"accepted_species","sorted"
"t89",0.145902428584785
"t90",NA
"t27",0.205840631293371
"t17",0.841298154439216
"t54",0.0856896052906515
"t55",0.316804820023525
"t74",0.285311422014151
"t75",0.225668503601409
"t76",0.25718013059823
"t48",0.316656413933134
"t56",0.25427646429456
"t57",0.217232210242027
"t25",0.537595539746839
"t12",0.611170485687697
"t14",0.668186875850553
"t32",0.374727052116004
"t49",0.306966120200387
"t50",0.299804862020922
"t18",0.485698528330493
"t7",0.653437105152687
"t6",0.863740401336426
"t15",0.553050576957863
"t16",-0.196233832028249
"t3",-0.46192234516483
"t5",1.66311175001616
"t38",NA
"t39",1.60335987091308
"t40",1.6168649317724
"t41",1.58595896389125
"t8",NA
"t11",1.45094153448261
"t43",0.922469514969702
"t73",1.14846320874461
"t95",1.10431269258142
"t96",1.08220645821346
"t30",1.09358318112068
"t91",1.05177440748623
"t92",1.02730724723559
"t84",1.02164776639449
"t53",NA
"t44",0.77656523605801
"t51",1.12469283002854
"t52",0.973722455669687
"t77",0.909082867479325
"t78",0.896117164615696
"t60",1.02330423496811
"t61",0.983106494860174
"t36",1.64507095963235
"t37",1.60830270246649
"t58",0.463873190805298
"t59",0.352726626862329
"t93",0.137828460251874
"t94",NA
"t45",-0.186355444934506
"t64",-0.108200344674984
"t65",-0.148375532024486
"t42",0.0487308861514173
"t68",-0.128985147039669
"t69",-0.120778621406647
"t46",-0.271186138301417
"t47",-0.269226062675736
"t35",-0.158962298127679
"t31",-0.225624630133805
"t2",NA
"t4",-0.751629099900893
"t23",-0.288207004707613
"t87",NA
"t88",-0.26530442016453
"t33",-0.461227084062135
"t34",-0.354679948218656
"t24",-0.368792936396733
"t81",-0.111489827859167
"t85",-0.144292865289165
"t86",NA
"t28",-0.8822087740254
"t29",-1.16945776112778
"t99",-0.783441051538398
"t100",NA
"t82",-0.907974412069041
"t83",-0.776358584187749
"t79",-1.10134958266796
"t80",-1.11768444047496
"t66",-1.16943627280874
"t67",-1.24158608980783
"t19",-2.09478759419263
"t20",-2.25101496769611
"t21",-2.50814096917381
"t22",-2.5521262930589
"t13",-2.80875333686069
"t1",-0.447664212528156
"t70",-1.38555051071179
"t71",-1.25885980951592
"t62",-0.936587113037133
"t63",-0.762883467375054
"t26",-0.834296749239652
"t72",-0.957824801791151
"t97",-0.920019992669726
"t98",NA
"t9",-1.11090365818542
"t10",-0.8581204390603
