,0,1,2,3,4,5,6,7,8,9,10,11,12
t24,15.719789,22.421616,15.238402,18.216259,-0.349044,31.189684,18.223959,-2.0843236,-3.1142719,32.128345,1.5233239,16.156796,33.5872
t77,15.938504,22.342356,15.195061,17.919998,-0.3022964,30.979406,18.873737,-2.0596607,-3.1786354,31.77851,1.0397798,15.482429,33.497753
t78,15.969069,22.44735,15.221689,17.78421,-0.28217435,30.966232,18.881218,-2.064878,-3.1629274,31.783018,0.9658829,15.43404,33.658707
t69,16.082222,22.44556,15.164616,17.51196,-0.21181722,30.540842,18.860504,-1.9424585,-3.1112473,31.185556,0.838045,15.097977,33.4877
t70,16.28451,22.548832,15.393032,17.786602,-0.22940531,31.012285,18.929451,-1.9804363,-3.1529865,31.655386,0.93143713,15.421183,33.719677
t63,16.298592,22.68275,15.390221,17.70273,-0.25713202,31.039362,19.113768,-2.0186803,-3.1837032,31.803846,0.81374633,15.510166,33.748833
t86,16.220339,22.672518,15.368162,17.652584,-0.25995895,31.006376,19.264536,-2.0104403,-3.1826406,31.515364,0.6780549,15.312715,33.60098
t87,16.29118,22.807846,15.389796,17.640991,-0.25760245,31.093868,19.277777,-2.0105805,-3.1722486,31.603443,0.66933525,15.421105,33.744865
t52,16.134998,22.474112,15.445019,17.70445,-0.2524738,30.981966,18.950706,-2.0148008,-3.2029483,31.78955,0.9602641,15.275243,33.798527
t90,16.059263,22.506994,15.546279,17.759329,-0.23582311,31.044882,19.02925,-2.0142677,-3.2152822,31.790411,0.95212805,15.049235,33.811184
t91,16.002151,22.566595,15.540453,17.760214,-0.24766126,31.022783,18.94438,-1.9926289,-3.2015278,31.758165,1.1439694,15.282364,33.839127
t28,15.95568,22.16777,15.287515,17.526146,-0.34533507,30.85037,17.859356,-2.037139,-3.0174723,32.061855,1.6994303,16.567963,33.40379
t4,15.801235,22.395727,15.130812,18.1267,-0.5359468,31.593792,16.96488,-2.1569755,-2.98302,33.09891,2.9462404,18.516989,33.64558
t102,16.098036,22.112528,15.083788,17.203495,-0.5635623,31.725441,16.179955,-2.1222484,-2.8868597,33.0085,2.941969,18.923738,32.59386
t103,15.969183,21.976917,14.955888,17.132895,-0.5440866,31.50502,16.045889,-2.108003,-2.8598955,32.71435,2.7954755,18.68194,32.314598
t31,15.86309,21.886074,15.160625,17.403917,-0.55542535,31.51423,15.909426,-2.1626797,-2.9201782,33.264008,2.8827538,18.455729,32.831573
t34,13.567583,23.65019,15.945748,17.48605,-0.78555876,34.566418,10.3131695,-1.5010715,-2.1422167,29.386461,6.9538226,25.918015,26.293531
t35,13.702575,23.631733,15.980315,17.54739,-0.7962336,34.639194,10.4619055,-1.4856935,-2.1447046,29.32537,7.1363263,26.044186,26.388166
t128,14.0122175,23.726566,16.059273,17.259575,-0.7181646,35.003887,10.370097,-1.3575281,-1.9525124,28.329636,6.61155,26.262012,25.563765
t129,14.008403,23.725138,16.059793,17.264862,-0.717363,35.005184,10.358524,-1.3576746,-1.95219,28.331936,6.6126466,26.25248,25.565046
t122,14.032785,23.718845,16.054836,17.319948,-0.7097143,34.98165,10.3362255,-1.3581764,-1.948945,28.347883,6.6294904,26.290277,25.586485
t123,14.020856,23.71541,16.065668,17.3125,-0.7129996,34.984173,10.331822,-1.358958,-1.9483889,28.361183,6.6437397,26.297977,25.598274
t58,14.091556,23.707956,15.927668,17.57441,-0.7329254,34.909767,10.3583975,-1.3991504,-1.9891472,28.618189,6.592852,26.440973,25.721596
t29,13.941081,23.432516,16.071093,17.627335,-0.74025464,34.91295,10.317875,-1.5397524,-2.1106486,29.416775,6.7156954,25.87322,26.161894
t10,11.47579,19.592413,13.1600275,14.672119,-0.5977761,28.86359,8.68937,-1.2529888,-1.7239968,23.956171,5.082869,21.064487,21.626816
t43,13.937435,22.859972,15.741223,17.823778,-0.8234784,34.687084,10.45854,-1.7903327,-2.1789424,30.360577,5.9034796,25.072077,27.044607
t44,13.963194,22.664198,15.736607,17.868462,-0.8492052,34.66454,10.374628,-1.7893708,-2.1821847,30.432558,5.883219,25.171614,26.834698
t42,13.847847,22.708284,15.675989,17.863394,-0.8502868,34.52714,10.520599,-1.8021173,-2.1645546,30.384657,6.015751,25.11244,27.112862
