"accepted_species","estimate"
"t53",0.346043322867272
"t111",0.275337586579588
"t116",0.275337586579588
"t140",0.275337586579588
"t141",0.275337586579588
"t131",0.275337586579588
"t132",0.0936433312201504
"t21",0.378756619498484
"t35",0.476776354454349
"t114",0.155487450786658
"t115",0.155487450786658
"t118",0.350994849980414
"t48",0.162992006155451
"t49",0.162992006155451
"t25",1.16186430177207
