"","t1","t2","t3","t4","t21","t74","t108","t109","t76","t95","t96","t138","t139","t93","t94","t79","t73","t34","t35","t66","t67","t54","t55","t27","t28","t16","t17","t46","t47","t81","t130","t131","t45","t49","t50","t38","t26","t24","t132","t133","t110","t111","t70","t71","t57","t83","t84","t56","t122","t123","t82","t85","t86","t75","t88","t89","t97","t98","t120","t121","t124","t125","t19","t29","t52","t53","t18","t42","t100","t101","t13","t15","t102","t103","t68","t51","t60","t61","t36","t77","t78","t32","t33","t106","t107","t11","t58","t59","t64","t65","t43","t44","t30","t136","t137","t72","t31","t128","t129","t40","t134","t135","t37","t12","t99","t114","t115","t7","t8","t14","t22","t39","t41","t48","t104","t105","t92","t140","t141","t118","t119","t9","t10","t62","t63","t116","t117","t90","t91","t25","t20","t23","t112","t113","t69","t80","t126","t127","t87","t5","t6"
"t1",0,3.1361813604,5.16573838651,3.389692703287,6.364416204587,8.208300197187,8.208300197187,8.208300197187,8.208300197187,8.208300197187,8.208300197187,8.208300197211,8.208300197211,8.208300197087,8.208300197087,8.208300197087,8.208300197087,7.261768065397,8.208300196797,8.208300197137,8.208300197137,7.780540310087,7.900985356587,7.551587007187,8.208300196687,8.104251094287,5.888800704187,7.846164403987,7.516619593887,8.208300197207,8.208300197127,8.208300197127,8.208300197157,8.188232432867,8.208300197167,8.208300196887,7.274531351387,7.878728166787,8.208300197657,8.208300197657,8.208300197667,8.208300197667,7.698505035647,8.208300197247,7.427444971127,8.208300197247,8.208300197247,8.208300197147,8.208300197227,8.208300197227,8.124595136097,8.208300197197,8.208300197197,8.208300197197,8.095476200447,8.208300197147,8.208300197147,8.208300197147,8.208300197117,8.208300197117,8.208300197537,8.208300197537,6.145897667087,8.208300197187,8.208300197287,8.208300197287,6.758537455847,8.208300197547,8.208300197547,8.208300197547,5.777663202806,5.639482959846,8.208300197226,8.208300197226,8.208300197226,8.208300197226,8.208300197306,8.208300197306,8.208300197306,8.208300196926,8.208300196926,8.208300197257,6.917807124857,8.208300197187,8.208300197187,5.496270522087,8.208300197297,8.208300197297,7.825106908997,7.694100539997,8.208300197177,8.208300197177,7.665931643837,8.208300197238,8.208300197238,8.208300197287,8.208300197537,8.208300197197,8.208300197197,8.208300197137,8.208300197447,8.208300197447,7.099526226067,6.252783828987,8.208300197387,8.208300197397,8.208300197397,4.996881820397,5.409588659597,8.208300197477,7.551238331077,8.208300197077,8.208300197097,8.208300197297,8.208300197347,8.208300197347,8.208300197297,8.208300197295,8.208300197295,8.208300197347,8.208300197347,5.878932376327,8.208300197327,8.174509208477,8.208300197277,8.208300197277,8.208300197277,8.208300197277,8.208300197277,8.208300197377,7.725753308177,7.892152717977,8.208300196877,8.208300196877,8.208300196877,7.976307195177,8.208300196897,8.208300196897,8.208300196877,2.94399508801,3.9076460351
"t2",3.1361813604,0,3.03487536271,1.258829679487,4.233553180787,6.077437173387,6.077437173387,6.077437173387,6.077437173387,6.077437173387,6.077437173387,6.077437173411,6.077437173411,6.077437173287,6.077437173287,6.077437173287,6.077437173287,5.130905041597,6.077437172997,6.077437173337,6.077437173337,5.649677286287,5.770122332787,5.420723983387,6.077437172887,5.973388070487,3.757937680387,5.715301380187,5.385756570087,6.077437173407,6.077437173327,6.077437173327,6.077437173357,6.057369409067,6.077437173367,6.077437173087,5.143668327587,5.747865142987,6.077437173857,6.077437173857,6.077437173867,6.077437173867,5.567642011847,6.077437173447,5.296581947327,6.077437173447,6.077437173447,6.077437173347,6.077437173427,6.077437173427,5.993732112297,6.077437173397,6.077437173397,6.077437173397,5.964613176647,6.077437173347,6.077437173347,6.077437173347,6.077437173317,6.077437173317,6.077437173737,6.077437173737,4.015034643287,6.077437173387,6.077437173487,6.077437173487,4.627674432047,6.077437173747,6.077437173747,6.077437173747,3.646800179006,3.508619936046,6.077437173426,6.077437173426,6.077437173426,6.077437173426,6.077437173506,6.077437173506,6.077437173506,6.077437173126,6.077437173126,6.077437173457,4.786944101057,6.077437173387,6.077437173387,3.365407498287,6.077437173497,6.077437173497,5.694243885197,5.563237516197,6.077437173377,6.077437173377,5.535068620037,6.077437173438,6.077437173438,6.077437173487,6.077437173737,6.077437173397,6.077437173397,6.077437173337,6.077437173647,6.077437173647,4.968663202267,4.121920805187,6.077437173587,6.077437173597,6.077437173597,2.866018796597,3.278725635797,6.077437173677,5.420375307277,6.077437173277,6.077437173297,6.077437173497,6.077437173547,6.077437173547,6.077437173497,6.077437173495,6.077437173495,6.077437173547,6.077437173547,3.748069352527,6.077437173527,6.043646184677,6.077437173477,6.077437173477,6.077437173477,6.077437173477,6.077437173477,6.077437173577,5.594890284377,5.761289694177,6.077437173077,6.077437173077,6.077437173077,5.845444171377,6.077437173097,6.077437173097,6.077437173077,1.07627081141,2.0399217585
"t3",5.16573838651,3.03487536271,0,3.261376192777,6.236099694077,8.079983686677,8.079983686677,8.079983686677,8.079983686677,8.079983686677,8.079983686677,8.079983686701,8.079983686701,8.079983686577,8.079983686577,8.079983686577,8.079983686577,7.133451554887,8.079983686287,8.079983686627,8.079983686627,7.652223799577,7.772668846077,7.423270496677,8.079983686177,7.975934583777,5.760484193677,7.717847893477,7.388303083377,8.079983686697,8.079983686617,8.079983686617,8.079983686647,8.059915922357,8.079983686657,8.079983686377,7.146214840877,7.750411656277,8.079983687147,8.079983687147,8.079983687157,8.079983687157,7.570188525137,8.079983686737,7.299128460617,8.079983686737,8.079983686737,8.079983686637,8.079983686717,8.079983686717,7.996278625587,8.079983686687,8.079983686687,8.079983686687,7.967159689937,8.079983686637,8.079983686637,8.079983686637,8.079983686607,8.079983686607,8.079983687027,8.079983687027,6.017581156577,8.079983686677,8.079983686777,8.079983686777,6.630220945337,8.079983687037,8.079983687037,8.079983687037,5.649346692296,5.511166449336,8.079983686716,8.079983686716,8.079983686716,8.079983686716,8.079983686796,8.079983686796,8.079983686796,8.079983686416,8.079983686416,8.079983686747,6.789490614347,8.079983686677,8.079983686677,5.367954011577,8.079983686787,8.079983686787,7.696790398487,7.565784029487,8.079983686667,8.079983686667,7.537615133327,8.079983686728,8.079983686728,8.079983686777,8.079983687027,8.079983686687,8.079983686687,8.079983686627,8.079983686937,8.079983686937,6.971209715557,6.124467318477,8.079983686877,8.079983686887,8.079983686887,4.868565309887,5.281272149087,8.079983686967,7.422921820567,8.079983686567,8.079983686587,8.079983686787,8.079983686837,8.079983686837,8.079983686787,8.079983686785,8.079983686785,8.079983686837,8.079983686837,5.750615865817,8.079983686817,8.046192697967,8.079983686767,8.079983686767,8.079983686767,8.079983686767,8.079983686767,8.079983686867,7.597436797667,7.763836207467,8.079983686367,8.079983686367,8.079983686367,7.847990684667,8.079983686387,8.079983686387,8.079983686367,3.10582783752,4.06947878461
"t4",3.389692703287,1.258829679487,3.261376192777,0,4.4436331235,6.2875171161,6.2875171161,6.2875171161,6.2875171161,6.2875171161,6.2875171161,6.287517116124,6.287517116124,6.287517116,6.287517116,6.287517116,6.287517116,5.34098498431,6.28751711571,6.28751711605,6.28751711605,5.859757229,5.9802022755,5.6308039261,6.2875171156,6.1834680132,3.9680176231,5.9253813229,5.5958365128,6.28751711612,6.28751711604,6.28751711604,6.28751711607,6.26744935178,6.28751711608,6.2875171158,5.3537482703,5.9579450857,6.28751711657,6.28751711657,6.28751711658,6.28751711658,5.77772195456,6.28751711616,5.50666189004,6.28751711616,6.28751711616,6.28751711606,6.28751711614,6.28751711614,6.20381205501,6.28751711611,6.28751711611,6.28751711611,6.17469311936,6.28751711606,6.28751711606,6.28751711606,6.28751711603,6.28751711603,6.28751711645,6.28751711645,4.225114586,6.2875171161,6.2875171162,6.2875171162,4.83775437476,6.28751711646,6.28751711646,6.28751711646,3.856880121719,3.718699878759,6.287517116139,6.287517116139,6.287517116139,6.287517116139,6.287517116219,6.287517116219,6.287517116219,6.287517115839,6.287517115839,6.28751711617,4.99702404377,6.2875171161,6.2875171161,3.575487441,6.28751711621,6.28751711621,5.90432382791,5.77331745891,6.28751711609,6.28751711609,5.74514856275,6.287517116151,6.287517116151,6.2875171162,6.28751711645,6.28751711611,6.28751711611,6.28751711605,6.28751711636,6.28751711636,5.17874314498,4.3320007479,6.2875171163,6.28751711631,6.28751711631,3.07609873931,3.48880557851,6.28751711639,5.63045524999,6.28751711599,6.28751711601,6.28751711621,6.28751711626,6.28751711626,6.28751711621,6.287517116208,6.287517116208,6.28751711626,6.28751711626,3.95814929524,6.28751711624,6.25372612739,6.28751711619,6.28751711619,6.28751711619,6.28751711619,6.28751711619,6.28751711629,5.80497022709,5.97136963689,6.28751711579,6.28751711579,6.28751711579,6.05552411409,6.28751711581,6.28751711581,6.28751711579,1.329782154297,2.293433101387
"t21",6.364416204587,4.233553180787,6.236099694077,4.4436331235,0,2.3631100518,2.3631100518,2.3631100518,2.3631100518,2.3631100518,2.3631100518,2.363110051824,2.363110051824,2.3631100517,2.3631100517,2.3631100517,2.3631100517,1.41657792001,2.36311005141,2.36311005175,2.36311005175,2.4562564369,2.5767014834,2.227303134,2.8840163235,4.6059101063,2.3904597162,4.347823416,4.0182786059,4.70995920922,4.70995920914,4.70995920914,4.70995920917,4.68989144488,4.70995920918,4.7099592089,3.7761903634,4.3803871788,4.70995920967,4.70995920967,4.70995920968,4.70995920968,4.20016404766,4.70995920926,3.92910398314,4.70995920926,4.70995920926,4.70995920916,4.70995920924,4.70995920924,4.62625414811,4.70995920921,4.70995920921,4.70995920921,4.59713521246,4.70995920916,4.70995920916,4.70995920916,4.70995920913,4.70995920913,4.70995920955,4.70995920955,3.3940581163,5.4564606464,5.4564606465,5.4564606465,4.00669790506,5.45646064676,5.45646064676,5.45646064676,3.025823652019,2.887643409059,5.456460646439,5.456460646439,5.456460646439,5.456460646439,5.456460646519,5.456460646519,5.456460646519,5.456460646139,5.456460646139,5.45646064647,4.16596757407,5.4564606464,5.4564606464,3.6083679723,6.32039764751,6.32039764751,5.93720435921,5.80619799021,6.32039764739,6.32039764739,5.77802909405,6.320397647451,6.320397647451,6.3203976475,6.32039764775,6.32039764741,6.32039764741,6.32039764735,6.32039764766,6.32039764766,5.21162367628,4.3648812792,6.3203976476,6.32039764761,6.32039764761,3.10897927061,3.52168610981,6.32039764769,5.66333578129,6.32039764729,6.32039764731,6.32039764751,6.32039764756,6.32039764756,6.32039764751,6.320397647508,6.320397647508,6.32039764756,6.32039764756,3.99102982654,6.32039764754,6.28660665869,6.32039764749,6.32039764749,6.32039764749,6.32039764749,6.32039764749,6.32039764759,5.83785075839,6.00425016819,6.32039764709,6.32039764709,6.32039764709,6.08840464539,6.32039764711,6.32039764711,6.32039764709,4.304505655597,5.268156602687
"t74",8.208300197187,6.077437173387,8.079983686677,6.2875171161,2.3631100518,0,1.2178783912,1.2178783912,3.4626524692,3.4626524692,3.4626524692,3.462652469224,3.462652469224,3.4626524691,3.4626524691,3.4626524691,3.4626524691,2.51612033741,3.46265246881,3.46265246915,3.46265246915,4.3001404295,4.420585476,4.0711871266,4.7279003161,6.4497940989,4.2343437088,6.1917074086,5.8621625985,6.55384320182,6.55384320174,6.55384320174,6.55384320177,6.53377543748,6.55384320178,6.5538432015,5.620074356,6.2242711714,6.55384320227,6.55384320227,6.55384320228,6.55384320228,6.04404804026,6.55384320186,5.77298797574,6.55384320186,6.55384320186,6.55384320176,6.55384320184,6.55384320184,6.47013814071,6.55384320181,6.55384320181,6.55384320181,6.44101920506,6.55384320176,6.55384320176,6.55384320176,6.55384320173,6.55384320173,6.55384320215,6.55384320215,5.2379421089,7.300344639,7.3003446391,7.3003446391,5.85058189766,7.30034463936,7.30034463936,7.30034463936,4.869707644619,4.731527401659,7.300344639039,7.300344639039,7.300344639039,7.300344639039,7.300344639119,7.300344639119,7.300344639119,7.300344638739,7.300344638739,7.30034463907,6.00985156667,7.300344639,7.300344639,5.4522519649,8.16428164011,8.16428164011,7.78108835181,7.65008198281,8.16428163999,8.16428163999,7.62191308665,8.164281640051,8.164281640051,8.1642816401,8.16428164035,8.16428164001,8.16428164001,8.16428163995,8.16428164026,8.16428164026,7.05550766888,6.2087652718,8.1642816402,8.16428164021,8.16428164021,4.95286326321,5.36557010241,8.16428164029,7.50721977389,8.16428163989,8.16428163991,8.16428164011,8.16428164016,8.16428164016,8.16428164011,8.164281640108,8.164281640108,8.16428164016,8.16428164016,5.83491381914,8.16428164014,8.13049065129,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164019,7.68173475099,7.84813416079,8.16428163969,8.16428163969,8.16428163969,7.93228863799,8.16428163971,8.16428163971,8.16428163969,6.148389648197,7.112040595287
"t108",8.208300197187,6.077437173387,8.079983686677,6.2875171161,2.3631100518,1.2178783912,0,0.2810832888,3.4626524692,3.4626524692,3.4626524692,3.462652469224,3.462652469224,3.4626524691,3.4626524691,3.4626524691,3.4626524691,2.51612033741,3.46265246881,3.46265246915,3.46265246915,4.3001404295,4.420585476,4.0711871266,4.7279003161,6.4497940989,4.2343437088,6.1917074086,5.8621625985,6.55384320182,6.55384320174,6.55384320174,6.55384320177,6.53377543748,6.55384320178,6.5538432015,5.620074356,6.2242711714,6.55384320227,6.55384320227,6.55384320228,6.55384320228,6.04404804026,6.55384320186,5.77298797574,6.55384320186,6.55384320186,6.55384320176,6.55384320184,6.55384320184,6.47013814071,6.55384320181,6.55384320181,6.55384320181,6.44101920506,6.55384320176,6.55384320176,6.55384320176,6.55384320173,6.55384320173,6.55384320215,6.55384320215,5.2379421089,7.300344639,7.3003446391,7.3003446391,5.85058189766,7.30034463936,7.30034463936,7.30034463936,4.869707644619,4.731527401659,7.300344639039,7.300344639039,7.300344639039,7.300344639039,7.300344639119,7.300344639119,7.300344639119,7.300344638739,7.300344638739,7.30034463907,6.00985156667,7.300344639,7.300344639,5.4522519649,8.16428164011,8.16428164011,7.78108835181,7.65008198281,8.16428163999,8.16428163999,7.62191308665,8.164281640051,8.164281640051,8.1642816401,8.16428164035,8.16428164001,8.16428164001,8.16428163995,8.16428164026,8.16428164026,7.05550766888,6.2087652718,8.1642816402,8.16428164021,8.16428164021,4.95286326321,5.36557010241,8.16428164029,7.50721977389,8.16428163989,8.16428163991,8.16428164011,8.16428164016,8.16428164016,8.16428164011,8.164281640108,8.164281640108,8.16428164016,8.16428164016,5.83491381914,8.16428164014,8.13049065129,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164019,7.68173475099,7.84813416079,8.16428163969,8.16428163969,8.16428163969,7.93228863799,8.16428163971,8.16428163971,8.16428163969,6.148389648197,7.112040595287
"t109",8.208300197187,6.077437173387,8.079983686677,6.2875171161,2.3631100518,1.2178783912,0.2810832888,0,3.4626524692,3.4626524692,3.4626524692,3.462652469224,3.462652469224,3.4626524691,3.4626524691,3.4626524691,3.4626524691,2.51612033741,3.46265246881,3.46265246915,3.46265246915,4.3001404295,4.420585476,4.0711871266,4.7279003161,6.4497940989,4.2343437088,6.1917074086,5.8621625985,6.55384320182,6.55384320174,6.55384320174,6.55384320177,6.53377543748,6.55384320178,6.5538432015,5.620074356,6.2242711714,6.55384320227,6.55384320227,6.55384320228,6.55384320228,6.04404804026,6.55384320186,5.77298797574,6.55384320186,6.55384320186,6.55384320176,6.55384320184,6.55384320184,6.47013814071,6.55384320181,6.55384320181,6.55384320181,6.44101920506,6.55384320176,6.55384320176,6.55384320176,6.55384320173,6.55384320173,6.55384320215,6.55384320215,5.2379421089,7.300344639,7.3003446391,7.3003446391,5.85058189766,7.30034463936,7.30034463936,7.30034463936,4.869707644619,4.731527401659,7.300344639039,7.300344639039,7.300344639039,7.300344639039,7.300344639119,7.300344639119,7.300344639119,7.300344638739,7.300344638739,7.30034463907,6.00985156667,7.300344639,7.300344639,5.4522519649,8.16428164011,8.16428164011,7.78108835181,7.65008198281,8.16428163999,8.16428163999,7.62191308665,8.164281640051,8.164281640051,8.1642816401,8.16428164035,8.16428164001,8.16428164001,8.16428163995,8.16428164026,8.16428164026,7.05550766888,6.2087652718,8.1642816402,8.16428164021,8.16428164021,4.95286326321,5.36557010241,8.16428164029,7.50721977389,8.16428163989,8.16428163991,8.16428164011,8.16428164016,8.16428164016,8.16428164011,8.164281640108,8.164281640108,8.16428164016,8.16428164016,5.83491381914,8.16428164014,8.13049065129,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164019,7.68173475099,7.84813416079,8.16428163969,8.16428163969,8.16428163969,7.93228863799,8.16428163971,8.16428163971,8.16428163969,6.148389648197,7.112040595287
"t76",8.208300197187,6.077437173387,8.079983686677,6.2875171161,2.3631100518,3.4626524692,3.4626524692,3.4626524692,0,1.0012805938,1.0012805938,1.001280593824,1.001280593824,1.5233581017,1.5233581017,1.5233581017,1.5233581017,1.72810271541,2.67463484681,2.67463484715,2.67463484715,4.3001404295,4.420585476,4.0711871266,4.7279003161,6.4497940989,4.2343437088,6.1917074086,5.8621625985,6.55384320182,6.55384320174,6.55384320174,6.55384320177,6.53377543748,6.55384320178,6.5538432015,5.620074356,6.2242711714,6.55384320227,6.55384320227,6.55384320228,6.55384320228,6.04404804026,6.55384320186,5.77298797574,6.55384320186,6.55384320186,6.55384320176,6.55384320184,6.55384320184,6.47013814071,6.55384320181,6.55384320181,6.55384320181,6.44101920506,6.55384320176,6.55384320176,6.55384320176,6.55384320173,6.55384320173,6.55384320215,6.55384320215,5.2379421089,7.300344639,7.3003446391,7.3003446391,5.85058189766,7.30034463936,7.30034463936,7.30034463936,4.869707644619,4.731527401659,7.300344639039,7.300344639039,7.300344639039,7.300344639039,7.300344639119,7.300344639119,7.300344639119,7.300344638739,7.300344638739,7.30034463907,6.00985156667,7.300344639,7.300344639,5.4522519649,8.16428164011,8.16428164011,7.78108835181,7.65008198281,8.16428163999,8.16428163999,7.62191308665,8.164281640051,8.164281640051,8.1642816401,8.16428164035,8.16428164001,8.16428164001,8.16428163995,8.16428164026,8.16428164026,7.05550766888,6.2087652718,8.1642816402,8.16428164021,8.16428164021,4.95286326321,5.36557010241,8.16428164029,7.50721977389,8.16428163989,8.16428163991,8.16428164011,8.16428164016,8.16428164016,8.16428164011,8.164281640108,8.164281640108,8.16428164016,8.16428164016,5.83491381914,8.16428164014,8.13049065129,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164019,7.68173475099,7.84813416079,8.16428163969,8.16428163969,8.16428163969,7.93228863799,8.16428163971,8.16428163971,8.16428163969,6.148389648197,7.112040595287
"t95",8.208300197187,6.077437173387,8.079983686677,6.2875171161,2.3631100518,3.4626524692,3.4626524692,3.4626524692,1.0012805938,0,0.4268726142,0.755940750624,0.755940750624,1.5233581017,1.5233581017,1.5233581017,1.5233581017,1.72810271541,2.67463484681,2.67463484715,2.67463484715,4.3001404295,4.420585476,4.0711871266,4.7279003161,6.4497940989,4.2343437088,6.1917074086,5.8621625985,6.55384320182,6.55384320174,6.55384320174,6.55384320177,6.53377543748,6.55384320178,6.5538432015,5.620074356,6.2242711714,6.55384320227,6.55384320227,6.55384320228,6.55384320228,6.04404804026,6.55384320186,5.77298797574,6.55384320186,6.55384320186,6.55384320176,6.55384320184,6.55384320184,6.47013814071,6.55384320181,6.55384320181,6.55384320181,6.44101920506,6.55384320176,6.55384320176,6.55384320176,6.55384320173,6.55384320173,6.55384320215,6.55384320215,5.2379421089,7.300344639,7.3003446391,7.3003446391,5.85058189766,7.30034463936,7.30034463936,7.30034463936,4.869707644619,4.731527401659,7.300344639039,7.300344639039,7.300344639039,7.300344639039,7.300344639119,7.300344639119,7.300344639119,7.300344638739,7.300344638739,7.30034463907,6.00985156667,7.300344639,7.300344639,5.4522519649,8.16428164011,8.16428164011,7.78108835181,7.65008198281,8.16428163999,8.16428163999,7.62191308665,8.164281640051,8.164281640051,8.1642816401,8.16428164035,8.16428164001,8.16428164001,8.16428163995,8.16428164026,8.16428164026,7.05550766888,6.2087652718,8.1642816402,8.16428164021,8.16428164021,4.95286326321,5.36557010241,8.16428164029,7.50721977389,8.16428163989,8.16428163991,8.16428164011,8.16428164016,8.16428164016,8.16428164011,8.164281640108,8.164281640108,8.16428164016,8.16428164016,5.83491381914,8.16428164014,8.13049065129,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164009,8.16428164019,7.68173475099,7.84813416079,8.16428163969,8.16428163969,8.16428163969,7.93228863799,8.16428163971,8.16428163971,8.16428163969,6.148389648197,7.112040595287
