accepted_species,estimate
t37,-1.1094092
t141,-1.555726
t142,-1.7489483
t138,-1.555726
t72,-1.7489483
t67,-1.1094092
t60,-1.6214628
t34,-1.5256381
t11,-0.68903583
t100,-1.505493
t28,-0.67478305
t112,-1.3053374
t127,-1.0402387
t144,-1.1471901
t145,-1.1471901
