accepted_species,estimate
t26,-0.1048162271037318
t57,-0.15199625905434244
t100,0.4048702403144538
t17,0.7338974102569051
t53,-0.49885898961438885
t6,-0.12455138664808899
t93,-0.3704607456459435
t90,0.23068414145480604
t84,0.17946745782113133
t73,0.1800245499156084
