"","t8","t19","t96","t97","t128","t129","t83","t56","t54","t55","t13","t15","t39","t40","t57","t58","t84","t85","t36","t6","t7","t21","t26","t27","t51","t95","t132","t133","t18","t33","t37","t38","t23","t109","t110","t104","t93","t94","t32","t9","t10","t11","t12","t4","t5","t28","t29","t46","t47","t71","t72","t100","t101","t102","t103","t73","t74","t70","t124","t125","t78","t79","t49","t50","t63","t64","t42","t105","t106","t80","t81","t68","t24","t59","t69","t113","t114","t87","t41","t120","t121","t52","t53","t22","t117","t118","t92","t25","t88","t89","t107","t108","t90","t91","t20","t34","t35","t66","t67","t111","t112","t60","t77","t115","t116","t82","t130","t131","t86","t61","t62","t43","t44","t14","t17","t98","t99","t48","t45","t75","t76","t65","t30","t31","t126","t127","t122","t123","t119","t16","t3","t2","t1"
"t8",0,1.7036957242,3.2067526295,3.2067526295,3.20675262957,3.20675262957,3.20675262965,3.20675262955,3.2067526296,3.2067526296,1.4149753355,3.6317784913,3.6317784909,3.6317784909,3.6317784913,3.3826269683,3.6317784913,3.6317784913,3.6317784913,3.36489217371,1.07180130401,4.53944295511,3.29028076245,4.53944295545,4.53944295555,4.53944295555,4.53944295554,4.53944295554,2.640102621728,4.539442955568,3.889179665138,3.579829932698,4.539442955168,4.517390356788,4.539442955548,4.539442955528,4.539442955528,4.539442955528,3.715144721128,2.557934442228,2.71522287971,4.53944295571,2.21159067301,4.1007744729,4.3819590594,6.6860236694,7.8404038028,7.8404038032,7.342009545,7.8404038035,7.8404038035,7.84040380348,7.84040380348,7.8404038034,7.8404038034,7.84040380346,7.84040380346,7.84040380346,7.84040380348,7.84040380348,7.84040380346,7.84040380346,7.84040380346,7.84040380346,7.8404038035,7.8404038035,7.8404038032,7.8404038033,7.8404038033,7.84040380324,7.84040380324,7.84040380324,7.8404038033,7.29878263595,7.84040380318,7.84040380316,7.84040380316,7.84040380318,7.40915043158,7.84040380313,7.84040380313,7.84040380368,7.84040380368,6.50312451448,7.84040380286,7.84040380286,7.84040380288,6.57817157568,7.84040380328,7.84040380328,7.8404038037,7.8404038037,7.8404038033,7.8404038033,7.8404038024,7.8404038026,7.8404038026,7.84040380299,7.84040380299,7.84040380289,7.84040380289,7.84040380289,7.84040380279,7.84040380277,7.84040380277,7.84040380284,7.84040380283,7.84040380283,7.84040380279,7.67797183929,7.84040380279,7.84040380299,7.84040380299,5.69836239286,7.690172902,7.8404038036,7.8404038036,7.8404038036,6.99595898732,7.8404038033,7.8316033536,7.8404038033,7.8404038034,6.8057831521,7.8404038033,7.8404038033,7.840403803234,7.840403803234,7.84040380324,6.0035149666,3.25116328356,4.1953754501,3.04888220422
"t19",1.7036957242,0,2.0349303075,2.0349303075,2.03493030757,2.03493030757,2.03493030765,2.03493030755,2.0349303076,2.0349303076,1.5353130819,5.0210749329,5.0210749325,5.0210749325,5.0210749329,4.7719234099,5.0210749329,5.0210749329,5.0210749329,4.75418861531,2.46109774561,5.92873939671,4.67957720405,5.92873939705,5.92873939715,5.92873939715,5.92873939714,5.92873939714,4.029399063328,5.928739397168,5.278476106738,4.969126374298,5.928739396768,5.906686798388,5.928739397148,5.928739397128,5.928739397128,5.928739397128,5.104441162728,3.947230883828,4.10451932131,5.92873939731,3.60088711461,5.4900709145,5.771255501,8.075320111,9.2297002444,9.2297002448,8.7313059866,9.2297002451,9.2297002451,9.22970024508,9.22970024508,9.229700245,9.229700245,9.22970024506,9.22970024506,9.22970024506,9.22970024508,9.22970024508,9.22970024506,9.22970024506,9.22970024506,9.22970024506,9.2297002451,9.2297002451,9.2297002448,9.2297002449,9.2297002449,9.22970024484,9.22970024484,9.22970024484,9.2297002449,8.68807907755,9.22970024478,9.22970024476,9.22970024476,9.22970024478,8.79844687318,9.22970024473,9.22970024473,9.22970024528,9.22970024528,7.89242095608,9.22970024446,9.22970024446,9.22970024448,7.96746801728,9.22970024488,9.22970024488,9.2297002453,9.2297002453,9.2297002449,9.2297002449,9.229700244,9.2297002442,9.2297002442,9.22970024459,9.22970024459,9.22970024449,9.22970024449,9.22970024449,9.22970024439,9.22970024437,9.22970024437,9.22970024444,9.22970024443,9.22970024443,9.22970024439,9.06726828089,9.22970024439,9.22970024459,9.22970024459,7.08765883446,9.0794693436,9.2297002452,9.2297002452,9.2297002452,8.38525542892,9.2297002449,9.2208997952,9.2297002449,9.229700245,8.1950795937,9.2297002449,9.2297002449,9.229700244834,9.229700244834,9.22970024484,7.3928114082,4.64045972516,5.5846718917,4.43817864582
"t96",3.2067526295,2.0349303075,0,0.3842646564,1.62828751587,1.62828751587,1.62828751595,1.62828751585,1.9283099809,1.9283099809,3.0383699872,6.5241318382,6.5241318378,6.5241318378,6.5241318382,6.2749803152,6.5241318382,6.5241318382,6.5241318382,6.25724552061,3.96415465091,7.43179630201,6.18263410935,7.43179630235,7.43179630245,7.43179630245,7.43179630244,7.43179630244,5.532455968628,7.431796302468,6.781533012038,6.472183279598,7.431796302068,7.409743703688,7.431796302448,7.431796302428,7.431796302428,7.431796302428,6.607498068028,5.450287789128,5.60757622661,7.43179630261,5.10394401991,6.9931278198,7.2743124063,9.5783770163,10.7327571497,10.7327571501,10.2343628919,10.7327571504,10.7327571504,10.73275715038,10.73275715038,10.7327571503,10.7327571503,10.73275715036,10.73275715036,10.73275715036,10.73275715038,10.73275715038,10.73275715036,10.73275715036,10.73275715036,10.73275715036,10.7327571504,10.7327571504,10.7327571501,10.7327571502,10.7327571502,10.73275715014,10.73275715014,10.73275715014,10.7327571502,10.19113598285,10.73275715008,10.73275715006,10.73275715006,10.73275715008,10.30150377848,10.73275715003,10.73275715003,10.73275715058,10.73275715058,9.39547786138,10.73275714976,10.73275714976,10.73275714978,9.47052492258,10.73275715018,10.73275715018,10.7327571506,10.7327571506,10.7327571502,10.7327571502,10.7327571493,10.7327571495,10.7327571495,10.73275714989,10.73275714989,10.73275714979,10.73275714979,10.73275714979,10.73275714969,10.73275714967,10.73275714967,10.73275714974,10.73275714973,10.73275714973,10.73275714969,10.57032518619,10.73275714969,10.73275714989,10.73275714989,8.59071573976,10.5825262489,10.7327571505,10.7327571505,10.7327571505,9.88831233422,10.7327571502,10.7239567005,10.7327571502,10.7327571503,9.698136499,10.7327571502,10.7327571502,10.732757150134,10.732757150134,10.73275715014,8.8958683135,6.14351663046,7.087728797,5.94123555112
"t97",3.2067526295,2.0349303075,0.3842646564,0,1.62828751587,1.62828751587,1.62828751595,1.62828751585,1.9283099809,1.9283099809,3.0383699872,6.5241318382,6.5241318378,6.5241318378,6.5241318382,6.2749803152,6.5241318382,6.5241318382,6.5241318382,6.25724552061,3.96415465091,7.43179630201,6.18263410935,7.43179630235,7.43179630245,7.43179630245,7.43179630244,7.43179630244,5.532455968628,7.431796302468,6.781533012038,6.472183279598,7.431796302068,7.409743703688,7.431796302448,7.431796302428,7.431796302428,7.431796302428,6.607498068028,5.450287789128,5.60757622661,7.43179630261,5.10394401991,6.9931278198,7.2743124063,9.5783770163,10.7327571497,10.7327571501,10.2343628919,10.7327571504,10.7327571504,10.73275715038,10.73275715038,10.7327571503,10.7327571503,10.73275715036,10.73275715036,10.73275715036,10.73275715038,10.73275715038,10.73275715036,10.73275715036,10.73275715036,10.73275715036,10.7327571504,10.7327571504,10.7327571501,10.7327571502,10.7327571502,10.73275715014,10.73275715014,10.73275715014,10.7327571502,10.19113598285,10.73275715008,10.73275715006,10.73275715006,10.73275715008,10.30150377848,10.73275715003,10.73275715003,10.73275715058,10.73275715058,9.39547786138,10.73275714976,10.73275714976,10.73275714978,9.47052492258,10.73275715018,10.73275715018,10.7327571506,10.7327571506,10.7327571502,10.7327571502,10.7327571493,10.7327571495,10.7327571495,10.73275714989,10.73275714989,10.73275714979,10.73275714979,10.73275714979,10.73275714969,10.73275714967,10.73275714967,10.73275714974,10.73275714973,10.73275714973,10.73275714969,10.57032518619,10.73275714969,10.73275714989,10.73275714989,8.59071573976,10.5825262489,10.7327571505,10.7327571505,10.7327571505,9.88831233422,10.7327571502,10.7239567005,10.7327571502,10.7327571503,9.698136499,10.7327571502,10.7327571502,10.732757150134,10.732757150134,10.73275715014,8.8958683135,6.14351663046,7.087728797,5.94123555112
"t128",3.20675262957,2.03493030757,1.62828751587,1.62828751587,0,0.10490208604,0.70238908832,1.44757915582,1.92830998097,1.92830998097,3.03836998727,6.52413183827,6.52413183787,6.52413183787,6.52413183827,6.27498031527,6.52413183827,6.52413183827,6.52413183827,6.25724552068,3.96415465098,7.43179630208,6.18263410942,7.43179630242,7.43179630252,7.43179630252,7.43179630251,7.43179630251,5.532455968698,7.431796302538,6.781533012108,6.472183279668,7.431796302138,7.409743703758,7.431796302518,7.431796302498,7.431796302498,7.431796302498,6.607498068098,5.450287789198,5.60757622668,7.43179630268,5.10394401998,6.99312781987,7.27431240637,9.57837701637,10.73275714977,10.73275715017,10.23436289197,10.73275715047,10.73275715047,10.73275715045,10.73275715045,10.73275715037,10.73275715037,10.73275715043,10.73275715043,10.73275715043,10.73275715045,10.73275715045,10.73275715043,10.73275715043,10.73275715043,10.73275715043,10.73275715047,10.73275715047,10.73275715017,10.73275715027,10.73275715027,10.73275715021,10.73275715021,10.73275715021,10.73275715027,10.19113598292,10.73275715015,10.73275715013,10.73275715013,10.73275715015,10.30150377855,10.7327571501,10.7327571501,10.73275715065,10.73275715065,9.39547786145,10.73275714983,10.73275714983,10.73275714985,9.47052492265,10.73275715025,10.73275715025,10.73275715067,10.73275715067,10.73275715027,10.73275715027,10.73275714937,10.73275714957,10.73275714957,10.73275714996,10.73275714996,10.73275714986,10.73275714986,10.73275714986,10.73275714976,10.73275714974,10.73275714974,10.73275714981,10.7327571498,10.7327571498,10.73275714976,10.57032518626,10.73275714976,10.73275714996,10.73275714996,8.59071573983,10.58252624897,10.73275715057,10.73275715057,10.73275715057,9.88831233429,10.73275715027,10.72395670057,10.73275715027,10.73275715037,9.69813649907,10.73275715027,10.73275715027,10.732757150204,10.732757150204,10.73275715021,8.89586831357,6.14351663053,7.08772879707,5.94123555119
"t129",3.20675262957,2.03493030757,1.62828751587,1.62828751587,0.10490208604,0,0.70238908832,1.44757915582,1.92830998097,1.92830998097,3.03836998727,6.52413183827,6.52413183787,6.52413183787,6.52413183827,6.27498031527,6.52413183827,6.52413183827,6.52413183827,6.25724552068,3.96415465098,7.43179630208,6.18263410942,7.43179630242,7.43179630252,7.43179630252,7.43179630251,7.43179630251,5.532455968698,7.431796302538,6.781533012108,6.472183279668,7.431796302138,7.409743703758,7.431796302518,7.431796302498,7.431796302498,7.431796302498,6.607498068098,5.450287789198,5.60757622668,7.43179630268,5.10394401998,6.99312781987,7.27431240637,9.57837701637,10.73275714977,10.73275715017,10.23436289197,10.73275715047,10.73275715047,10.73275715045,10.73275715045,10.73275715037,10.73275715037,10.73275715043,10.73275715043,10.73275715043,10.73275715045,10.73275715045,10.73275715043,10.73275715043,10.73275715043,10.73275715043,10.73275715047,10.73275715047,10.73275715017,10.73275715027,10.73275715027,10.73275715021,10.73275715021,10.73275715021,10.73275715027,10.19113598292,10.73275715015,10.73275715013,10.73275715013,10.73275715015,10.30150377855,10.7327571501,10.7327571501,10.73275715065,10.73275715065,9.39547786145,10.73275714983,10.73275714983,10.73275714985,9.47052492265,10.73275715025,10.73275715025,10.73275715067,10.73275715067,10.73275715027,10.73275715027,10.73275714937,10.73275714957,10.73275714957,10.73275714996,10.73275714996,10.73275714986,10.73275714986,10.73275714986,10.73275714976,10.73275714974,10.73275714974,10.73275714981,10.7327571498,10.7327571498,10.73275714976,10.57032518626,10.73275714976,10.73275714996,10.73275714996,8.59071573983,10.58252624897,10.73275715057,10.73275715057,10.73275715057,9.88831233429,10.73275715027,10.72395670057,10.73275715027,10.73275715037,9.69813649907,10.73275715027,10.73275715027,10.732757150204,10.732757150204,10.73275715021,8.89586831357,6.14351663053,7.08772879707,5.94123555119
"t83",3.20675262965,2.03493030765,1.62828751595,1.62828751595,0.70238908832,0.70238908832,0,1.4475791559,1.92830998105,1.92830998105,3.03836998735,6.52413183835,6.52413183795,6.52413183795,6.52413183835,6.27498031535,6.52413183835,6.52413183835,6.52413183835,6.25724552076,3.96415465106,7.43179630216,6.1826341095,7.4317963025,7.4317963026,7.4317963026,7.43179630259,7.43179630259,5.532455968778,7.431796302618,6.781533012188,6.472183279748,7.431796302218,7.409743703838,7.431796302598,7.431796302578,7.431796302578,7.431796302578,6.607498068178,5.450287789278,5.60757622676,7.43179630276,5.10394402006,6.99312781995,7.27431240645,9.57837701645,10.73275714985,10.73275715025,10.23436289205,10.73275715055,10.73275715055,10.73275715053,10.73275715053,10.73275715045,10.73275715045,10.73275715051,10.73275715051,10.73275715051,10.73275715053,10.73275715053,10.73275715051,10.73275715051,10.73275715051,10.73275715051,10.73275715055,10.73275715055,10.73275715025,10.73275715035,10.73275715035,10.73275715029,10.73275715029,10.73275715029,10.73275715035,10.191135983,10.73275715023,10.73275715021,10.73275715021,10.73275715023,10.30150377863,10.73275715018,10.73275715018,10.73275715073,10.73275715073,9.39547786153,10.73275714991,10.73275714991,10.73275714993,9.47052492273,10.73275715033,10.73275715033,10.73275715075,10.73275715075,10.73275715035,10.73275715035,10.73275714945,10.73275714965,10.73275714965,10.73275715004,10.73275715004,10.73275714994,10.73275714994,10.73275714994,10.73275714984,10.73275714982,10.73275714982,10.73275714989,10.73275714988,10.73275714988,10.73275714984,10.57032518634,10.73275714984,10.73275715004,10.73275715004,8.59071573991,10.58252624905,10.73275715065,10.73275715065,10.73275715065,9.88831233437,10.73275715035,10.72395670065,10.73275715035,10.73275715045,9.69813649915,10.73275715035,10.73275715035,10.732757150284,10.732757150284,10.73275715029,8.89586831365,6.14351663061,7.08772879715,5.94123555127
"t56",3.20675262955,2.03493030755,1.62828751585,1.62828751585,1.44757915582,1.44757915582,1.4475791559,0,1.92830998095,1.92830998095,3.03836998725,6.52413183825,6.52413183785,6.52413183785,6.52413183825,6.27498031525,6.52413183825,6.52413183825,6.52413183825,6.25724552066,3.96415465096,7.43179630206,6.1826341094,7.4317963024,7.4317963025,7.4317963025,7.43179630249,7.43179630249,5.532455968678,7.431796302518,6.781533012088,6.472183279648,7.431796302118,7.409743703738,7.431796302498,7.431796302478,7.431796302478,7.431796302478,6.607498068078,5.450287789178,5.60757622666,7.43179630266,5.10394401996,6.99312781985,7.27431240635,9.57837701635,10.73275714975,10.73275715015,10.23436289195,10.73275715045,10.73275715045,10.73275715043,10.73275715043,10.73275715035,10.73275715035,10.73275715041,10.73275715041,10.73275715041,10.73275715043,10.73275715043,10.73275715041,10.73275715041,10.73275715041,10.73275715041,10.73275715045,10.73275715045,10.73275715015,10.73275715025,10.73275715025,10.73275715019,10.73275715019,10.73275715019,10.73275715025,10.1911359829,10.73275715013,10.73275715011,10.73275715011,10.73275715013,10.30150377853,10.73275715008,10.73275715008,10.73275715063,10.73275715063,9.39547786143,10.73275714981,10.73275714981,10.73275714983,9.47052492263,10.73275715023,10.73275715023,10.73275715065,10.73275715065,10.73275715025,10.73275715025,10.73275714935,10.73275714955,10.73275714955,10.73275714994,10.73275714994,10.73275714984,10.73275714984,10.73275714984,10.73275714974,10.73275714972,10.73275714972,10.73275714979,10.73275714978,10.73275714978,10.73275714974,10.57032518624,10.73275714974,10.73275714994,10.73275714994,8.59071573981,10.58252624895,10.73275715055,10.73275715055,10.73275715055,9.88831233427,10.73275715025,10.72395670055,10.73275715025,10.73275715035,9.69813649905,10.73275715025,10.73275715025,10.732757150184,10.732757150184,10.73275715019,8.89586831355,6.14351663051,7.08772879705,5.94123555117
"t54",3.2067526296,2.0349303076,1.9283099809,1.9283099809,1.92830998097,1.92830998097,1.92830998105,1.92830998095,0,1.4591666872,3.0383699873,6.5241318383,6.5241318379,6.5241318379,6.5241318383,6.2749803153,6.5241318383,6.5241318383,6.5241318383,6.25724552071,3.96415465101,7.43179630211,6.18263410945,7.43179630245,7.43179630255,7.43179630255,7.43179630254,7.43179630254,5.532455968728,7.431796302568,6.781533012138,6.472183279698,7.431796302168,7.409743703788,7.431796302548,7.431796302528,7.431796302528,7.431796302528,6.607498068128,5.450287789228,5.60757622671,7.43179630271,5.10394402001,6.9931278199,7.2743124064,9.5783770164,10.7327571498,10.7327571502,10.234362892,10.7327571505,10.7327571505,10.73275715048,10.73275715048,10.7327571504,10.7327571504,10.73275715046,10.73275715046,10.73275715046,10.73275715048,10.73275715048,10.73275715046,10.73275715046,10.73275715046,10.73275715046,10.7327571505,10.7327571505,10.7327571502,10.7327571503,10.7327571503,10.73275715024,10.73275715024,10.73275715024,10.7327571503,10.19113598295,10.73275715018,10.73275715016,10.73275715016,10.73275715018,10.30150377858,10.73275715013,10.73275715013,10.73275715068,10.73275715068,9.39547786148,10.73275714986,10.73275714986,10.73275714988,9.47052492268,10.73275715028,10.73275715028,10.7327571507,10.7327571507,10.7327571503,10.7327571503,10.7327571494,10.7327571496,10.7327571496,10.73275714999,10.73275714999,10.73275714989,10.73275714989,10.73275714989,10.73275714979,10.73275714977,10.73275714977,10.73275714984,10.73275714983,10.73275714983,10.73275714979,10.57032518629,10.73275714979,10.73275714999,10.73275714999,8.59071573986,10.582526249,10.7327571506,10.7327571506,10.7327571506,9.88831233432,10.7327571503,10.7239567006,10.7327571503,10.7327571504,9.6981364991,10.7327571503,10.7327571503,10.732757150234,10.732757150234,10.73275715024,8.8958683136,6.14351663056,7.0877287971,5.94123555122
"t55",3.2067526296,2.0349303076,1.9283099809,1.9283099809,1.92830998097,1.92830998097,1.92830998105,1.92830998095,1.4591666872,0,3.0383699873,6.5241318383,6.5241318379,6.5241318379,6.5241318383,6.2749803153,6.5241318383,6.5241318383,6.5241318383,6.25724552071,3.96415465101,7.43179630211,6.18263410945,7.43179630245,7.43179630255,7.43179630255,7.43179630254,7.43179630254,5.532455968728,7.431796302568,6.781533012138,6.472183279698,7.431796302168,7.409743703788,7.431796302548,7.431796302528,7.431796302528,7.431796302528,6.607498068128,5.450287789228,5.60757622671,7.43179630271,5.10394402001,6.9931278199,7.2743124064,9.5783770164,10.7327571498,10.7327571502,10.234362892,10.7327571505,10.7327571505,10.73275715048,10.73275715048,10.7327571504,10.7327571504,10.73275715046,10.73275715046,10.73275715046,10.73275715048,10.73275715048,10.73275715046,10.73275715046,10.73275715046,10.73275715046,10.7327571505,10.7327571505,10.7327571502,10.7327571503,10.7327571503,10.73275715024,10.73275715024,10.73275715024,10.7327571503,10.19113598295,10.73275715018,10.73275715016,10.73275715016,10.73275715018,10.30150377858,10.73275715013,10.73275715013,10.73275715068,10.73275715068,9.39547786148,10.73275714986,10.73275714986,10.73275714988,9.47052492268,10.73275715028,10.73275715028,10.7327571507,10.7327571507,10.7327571503,10.7327571503,10.7327571494,10.7327571496,10.7327571496,10.73275714999,10.73275714999,10.73275714989,10.73275714989,10.73275714989,10.73275714979,10.73275714977,10.73275714977,10.73275714984,10.73275714983,10.73275714983,10.73275714979,10.57032518629,10.73275714979,10.73275714999,10.73275714999,8.59071573986,10.582526249,10.7327571506,10.7327571506,10.7327571506,9.88831233432,10.7327571503,10.7239567006,10.7327571503,10.7327571504,9.6981364991,10.7327571503,10.7327571503,10.732757150234,10.732757150234,10.73275715024,8.8958683136,6.14351663056,7.0877287971,5.94123555122
