"accepted_species","Medicinal"
"Psychotria_bridsoniae",0
"Baissea_axillaris",1
"Spermacoce_viridiflora",0
"Saldinia_boiviniana",0
"Afrocanthium_gilfillanii",0
"Psychotria_coptosperma",0
"Metagentiana_primuliflora",0
"Randia_altiscandens",0
"Antherostele_grandistipula",0
"Rachicallis_americana",0
"Chomelia_juruensis",0
"Forsteronia_thyrsoidea",0
"Psychotria_calliantha",0
"Gongronema_napalense",1
"Villaria_lanceolata",0
"Psychotria_pseudaxillaris",0
"Alibertia_duckeana",0
"Peponidium_venulosum",0
"Gynochthodes_scabrifolia",0
"Spermacoce_omissa",0
"Sarcolobus_kaniensis",0
"Oxypetalum_guaraniticum",0
"Galium_scabrifolium",0
"Alyxia_gynopogon",0
"Spermacoce_parviceps",0
"Ditrichanthus_seemannii",0
"Stenostomum_nipense",0
"Eumachia_letouzeyi",0
"Galium_platygalium",0
"Virectaria_multiflora",1
"Rauvolfia_verticillata",1
"Amphidasya_venezuelensis",0
"Swertia_tashiroi",0
"Acranthera_monantha",0
"Guettarda_ramuliflora",0
"Acranthera_axilliflora",0
"Strophanthus_perakensis",0
"Malouetia_heudelotii",1
"Rytigynia_ruwenzoriensis",0
"Strophanthus_gracilis",1
"Secamone_griffithii",1
"Rubia_peregrina",1
"Ditassa_angustifolia",0
"Ditassa_fasciculata",0
"Alafia_schumannii",1
"Asclepias_texana",0
"Blepharodon_perijaense",0
"Asclepias_prostrata",0
"Jasminanthes_xuanlienensis",0
"Pagamea_puberula",0
"Sipaneopsis_huberi",0
"Schismatoclada_longistipula",0
"Ceropegia_loranthiflora",0
"Swertia_cincta",0
"Ceropegia_zeyheri",0
"Swertia_woodii",0
"Swertia_speciosa",0
"Bertiera_chevalieri",0
"Galium_ferrugineum",0
"Galium_qaradaghense",0
"Psychotria_louisii",0
"Psychotria_bakeri",0
"Psychotria_hirtinervia",0
"Galium_papillosum",0
"Psychotria_heterophylla",0
"Psychotria_rhombocarpa",0
"Galium_virgatum",0
"Asperula_taurina",0
"Manettia_weberbaueri",0
"Coprosma_elatirioides",0
"Ixora_symphorantha",0
"Hoya_kanlaonensis",0
"Landolphia_elliptica",0
"Tabernaemontana_ovalifolia",0
"Forsteronia_pilosa",0
"Aspidosperma_quebracho-blanco",1
"Vangueria_proschii",1
"Secamone_retusa",0
"Macrocarpaea_dillonii",0
"Secamone_drepanoloba",0
"Macrocarpaea_gravabilis",0
"Logania_cordifolia",0
"Palicourea_tumidonodosa",0
"Joosia_longisepala",0
"Secamone_cristata",0
"Schizoglossum_garcianum",0
"Matelea_liesneri",0
"Matelea_tlilxochitli",0
"Scolosanthus_selleanus",0
"Tassadia_geniculata",0
"Pavetta_australiensis",0
"Amaioua_contracta",0
"Lasianthus_yaharae",0
"Pavetta_nemoralis",0
"Faroa_corniculata",0
"Wendlandia_philippinensis",0
"Macroscepis_yucatanensis",0
"Tricalysia_pynaertii",0
"Amsonia_ciliata",0
"Ophiorrhiza_linearifolia",0
