"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163","c164","c165","c166"
"t1",0.00367065072327657,0.00207476850698143,0.0262831957053375,-0.0671587297149506,-0.0141833189120521,-0.0240593525829259,-0.000198260680034573,0.000420371069197518,0.00985076850006447,-0.0694296661944042,-0.186192396122716,-0.0235950147759804,0.00217060281764297,0.037906581220999,-0.000516079295711153,0.111179704861321,-0.00411324714835756,-0.000108391057710815,-0.0997965300919166,0.114709347941538,-0.0188491745284388,0.172325863670458,-0.00250796367817291,-0.00534751676199793,-0.00144230004925111,0.0859200335686366,-0.0119232056808455,-0.00127054193235967,-3.81095029090171e-05,-0.0349417156308222,-0.00176144472567334,-0.00280825131276623,0.0018484257323736,-0.0217525298772613,4.45221983679107e-06,-0.0259413530229665,-0.00189916227384041,-0.0901996086502726,-0.00314428522142169,0.00846586277349677,-0.000156004418051985,0.0104315423213482,2.56033409268544e-05,-0.0532024106887228,-0.0338422862277904,-0.0012844452514767,-0.000609837842804545,-0.00295222162729208,-0.00400044337604833,0.0476992737299607,-0.000201824786983904,8.35059587527012e-06,-0.00034038773655511,0.152679872875938,0.000665089858195444,-0.000217051805954118,0.000202979871788112,0.00939530441998223,-0.000494712502471898,-0.0880828879338152,0.00307766688939255,0.0315482065863198,0.381776194030374,0.00135876870948689,-0.00892837000898966,-0.0167595612665406,2.16177934268995e-08,-0.0126415477548961,0.00139460007990331,-3.68448171179853e-05,0.000199794515941221,6.36587495563764e-05,-2.73687287117104e-06,0.186833434456558,0.00133267419736775,6.41187690346304e-06,0.000818690524265185,3.3212423220523e-05,8.63751134489272e-06,0.0199236414020972,0.00118464641304672,1.31314855936505e-05,0.000235981865131459,7.07030666553964e-05,0.00247252380711105,-9.4120835551933e-15,0.000393872632978235,5.6746081664969e-05,-4.69698041884134e-07,0.0021586612635519,-0.0118272430139952,-2.05819890326136e-06,-3.00717065537024e-05,-9.78079281760676e-09,-3.14949869498357e-07,-0.000361927785909798,5.67125765916714e-05,0.000113533759229405,-0.000459143291363262,-0.00104676277126587,1.1857414800462e-13,4.27834913201482e-05,0.0263922750130395,-0.00207589831208467,-0.00873563056688914,0.800582230362603,-2.7573866144429e-14,1.14288797900444e-13,-2.27475930017977e-14,0.000266136857751474,-9.34564611997511e-14,5.28468027158445e-06,-0.000320828119556107,0.000782066760024193,-0.000130609717874904,0.00185933413240676,-0.000768715323263338,8.9494080841391e-16,6.93002411753019e-15,-0.00010444043892036,0.0017201572284899,4.16381584256281e-07,3.46945077338809e-05,1.87839218134884e-15,0.0266845143947266,1.96431146003374e-06,-1.63238112792804e-15,2.19396765408123e-05,1.26546315983693e-06,-2.44661033687574e-08,3.69384325143556e-15,0.000401847242221144,2.50083628467189e-05,1.14520089372536e-07,2.67848757321358e-06,-3.44048901434167e-16,-4.51940580413363e-07,-2.09020157652672e-15,-8.15398111583933e-16,-1.34644305199762e-07,-3.25054611879416e-07,-1.32941244611416e-15,1.91850752278602e-15,1.29613960737758e-06,-1.1143380734819e-15,-3.53537025859463e-15,-1.45382187784657e-07,1.99183622750003e-15,-2.1335471149643e-15,-4.67061242078993e-06,1.5523650676757e-15,-1.4021293143052e-10,7.81017485317814e-09,1.69739400015294e-10,-4.18161424290402e-15,-3.99741933603044e-16,-1.62562641638836e-15,-3.34489247154247e-15,-6.95222181880915e-07,-1.37698722580754e-15,-3.22865469282683e-15,-3.00124350022915e-15,3.27117857189949e-15,-7.45987629675453e-15,-9.16274335498993e-16,1.28304313378406e-14
"t4",0.0202235289907912,0.000782562675148438,0.0222302663567038,-0.0833953846383908,-0.0062695855262751,-0.0310096900481719,-0.000149740049196989,0.000502913596026485,0.00842491294291711,-0.0654927282956546,-0.184234738310468,-0.0241472438006402,0.00143801963065862,0.0408390378316995,0.00176017152203456,0.186693999375564,-0.00621532517912003,0.00102071501796319,-0.108802994145645,0.13888313280749,-0.0230745755699107,0.219597617490862,-0.00341834025745943,-0.00560233028119109,0.000895361010448622,0.149899834434657,-0.024929587710668,-0.000391570388531076,-0.000109909841671753,-0.151093882912529,0.00366347063818161,-0.0304144694023989,0.290897204380481,-0.106219831730078,-1.96273839601214e-05,-0.0476182991389,-0.00608436591308988,0.162573160110681,0.00123029148549883,-0.131004210669568,0.000120082100018398,0.170963151411235,4.55862641380257e-05,-0.25002659296217,-0.444361200161239,-0.286010977337192,-0.00853004394831012,0.0118751130129877,0.0129137306163393,-0.105310518954239,-0.028514386619691,-0.000656047184501795,0.025025855229955,-0.218415601596011,-0.000876365101384567,0.000282747043845159,-0.00171397715475605,-0.0485447051550081,0.000582262584636824,0.191330532070261,-0.00264494469363644,-0.0290663445750344,-0.352561303724402,-0.00127153169951475,0.00236172416473853,0.0160627197266238,-2.09781581979973e-08,0.0144436232852272,0.000510184467191232,4.53125914031271e-05,-0.00228417682526839,5.92407866231477e-05,-1.51797517988187e-05,0.209588812491986,0.00176461670237794,8.66676309552452e-06,0.00117248957079786,5.49727157520671e-05,6.26886265664525e-07,0.000839836662734303,0.00223145456885215,-5.61486320770595e-07,-1.23738328941413e-05,-4.3106169923719e-06,-0.000163355122357005,-2.52933661907343e-14,-2.66974615128711e-05,-3.92113258569864e-06,3.26068775339056e-08,-0.000149861634216215,0.000820233605640558,5.16717552253247e-06,1.93315209253358e-06,2.25801736304129e-08,6.15002703718796e-07,0.000515625441099338,-3.28174070074083e-06,-0.000110527662833758,2.51257673241729e-05,0.000300307470176565,1.47719467722236e-14,-1.8500851862753e-06,-0.00104406070661729,8.19282366204085e-05,0.000340932389304668,-0.0309091923921795,1.26685410832575e-15,1.15784605146955e-15,-4.64270382958301e-17,-8.13299017074082e-06,-1.34758832600514e-15,8.06888579903901e-07,-6.68876682736666e-05,-1.99328782049261e-05,2.72737054625969e-06,-3.35068184832575e-05,1.29401160081073e-05,-1.47532314568651e-16,1.75055345458189e-15,8.25296066948836e-07,0.000821862708369135,2.68171473092754e-11,1.85106222929967e-05,-2.12180700425369e-15,4.82926013326401e-05,1.09859764132257e-06,5.82659794810572e-16,1.50897455251875e-07,1.12026438844737e-08,-2.54057743070651e-10,3.68895351993476e-15,6.87676814228094e-06,1.73155248646733e-05,7.99404184009792e-08,1.87273658431928e-06,-8.43171993794196e-16,-1.236392072679e-08,-2.25348228956037e-15,-9.38766983850485e-16,-5.35702448881239e-09,-1.30457082109639e-08,-5.80886619428834e-16,1.28864206833833e-15,1.05641005525183e-06,-2.45292195516478e-15,-5.37774301025978e-16,-1.2189167582759e-07,2.20706929094586e-16,-2.03855168365255e-15,-2.99032269329681e-07,5.94592467943307e-15,-1.03896657857447e-11,5.85087108082917e-10,1.29826922505734e-11,-1.70710765888555e-15,-1.15477550110151e-15,-2.91468137700591e-15,-7.92818323404848e-16,-6.01927875141007e-08,-2.29705357276596e-15,-2.4076358360994e-15,-1.79828717152769e-15,2.48889793758092e-15,-8.52187061253312e-15,8.98169036692271e-16,1.30880329058525e-14
"t5",0.0265913217590757,0.000266261559292297,0.0200079644105341,-0.0853791961102452,-0.00274093675218068,-0.0316002167693186,-0.000118413430031227,0.000489925681744678,0.00703853789942735,-0.0556284356310948,-0.156886644287524,-0.0205851812891879,0.000903920318214469,0.0348659066022065,0.00233231242146193,0.169840705774868,-0.00533359134478613,0.00119581228828039,-0.0750232290438694,0.0980418620014952,-0.0163148226713915,0.155962923084041,-0.00243663148452131,-0.00338978374264272,0.0014684858822558,0.105562288084334,-0.017268009816158,0.000216093076545596,-7.39933435446018e-05,-0.0992112360455232,0.00330822769409635,-0.0195221833770184,0.18659266321607,-0.0533393146040838,-1.26277600594372e-05,-0.0131360570010533,-0.00230701059327406,0.111892133311577,0.00192138286917493,-0.0527390650717353,0.00011253716989776,0.0433608172914577,-3.17012863666004e-06,-0.0142579988149327,-0.0412442079843666,-0.0303510757139954,-0.000412311948836324,0.00128427637277553,0.00123612177334628,-0.00466078034539531,0.00712896306518361,0.000188688510525302,-0.00723099813857374,0.0298667727003336,0.00018958166087278,-6.5518768645252e-05,0.00107438955440758,0.0322398697515021,-0.000208667021953753,-0.142332260282499,0.00124883169815961,0.0186496553832883,0.231619961992099,0.000997624716444417,0.00152872169982892,-0.0160729386366347,2.2329706133055e-08,-0.0223954537765171,-0.00194403214064921,-7.66152649551003e-05,0.0065175282543879,-0.000219189091725469,4.86053317999704e-05,-0.848788668457489,-0.00800063688852471,-3.99250961429037e-05,-0.0056580845970105,-0.000298968895369792,-1.02395525093172e-05,-0.0212039204341404,-0.0143957690608177,-8.59050567409263e-06,-0.00013853842426024,-3.62923130229713e-05,-0.00111673260075342,6.97924599546297e-14,-0.000165987904082574,-2.17724822570673e-05,1.68715680374013e-07,-0.000773974307634779,0.00401695537492204,-0.00214406808469274,7.36157912959149e-06,-0.00010824648850216,0.00014059885289757,0.0381408853421379,-1.0985853420515e-05,-0.00442608726191878,8.04728372671018e-05,0.00509397837351015,-5.13858983385604e-14,-5.23020910999048e-06,-0.00285891831442496,0.000224168802122789,0.00092948157390193,-0.0839796761805131,-1.52094857859672e-17,-1.96240639745592e-14,6.19499773353531e-15,-2.08066534755083e-05,2.65330998767707e-14,1.12129247921074e-05,-0.000829696269811501,-4.93128799164555e-05,6.5607449511557e-06,-7.92866633400852e-05,3.04179636477808e-05,1.32112163732417e-15,-3.41267813050414e-15,1.8540940893568e-06,0.0067214170202067,5.7895945819504e-11,0.000139529488742005,9.10472816026396e-15,0.000103454194508253,7.98718986487903e-06,-3.20578763174714e-15,3.16337328142922e-07,2.32940662380833e-08,-5.24998734497466e-10,-5.03851890183598e-15,1.38413600245101e-05,0.000103225995530592,4.72492926940411e-07,1.10499681437187e-05,6.96002189544895e-16,-2.39784793208498e-08,4.45818096740735e-15,1.45929683763272e-17,-9.97170003809719e-09,-2.42571653840246e-08,-2.74328779459805e-15,-2.6074189464371e-15,5.20749490214265e-06,4.848573915286e-15,-3.25170738137718e-15,-5.78815215147741e-07,-3.55163243537114e-16,5.70863622265286e-15,-5.19005051773823e-07,-1.24433425499582e-14,-1.75715818346098e-11,9.87466768879064e-10,2.1812522116298e-11,-3.29186446241515e-15,-6.7753295884012e-16,-1.04829239670978e-16,3.62922049645909e-15,-9.87861553892113e-08,2.18516843091665e-15,-4.27833694209899e-15,-4.39537438368668e-15,3.15861225345154e-15,-1.1373451430954e-14,-1.32340476607239e-15,4.43330359260247e-15
"t8",0.050252304483501,-0.00161806304312465,0.0129418422979242,-0.10091526675056,0.00966049643597677,-0.0378057664345873,-2.37634469806412e-05,0.000526562536073158,0.00336718265812541,-0.0339957186642615,-0.10350083021627,-0.0142332618606417,-0.000673557615957257,0.025730753042817,0.00519403637805788,0.197459044087114,-0.00531863926031032,0.00244518075263119,-0.0163837246636562,0.038083791589903,-0.00657751607671982,0.0705632584215693,-0.0012725027612367,0.000771306443034024,0.00465402135246437,0.0732769752699354,-0.013557633000278,0.00227401224866362,-6.78361835506044e-05,-0.10433192223109,0.0080052270761926,-0.0244407218757298,0.262780239964485,-0.0292305990505238,-2.36298252823722e-05,0.0382175180678706,0.00132464106066235,0.290697585294505,0.00864119139900052,-0.0426498324792287,0.00043192587448855,-0.049452787907944,-9.2146576528645e-05,0.282828754285267,0.364324137127819,0.191850381961171,0.00818456545751855,-0.00299544639760885,-0.002313948932223,0.00507796676358528,0.0544768914132087,0.00132463860664267,-0.0506190228611498,-0.0112770531496666,-2.27049384873155e-05,4.19240563433535e-06,0.00560474486636266,0.159100070999438,-1.18305889960198e-06,-0.553573570649078,-0.00400457552072782,-0.0257679749725467,-0.303865520600027,-0.000938104639947662,0.096643906438402,0.0115141460839831,-1.4659545870011e-08,0.0103755558858682,0.0519652240087436,3.23314753065069e-05,-0.00195354315438492,0.000334367052307629,-1.36616199195882e-05,0.211805622670196,-0.00388276618296968,-2.22136380484867e-05,-0.0041627462842785,-0.000318930411173956,1.65820007053725e-06,0.00323429865160332,-0.0192765833272384,8.61001591621944e-07,1.23135216966675e-05,2.71375688807932e-06,6.86418272063369e-05,-1.07699454233234e-14,9.02389760488183e-06,9.7764631120624e-07,-6.47486007464955e-09,2.95641366902124e-05,-0.000132242639265689,-0.00418286237564713,-1.37962850680597e-08,-0.000211523979042428,0.000275625638887033,0.0751867525698657,-9.47325946837212e-08,-0.00877070069875318,1.44153998028976e-06,0.0100471947037666,-9.4879980027033e-15,-2.11525577880855e-07,-0.000133977755089876,1.05397729775814e-05,4.43739312617844e-05,-0.00406687524659427,7.30985385579332e-16,-5.1133369369336e-15,-2.40913502756298e-15,-1.26618380443594e-06,8.90998258263147e-15,2.39400125135712e-05,-0.00175914290697319,-3.35636311328644e-06,4.88718432817455e-07,-6.21624275500308e-06,2.43415302923658e-06,4.1170656917494e-16,-3.31957416049572e-16,1.76612724517038e-07,0.014140211143781,5.68703320674516e-12,0.000293480063618597,-1.08519679416157e-15,1.04026564594949e-05,1.67986080301202e-05,-1.19252539849837e-15,3.37730711153462e-08,2.54037414210518e-09,-5.81796283345365e-11,-1.72105432097502e-15,1.63692438378077e-06,0.000216892888923808,9.9269804346487e-07,2.32153791951624e-05,6.74454610190129e-16,-3.09575960530374e-09,-1.8121564927612e-15,-2.35972940458226e-15,-1.41259461603907e-09,-3.44458757339171e-09,1.1764154751987e-15,1.77413413521903e-16,1.09091987294272e-05,-9.79739129284526e-16,-4.31731802620056e-17,-1.21140169267828e-06,-8.95226805384449e-16,-2.02987168283826e-15,-8.54916455534917e-08,8.09529814259656e-15,-3.0524327628896e-12,1.72405274618765e-10,3.84229727305046e-12,5.76779200448396e-15,-1.66208594687124e-15,-2.50602235258632e-15,-1.47555125080254e-15,-1.82646360952285e-08,-2.04874494750223e-15,-2.31231268237906e-15,-1.93849741244169e-15,3.91927366111065e-15,-8.92004230010224e-15,-1.78979499913883e-15,1.38366297055447e-14
"t33",0.108523705729004,-0.00641796436407194,-0.0122661464190623,0.0586600041586706,-0.0130526902016944,-0.0245899427209474,-1.2861586291887e-06,0.0155051660406216,1.15031400623293e-05,-1.06104015315123e-05,-0.000690995274077705,-0.000178656434564786,-0.00330728121712401,0.000488366938708427,0.0072247356465421,0.0122747499485672,0.0111893469062822,0.000135922770806418,0.0037225214149791,-0.00254335021242946,0.000387748199355043,-0.00251093820997483,4.51963674198046e-06,0.0261127544036265,0.0445611909626263,-0.000565668797184907,-0.000345136128132742,0.0269421096986754,-2.85932950174428e-06,-0.00740964378071827,0.0125190074838322,-0.00292055544522704,0.0532520024161124,0.175887798563112,2.78939921471588e-06,-0.00496235254077198,-0.000312413719632635,0.0110748657505527,0.00123130888367152,0.0432654650787353,1.50793273476877e-06,-0.0645557186258134,3.48482362613699e-06,-0.00452487414532485,-0.00155701653176017,0.000595566291421838,-0.0232667366449995,-9.68422138655325e-05,-9.97221567498126e-05,0.000486762305873493,-0.0412191752992402,-0.00174979259183435,0.00462478456598805,-0.00213153711512206,-1.64314856554428e-05,5.92915138891999e-06,-0.0101291403941989,-0.0110574170617238,2.43228325896025e-05,0.0823944598863825,0.000426726845687014,0.00222174161516336,0.0258592608650252,8.23410687672207e-05,0.223726405154028,0.000671131644170277,-2.76116520368568e-10,4.63810224595991e-07,-0.00705580729078166,1.83116970072188e-07,-4.84881910809176e-05,0.00634527895244053,-4.26410771087641e-07,0.010785674002651,-0.433178838558586,0.0423619689134229,-0.65472277521992,-0.136094700790343,-1.16796960300856e-08,5.4317446981098e-05,-0.0422939494505677,1.53231973531087e-08,3.33957241071919e-07,1.05653898034331e-07,3.56683746900293e-06,6.94197581790095e-16,5.4475316292428e-07,7.2515131245912e-08,-5.58935480262851e-10,2.56316290467865e-06,-1.30887702501956e-05,-0.0702265919414779,1.05969883163939e-09,0.00411028871623205,0.00266582261752907,0.119561524574529,1.62570180864029e-07,0.058646633312396,-5.9184060091431e-07,-0.0272430416300379,-8.95575742659558e-15,2.25707188106506e-08,1.37136982982689e-05,-1.07609249427296e-06,-4.4755716468556e-06,0.00040533889328917,-1.83894143203221e-16,-5.65187375622921e-15,-1.15208866227792e-14,1.03980306068311e-07,2.03198959655406e-12,0.00495377675312065,0.019321260048264,2.01371869632737e-07,-3.01942109102336e-08,3.76808592290141e-07,-1.47038978411248e-07,-4.52689438138945e-16,5.38420660894938e-15,-1.73767874773681e-08,-0.0155390467143282,-4.82139248525441e-13,-0.0255000799071959,2.37507393279846e-14,-1.93862739013805e-07,-0.00143062089854027,-2.12216374830819e-16,-8.10636163654491e-10,-6.28515976787105e-11,1.49422025971191e-12,-1.19379885130402e-14,-4.97034519061267e-08,-0.454866876834789,-0.00396056474506131,-0.0578734441990314,-2.24490679673238e-14,8.86270456396359e-12,-6.5132041528888e-16,-5.20910421868216e-15,1.20890524647763e-11,2.93005979324518e-11,6.77661742345917e-15,-2.74636797676639e-15,-1.07971442616713e-06,-4.38556095101451e-15,3.45925306802574e-15,0.000833628995899881,2.55707892380459e-16,5.89734044152848e-16,3.77753452031529e-10,-9.90494850398719e-15,1.00939548219261e-16,-4.02517771414311e-13,-3.45505850119611e-15,-6.46431873810506e-16,-1.20967440945321e-17,4.94346070892989e-15,-6.52595438405329e-15,1.76054535001863e-12,-2.60998598186954e-15,-5.71773912230287e-15,1.80787019108837e-15,2.95849521877416e-15,-1.32989533636259e-14,-1.05441980941812e-16,1.1560303713395e-14
"t40",0.114918711791867,-0.00695972145075469,-0.0158787342350237,0.107855357197593,-0.028482868458246,-0.0650381456590797,-4.81382473140589e-06,0.108813241990156,0.000159949300360847,3.1685361300833e-05,0.00108955618780053,0.000201968768690501,0.00300518152603913,-0.000365033980045525,-0.00335817433663088,-0.000432687868887977,0.0716383666619456,-0.000574912315396676,8.19995292983267e-05,-0.000204492193716044,3.37177238604984e-05,-0.000279433934094242,6.92043464056626e-07,0.00485871632545375,0.0122305400746994,-0.000176502147237412,-0.000151013951205778,0.0521784055102857,-1.02774782783088e-06,-0.00557545760864112,0.0138192660875174,-0.00343823989988056,0.0811684129311468,0.410874130575092,1.22391292429864e-05,-0.0329815664089319,-0.0021278848088427,-0.0980983553355119,-0.00554809939331593,-0.158982433089462,-4.42140735179982e-06,0.151016116096161,-7.75701689600831e-06,0.0115007932020156,0.0050872782561233,-0.00285575110332739,0.834266336590606,-4.27943993925428e-05,-1.09618814249897e-05,-8.21500008017784e-05,0.0088789681100242,0.0662417290575497,0.000409354423253023,0.000486410554065009,3.75680279815304e-06,-1.36799560970101e-06,0.0231897087793592,0.00221125783921151,-4.8674486489059e-06,-0.0157141744759006,-7.8295547550069e-05,-0.000390388687347785,-0.00452254195332724,-1.38448388620126e-05,-0.0359745071246339,-0.000106038404859201,4.29120487596485e-11,-6.50217035799532e-08,0.00098165765366746,-2.50679800033647e-08,5.80543681162704e-06,-0.000751742399975894,4.97332501419188e-08,-0.00119859855730947,0.0453058620734786,-0.00440140503113404,0.0670749717881867,-0.00577616715749856,8.94948524238067e-10,-4.45315802132895e-06,0.00343219877325958,-1.11545009730782e-09,-2.32630164692689e-08,-6.92773975954527e-09,-2.19501821053955e-07,-1.00234685837107e-15,-3.23174897514172e-08,-4.08333715322794e-09,3.02880356685244e-11,-1.38751002254611e-07,6.85823608638698e-07,0.00298832024971679,-4.50371900544998e-11,0.00121547471781737,-0.000107370428059966,-0.0045210775951105,-5.77965256259875e-09,-0.00203347224751796,1.94450343675266e-08,0.000717130588346554,2.20000893287706e-15,-5.48826393324955e-10,-2.99559408859125e-07,2.34401831512507e-08,9.62022848529243e-08,-8.60171515387753e-06,2.72485572018674e-16,-7.95434268696073e-16,6.75966267183946e-16,-1.72525635186389e-09,6.41344889072497e-13,0.00156107868528771,-0.000268466107596719,-2.61300639266726e-09,3.10292891709152e-10,-3.24815960695175e-09,1.16717673080777e-09,-2.8639703407128e-16,-5.64342544088455e-16,5.0237470741965e-11,2.86697231524753e-05,-1.8946181501278e-16,-3.91869826670308e-05,8.84873111675651e-16,-4.76041964528329e-10,-4.51826433746866e-06,-9.09006218629405e-16,-4.22593137665018e-12,-3.97349638429533e-13,8.31995722881183e-15,-6.56628614934707e-16,-5.39765506867452e-10,-0.00701813214193545,-0.000110112217705425,0.00533554210448307,-4.41892308468755e-16,1.33658736549698e-13,-1.23853400622278e-15,-1.23438527684937e-15,2.6558490242383e-13,6.52517580921103e-13,-3.23608811851336e-16,9.02866597119206e-16,-2.78756631865503e-08,-1.24377780864135e-15,-7.77721834790066e-16,2.39263286712699e-05,3.68931096892243e-16,-1.37478595619662e-15,1.30208189184493e-11,2.64872069491434e-15,3.01365457508396e-15,-1.79171341951359e-14,7.14865087157902e-17,-1.78564933704408e-16,-1.92380396313431e-15,-1.31810271349939e-15,2.24112328043582e-16,8.45941562771818e-14,-3.553106517352e-16,-1.76032782378885e-15,-1.97445504796223e-15,3.11193027948442e-15,-1.24931895356782e-14,-7.83822598386222e-16,1.30105543163663e-14
"t101",0.116729181544158,-0.00711367246586309,-0.0169305707665846,0.122669078933084,-0.0331828018628027,-0.0774843309174026,-5.91367576350935e-06,0.138300183362351,0.000207192504999232,4.55893879364178e-05,0.001683969944969,0.00033004277711645,0.00513664740320869,-0.000653372285431948,-0.00686669909287208,-0.00141658965913977,0.328802462312071,-0.00270062552512917,-0.00286765450804699,0.00171421016159082,-0.000257734637366031,0.00158830196319976,-2.64512606810985e-06,-0.0144732171611822,-0.0220025232751283,0.00026957550175874,0.000155352192991832,-0.0372977399890606,6.71304353064189e-07,0.00259850138319474,-0.00475906078206285,0.00113009279596244,-0.0224852667147112,-0.0907013773215671,-2.14893372409664e-06,0.00524712677193927,0.000336909322385702,0.0104361930049492,0.000474128321053188,0.0120435544486599,2.74083600881186e-07,-0.00633399155796216,1.43218022858537e-07,-0.000126861893450764,-3.16697220535053e-05,9.4204500966622e-06,-0.000268901527444297,-1.12989155465031e-07,1.97133867398461e-08,5.87438589680356e-06,-0.00266606907654993,-0.548969915121769,-0.011983394349396,0.000121999079849555,8.41215123907309e-07,-3.0334184530895e-07,0.00505256892311865,0.00047686485804606,-1.04834234730623e-06,-0.00342841855251582,-1.73609192145124e-05,-8.83956516270351e-05,-0.00102650391411799,-3.20916241323369e-06,-0.0085537512335518,-2.54782004955965e-05,1.0415373291668e-11,-1.69175756181694e-08,0.000256872583203061,-6.64191680801784e-09,1.75748470151341e-06,-0.000230859947326298,1.56295388212027e-08,-0.000412618628155566,0.0194752336401225,-0.00198247333706093,0.0362158742285965,-0.12670143585633,-8.50643089829182e-10,9.2788153768222e-07,-7.05358855116072e-06,-1.70339634078164e-10,-4.00482021734738e-09,-1.31894236560291e-09,-4.47521141938906e-08,-6.44277916605251e-15,-6.78938217565209e-09,-8.88320597204018e-10,6.73006422330989e-12,-3.08563890035195e-08,1.54979383629032e-07,0.000727804649960744,-1.09876156351316e-11,0.000297167775974462,-2.64562903599462e-05,-0.00113064969189711,-1.46368123910276e-09,-0.000517398840703302,4.9947066791756e-09,0.000190116530122129,1.02926250741152e-14,-1.46800240776471e-10,-8.10141677926729e-08,6.34094341075107e-09,2.60565017331724e-08,-2.3325345099301e-06,1.5477742479899e-14,-1.37140788400274e-13,-7.76728863211979e-14,-4.78050079882018e-10,-0.707106781186378,0.000432810555515771,-7.4992151289444e-05,-7.32598079314188e-10,8.79331685387668e-11,-9.26078284695618e-10,3.336190197256e-10,-3.96008682361553e-15,1.16491351278471e-14,1.46209817460086e-11,8.37872294946838e-06,-2.73573764273996e-15,-1.15889760303248e-05,6.60023171258313e-15,-1.41223388885892e-10,-1.34368116476981e-06,2.33500010523711e-15,-1.26894956707353e-12,-1.28926279802415e-13,-2.63163984289305e-15,4.52200148898451e-15,-1.64608435579026e-10,-0.00216025130038091,-3.39494271075807e-05,0.00164557995805791,-2.52162647772011e-15,4.62345450193275e-14,-3.43611663467249e-15,2.15318673787918e-15,8.55346080249676e-14,2.00044753234811e-13,-3.54959293173274e-15,6.23827571343602e-16,-8.93003964291839e-09,-2.22668411368425e-15,-1.04880901130149e-15,7.7325364794581e-06,3.67091265563067e-15,1.61152816592806e-17,4.28050715956218e-12,-3.03561802165229e-15,3.6611328165008e-15,-7.51858229969597e-15,1.89201614864002e-15,1.78417200684981e-16,-8.44378293941551e-16,-2.49501408251983e-15,1.60339763141973e-15,3.03916477089653e-14,-1.06302995155888e-15,-2.18765526615097e-15,-1.15536047459486e-15,1.9203238564241e-15,-8.70940696543953e-15,-1.94399686811707e-15,1.17194980014301e-14
