accepted_species,estimate
t7,0.6534352
t26,-1.0227764
t56,-0.35057586
t139,-0.28954872
t64,-1.4346639
t70,-0.6194013
t112,-1.4098723
t98,-0.30323154
t136,-0.30877775
t140,-0.17770794
t124,-1.0497956
t107,1.0293676
t117,0.8828957
t44,1.0952806
t13,0.62584215
