"","t28","t39","t78","t79","t65","t99","t100","t94","t133","t134","t45","t53","t71","t72","t86","t113","t114","t15","t107","t125","t126","t110","t111","t101","t102","t22","t6","t4","t5","t23","t24","t91","t92","t87","t85","t51","t70","t75","t89","t90","t29","t118","t119","t54","t55","t32","t36","t43","t44","t30","t27","t127","t128","t42","t115","t116","t38","t40","t41","t88","t108","t109","t31","t19","t20","t58","t59","t56","t68","t69","t46","t49","t50","t73","t74","t93","t120","t121","t123","t124","t34","t35","t61","t62","t76","t81","t82","t77","t26","t33","t112","t117","t131","t132","t60","t12","t83","t84","t80","t97","t98","t57","t7","t8","t25","t103","t104","t63","t64","t52","t37","t66","t67","t16","t11","t10","t18","t21","t95","t96","t122","t129","t130","t105","t106","t13","t14","t2","t9","t17","t47","t48","t3","t1"
"t28",0,2.06739789799,2.14044120517,1.81234707043,1.80759900157,2.14044120523,2.14044120523,2.14044120519,2.140441205272,2.140441205272,2.1404412053,2.1404412052,2.1404412053,2.1404412053,9.82368240266,10.05079269966,10.05079269966,10.05079269963,10.05079269973,10.05079269973,10.05079269973,9.97747205205,10.05079269968,10.05079269965,10.05079269965,10.05079269955,7.61466309331,7.00679176371,8.62951239421,8.76981445733,10.05079269901,10.05079269939,10.05079269939,10.05079269933,10.05079269941,10.05079269931,9.98681482151,10.0507926994,10.0507926993,10.0507926993,10.05079269961,10.05079269928,10.05079269928,10.05079269933,10.05079269933,10.05079269928,9.81117363888,10.05079269928,10.05079269928,10.05079269981,10.05079269901,10.05079269885,10.05079269885,10.05079269931,10.0507926994,10.0507926994,9.57007800741,9.56532844389,10.05079269929,10.05079269929,10.0507926993,10.0507926993,10.05079269889,10.05079269951,10.05079269951,10.05079269951,9.96973840001,10.05079269911,10.05079269921,10.05079269921,10.05079269916,10.050792699206,10.050792699206,9.77422922501,10.05079269921,10.05079269911,10.02531008608,10.05079269916,10.05079269931,10.05079269931,9.37398652601,10.05079269911,10.05079269901,10.05079269901,10.05079269901,10.0507926990081,10.0507926990081,9.9719662559981,10.05079269911,10.05079269941,10.0507926991,10.05079269911,10.050792699104,10.050792699104,10.05079269911,9.09967833361,10.05079269931,10.05079269931,10.05079269931,10.05079269931,10.05079269931,10.05079269921,10.05079269941,8.9390744315,9.0736522892,10.0507926991,10.0507926991,10.0507926992,10.0507926992,9.9674529443,9.5057631504,10.05079269944,10.05079269944,8.64141483244,8.17938305094,10.0039116047,9.05561971685,9.09326051333,10.05079269943,10.05079269943,10.05079269941,10.05079269942,10.05079269942,10.05079269945,10.05079269945,10.0507926995,8.630300575,7.2424134963,8.2220590167,10.0507926998,10.0507926998,10.0507926998,10.0133370239,6.0982427451
"t39",2.06739789799,0,1.76165148138,1.43355734664,1.42880927778,1.76165148144,1.76165148144,1.7616514814,1.761651481482,1.761651481482,1.81017043109,1.81017043099,1.81017043109,1.81017043109,9.93594198905,10.16305228605,10.16305228605,10.16305228602,10.16305228612,10.16305228612,10.16305228612,10.08973163844,10.16305228607,10.16305228604,10.16305228604,10.16305228594,7.7269226797,7.1190513501,8.7417719806,8.88207404372,10.1630522854,10.16305228578,10.16305228578,10.16305228572,10.1630522858,10.1630522857,10.0990744079,10.16305228579,10.16305228569,10.16305228569,10.163052286,10.16305228567,10.16305228567,10.16305228572,10.16305228572,10.16305228567,9.92343322527,10.16305228567,10.16305228567,10.1630522862,10.1630522854,10.16305228524,10.16305228524,10.1630522857,10.16305228579,10.16305228579,9.6823375938,9.67758803028,10.16305228568,10.16305228568,10.16305228569,10.16305228569,10.16305228528,10.1630522859,10.1630522859,10.1630522859,10.0819979864,10.1630522855,10.1630522856,10.1630522856,10.16305228555,10.163052285596,10.163052285596,9.8864888114,10.1630522856,10.1630522855,10.13756967247,10.16305228555,10.1630522857,10.1630522857,9.4862461124,10.1630522855,10.1630522854,10.1630522854,10.1630522854,10.1630522853981,10.1630522853981,10.0842258423881,10.1630522855,10.1630522858,10.16305228549,10.1630522855,10.163052285494,10.163052285494,10.1630522855,9.21193792,10.1630522857,10.1630522857,10.1630522857,10.1630522857,10.1630522857,10.1630522856,10.1630522858,9.05133401789,9.18591187559,10.16305228549,10.16305228549,10.16305228559,10.16305228559,10.07971253069,9.61802273679,10.16305228583,10.16305228583,8.75367441883,8.29164263733,10.11617119109,9.16787930324,9.20552009972,10.16305228582,10.16305228582,10.1630522858,10.16305228581,10.16305228581,10.16305228584,10.16305228584,10.16305228589,8.74256016139,7.35467308269,8.33431860309,10.16305228619,10.16305228619,10.16305228619,10.12559661029,6.21050233149
"t78",2.14044120517,1.76165148138,0,0.39228707466,0.591492038,1.11595925642,1.11595925642,1.11595925638,1.466056628862,1.466056628862,1.88321373827,1.88321373817,1.88321373827,1.88321373827,10.00898529623,10.23609559323,10.23609559323,10.2360955932,10.2360955933,10.2360955933,10.2360955933,10.16277494562,10.23609559325,10.23609559322,10.23609559322,10.23609559312,7.79996598688,7.19209465728,8.81481528778,8.9551173509,10.23609559258,10.23609559296,10.23609559296,10.2360955929,10.23609559298,10.23609559288,10.17211771508,10.23609559297,10.23609559287,10.23609559287,10.23609559318,10.23609559285,10.23609559285,10.2360955929,10.2360955929,10.23609559285,9.99647653245,10.23609559285,10.23609559285,10.23609559338,10.23609559258,10.23609559242,10.23609559242,10.23609559288,10.23609559297,10.23609559297,9.75538090098,9.75063133746,10.23609559286,10.23609559286,10.23609559287,10.23609559287,10.23609559246,10.23609559308,10.23609559308,10.23609559308,10.15504129358,10.23609559268,10.23609559278,10.23609559278,10.23609559273,10.236095592776,10.236095592776,9.95953211858,10.23609559278,10.23609559268,10.21061297965,10.23609559273,10.23609559288,10.23609559288,9.55928941958,10.23609559268,10.23609559258,10.23609559258,10.23609559258,10.2360955925781,10.2360955925781,10.1572691495681,10.23609559268,10.23609559298,10.23609559267,10.23609559268,10.236095592674,10.236095592674,10.23609559268,9.28498122718,10.23609559288,10.23609559288,10.23609559288,10.23609559288,10.23609559288,10.23609559278,10.23609559298,9.12437732507,9.25895518277,10.23609559267,10.23609559267,10.23609559277,10.23609559277,10.15275583787,9.69106604397,10.23609559301,10.23609559301,8.82671772601,8.36468594451,10.18921449827,9.24092261042,9.2785634069,10.236095593,10.236095593,10.23609559298,10.23609559299,10.23609559299,10.23609559302,10.23609559302,10.23609559307,8.81560346857,7.42771638987,8.40736191027,10.23609559337,10.23609559337,10.23609559337,10.19863991747,6.28354563867
"t79",1.81234707043,1.43355734664,0.39228707466,0,0.26339790326,0.78786512168,0.78786512168,0.78786512164,1.137962494122,1.137962494122,1.55511960353,1.55511960343,1.55511960353,1.55511960353,9.68089116149,9.90800145849,9.90800145849,9.90800145846,9.90800145856,9.90800145856,9.90800145856,9.83468081088,9.90800145851,9.90800145848,9.90800145848,9.90800145838,7.47187185214,6.86400052254,8.48672115304,8.62702321616,9.90800145784,9.90800145822,9.90800145822,9.90800145816,9.90800145824,9.90800145814,9.84402358034,9.90800145823,9.90800145813,9.90800145813,9.90800145844,9.90800145811,9.90800145811,9.90800145816,9.90800145816,9.90800145811,9.66838239771,9.90800145811,9.90800145811,9.90800145864,9.90800145784,9.90800145768,9.90800145768,9.90800145814,9.90800145823,9.90800145823,9.42728676624,9.42253720272,9.90800145812,9.90800145812,9.90800145813,9.90800145813,9.90800145772,9.90800145834,9.90800145834,9.90800145834,9.82694715884,9.90800145794,9.90800145804,9.90800145804,9.90800145799,9.908001458036,9.908001458036,9.63143798384,9.90800145804,9.90800145794,9.88251884491,9.90800145799,9.90800145814,9.90800145814,9.23119528484,9.90800145794,9.90800145784,9.90800145784,9.90800145784,9.9080014578381,9.9080014578381,9.8291750148281,9.90800145794,9.90800145824,9.90800145793,9.90800145794,9.908001457934,9.908001457934,9.90800145794,8.95688709244,9.90800145814,9.90800145814,9.90800145814,9.90800145814,9.90800145814,9.90800145804,9.90800145824,8.79628319033,8.93086104803,9.90800145793,9.90800145793,9.90800145803,9.90800145803,9.82466170313,9.36297190923,9.90800145827,9.90800145827,8.49862359127,8.03659180977,9.86112036353,8.91282847568,8.95046927216,9.90800145826,9.90800145826,9.90800145824,9.90800145825,9.90800145825,9.90800145828,9.90800145828,9.90800145833,8.48750933383,7.09962225513,8.07926777553,9.90800145863,9.90800145863,9.90800145863,9.87054578273,5.95545150393
"t65",1.80759900157,1.42880927778,0.591492038,0.26339790326,0,0.78311705282,0.78311705282,0.78311705278,1.133214425262,1.133214425262,1.55037153467,1.55037153457,1.55037153467,1.55037153467,9.67614309263,9.90325338963,9.90325338963,9.9032533896,9.9032533897,9.9032533897,9.9032533897,9.82993274202,9.90325338965,9.90325338962,9.90325338962,9.90325338952,7.46712378328,6.85925245368,8.48197308418,8.6222751473,9.90325338898,9.90325338936,9.90325338936,9.9032533893,9.90325338938,9.90325338928,9.83927551148,9.90325338937,9.90325338927,9.90325338927,9.90325338958,9.90325338925,9.90325338925,9.9032533893,9.9032533893,9.90325338925,9.66363432885,9.90325338925,9.90325338925,9.90325338978,9.90325338898,9.90325338882,9.90325338882,9.90325338928,9.90325338937,9.90325338937,9.42253869738,9.41778913386,9.90325338926,9.90325338926,9.90325338927,9.90325338927,9.90325338886,9.90325338948,9.90325338948,9.90325338948,9.82219908998,9.90325338908,9.90325338918,9.90325338918,9.90325338913,9.903253389176,9.903253389176,9.62668991498,9.90325338918,9.90325338908,9.87777077605,9.90325338913,9.90325338928,9.90325338928,9.22644721598,9.90325338908,9.90325338898,9.90325338898,9.90325338898,9.9032533889781,9.9032533889781,9.8244269459681,9.90325338908,9.90325338938,9.90325338907,9.90325338908,9.903253389074,9.903253389074,9.90325338908,8.95213902358,9.90325338928,9.90325338928,9.90325338928,9.90325338928,9.90325338928,9.90325338918,9.90325338938,8.79153512147,8.92611297917,9.90325338907,9.90325338907,9.90325338917,9.90325338917,9.81991363427,9.35822384037,9.90325338941,9.90325338941,8.49387552241,8.03184374091,9.85637229467,8.90808040682,8.9457212033,9.9032533894,9.9032533894,9.90325338938,9.90325338939,9.90325338939,9.90325338942,9.90325338942,9.90325338947,8.48276126497,7.09487418627,8.07451970667,9.90325338977,9.90325338977,9.90325338977,9.86579771387,5.95070343507
"t99",2.14044120523,1.76165148144,1.11595925642,0.78786512168,0.78311705282,0,0.3321845264,0.40475746784,1.466056628922,1.466056628922,1.88321373833,1.88321373823,1.88321373833,1.88321373833,10.00898529629,10.23609559329,10.23609559329,10.23609559326,10.23609559336,10.23609559336,10.23609559336,10.16277494568,10.23609559331,10.23609559328,10.23609559328,10.23609559318,7.79996598694,7.19209465734,8.81481528784,8.95511735096,10.23609559264,10.23609559302,10.23609559302,10.23609559296,10.23609559304,10.23609559294,10.17211771514,10.23609559303,10.23609559293,10.23609559293,10.23609559324,10.23609559291,10.23609559291,10.23609559296,10.23609559296,10.23609559291,9.99647653251,10.23609559291,10.23609559291,10.23609559344,10.23609559264,10.23609559248,10.23609559248,10.23609559294,10.23609559303,10.23609559303,9.75538090104,9.75063133752,10.23609559292,10.23609559292,10.23609559293,10.23609559293,10.23609559252,10.23609559314,10.23609559314,10.23609559314,10.15504129364,10.23609559274,10.23609559284,10.23609559284,10.23609559279,10.236095592836,10.236095592836,9.95953211864,10.23609559284,10.23609559274,10.21061297971,10.23609559279,10.23609559294,10.23609559294,9.55928941964,10.23609559274,10.23609559264,10.23609559264,10.23609559264,10.2360955926381,10.2360955926381,10.1572691496281,10.23609559274,10.23609559304,10.23609559273,10.23609559274,10.236095592734,10.236095592734,10.23609559274,9.28498122724,10.23609559294,10.23609559294,10.23609559294,10.23609559294,10.23609559294,10.23609559284,10.23609559304,9.12437732513,9.25895518283,10.23609559273,10.23609559273,10.23609559283,10.23609559283,10.15275583793,9.69106604403,10.23609559307,10.23609559307,8.82671772607,8.36468594457,10.18921449833,9.24092261048,9.27856340696,10.23609559306,10.23609559306,10.23609559304,10.23609559305,10.23609559305,10.23609559308,10.23609559308,10.23609559313,8.81560346863,7.42771638993,8.40736191033,10.23609559343,10.23609559343,10.23609559343,10.19863991753,6.28354563873
"t100",2.14044120523,1.76165148144,1.11595925642,0.78786512168,0.78311705282,0.3321845264,0,0.40475746784,1.466056628922,1.466056628922,1.88321373833,1.88321373823,1.88321373833,1.88321373833,10.00898529629,10.23609559329,10.23609559329,10.23609559326,10.23609559336,10.23609559336,10.23609559336,10.16277494568,10.23609559331,10.23609559328,10.23609559328,10.23609559318,7.79996598694,7.19209465734,8.81481528784,8.95511735096,10.23609559264,10.23609559302,10.23609559302,10.23609559296,10.23609559304,10.23609559294,10.17211771514,10.23609559303,10.23609559293,10.23609559293,10.23609559324,10.23609559291,10.23609559291,10.23609559296,10.23609559296,10.23609559291,9.99647653251,10.23609559291,10.23609559291,10.23609559344,10.23609559264,10.23609559248,10.23609559248,10.23609559294,10.23609559303,10.23609559303,9.75538090104,9.75063133752,10.23609559292,10.23609559292,10.23609559293,10.23609559293,10.23609559252,10.23609559314,10.23609559314,10.23609559314,10.15504129364,10.23609559274,10.23609559284,10.23609559284,10.23609559279,10.236095592836,10.236095592836,9.95953211864,10.23609559284,10.23609559274,10.21061297971,10.23609559279,10.23609559294,10.23609559294,9.55928941964,10.23609559274,10.23609559264,10.23609559264,10.23609559264,10.2360955926381,10.2360955926381,10.1572691496281,10.23609559274,10.23609559304,10.23609559273,10.23609559274,10.236095592734,10.236095592734,10.23609559274,9.28498122724,10.23609559294,10.23609559294,10.23609559294,10.23609559294,10.23609559294,10.23609559284,10.23609559304,9.12437732513,9.25895518283,10.23609559273,10.23609559273,10.23609559283,10.23609559283,10.15275583793,9.69106604403,10.23609559307,10.23609559307,8.82671772607,8.36468594457,10.18921449833,9.24092261048,9.27856340696,10.23609559306,10.23609559306,10.23609559304,10.23609559305,10.23609559305,10.23609559308,10.23609559308,10.23609559313,8.81560346863,7.42771638993,8.40736191033,10.23609559343,10.23609559343,10.23609559343,10.19863991753,6.28354563873
"t94",2.14044120519,1.7616514814,1.11595925638,0.78786512164,0.78311705278,0.40475746784,0.40475746784,0,1.466056628882,1.466056628882,1.88321373829,1.88321373819,1.88321373829,1.88321373829,10.00898529625,10.23609559325,10.23609559325,10.23609559322,10.23609559332,10.23609559332,10.23609559332,10.16277494564,10.23609559327,10.23609559324,10.23609559324,10.23609559314,7.7999659869,7.1920946573,8.8148152878,8.95511735092,10.2360955926,10.23609559298,10.23609559298,10.23609559292,10.236095593,10.2360955929,10.1721177151,10.23609559299,10.23609559289,10.23609559289,10.2360955932,10.23609559287,10.23609559287,10.23609559292,10.23609559292,10.23609559287,9.99647653247,10.23609559287,10.23609559287,10.2360955934,10.2360955926,10.23609559244,10.23609559244,10.2360955929,10.23609559299,10.23609559299,9.755380901,9.75063133748,10.23609559288,10.23609559288,10.23609559289,10.23609559289,10.23609559248,10.2360955931,10.2360955931,10.2360955931,10.1550412936,10.2360955927,10.2360955928,10.2360955928,10.23609559275,10.236095592796,10.236095592796,9.9595321186,10.2360955928,10.2360955927,10.21061297967,10.23609559275,10.2360955929,10.2360955929,9.5592894196,10.2360955927,10.2360955926,10.2360955926,10.2360955926,10.2360955925981,10.2360955925981,10.1572691495881,10.2360955927,10.236095593,10.23609559269,10.2360955927,10.236095592694,10.236095592694,10.2360955927,9.2849812272,10.2360955929,10.2360955929,10.2360955929,10.2360955929,10.2360955929,10.2360955928,10.236095593,9.12437732509,9.25895518279,10.23609559269,10.23609559269,10.23609559279,10.23609559279,10.15275583789,9.69106604399,10.23609559303,10.23609559303,8.82671772603,8.36468594453,10.18921449829,9.24092261044,9.27856340692,10.23609559302,10.23609559302,10.236095593,10.23609559301,10.23609559301,10.23609559304,10.23609559304,10.23609559309,8.81560346859,7.42771638989,8.40736191029,10.23609559339,10.23609559339,10.23609559339,10.19863991749,6.28354563869
"t133",2.140441205272,1.761651481482,1.466056628862,1.137962494122,1.133214425262,1.466056628922,1.466056628922,1.466056628882,0,0.007490494164,1.883213738372,1.883213738272,1.883213738372,1.883213738372,10.008985296332,10.236095593332,10.236095593332,10.236095593302,10.236095593402,10.236095593402,10.236095593402,10.162774945722,10.236095593352,10.236095593322,10.236095593322,10.236095593222,7.799965986982,7.192094657382,8.814815287882,8.955117351002,10.236095592682,10.236095593062,10.236095593062,10.236095593002,10.236095593082,10.236095592982,10.172117715182,10.236095593072,10.236095592972,10.236095592972,10.236095593282,10.236095592952,10.236095592952,10.236095593002,10.236095593002,10.236095592952,9.996476532552,10.236095592952,10.236095592952,10.236095593482,10.236095592682,10.236095592522,10.236095592522,10.236095592982,10.236095593072,10.236095593072,9.755380901082,9.750631337562,10.236095592962,10.236095592962,10.236095592972,10.236095592972,10.236095592562,10.236095593182,10.236095593182,10.236095593182,10.155041293682,10.236095592782,10.236095592882,10.236095592882,10.236095592832,10.236095592878,10.236095592878,9.959532118682,10.236095592882,10.236095592782,10.210612979752,10.236095592832,10.236095592982,10.236095592982,9.559289419682,10.236095592782,10.236095592682,10.236095592682,10.236095592682,10.2360955926801,10.2360955926801,10.1572691496701,10.236095592782,10.236095593082,10.236095592772,10.236095592782,10.236095592776,10.236095592776,10.236095592782,9.284981227282,10.236095592982,10.236095592982,10.236095592982,10.236095592982,10.236095592982,10.236095592882,10.236095593082,9.124377325172,9.258955182872,10.236095592772,10.236095592772,10.236095592872,10.236095592872,10.152755837972,9.691066044072,10.236095593112,10.236095593112,8.826717726112,8.364685944612,10.189214498372,9.240922610522,9.278563407002,10.236095593102,10.236095593102,10.236095593082,10.236095593092,10.236095593092,10.236095593122,10.236095593122,10.236095593172,8.815603468672,7.427716389972,8.407361910372,10.236095593472,10.236095593472,10.236095593472,10.198639917572,6.283545638772
"t134",2.140441205272,1.761651481482,1.466056628862,1.137962494122,1.133214425262,1.466056628922,1.466056628922,1.466056628882,0.007490494164,0,1.883213738372,1.883213738272,1.883213738372,1.883213738372,10.008985296332,10.236095593332,10.236095593332,10.236095593302,10.236095593402,10.236095593402,10.236095593402,10.162774945722,10.236095593352,10.236095593322,10.236095593322,10.236095593222,7.799965986982,7.192094657382,8.814815287882,8.955117351002,10.236095592682,10.236095593062,10.236095593062,10.236095593002,10.236095593082,10.236095592982,10.172117715182,10.236095593072,10.236095592972,10.236095592972,10.236095593282,10.236095592952,10.236095592952,10.236095593002,10.236095593002,10.236095592952,9.996476532552,10.236095592952,10.236095592952,10.236095593482,10.236095592682,10.236095592522,10.236095592522,10.236095592982,10.236095593072,10.236095593072,9.755380901082,9.750631337562,10.236095592962,10.236095592962,10.236095592972,10.236095592972,10.236095592562,10.236095593182,10.236095593182,10.236095593182,10.155041293682,10.236095592782,10.236095592882,10.236095592882,10.236095592832,10.236095592878,10.236095592878,9.959532118682,10.236095592882,10.236095592782,10.210612979752,10.236095592832,10.236095592982,10.236095592982,9.559289419682,10.236095592782,10.236095592682,10.236095592682,10.236095592682,10.2360955926801,10.2360955926801,10.1572691496701,10.236095592782,10.236095593082,10.236095592772,10.236095592782,10.236095592776,10.236095592776,10.236095592782,9.284981227282,10.236095592982,10.236095592982,10.236095592982,10.236095592982,10.236095592982,10.236095592882,10.236095593082,9.124377325172,9.258955182872,10.236095592772,10.236095592772,10.236095592872,10.236095592872,10.152755837972,9.691066044072,10.236095593112,10.236095593112,8.826717726112,8.364685944612,10.189214498372,9.240922610522,9.278563407002,10.236095593102,10.236095593102,10.236095593082,10.236095593092,10.236095593092,10.236095593122,10.236095593122,10.236095593172,8.815603468672,7.427716389972,8.407361910372,10.236095593472,10.236095593472,10.236095593472,10.198639917572,6.283545638772
