,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t75,7.994684,5.959126,6.811752,27.85131,65.451256,-3.3569171,-3.3143833,-2.1885026,32.27403,-6.2155757,-8.028365,62.719418,18.737108,-0.12992151,-2.2372727
t76,7.39697,5.898797,6.536742,27.35014,65.15285,-3.3816705,-3.2887447,-2.171754,32.021896,-6.260858,-7.9558687,62.50898,18.83207,-0.1057926,-2.2342827
t71,7.5602407,5.182926,6.2635665,26.93858,63.58658,-3.216727,-3.030894,-2.0808856,30.879185,-6.144895,-7.653711,61.785675,18.70978,-0.09698823,-2.0241284
t123,7.9938173,5.206563,6.597021,27.336006,65.15917,-3.3735173,-3.1445284,-2.0680249,31.389187,-6.293173,-7.8591194,63.73175,19.508207,-0.10888932,-2.163842
t124,8.024377,5.2128477,6.6417513,27.366772,65.16366,-3.3710449,-3.1332777,-2.0697317,31.447174,-6.296369,-7.8469324,63.761066,19.452477,-0.11643984,-2.1439674
t70,7.643586,5.326291,6.6410184,27.451742,65.41369,-3.3531525,-3.1645412,-2.0792384,31.717976,-6.3036594,-7.872187,63.395123,19.167816,-0.110672355,-2.1736705
t55,7.0268373,5.532481,5.6998873,25.941113,60.990803,-3.0927434,-2.8660698,-1.9343672,28.818865,-5.8495708,-7.2966027,58.991497,18.106052,-0.08078974,-1.8196777
t33,6.4862804,5.6068244,5.51147,25.32486,59.91185,-3.0560243,-2.876949,-1.901095,28.301321,-5.7708335,-7.1764903,57.833046,17.717169,-0.04975136,-1.791486
t10,7.309066,6.849831,5.542962,27.354359,62.014687,-3.4320626,-3.8112583,-2.2324917,32.516167,-6.3036904,-7.8420615,59.95433,18.095507,0.69718754,-2.6403925
t5,4.8918657,7.895339,2.918633,21.988731,50.66238,-2.7285,-3.0195844,-1.8745329,25.104118,-5.241636,-6.3686213,48.131435,15.170813,3.2538412,-1.6229756
t3,6.315258,8.516137,3.4521732,25.132915,54.738758,-3.1407921,-3.8738143,-2.3039644,30.226059,-5.8254414,-7.2693872,52.21032,17.014706,2.568668,-2.448808
t31,4.615546,14.488882,0.735175,29.942932,64.108086,-3.9371605,-4.8749332,-2.7102058,33.651073,-6.9465194,-8.337901,59.7012,20.322065,6.607898,-2.4078863
t68,3.7981606,15.555257,0.13155639,29.983269,64.59413,-4.009815,-4.8698764,-2.5427558,32.9351,-7.161126,-8.369424,59.72121,20.686337,7.503926,-2.4091446
