,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t75,-3.3220115,4.127009,-0.14097217,2.783693,8.385684,3.8573008,5.041159,6.7910595,9.168471,10.318228,6.9632826,5.349523,4.6108828,3.3590293,5.4376464
t76,-3.1984777,4.1511602,-0.08873199,2.8737497,8.301001,3.880658,4.9490438,6.7493367,9.165784,10.25652,6.9799366,5.3343806,4.6491866,3.4667861,5.4072204
t71,-3.2889862,4.182441,-0.1130257,2.782459,8.3564415,3.821241,5.0298986,6.748197,9.179502,10.333959,6.987598,5.3523355,4.6337805,3.390228,5.395447
t123,-3.332946,4.1080875,-0.16459057,2.7999895,8.377104,3.8624141,5.0662255,6.7958827,9.170364,10.323317,6.9565835,5.3584847,4.6149745,3.345421,5.4429483
t124,-3.3401413,4.2177505,-0.1498182,2.7598865,8.373829,3.7618809,5.028276,6.7769704,9.184646,10.378665,7.048046,5.3882174,4.693866,3.3283153,5.3691463
t70,-3.31731,4.0873456,-0.24824448,2.903211,8.282955,3.8715498,5.120185,6.741725,9.253507,10.367297,6.9785094,5.4307237,4.632393,3.333734,5.387152
t55,-3.2920551,4.1904035,-0.12972966,2.7285626,8.4843025,3.9781184,5.0344462,6.8931985,8.973243,10.182788,6.9222145,5.3414392,4.4607325,3.4364576,5.410459
t33,-3.1964452,4.1991596,-0.13792244,2.8314095,8.423417,3.9938915,4.978438,6.8686104,8.947806,10.141215,6.9410176,5.3733063,4.522881,3.5315502,5.385383
t10,-3.2567368,4.1666546,-0.043103367,2.6996531,8.44452,3.9234924,4.973842,6.823361,9.0374365,10.195308,6.9245963,5.275793,4.5361695,3.4677758,5.4502845
t5,-2.9858508,4.180356,0.045128718,2.918749,8.358271,4.060724,4.910298,6.8154817,8.76512,9.925837,6.8596416,5.279391,4.5335627,3.8452682,5.396913
t3,-3.0619032,4.190522,-0.05907577,2.8573062,8.441018,4.0930843,4.882423,6.9048257,8.798097,9.977404,6.9014387,5.332947,4.496401,3.7351856,5.4138937
t31,-2.5756137,4.6282363,-0.502392,2.9424484,8.823721,4.7865105,4.3092046,7.621392,8.08151,9.3546505,7.254903,5.765924,4.4732323,4.058114,5.150381
t68,-2.5962737,4.6212554,-0.4949455,2.9169672,8.829166,4.779264,4.314854,7.6135406,8.163952,9.377798,7.2764206,5.758383,4.3855286,3.9747906,5.1337485
t121,-2.6244965,4.594055,-0.46897987,2.9480364,8.806723,4.7563157,4.3371134,7.589539,8.155814,9.403484,7.254963,5.7327123,4.373593,3.9481983,5.161584
t122,-2.5344589,4.6895742,-0.56677425,2.9318857,8.905388,4.8449736,4.2404547,7.6785307,8.118194,9.333972,7.35251,5.831154,4.3049707,3.9296172,5.085627
t77,-2.6651158,4.564656,-0.42636874,2.9414937,8.774364,4.7133613,4.3814244,7.5466237,8.178314,9.452212,7.245384,5.6900434,4.328946,3.8859243,5.166224
t78,-2.5857644,4.62526,-0.51143587,2.9642346,8.840388,4.8132873,4.283743,7.646391,8.1066065,9.3497305,7.271495,5.775009,4.389593,3.9896142,5.1558547
t14,-2.9658499,4.238183,-0.11136017,2.8993423,8.471709,4.1991973,4.772546,6.9890513,8.675427,9.860486,6.9367323,5.372998,4.4840846,3.777515,5.388011
t15,-2.9912121,4.2401605,-0.15194644,2.8955743,8.491047,4.2114205,4.7615895,7.0152283,8.689763,9.879725,6.9533405,5.399668,4.47629,3.7305114,5.3883
t6,-2.9589605,4.2315702,0.061154883,2.9014544,8.402684,4.1177983,4.855827,6.8542533,8.730434,9.891252,6.910562,5.301033,4.5051093,3.861482,5.3486843
t7,-3.046586,4.204498,-0.10904088,2.888413,8.458683,4.1463413,4.8410745,6.940982,8.767394,9.951887,6.9202332,5.3717327,4.4839005,3.7082384,5.3980737
t2,-3.019544,4.203574,0.02854588,2.846556,8.428347,4.0609713,4.9550934,6.845995,8.791881,9.949828,6.9119973,5.3104043,4.4877887,3.8347578,5.3681912
t22,2.6905951,2.6305342,8.358655,2.1338265,6.9302726,6.4519167,5.962722,7.5441823,3.5505862,4.8136454,6.1367,7.0664935,2.9672065,4.6508183,4.635018
t79,2.6885815,2.8745902,8.575744,1.8037299,6.887574,6.4048033,5.8900423,7.815178,3.825292,4.9580846,6.0043855,7.2930346,2.820361,4.8740172,4.4418545
t84,2.62634,2.992968,8.596005,1.773832,6.8612533,6.3180494,5.935014,7.8883557,3.9070883,5.032858,6.0494943,7.3551617,2.9041047,4.9348493,4.340267
t85,2.65194,2.8301332,8.529033,1.8492222,6.8540735,6.4609213,5.9449453,7.7862144,3.7868237,4.951463,5.9549956,7.2800827,2.783918,4.8631783,4.483113
t45,2.7207325,2.6562726,8.432319,2.0535066,6.914588,6.4422073,5.9184957,7.6148767,3.6230814,4.8200145,6.0720463,7.1352396,2.892825,4.7205505,4.587651
