"accepted_species","Medicinal"
"Pachycarpus_grantii",0
"Dolianthus_subalpinus",0
"Lisianthius_silenifolius",0
"Swertia_alata",1
"Psychotria_fauriei",0
"Gentianella_hyssopifolia",0
"Kibatalia_gitingensis",1
"Orbea_wilsonii",0
"Galium_maximoviczii",0
"Hoodia_mossamedensis",0
"Vincetoxicum_pictum",0
"Ruehssia_edulis",0
"Tarenna_arborea",0
"Tabernaemontana_siphilitica",1
"Mitracarpus_froesii",0
"Psychotria_phaeochlamys",0
"Psychotria_kurzii",0
"Eumachia_wildemaniana",0
"Rytigynia_canthioides",1
"Rytigynia_membranacea",0
"Cynanchum_annularium",1
"Cynanchum_bojerianum",0
"Finlaysonia_pierrei",0
"Diplospora_bilocularis",0
"Gonolobus_niger",0
"Strophanthus_singaporianus",0
"Rhytidocaulon_richardianum",0
"Guettarda_deamii",0
"Strophanthus_thollonii",1
"Sommera_guatemalensis",0
"Allamanda_cathartica",1
"Allamanda_angustifolia",0
"Ditassa_perijensis",0
"Rubia_rechingeri",0
"Chilocarpus_hirtus",0
"Rubia_polyphlebia",0
"Pentagonia_bonifaziana",0
"Rubia_alata",1
"Isonema_infundibuliflorum",0
"Strychnos_tchibangensis",1
"Strychnos_pubescens",1
"Hymenocoleus_globulifer",0
"Jasminanthes_kinabaluensis",0
"Melodinus_cambodiensis",0
"Isertia_rosea",1
"Hippotis_triflora",0
"Rondeletia_galanensis",0
"Cynanchum_minahassae",0
"Rondeletia_pedicellaris",0
"Galium_seatonii",0
"Psychotria_sparsipila",0
"Psychotria_nubiphila",0
"Psychotria_spathicalyx",0
"Psychotria_tephrosantha",1
"Psychotria_kuhlmannii",0
"Psychotria_myrsinoides",0
"Psychotria_holoxantha",0
"Galium_araucanum",0
"Manettia_smithii",0
"Asperula_subulifolia",0
"Gaertnera_edentata",0
"Streptocaulon_sylvestre",0
"Hoya_whistleri",0
"Hoya_globulosa",1
"Leptactina_latifolia",0
"Toxocarpus_rubricaulis",0
"Cynanchica_woronowii",0
"Mussaenda_yunnanensis",0
"Mussaenda_conopharyngiifolia",0
"Mussaenda_debeauxii",0
"Pitardella_sikkimensis",0
"Lygisma_angustifolium",0
"Landolphia_foretiana",1
"Aspidosperma_pachypterum",0
"Macrocarpaea_illuminata",0
"Fadogia_rostrata",0
"Plectaneia_longisepala",0
"Baissea_multiflora",1
"Periploca_somaliensis",0
"Canthium_sarmentosum",0
"Spermacoce_tenuior",1
"Stapeliopsis_stayneri",0
"Vangueriella_nigricans",0
"Timonius_oligophlebius",0
"Timonius_rosselensis",0
"Pavetta_bidgoodiae",0
"Streblosa_polyantha",0
"Lasianthus_filiformis",1
"Lasianthus_repoeuensis",0
"Villaria_fasciculiflora",0
"Comastoma_alashanicum",0
"Alstonia_beatricis",0
"Vincetoxicum_assadii",0
"Tricalysia_obstetrix",0
"Orbea_tapscottii",0
"Ophiorrhiza_heterostyla",0
"Curtia_ayangannae",0
"Sabicea_mollissima",0
"Gentiana_gyirongensis",0
"Praravinia_verruculosa",0
