"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","SYM",2,"1",1,0,0.251173576340079,0.524600176140666,0,0
