"accepted_species","trait_BM_trend_scaled"
"t130",-0.813509937301066
"t131",-0.0252664892245585
"t71",0.0826191237140073
"t72",0.264695491475122
"t80",-0.0157523229933124
"t81",0.0800596307294048
"t76",-0.708592895120599
"t140",-0.459521895396773
"t141",0.355315783299332
"t122",0.557705615008967
"t123",0.222214846580618
"t116",0.0680619747636175
"t43",-0.571387051171789
"t85",1.02068505207595
"t96",-0.132608115211012
"t97",-0.721556489616151
"t58",-1.20078033750632
"t40",-0.809376258634802
"t20",-1.2318531686588
"t36",-0.938221490553097
"t37",-0.397621650440466
"t157",-0.331640132335229
"t158",-0.219794730987183
"t139",-0.900824947201393
"t35",-0.548530627602101
"t62",-0.943588632283501
"t63",-1.44229995419418
"t61",-2.4384021682009
"t83",0.20075442574516
"t100",0.26133601848582
"t101",0.39841995954745
"t98",0.0671229555278158
"t164",-1.297851408241
"t165",-1.32816409721352
"t159",-1.11520333075389
"t99",-1.16496662367308
"t39",-0.526160188640901
"t13",0.931327394560788
"t49",0.716132756863897
"t162",1.71910163046515
"t163",1.69789417794954
"t128",1.70354549471252
"t124",1.2916601998094
"t125",0.848425876577977
"t73",1.0467793152804
"t107",-0.08551223171753
"t108",-0.208741825096431
"t91",-0.915858834145173
"t92",-0.892486841680453
"t48",0.845230396411508
"t32",0.933908904050742
"t33",0.417277050534544
"t34",0.504493294836011
"t44",0.748406991585886
"t45",-1.56859367399562
"t23",0.830328909282959
"t29",-1.1204490383875
"t41",1.01767783511767
"t77",-0.84487553226955
"t78",0.163450106644749
"t42",0.209308867499016
"t31",-0.140319290879415
"t7",-0.750644410650551
"t11",0.0381878019824329
"t12",-0.994276526488862
"t14",-0.285046857533753
"t75",-1.70536486860625
"t148",-0.103516749814332
"t149",-0.599374833512196
"t19",-1.24469543783265
"t6",0.2910620137825
"t9",-0.172446739763496
"t22",-0.152828899828541
"t144",-0.580794925654931
"t145",-0.430377257821318
"t46",-1.15593931303491
"t53",-1.89222794090967
"t54",-0.151984450667505
"t55",-1.28799185895552
"t21",-0.994698174757653
"t64",-1.37354804178234
"t126",-0.787778816266294
"t127",-0.58141495775353
"t117",-0.352966838414636
"t111",-0.592668744853157
"t119",-0.454795012085765
"t134",0.382393657234736
"t142",0.0570381187581655
"t143",-0.369948595031341
"t17",-1.00020231986428
"t18",-0.928745009606943
"t27",0.105142482190691
"t28",0.138181608901593
"t47",-0.975955200719149
"t59",-0.322999213920927
"t60",0.216344693134271
"t88",1.3398564749606
"t106",2.2829877505564
"t152",1.94125428374902
"t153",1.94867569938526
"t104",1.48697764593889
"t105",1.35945074799036
"t66",1.40268316786583
"t52",3.14151404434141
"t3",0.585939551994584
"t2",0.216892831625508
"t1",0.616741879071808
"t4",1.71192912208999
"t112",0.093404528580041
"t113",0.337171427716768
"t74",0.10477274384019
"t146",2.02048500362565
"t147",2.08178963949255
"t38",0.00782252076042121
"t16",-1.0015127936737
"t24",-0.617122505011616
"t89",0.0807496198279465
"t90",-0.321912300859553
"t82",-0.634947061362996
"t30",-0.974901972281939
"t50",-0.947901266850278
"t114",-1.79189081653732
"t115",-2.12720649127723
"t69",-1.20033019174042
"t70",-0.792723780910641
"t65",0.165825343425992
"t109",0.128819253870647
"t110",-0.122932746841936
"t118",-0.321838807351662
"t120",-0.435577812431052
"t121",-0.646814771833943
"t57",-0.121537548438625
"t160",-0.562224158601145
"t161",-0.658915078928699
"t156",-1.08667880088668
"t132",-0.908917689025884
"t133",-1.33795744046098
"t79",-0.122827765064128
"t166",-0.685588681801966
"t167",-0.675892807139669
"t68",0.587011711191375
"t102",0.905634712399809
"t103",0.842375487588671
"t93",-0.525578615763452
"t94",-0.0362296778117745
"t84",0.222657141299149
"t56",0.500847544717609
"t15",-0.711161092535804
"t5",1.89988468528904
"t67",0.492663623769368
"t95",0.106983638864049
"t150",-0.344019813241151
"t151",-0.4997144633392
"t51",0.470699637306612
"t26",1.1494012444842
"t8",1.1134487151246
"t135",2.10223194843679
"t136",2.12819988210911
"t154",1.51276018806522
"t155",1.22350479248621
"t129",1.57587543723739
"t25",1.35803188711412
"t137",0.921529654826778
"t138",1.21553457530783
"t86",0.771840090467067
"t87",1.55988644295584
"t10",0.369364382590139
