,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t5,8.359678,8.96855,4.5384874,3.3219776,4.5319004,4.4934216,2.5773199,5.651758,7.667467,3.9615915,2.8793318,2.0235066,5.512009,8.578348
t9,8.29188,8.924039,4.48848,3.2362177,4.523734,4.5867968,2.4583988,5.568288,7.552198,3.9276202,2.7500877,1.9862797,5.4528294,8.692126
t19,8.165316,8.933485,4.3570404,3.0209496,4.4245024,4.781229,2.2158196,5.3701453,7.2904167,3.791695,2.4688926,1.8233826,5.2651215,8.974011
t20,8.149485,8.835525,4.4381423,3.1152942,4.5276694,4.735303,2.2019567,5.458792,7.345404,3.8815944,2.4743323,1.9025568,5.345563,8.921805
t34,8.156861,8.860243,4.3862753,3.0751784,4.508826,4.762906,2.207969,5.417794,7.3386936,3.873863,2.4652834,1.8922583,5.3347397,8.930667
t81,8.235604,8.93591,4.4259987,3.0710423,4.4297833,4.7017946,2.2985241,5.4249554,7.337208,3.7793465,2.5664284,1.8218378,5.2740817,8.915802
t82,8.280044,9.018208,4.3832574,3.0440333,4.3528666,4.6938825,2.307781,5.3802576,7.386142,3.7434702,2.5522316,1.7435122,5.2283616,8.957691
t140,8.27821,8.991941,4.3969183,3.0625792,4.366698,4.673864,2.3214169,5.387577,7.3836155,3.741304,2.5742621,1.7552786,5.2252426,8.949699
t141,8.320924,8.952596,4.4537563,3.1260712,4.42123,4.637583,2.356534,5.4569006,7.441375,3.8100522,2.6053317,1.8065149,5.294426,8.875365
t88,8.205257,8.979952,4.3849235,3.015595,4.377441,4.7565656,2.2310114,5.3773346,7.3004346,3.7396042,2.487012,1.7655504,5.2256446,8.989502
t4,12.637955,1.2139704,4.2316694,4.02942,6.1167593,5.1138363,4.8581223,5.1441345,5.0793734,5.5601463,8.133638,6.2890825,2.38731,4.5240736
t6,12.559671,1.3053172,4.032737,3.9313633,5.9981184,5.21077,5.141172,5.333518,5.288712,5.723103,8.002242,6.2417593,2.5195463,4.532164
t13,12.397198,1.473265,3.9292874,3.8438494,5.879874,5.5232563,5.3069215,5.707959,5.73517,6.0955167,7.9662905,6.2460713,2.720575,4.663413
t103,13.203709,0.4596561,4.614983,3.417232,5.355199,6.146616,4.028757,6.086842,6.5534596,7.3106914,9.217481,6.134437,2.331424,4.7157254
t104,13.285286,0.4034258,4.5891094,3.4557028,5.3172293,6.102303,4.042454,6.173712,6.635489,7.337612,9.212209,6.224455,2.250919,4.802232
t68,13.265734,0.41739267,4.5511556,3.4851248,5.375105,6.119015,4.0893464,6.139023,6.5989075,7.332452,9.212409,6.1895723,2.2876248,4.7670193
t89,13.31902,0.36569187,4.411537,3.6184692,5.4387836,6.129603,4.25047,6.135098,6.5979443,7.3743114,9.241328,6.197845,2.296594,4.7637343
t90,13.373076,0.3102517,4.491754,3.536644,5.362797,6.197932,4.1475353,6.0465827,6.5089345,7.438998,9.3010025,6.108816,2.384374,4.674828
t69,13.352917,0.3282567,4.4945116,3.5317502,5.3713317,6.1907663,4.146329,6.0441875,6.506132,7.4243555,9.286871,6.1048145,2.3846223,4.673085
t44,13.383773,0.30047494,4.5847335,3.4637508,5.2515144,6.196071,4.0417747,6.1269746,6.590664,7.4344773,9.323993,6.1852903,2.3009071,4.7555604
