"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","SYM",2,"1",1,0,0.294135389616713,0.854225334944203,0,0
