"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t43",-0.125758027340458,-0.158100865281137,-0.0212453725779391,-0.0215483197340045,-0.00794473874583455,-0.0949730165916343,0.00401639383109616,-0.00366301442255701,-0.134080986694159,-0.00121413084686416,0.000959451389162359,0.00648546844481592,5.66248898728769e-05,-6.37065222214792e-05,0.200928278084793,-6.88940871898858e-06,-0.000332453207488935,-4.2882274261702e-05,-0.000114955839641499,-1.1292796068638e-06,-1.35232758867236e-06,-6.75510306045717e-06,-9.11309163763685e-16,3.76864743264443e-06,2.27525339024591e-06,0.00199967006594919,-5.18536952718389e-06,9.90408357053848e-06,0.395959114805312,-0.000440598789388091,0.0116182353450122,-0.000138026719339807,4.07867723792117e-07,0.46907458318565,-9.79852131526228e-06,1.60832243477089e-05,-5.17628345814604e-06,-0.00130484237397525,-1.32319362262795e-15,-2.62848884767275e-05,-2.93827968959986e-05,0.0616514114807434,1.27473523933006e-15,-5.01247522455794e-05,-1.8755428707858e-05,-4.11508841648435e-06,-1.3113716145098e-05,-2.81222809222659e-06,3.175600077666e-15,-2.30179744223828e-15,-1.77504983264025e-06,2.37181582767908e-15,1.0012396144983e-05,9.86408093557295e-06,-4.96409565785355e-06,2.86964965488669e-06,3.93503971180169e-07,-5.55276282880897e-15,2.38702592836906e-15,2.25092083161704e-06,-5.27731669635254e-14,4.82446983253902e-06,-0.00315266212004921,4.39776913466874e-15,-2.55579063330611e-14,1.50639190888921e-14,-2.54511064099372e-14,0.707106781186543,1.66039331642055e-14,2.32566793572547e-07,-6.07483122626519e-07,-2.75515739302452e-06,-4.2478455082928e-15,-3.58225151391264e-07,-7.66341080503804e-06,-8.72830280281244e-16,8.44707661280454e-07,2.78604179129475e-15,-5.39669309123982e-16,-1.96091003299056e-15,-4.16177611178329e-07,-1.78849575187191e-15,-2.1019746619261e-15,-6.22451154120936e-15,-1.27546357018066e-15,-2.6335845337786e-15,1.52064636164593e-15,-7.57202933180429e-17,1.87004599941343e-15,2.43376929958889e-16,-2.0434193515234e-18,6.73232460451668e-17,-3.21888815149136e-16,-2.93124015231072e-15,-1.8803069934423e-15,-9.3524599991208e-16,-8.84709119973243e-15,-1.12646236104378e-14,-7.96785053546637e-16,-0.100000000000001
"t44",-0.125758027340457,-0.158100865281137,-0.0212453725779397,-0.0215483197340052,-0.00794473874583426,-0.0949730165916331,0.00401639383109596,-0.00366301442255724,-0.134080986694158,-0.00121413084686439,0.000959451389161408,0.00648546844481608,5.66248898721251e-05,-6.37065222209872e-05,0.200928278084787,-6.88940871878824e-06,-0.000332453207488754,-4.28822742614093e-05,-0.00011495583964171,-1.12927960481585e-06,-1.35232758877471e-06,-6.75510306149631e-06,-1.29016331651346e-15,3.76864743194026e-06,2.27525339108585e-06,0.00199967006594908,-5.18536952547392e-06,9.90408357125963e-06,0.3959591148053,-0.000440598789387736,0.0116182353450088,-0.000138026719339392,4.07867723319775e-07,0.469074583185652,-9.7985213169163e-06,1.60832243489696e-05,-5.17628345466462e-06,-0.0013048423739788,1.79538762977185e-16,-2.62848884747218e-05,-2.93827968968256e-05,0.061651411480733,-1.68511112926027e-15,-5.01247522444798e-05,-1.87554287087295e-05,-4.11508841375657e-06,-1.31137161409364e-05,-2.81222809159579e-06,-1.36821285279615e-15,5.17024523410005e-16,-1.77504984789083e-06,-1.81354052233131e-15,1.00123961442137e-05,9.86408093075955e-06,-4.96409565740245e-06,2.8696496799086e-06,3.93503944467406e-07,6.38239386151883e-15,-1.89718973926505e-15,2.25092081984369e-06,3.7211616106391e-14,4.82446985730483e-06,-0.00315266211999058,-3.49776807661137e-15,2.493777124205e-14,-1.47993929669204e-14,2.50219631413251e-14,-0.707106781186552,-1.62836547650057e-14,2.32566702794678e-07,-6.07483135734445e-07,-2.75515740978991e-06,5.62344953916009e-15,-3.58225149758679e-07,-7.66341082228017e-06,1.26687318362039e-15,8.44707671108327e-07,-5.11209377310904e-15,1.03888048703082e-15,1.15926923478571e-15,-4.16177613085324e-07,2.52013643896615e-15,9.14468877696938e-15,8.21930906089265e-15,2.2658190518472e-15,4.61290624395141e-15,-6.03832243383151e-16,1.03705046104503e-15,-9.68862589400685e-17,-5.44624794359296e-16,7.60946849556771e-16,1.14667148162044e-16,-5.16974476274174e-16,1.71801060216873e-15,-2.52702992477814e-16,2.48709335315547e-16,-8.89598888629669e-15,-6.19447882905835e-15,-2.6499354671746e-15,-0.0999999999999965
"t30",-0.125604619261608,-0.157887790639781,-0.0211845816475361,-0.0214185361929287,-0.00787998997813088,-0.0941080659536207,0.0039728470582914,-0.00360980470050663,-0.131664175948964,-0.00119123848073362,0.000941104875855363,0.00633248782323736,5.51836360579679e-05,-6.2065824822823e-05,0.194200722418883,-6.63896959737363e-06,-0.000315654046872724,-4.02240313800098e-05,-0.000107300228302951,-1.05040345304067e-06,-1.25416929850423e-06,-6.2465994704323e-06,-6.24385344929095e-16,3.43695412408692e-06,2.01319080544382e-06,0.00174409963730949,-4.43045300128546e-06,8.38033193630644e-06,0.315510139326051,-0.000327229964420823,0.00793663680288273,-8.45676514821282e-05,2.1326352530583e-07,-0.527470999859375,-3.72473883196411e-05,3.73493527448589e-05,-1.05939660484998e-05,-0.00235946476833904,7.2286508275991e-16,-3.93789749906915e-05,-3.99304774411937e-05,0.0805729404041458,-9.35185005513987e-15,-6.2266581986312e-05,-2.25369974739331e-05,-4.87674011125813e-06,-1.54699277038009e-05,-3.30103237926736e-06,1.24951671608829e-15,7.45519335557618e-15,-2.02941982769484e-06,-2.82123326440889e-14,1.14426922310467e-05,1.12552962288093e-05,-5.65206833131692e-06,3.22255055276376e-06,4.40765241576438e-07,9.09648313900764e-15,2.79735203170541e-14,2.50719105340377e-06,-0.707106781186539,5.36149439520324e-06,-0.00349581492700306,-1.68960973503956e-14,-7.78273015838053e-15,-1.45083630125667e-15,1.04861060382707e-14,-5.06539254985228e-14,2.68336983388824e-14,2.55424720283529e-07,-6.64779598124072e-07,-3.00925087419289e-06,1.51772022644716e-16,-3.8916806232356e-07,-8.3132581256348e-06,2.18142130310793e-17,9.16010534385882e-07,1.51312212270204e-14,-5.92533298160405e-16,1.74802046532899e-15,-4.50432453701778e-07,-1.65882559895536e-16,-1.53718631862646e-16,-1.47714520264621e-15,-3.729605533437e-15,3.58410489377068e-15,-9.62323393816666e-16,-3.20474547770074e-16,1.30241086908176e-15,-3.6089109545532e-16,-8.2387414131744e-16,-1.69003694521025e-15,-1.42431915062706e-15,-2.09130659697674e-15,-3.62118942779288e-15,-1.57502449143833e-15,-8.37068835076222e-15,-1.02190826887006e-14,-2.65982546429797e-15,-0.0999999999999997
"t31",-0.125604619261608,-0.157887790639781,-0.0211845816475361,-0.0214185361929283,-0.00787998997812997,-0.0941080659536194,0.00397284705829126,-0.00360980470050599,-0.131664175948963,-0.00119123848073467,0.000941104875856033,0.00633248782323946,5.51836360595261e-05,-6.20658248236313e-05,0.194200722418882,-6.6389695971439e-06,-0.000315654046873343,-4.02240313804619e-05,-0.000107300228304686,-1.05040345333197e-06,-1.2541692990471e-06,-6.24659947037887e-06,-2.35575332044709e-15,3.43695412229171e-06,2.01319080543657e-06,0.00174409963730949,-4.43045300194881e-06,8.38033193582673e-06,0.315510139326045,-0.00032722996441933,0.00793663680288485,-8.45676514824123e-05,2.13263523083936e-07,-0.527470999859351,-3.7247388321294e-05,3.7349352743218e-05,-1.05939660477249e-05,-0.00235946476834536,-1.05316980250967e-15,-3.93789749907326e-05,-3.99304774421325e-05,0.0805729404041545,2.56778609296028e-15,-6.22665819865969e-05,-2.25369974717962e-05,-4.87674010739695e-06,-1.54699277067647e-05,-3.30103237635135e-06,-4.95376034831064e-15,-6.8517441529734e-15,-2.02941981327869e-06,2.97370592112655e-14,1.14426922393209e-05,1.12552962187397e-05,-5.65206833488295e-06,3.22255054384872e-06,4.40765272712654e-07,-8.85570197377513e-15,-2.7241072786563e-14,2.50719149423036e-06,0.707106781186555,5.36149417388176e-06,-0.00349581492738307,1.80605358509167e-14,7.83110751110595e-15,1.19485915277904e-15,-1.00119677536514e-14,3.95794508278868e-14,-2.48328883263128e-14,2.55424737414687e-07,-6.64779615213694e-07,-3.00925088933099e-06,-1.12401506059312e-15,-3.8916804523338e-07,-8.31325812530014e-06,-7.59862378428236e-16,9.1601054176962e-07,-8.82792691284779e-15,5.35061014838875e-17,-2.7648258425057e-15,-4.50432455838064e-07,-1.5074587883079e-15,1.21937294846757e-14,1.4028980949127e-15,3.63209998862441e-15,-3.33388530269189e-15,3.41173458792867e-15,1.33080696004888e-15,1.29323914449952e-15,-1.74976814995559e-16,6.0343342711171e-16,2.29681278683135e-15,1.39404823856083e-15,6.20657348880299e-16,2.86465829941734e-16,3.18550842943093e-17,-7.17647991254113e-15,-9.04727933269787e-15,-1.44160464741376e-16,-0.100000000000006
"t56",-0.126553906529891,-0.15920693945199,-0.0215631521077641,-0.0222370375714543,-0.00829195666312417,-0.0996337095653288,0.00425313048014293,-0.00395797499334453,-0.147740266766104,-0.00134412577331677,0.00106379199821854,0.00737874472275115,6.513751032166e-05,-7.34153353189699e-05,0.2428066171052,-8.48002111625978e-06,-0.000451687721382563,-6.38731154781126e-05,-0.000178383194719073,-1.80668382508965e-06,-2.22247816807654e-06,-1.14119012269388e-05,1.96923063353366e-15,7.38906218369996e-06,7.35497059070119e-06,0.0100039516753462,-0.000237964171461734,-0.000135811611099261,-0.440084637089312,0.000137342041728627,-0.000255900799896963,-1.82480539226018e-05,9.28515512751033e-08,0.0410108071206262,-1.60797565624424e-05,2.11802042653413e-05,-6.68628543307823e-06,-0.00170837305151129,4.09243135611225e-16,-4.14178565110863e-05,-7.56977776761903e-05,0.401679111199554,-7.92563269447025e-15,6.97307776315508e-05,3.74972486638078e-06,-7.37877050756499e-08,-9.89251622615907e-07,-3.71169209772293e-07,1.19988022384548e-15,-5.38844743614886e-15,-6.3786163563176e-07,-5.24432437599979e-15,3.62543497724479e-06,3.67947729963599e-06,-1.92325508539195e-06,1.35365257870568e-06,1.91247177938417e-07,-2.44375133637789e-15,-1.64136097472702e-16,1.16162055352955e-06,6.42785276334066e-15,2.54680490871323e-06,-0.00169991823677509,-9.51781922368405e-16,-8.36553019032334e-16,-9.72268893154156e-16,1.31343025024961e-15,-4.6074255521944e-15,3.40134934879525e-15,1.362338293392e-07,-3.66096422335258e-07,-1.68456137591404e-06,1.2549152512944e-14,-2.27673917800026e-07,-4.91991223439687e-06,-6.92662344997569e-14,5.4363227535511e-07,0.707106781186549,1.62976086995768e-14,3.00196581706348e-14,-2.71385488787241e-07,-1.05597789749292e-14,4.43423133258363e-14,7.76095909680735e-15,-2.72621100722485e-15,-2.68580693793681e-15,-6.63045241013261e-16,-3.98977181189654e-15,-1.20187107795311e-15,4.20224702431692e-16,6.49823648718387e-16,-1.57607645868823e-15,-3.3692369068212e-15,-3.07344214825206e-15,9.45184984442953e-16,-3.81081275341842e-16,-2.05232377621213e-14,-2.22797581880432e-14,-1.59867584437342e-15,-0.100000000000007
"t57",-0.126553906529891,-0.15920693945199,-0.0215631521077633,-0.0222370375714548,-0.00829195666312424,-0.0996337095653292,0.00425313048014261,-0.00395797499334483,-0.147740266766104,-0.00134412577331718,0.00106379199821833,0.00737874472275216,6.51375103214746e-05,-7.34153353185644e-05,0.242806617105199,-8.48002111624e-06,-0.000451687721383745,-6.38731154779724e-05,-0.000178383194718245,-1.80668382417495e-06,-2.22247816833427e-06,-1.1411901227001e-05,1.7269794748863e-15,7.38906218358648e-06,7.35497059065942e-06,0.0100039516753437,-0.00023796417146181,-0.000135811611099969,-0.440084637089308,0.000137342041729648,-0.000255900799887976,-1.82480539211208e-05,9.28515514251949e-08,0.0410108071206198,-1.60797565656209e-05,2.11802042669604e-05,-6.68628543504447e-06,-0.00170837305150642,-5.9286343292067e-16,-4.14178565123551e-05,-7.56977776752979e-05,0.401679111199566,-1.33893354776217e-14,6.97307776359423e-05,3.74972487241256e-06,-7.37877030751363e-08,-9.89251620810182e-07,-3.71169207799571e-07,1.1925738667491e-16,3.30905915101737e-15,-6.37861637774537e-07,3.27833842790844e-15,3.62543497537783e-06,3.67947729999729e-06,-1.92325509296702e-06,1.35365257996294e-06,1.91247178086502e-07,3.99516377515245e-15,-1.51374121732154e-15,1.16162054598606e-06,-1.72372448959349e-14,2.54680489860442e-06,-0.00169991823677725,2.00593187396303e-15,3.31192740702793e-15,1.63084865168067e-15,-1.29128041403703e-15,3.24740234702858e-15,-4.0281219323338e-15,1.36233831808858e-07,-3.66096424145555e-07,-1.68456138041603e-06,-1.3617601922427e-14,-2.27673923638526e-07,-4.91991243468899e-06,6.99137062399755e-14,5.43632767130383e-07,-0.707106781186546,-1.48617161280643e-14,-2.9109400860064e-14,-2.71385504435291e-07,1.03511330727888e-14,-4.29041327720623e-14,-6.56988340309382e-15,2.46500092091164e-15,3.50274768430384e-15,1.79296740019471e-15,5.04197289792443e-15,3.67941653115589e-15,3.86853609230112e-16,-1.26753879345725e-15,7.47485655830597e-16,2.73319934177887e-15,-3.82153950952032e-16,-2.95529649960611e-15,-8.37481666804524e-16,-1.72785521306426e-16,5.4676629485848e-15,-7.9007503489879e-16,-0.1
"t17",-0.125772930433419,-0.158122229110566,-0.0212537247859636,-0.0215763888694286,-0.00796224914366579,-0.095228280041077,0.00403121496917166,-0.00368635669041515,-0.135374513061273,-0.00122691862368811,0.000969838577427883,0.00659191955145255,5.7708500944203e-05,-6.49551179087273e-05,0.207706603655811,-7.16623480809061e-06,-0.000360227285678829,-4.87380364467315e-05,-0.00013379906804615,-1.33909318587589e-06,-1.63103829469536e-06,-8.29472467686733e-06,1.21311987414177e-15,5.1386491124913e-06,4.68736895172717e-06,0.00613946921833579,-0.000138855023546953,-7.74874132090535e-05,-0.222077573624459,6.16847916748403e-05,-0.000102833947711298,-6.54402557210662e-06,2.94142343172404e-08,0.00517794313184133,2.95493260118357e-07,-2.26130889846672e-06,1.04870164155544e-06,0.000403142004854741,1.54400726107819e-15,2.15436011086474e-05,7.42069341934947e-05,-0.572875523864182,1.81348651939691e-14,-0.000219241299838456,-4.43101951617908e-05,-8.26391114299444e-06,-2.5134355172275e-05,-5.14007627816346e-06,-2.55541216885219e-14,-0.707106781186547,-2.64120662685774e-06,1.9527559328846e-14,1.48594306630819e-05,1.4488682143321e-05,-7.19235967905409e-06,3.83781945440892e-06,5.19221415564419e-07,1.49114185466053e-15,-3.6781138486265e-15,2.8878711302096e-06,-5.50765059119306e-15,6.12248438831875e-06,-0.00395969725324063,-3.79948666298359e-15,-1.13529485148011e-15,2.04734295003178e-16,-1.49107296218178e-15,3.19189119579733e-15,3.17443166536297e-15,2.80228487167118e-07,-7.21473041910376e-07,-3.24807121204148e-06,3.33759539327175e-16,-4.14054827991067e-07,-8.81253925577504e-06,-3.88579584116073e-16,9.7016669005035e-07,-1.00753965117004e-14,-8.04266242255717e-16,4.98825236772665e-16,-4.74825680678778e-07,-6.23448430497822e-16,2.45765130533915e-15,-6.82091164080197e-16,2.0506942542116e-16,7.70236186391335e-16,2.95755337498045e-16,1.32798138093604e-16,1.52337703186174e-15,-7.03513863396908e-16,6.81337646290426e-16,2.24545761933679e-15,-2.68340805642806e-16,-7.14408010884121e-16,-2.00791750909021e-15,-2.36262303037351e-16,-5.08804307620948e-15,-1.00472128131625e-14,-1.40442297762297e-15,-0.0999999999999951
"t18",-0.125772930433419,-0.158122229110566,-0.0212537247859637,-0.0215763888694298,-0.00796224914366577,-0.0952282800410769,0.00403121496917138,-0.0036863566904154,-0.135374513061272,-0.00122691862368822,0.000969838577428038,0.00659191955145314,5.7708500944374e-05,-6.49551179083337e-05,0.207706603655812,-7.16623480840266e-06,-0.000360227285679676,-4.87380364470075e-05,-0.000133799068046718,-1.33909318615699e-06,-1.63103829447852e-06,-8.29472467718156e-06,1.5992371822848e-16,5.13864911162731e-06,4.68736895233079e-06,0.00613946921833589,-0.000138855023546931,-7.74874132092583e-05,-0.222077573624459,6.16847916745203e-05,-0.000102833947711139,-6.54402557192913e-06,2.94142365685016e-08,0.00517794313184318,2.9549326155033e-07,-2.26130889814958e-06,1.04870164259127e-06,0.000403142004860662,-6.34981151123075e-17,2.15436011116487e-05,7.42069341925507e-05,-0.572875523864179,1.19756005144555e-14,-0.000219241299840058,-4.43101951557993e-05,-8.26391113903922e-06,-2.51343551728833e-05,-5.14007626874083e-06,2.53846485015731e-14,0.707106781186548,-2.64120659274985e-06,-1.58549125923958e-14,1.48594306180404e-05,1.44886821670569e-05,-7.19235968743107e-06,3.83781945550323e-06,5.19221427752168e-07,-1.45359494989751e-15,4.32568066527494e-15,2.8878711312972e-06,8.15850095255223e-15,6.12248438731627e-06,-0.00395969725323098,1.71820314355913e-15,-1.27778992230262e-15,-2.42272425258777e-16,9.62254545519495e-16,6.10622663543836e-15,-1.57569365520472e-16,2.80228488885342e-07,-7.21473044253303e-07,-3.24807121252199e-06,-5.79429478495656e-16,-4.14054828328995e-07,-8.81253926294847e-06,-2.58813757892162e-16,9.7016668809345e-07,-1.37402355620077e-15,5.25693756241976e-16,-1.18062720684173e-15,-4.74825681149153e-07,-4.98552287757267e-16,5.07261839047518e-15,4.08148902898534e-16,-2.31459119332557e-16,-5.89604998036574e-16,2.71372743841456e-16,1.76413718686233e-18,4.73952559626899e-17,-2.19657378742399e-16,1.34789349405594e-17,-1.06413543919662e-15,3.18434536451645e-16,-8.82331064375125e-17,-1.83017687557226e-15,-8.65101935925357e-16,-6.83942565057352e-15,-1.0368456186111e-14,-1.69029842059892e-15,-0.0999999999999981
"t67",-0.126561171679072,-0.159221325197476,-0.0215825919632419,-0.0223594717305151,-0.0083863827052099,-0.101123401959584,0.0043516906036155,-0.00415916784023756,-0.162222453941878,-0.00149740374944395,0.00119114810205439,0.00944060029551785,9.24811142886111e-05,-0.000106528020321321,-0.390078189687854,1.22450002302297e-06,-0.000215734750683267,-3.34558771594399e-05,-9.4059168486332e-05,-9.52466984875951e-07,-1.16876264436685e-06,-5.97657408760582e-06,3.34372742838168e-16,3.73300793892097e-06,3.23723454698469e-06,0.00402053732678628,-8.08127584589608e-05,-4.1667560344019e-05,-0.0139320764210907,-9.48673121828585e-05,0.00343022285049745,-4.53189384667658e-05,1.38113449924506e-07,0.00315782010719354,-1.17505060398955e-05,1.36208294669045e-05,-4.04039351755155e-06,-0.000941149418615447,5.87970404085663e-17,-1.64353673517392e-05,-1.46625487695227e-05,0.00679111563263091,-1.94854690316801e-15,-4.21989407063123e-05,-1.31567421410364e-05,-2.72282345325892e-06,-8.49677656994379e-06,-1.7772224718991e-06,-1.68891309037342e-15,-2.20337372149235e-15,-8.74427949840147e-07,7.32868470310204e-15,4.89566808308682e-06,4.66804520499596e-06,-2.22942919964852e-06,3.0126238745928e-07,-2.40214085310351e-08,6.85815558041768e-15,-8.45374955816033e-17,-2.41549469849151e-06,1.42083416230397e-13,-1.40651027810445e-05,0.508412786109818,-2.30937261219698e-14,8.39608038249472e-17,6.35556633096781e-15,4.43737934012454e-15,1.66255897937617e-14,-4.66675840512642e-15,3.82502607204715e-07,-8.52640872173767e-07,-3.64558455725246e-06,4.03573186733054e-15,-4.22396669702717e-07,-8.83217212770034e-06,-3.50029262437644e-15,9.68479822065287e-07,4.14279084637514e-14,-1.20142829637894e-14,-1.7508744713213e-14,-4.64956964817755e-07,-2.9074784816739e-14,-0.707106781186547,4.75388768624612e-13,1.42829549866908e-14,2.11537566220183e-15,4.3968999056385e-15,-4.04864171844105e-15,2.45522965224835e-15,2.57610870401086e-15,8.76897728515554e-16,-3.90399092179091e-15,4.43218563816525e-16,-4.34435423562918e-15,-5.99281839365989e-16,-2.04318968805372e-15,-2.04315629427967e-14,-6.00257205295519e-15,-1.68295249306752e-15,-0.100000000000016
"t68",-0.126561171679072,-0.159221325197476,-0.0215825919632419,-0.0223594717305152,-0.00838638270520966,-0.101123401959584,0.00435169060361609,-0.00415916784023755,-0.162222453941879,-0.00149740374944392,0.00119114810205432,0.00944060029551903,9.24811142886505e-05,-0.000106528020321478,-0.390078189687856,1.22450002317367e-06,-0.000215734750683212,-3.34558771593668e-05,-9.4059168487568e-05,-9.52466984599182e-07,-1.16876264311566e-06,-5.97657408740155e-06,-7.31795200271902e-17,3.73300793854405e-06,3.23723454646278e-06,0.00402053732678749,-8.08127584585931e-05,-4.16675603442129e-05,-0.0139320764210967,-9.48673121833462e-05,0.00343022285049605,-4.53189384690213e-05,1.38113452955321e-07,0.00315782010719785,-1.17505060389735e-05,1.36208294656301e-05,-4.04039351644161e-06,-0.000941149418615933,1.20388819828907e-16,-1.64353673510354e-05,-1.46625487679447e-05,0.00679111563263398,-3.93035335900936e-15,-4.21989407056451e-05,-1.31567421395399e-05,-2.72282345116543e-06,-8.49677657036253e-06,-1.77722246962683e-06,-1.59168651941489e-15,-4.5331073497292e-15,-8.74427948304291e-07,1.56176483529082e-14,4.89566808529229e-06,4.66804520454263e-06,-2.22942920005675e-06,3.01262389479716e-07,-2.40214145018818e-08,9.10532004594361e-15,-1.6401832691347e-15,-2.41549470803471e-06,1.29732185081442e-13,-1.40651027823967e-05,0.508412786109826,-2.22345524856477e-14,-2.44954985997823e-15,9.71935868151153e-15,-1.19979343968808e-15,2.78388423424758e-14,-2.09285050974223e-15,3.82502604629725e-07,-8.52640866175483e-07,-3.64558455818843e-06,-5.95385966177468e-15,-4.22396689119488e-07,-8.83217210386389e-06,4.56568674470521e-15,9.68479833186441e-07,-4.3282108315148e-14,1.39667092752969e-14,1.33442029956669e-14,-4.64956952748896e-07,3.28965750741809e-14,0.707106781186548,-4.73031185756909e-13,-8.62348577167258e-15,-1.83844579958127e-15,-5.47733071448232e-16,6.03289221190845e-15,-1.30760547931642e-15,-3.03096189981649e-15,1.01656796640004e-16,3.44570644952592e-15,-8.17616703445359e-16,3.1101528539006e-15,-5.96983680907486e-16,2.96494732177914e-16,-9.03164465867289e-15,-9.7396985477794e-15,-6.17486814519341e-16,-0.0999999999999699
