"","t8","t9","t134","t135","t60","t121","t122","t75","t73","t94","t95","t96","t97","t128","t129","t25","t26","t23","t92","t126","t127","t57","t142","t143","t61","t62","t52","t53","t44","t67","t68","t45","t31","t32","t28","t93","t140","t141","t54","t55","t112","t113","t123","t124","t80","t15","t46","t47","t71","t72","t38","t39","t40","t41","t29","t10","t21","t22","t98","t99","t48","t49","t81","t82","t70","t16","t35","t102","t103","t17","t138","t139","t136","t137","t50","t119","t120","t77","t78","t13","t14","t6","t3","t114","t117","t118","t108","t109","t58","t59","t132","t133","t110","t111","t76","t130","t131","t125","t90","t91","t27","t104","t105","t7","t19","t20","t11","t12","t88","t89","t43","t18","t63","t64","t33","t34","t24","t36","t37","t30","t100","t101","t106","t107","t83","t69","t74","t84","t85","t79","t51","t65","t66","t56","t42","t115","t116","t86","t87","t4","t5","t2","t1"
"t8",0,1.75227167583,3.80698458306,3.80698458306,3.80698458304,3.80698458314,3.80698458314,3.80698458314,3.80698458303,3.80698458303,3.80698458303,3.80698458303,3.80698458303,3.8069845834,3.8069845834,3.80698458294,3.62775080794,2.99528693106,3.80698458316,3.80698458314,3.80698458314,3.80698458316,3.80698458292,3.80698458292,3.80698458343,3.80698458343,3.13436717772,3.33963504556,3.01076940703,3.54387015486,3.80698458316,3.75289062126,2.88193745696,2.79775809911,3.80698458326,3.80698458356,3.806984583565,3.806984583565,3.114678062009,3.80698458306,3.80698458306,3.80698458306,3.80698458306,3.80698458306,3.80698458306,2.10816207069,3.80698458307,3.71739072107,3.80698458313,3.35637464821,3.806984583097,3.806984583097,3.806984583097,2.896996895943,2.79384260903,2.39374807403,3.00254700883,3.48114630083,3.80698458273,3.80698458273,3.44228609247,3.61482337867,3.80698458313,3.80698458313,3.80698458313,3.80698458353,3.80698458343,3.80698458313,3.80698458313,3.80698458343,3.806984583157,3.806984583157,3.80698458313,3.80698458313,3.68831768623,3.80698458313,3.80698458313,3.80698458313,3.80698458313,2.60911464903,3.60623923473,2.47340358228,2.49538391378,6.73370836154,6.733708361511,6.733708361511,6.70115520894,6.73370836164,6.73370836154,6.73370836154,6.73370836156,6.73370836156,6.73370836162,6.73370836162,6.73370836211,6.73370836206,6.73370836206,6.73370836201,6.73370836212,6.73370836212,6.01755223552,6.73370836162,6.73370836162,4.62325643796,6.73370836118,5.28122916442,5.38316489218,6.73370836188,6.73370836175,6.73370836175,5.93770817943,6.136637753225,6.151903583815,6.201903594445,6.733708361765,5.786906878645,6.73370836138,5.95596997248,6.73370836158,6.73370836198,6.73370836168,6.73370836168,6.73370836158,6.73370836158,6.73370836158,6.45794920368,6.73370836092,6.73370836094,6.73370836094,6.73370836088,6.73370836088,6.73370836087,6.73370836087,6.73370836087,6.73370836078,6.73370836088,6.73370836088,6.73370836088,6.73370836088,3.48297912716,3.77717816928,3.71308306958,4.29211097364
"t9",1.75227167583,0,5.43591022123,5.43591022123,5.43591022121,5.43591022131,5.43591022131,5.43591022131,5.4359102212,5.4359102212,5.4359102212,5.4359102212,5.4359102212,5.43591022157,5.43591022157,5.43591022111,5.25667644611,4.62421256923,5.43591022133,5.43591022131,5.43591022131,5.43591022133,5.43591022109,5.43591022109,5.4359102216,5.4359102216,4.76329281589,4.96856068373,4.6396950452,5.17279579303,5.43591022133,5.38181625943,4.51086309513,4.42668373728,5.43591022143,5.43591022173,5.435910221735,5.435910221735,4.743603700179,5.43591022123,5.43591022123,5.43591022123,5.43591022123,5.43591022123,5.43591022123,3.73708770886,5.43591022124,5.34631635924,5.4359102213,4.98530028638,5.435910221267,5.435910221267,5.435910221267,4.525922534113,4.4227682472,4.0226737122,4.631472647,5.110071939,5.4359102209,5.4359102209,5.07121173064,5.24374901684,5.4359102213,5.4359102213,5.4359102213,5.4359102217,5.4359102216,5.4359102213,5.4359102213,5.4359102216,5.435910221327,5.435910221327,5.4359102213,5.4359102213,5.3172433244,5.4359102213,5.4359102213,5.4359102213,5.4359102213,4.2380402872,5.2351648729,4.10232922045,4.12430955195,8.36263399971,8.362633999681,8.362633999681,8.33008084711,8.36263399981,8.36263399971,8.36263399971,8.36263399973,8.36263399973,8.36263399979,8.36263399979,8.36263400028,8.36263400023,8.36263400023,8.36263400018,8.36263400029,8.36263400029,7.64647787369,8.36263399979,8.36263399979,6.25218207613,8.36263399935,6.91015480259,7.01209053035,8.36263400005,8.36263399992,8.36263399992,7.5666338176,7.765563391395,7.780829221985,7.830829232615,8.362633999935,7.415832516815,8.36263399955,7.58489561065,8.36263399975,8.36263400015,8.36263399985,8.36263399985,8.36263399975,8.36263399975,8.36263399975,8.08687484185,8.36263399909,8.36263399911,8.36263399911,8.36263399905,8.36263399905,8.36263399904,8.36263399904,8.36263399904,8.36263399895,8.36263399905,8.36263399905,8.36263399905,8.36263399905,5.11190476533,5.40610380745,5.34200870775,5.92103661181
"t134",3.80698458306,5.43591022123,0,0.07475161224,1.27771163742,2.42085059132,2.42085059132,2.42085059132,2.48415576163,2.48415576163,2.48415576163,2.48415576163,2.48415576163,2.484155762,2.484155762,3.61438151534,3.43514774034,2.80268386346,3.61438151556,3.61438151554,3.61438151554,3.61438151556,3.61438151532,3.61438151532,4.49671916103,4.49671916103,3.82410175532,4.02936962316,3.70050398463,4.23360473246,4.49671916076,4.44262519886,3.57167203456,3.48749267671,4.49671916086,4.49671916116,4.496719161165,4.496719161165,3.804412639609,4.49671916066,4.49671916066,4.49671916066,4.49671916066,4.49671916066,4.49671916066,2.79789664829,4.49671916067,4.40712529867,5.51947118713,5.06886125221,5.519471187097,5.519471187097,5.519471187097,4.609483499943,4.50632921303,4.10623467803,4.71503361283,5.19363290483,5.51947118673,5.51947118673,5.15477269647,5.32730998267,5.51947118713,5.51947118713,5.51947118713,5.51947118753,5.51947118743,5.51947118713,5.51947118713,5.51947118743,5.519471187157,5.519471187157,5.51947118713,5.51947118713,5.40080429023,5.51947118713,5.51947118713,5.51947118713,5.51947118713,4.62943486223,5.62655944793,4.49372379548,4.51570412698,8.75402857474,8.754028574711,8.754028574711,8.72147542214,8.75402857484,8.75402857474,8.75402857474,8.75402857476,8.75402857476,8.75402857482,8.75402857482,8.75402857531,8.75402857526,8.75402857526,8.75402857521,8.75402857532,8.75402857532,8.03787244872,8.75402857482,8.75402857482,6.64357665116,8.75402857438,7.30154937762,7.40348510538,8.75402857508,8.75402857495,8.75402857495,7.95802839263,8.156957966425,8.172223797015,8.222223807645,8.754028574965,7.807227091845,8.75402857458,7.97629018568,8.75402857478,8.75402857518,8.75402857488,8.75402857488,8.75402857478,8.75402857478,8.75402857478,8.47826941688,8.75402857412,8.75402857414,8.75402857414,8.75402857408,8.75402857408,8.75402857407,8.75402857407,8.75402857407,8.75402857398,8.75402857408,8.75402857408,8.75402857408,8.75402857408,5.50329934036,5.79749838248,5.73340328278,6.31243118684
"t135",3.80698458306,5.43591022123,0.07475161224,0,1.27771163742,2.42085059132,2.42085059132,2.42085059132,2.48415576163,2.48415576163,2.48415576163,2.48415576163,2.48415576163,2.484155762,2.484155762,3.61438151534,3.43514774034,2.80268386346,3.61438151556,3.61438151554,3.61438151554,3.61438151556,3.61438151532,3.61438151532,4.49671916103,4.49671916103,3.82410175532,4.02936962316,3.70050398463,4.23360473246,4.49671916076,4.44262519886,3.57167203456,3.48749267671,4.49671916086,4.49671916116,4.496719161165,4.496719161165,3.804412639609,4.49671916066,4.49671916066,4.49671916066,4.49671916066,4.49671916066,4.49671916066,2.79789664829,4.49671916067,4.40712529867,5.51947118713,5.06886125221,5.519471187097,5.519471187097,5.519471187097,4.609483499943,4.50632921303,4.10623467803,4.71503361283,5.19363290483,5.51947118673,5.51947118673,5.15477269647,5.32730998267,5.51947118713,5.51947118713,5.51947118713,5.51947118753,5.51947118743,5.51947118713,5.51947118713,5.51947118743,5.519471187157,5.519471187157,5.51947118713,5.51947118713,5.40080429023,5.51947118713,5.51947118713,5.51947118713,5.51947118713,4.62943486223,5.62655944793,4.49372379548,4.51570412698,8.75402857474,8.754028574711,8.754028574711,8.72147542214,8.75402857484,8.75402857474,8.75402857474,8.75402857476,8.75402857476,8.75402857482,8.75402857482,8.75402857531,8.75402857526,8.75402857526,8.75402857521,8.75402857532,8.75402857532,8.03787244872,8.75402857482,8.75402857482,6.64357665116,8.75402857438,7.30154937762,7.40348510538,8.75402857508,8.75402857495,8.75402857495,7.95802839263,8.156957966425,8.172223797015,8.222223807645,8.754028574965,7.807227091845,8.75402857458,7.97629018568,8.75402857478,8.75402857518,8.75402857488,8.75402857488,8.75402857478,8.75402857478,8.75402857478,8.47826941688,8.75402857412,8.75402857414,8.75402857414,8.75402857408,8.75402857408,8.75402857407,8.75402857407,8.75402857407,8.75402857398,8.75402857408,8.75402857408,8.75402857408,8.75402857408,5.50329934036,5.79749838248,5.73340328278,6.31243118684
"t60",3.80698458304,5.43591022121,1.27771163742,1.27771163742,0,2.4208505913,2.4208505913,2.4208505913,2.48415576161,2.48415576161,2.48415576161,2.48415576161,2.48415576161,2.48415576198,2.48415576198,3.61438151532,3.43514774032,2.80268386344,3.61438151554,3.61438151552,3.61438151552,3.61438151554,3.6143815153,3.6143815153,4.49671916101,4.49671916101,3.8241017553,4.02936962314,3.70050398461,4.23360473244,4.49671916074,4.44262519884,3.57167203454,3.48749267669,4.49671916084,4.49671916114,4.496719161145,4.496719161145,3.804412639589,4.49671916064,4.49671916064,4.49671916064,4.49671916064,4.49671916064,4.49671916064,2.79789664827,4.49671916065,4.40712529865,5.51947118711,5.06886125219,5.519471187077,5.519471187077,5.519471187077,4.609483499923,4.50632921301,4.10623467801,4.71503361281,5.19363290481,5.51947118671,5.51947118671,5.15477269645,5.32730998265,5.51947118711,5.51947118711,5.51947118711,5.51947118751,5.51947118741,5.51947118711,5.51947118711,5.51947118741,5.519471187137,5.519471187137,5.51947118711,5.51947118711,5.40080429021,5.51947118711,5.51947118711,5.51947118711,5.51947118711,4.62943486221,5.62655944791,4.49372379546,4.51570412696,8.75402857472,8.754028574691,8.754028574691,8.72147542212,8.75402857482,8.75402857472,8.75402857472,8.75402857474,8.75402857474,8.7540285748,8.7540285748,8.75402857529,8.75402857524,8.75402857524,8.75402857519,8.7540285753,8.7540285753,8.0378724487,8.7540285748,8.7540285748,6.64357665114,8.75402857436,7.3015493776,7.40348510536,8.75402857506,8.75402857493,8.75402857493,7.95802839261,8.156957966405,8.172223796995,8.222223807625,8.754028574945,7.807227091825,8.75402857456,7.97629018566,8.75402857476,8.75402857516,8.75402857486,8.75402857486,8.75402857476,8.75402857476,8.75402857476,8.47826941686,8.7540285741,8.75402857412,8.75402857412,8.75402857406,8.75402857406,8.75402857405,8.75402857405,8.75402857405,8.75402857396,8.75402857406,8.75402857406,8.75402857406,8.75402857406,5.50329934034,5.79749838246,5.73340328276,6.31243118682
"t121",3.80698458314,5.43591022131,2.42085059132,2.42085059132,2.4208505913,0,0.243520949,0.8576202654,2.48415576171,2.48415576171,2.48415576171,2.48415576171,2.48415576171,2.48415576208,2.48415576208,3.61438151542,3.43514774042,2.80268386354,3.61438151564,3.61438151562,3.61438151562,3.61438151564,3.6143815154,3.6143815154,4.49671916111,4.49671916111,3.8241017554,4.02936962324,3.70050398471,4.23360473254,4.49671916084,4.44262519894,3.57167203464,3.48749267679,4.49671916094,4.49671916124,4.496719161245,4.496719161245,3.804412639689,4.49671916074,4.49671916074,4.49671916074,4.49671916074,4.49671916074,4.49671916074,2.79789664837,4.49671916075,4.40712529875,5.51947118721,5.06886125229,5.519471187177,5.519471187177,5.519471187177,4.609483500023,4.50632921311,4.10623467811,4.71503361291,5.19363290491,5.51947118681,5.51947118681,5.15477269655,5.32730998275,5.51947118721,5.51947118721,5.51947118721,5.51947118761,5.51947118751,5.51947118721,5.51947118721,5.51947118751,5.519471187237,5.519471187237,5.51947118721,5.51947118721,5.40080429031,5.51947118721,5.51947118721,5.51947118721,5.51947118721,4.62943486231,5.62655944801,4.49372379556,4.51570412706,8.75402857482,8.754028574791,8.754028574791,8.72147542222,8.75402857492,8.75402857482,8.75402857482,8.75402857484,8.75402857484,8.7540285749,8.7540285749,8.75402857539,8.75402857534,8.75402857534,8.75402857529,8.7540285754,8.7540285754,8.0378724488,8.7540285749,8.7540285749,6.64357665124,8.75402857446,7.3015493777,7.40348510546,8.75402857516,8.75402857503,8.75402857503,7.95802839271,8.156957966505,8.172223797095,8.222223807725,8.754028575045,7.807227091925,8.75402857466,7.97629018576,8.75402857486,8.75402857526,8.75402857496,8.75402857496,8.75402857486,8.75402857486,8.75402857486,8.47826941696,8.7540285742,8.75402857422,8.75402857422,8.75402857416,8.75402857416,8.75402857415,8.75402857415,8.75402857415,8.75402857406,8.75402857416,8.75402857416,8.75402857416,8.75402857416,5.50329934044,5.79749838256,5.73340328286,6.31243118692
"t122",3.80698458314,5.43591022131,2.42085059132,2.42085059132,2.4208505913,0.243520949,0,0.8576202654,2.48415576171,2.48415576171,2.48415576171,2.48415576171,2.48415576171,2.48415576208,2.48415576208,3.61438151542,3.43514774042,2.80268386354,3.61438151564,3.61438151562,3.61438151562,3.61438151564,3.6143815154,3.6143815154,4.49671916111,4.49671916111,3.8241017554,4.02936962324,3.70050398471,4.23360473254,4.49671916084,4.44262519894,3.57167203464,3.48749267679,4.49671916094,4.49671916124,4.496719161245,4.496719161245,3.804412639689,4.49671916074,4.49671916074,4.49671916074,4.49671916074,4.49671916074,4.49671916074,2.79789664837,4.49671916075,4.40712529875,5.51947118721,5.06886125229,5.519471187177,5.519471187177,5.519471187177,4.609483500023,4.50632921311,4.10623467811,4.71503361291,5.19363290491,5.51947118681,5.51947118681,5.15477269655,5.32730998275,5.51947118721,5.51947118721,5.51947118721,5.51947118761,5.51947118751,5.51947118721,5.51947118721,5.51947118751,5.519471187237,5.519471187237,5.51947118721,5.51947118721,5.40080429031,5.51947118721,5.51947118721,5.51947118721,5.51947118721,4.62943486231,5.62655944801,4.49372379556,4.51570412706,8.75402857482,8.754028574791,8.754028574791,8.72147542222,8.75402857492,8.75402857482,8.75402857482,8.75402857484,8.75402857484,8.7540285749,8.7540285749,8.75402857539,8.75402857534,8.75402857534,8.75402857529,8.7540285754,8.7540285754,8.0378724488,8.7540285749,8.7540285749,6.64357665124,8.75402857446,7.3015493777,7.40348510546,8.75402857516,8.75402857503,8.75402857503,7.95802839271,8.156957966505,8.172223797095,8.222223807725,8.754028575045,7.807227091925,8.75402857466,7.97629018576,8.75402857486,8.75402857526,8.75402857496,8.75402857496,8.75402857486,8.75402857486,8.75402857486,8.47826941696,8.7540285742,8.75402857422,8.75402857422,8.75402857416,8.75402857416,8.75402857415,8.75402857415,8.75402857415,8.75402857406,8.75402857416,8.75402857416,8.75402857416,8.75402857416,5.50329934044,5.79749838256,5.73340328286,6.31243118692
"t75",3.80698458314,5.43591022131,2.42085059132,2.42085059132,2.4208505913,0.8576202654,0.8576202654,0,2.48415576171,2.48415576171,2.48415576171,2.48415576171,2.48415576171,2.48415576208,2.48415576208,3.61438151542,3.43514774042,2.80268386354,3.61438151564,3.61438151562,3.61438151562,3.61438151564,3.6143815154,3.6143815154,4.49671916111,4.49671916111,3.8241017554,4.02936962324,3.70050398471,4.23360473254,4.49671916084,4.44262519894,3.57167203464,3.48749267679,4.49671916094,4.49671916124,4.496719161245,4.496719161245,3.804412639689,4.49671916074,4.49671916074,4.49671916074,4.49671916074,4.49671916074,4.49671916074,2.79789664837,4.49671916075,4.40712529875,5.51947118721,5.06886125229,5.519471187177,5.519471187177,5.519471187177,4.609483500023,4.50632921311,4.10623467811,4.71503361291,5.19363290491,5.51947118681,5.51947118681,5.15477269655,5.32730998275,5.51947118721,5.51947118721,5.51947118721,5.51947118761,5.51947118751,5.51947118721,5.51947118721,5.51947118751,5.519471187237,5.519471187237,5.51947118721,5.51947118721,5.40080429031,5.51947118721,5.51947118721,5.51947118721,5.51947118721,4.62943486231,5.62655944801,4.49372379556,4.51570412706,8.75402857482,8.754028574791,8.754028574791,8.72147542222,8.75402857492,8.75402857482,8.75402857482,8.75402857484,8.75402857484,8.7540285749,8.7540285749,8.75402857539,8.75402857534,8.75402857534,8.75402857529,8.7540285754,8.7540285754,8.0378724488,8.7540285749,8.7540285749,6.64357665124,8.75402857446,7.3015493777,7.40348510546,8.75402857516,8.75402857503,8.75402857503,7.95802839271,8.156957966505,8.172223797095,8.222223807725,8.754028575045,7.807227091925,8.75402857466,7.97629018576,8.75402857486,8.75402857526,8.75402857496,8.75402857496,8.75402857486,8.75402857486,8.75402857486,8.47826941696,8.7540285742,8.75402857422,8.75402857422,8.75402857416,8.75402857416,8.75402857415,8.75402857415,8.75402857415,8.75402857406,8.75402857416,8.75402857416,8.75402857416,8.75402857416,5.50329934044,5.79749838256,5.73340328286,6.31243118692
"t73",3.80698458303,5.4359102212,2.48415576163,2.48415576163,2.48415576161,2.48415576171,2.48415576171,2.48415576171,0,0.9659169432,0.9659169432,1.8498985832,1.8498985832,2.15768908557,2.15768908557,3.61438151531,3.43514774031,2.80268386343,3.61438151553,3.61438151551,3.61438151551,3.61438151553,3.61438151529,3.61438151529,4.496719161,4.496719161,3.82410175529,4.02936962313,3.7005039846,4.23360473243,4.49671916073,4.44262519883,3.57167203453,3.48749267668,4.49671916083,4.49671916113,4.496719161135,4.496719161135,3.804412639579,4.49671916063,4.49671916063,4.49671916063,4.49671916063,4.49671916063,4.49671916063,2.79789664826,4.49671916064,4.40712529864,5.5194711871,5.06886125218,5.519471187067,5.519471187067,5.519471187067,4.609483499913,4.506329213,4.106234678,4.7150336128,5.1936329048,5.5194711867,5.5194711867,5.15477269644,5.32730998264,5.5194711871,5.5194711871,5.5194711871,5.5194711875,5.5194711874,5.5194711871,5.5194711871,5.5194711874,5.519471187127,5.519471187127,5.5194711871,5.5194711871,5.4008042902,5.5194711871,5.5194711871,5.5194711871,5.5194711871,4.6294348622,5.6265594479,4.49372379545,4.51570412695,8.75402857471,8.754028574681,8.754028574681,8.72147542211,8.75402857481,8.75402857471,8.75402857471,8.75402857473,8.75402857473,8.75402857479,8.75402857479,8.75402857528,8.75402857523,8.75402857523,8.75402857518,8.75402857529,8.75402857529,8.03787244869,8.75402857479,8.75402857479,6.64357665113,8.75402857435,7.30154937759,7.40348510535,8.75402857505,8.75402857492,8.75402857492,7.9580283926,8.156957966395,8.172223796985,8.222223807615,8.754028574935,7.807227091815,8.75402857455,7.97629018565,8.75402857475,8.75402857515,8.75402857485,8.75402857485,8.75402857475,8.75402857475,8.75402857475,8.47826941685,8.75402857409,8.75402857411,8.75402857411,8.75402857405,8.75402857405,8.75402857404,8.75402857404,8.75402857404,8.75402857395,8.75402857405,8.75402857405,8.75402857405,8.75402857405,5.50329934033,5.79749838245,5.73340328275,6.31243118681
"t94",3.80698458303,5.4359102212,2.48415576163,2.48415576163,2.48415576161,2.48415576171,2.48415576171,2.48415576171,0.9659169432,0,0.535056963,1.8498985832,1.8498985832,2.15768908557,2.15768908557,3.61438151531,3.43514774031,2.80268386343,3.61438151553,3.61438151551,3.61438151551,3.61438151553,3.61438151529,3.61438151529,4.496719161,4.496719161,3.82410175529,4.02936962313,3.7005039846,4.23360473243,4.49671916073,4.44262519883,3.57167203453,3.48749267668,4.49671916083,4.49671916113,4.496719161135,4.496719161135,3.804412639579,4.49671916063,4.49671916063,4.49671916063,4.49671916063,4.49671916063,4.49671916063,2.79789664826,4.49671916064,4.40712529864,5.5194711871,5.06886125218,5.519471187067,5.519471187067,5.519471187067,4.609483499913,4.506329213,4.106234678,4.7150336128,5.1936329048,5.5194711867,5.5194711867,5.15477269644,5.32730998264,5.5194711871,5.5194711871,5.5194711871,5.5194711875,5.5194711874,5.5194711871,5.5194711871,5.5194711874,5.519471187127,5.519471187127,5.5194711871,5.5194711871,5.4008042902,5.5194711871,5.5194711871,5.5194711871,5.5194711871,4.6294348622,5.6265594479,4.49372379545,4.51570412695,8.75402857471,8.754028574681,8.754028574681,8.72147542211,8.75402857481,8.75402857471,8.75402857471,8.75402857473,8.75402857473,8.75402857479,8.75402857479,8.75402857528,8.75402857523,8.75402857523,8.75402857518,8.75402857529,8.75402857529,8.03787244869,8.75402857479,8.75402857479,6.64357665113,8.75402857435,7.30154937759,7.40348510535,8.75402857505,8.75402857492,8.75402857492,7.9580283926,8.156957966395,8.172223796985,8.222223807615,8.754028574935,7.807227091815,8.75402857455,7.97629018565,8.75402857475,8.75402857515,8.75402857485,8.75402857485,8.75402857475,8.75402857475,8.75402857475,8.47826941685,8.75402857409,8.75402857411,8.75402857411,8.75402857405,8.75402857405,8.75402857404,8.75402857404,8.75402857404,8.75402857395,8.75402857405,8.75402857405,8.75402857405,8.75402857405,5.50329934033,5.79749838245,5.73340328275,6.31243118681
