"","t15","t16","t6","t22","t33","t46","t138","t139","t95","t96","t9","t13","t75","t78","t136","t137","t90","t134","t135","t64","t19","t84","t85","t57","t108","t109","t4","t5","t82","t83","t65","t102","t103","t11","t114","t115","t39","t40","t38","t24","t68","t80","t81","t118","t119","t47","t66","t116","t117","t100","t101","t36","t2","t21","t110","t111","t35","t67","t76","t77","t34","t91","t97","t132","t133","t60","t58","t18","t41","t42","t23","t61","t130","t131","t30","t128","t129","t73","t74","t56","t86","t87","t25","t124","t125","t31","t32","t26","t27","t3","t1","t43","t71","t72","t53","t122","t123","t29","t126","t127","t79","t49","t50","t14","t112","t113","t7","t8","t28","t59","t88","t89","t20","t106","t107","t92","t120","t121","t51","t52","t98","t99","t93","t94","t48","t17","t44","t45","t104","t105","t69","t70","t37","t62","t63","t54","t55","t12","t10"
"t15",0,1.9711131388,2.5488681098,7.2846501308,7.28465013063,7.28465013063,7.28465013064,7.28465013064,7.2846501306,7.2846501306,6.7110158628,6.6851057823,8.5693153748,8.77908885412,8.77908885411,8.77908885411,8.7790888543,8.77908885421,8.77908885421,8.6334682049,7.3692668509,8.66306755,8.7790888538,8.5324951779,8.7790888538,8.6695189162,5.745991694103,5.733239135903,8.779088854103,8.779088854103,8.779088854113,8.779088854113,8.779088854113,7.511235034603,8.779088853603,8.779088853603,8.472438561903,8.779088853403,8.779088853403,8.369912017203,8.779088853403,8.477486253313,8.779088853403,8.779088853453,8.779088853453,8.558254066103,8.779088854103,8.779088854113,8.779088854113,8.744484475333,8.779088854133,8.779088854103,7.785759653343,7.998624715,8.7790888536,8.7790888536,8.7790888536,8.77908885329,8.77908885334,8.77908885334,8.77908885329,8.77908885323,8.77908885318,8.77908885321,8.77908885321,8.77908885323,8.5734392796,7.03048082605,8.6491639455,8.7790888538,8.7790888537,8.7790888536,8.77908885357,8.77908885357,8.7790888538,8.77908885364,8.77908885364,8.77908885364,8.77908885364,8.77908885364,8.77908885354,8.77908885354,8.33651193994,8.77908885398,8.77908885398,8.6872512959,8.7790888533,8.7790888536,8.7790888536,5.3354790394,5.6964606354,8.7790888537,8.7790888536,8.7790888536,8.7790888537,8.77908885364,8.77908885364,8.70280171025,8.7790888536,8.7790888536,8.7790888536,8.77908885367,8.77908885367,6.56060584663,8.7790888536,8.7790888536,5.7643886827,5.66525782058,8.01190207268,8.77908885348,8.77908885348,8.77908885348,7.19437352598,8.7066284684,8.77908885308,8.77908885308,8.77908885303,8.77908885303,8.77908885311,8.34674260251,8.77908885311,8.77908885311,8.77908885314,8.77908885314,8.77908885314,7.13302015278,8.77908885348,8.77908885348,8.779088853519,8.779088853519,8.779088853419,8.779088853419,8.77908885348,8.77908885348,8.77908885348,8.77908885338,8.77908885338,7.70021266848,6.10656897889
"t16",1.9711131388,0,4.027897673,8.763679694,8.76367969383,8.76367969383,8.76367969384,8.76367969384,8.7636796938,8.7636796938,8.190045426,8.1641353455,10.048344938,10.25811841732,10.25811841731,10.25811841731,10.2581184175,10.25811841741,10.25811841741,10.1124977681,8.8482964141,10.1420971132,10.258118417,10.0115247411,10.258118417,10.1485484794,7.225021257303,7.212268699103,10.258118417303,10.258118417303,10.258118417313,10.258118417313,10.258118417313,8.990264597803,10.258118416803,10.258118416803,9.951468125103,10.258118416603,10.258118416603,9.848941580403,10.258118416603,9.956515816513,10.258118416603,10.258118416653,10.258118416653,10.037283629303,10.258118417303,10.258118417313,10.258118417313,10.223514038533,10.258118417333,10.258118417303,9.264789216543,9.4776542782,10.2581184168,10.2581184168,10.2581184168,10.25811841649,10.25811841654,10.25811841654,10.25811841649,10.25811841643,10.25811841638,10.25811841641,10.25811841641,10.25811841643,10.0524688428,8.50951038925,10.1281935087,10.258118417,10.2581184169,10.2581184168,10.25811841677,10.25811841677,10.258118417,10.25811841684,10.25811841684,10.25811841684,10.25811841684,10.25811841684,10.25811841674,10.25811841674,9.81554150314,10.25811841718,10.25811841718,10.1662808591,10.2581184165,10.2581184168,10.2581184168,6.8145086026,7.1754901986,10.2581184169,10.2581184168,10.2581184168,10.2581184169,10.25811841684,10.25811841684,10.18183127345,10.2581184168,10.2581184168,10.2581184168,10.25811841687,10.25811841687,8.03963540983,10.2581184168,10.2581184168,7.2434182459,7.14428738378,9.49093163588,10.25811841668,10.25811841668,10.25811841668,8.67340308918,10.1856580316,10.25811841628,10.25811841628,10.25811841623,10.25811841623,10.25811841631,9.82577216571,10.25811841631,10.25811841631,10.25811841634,10.25811841634,10.25811841634,8.61204971598,10.25811841668,10.25811841668,10.258118416719,10.258118416719,10.258118416619,10.258118416619,10.25811841668,10.25811841668,10.25811841668,10.25811841658,10.25811841658,9.17924223168,7.58559854209
"t6",2.5488681098,4.027897673,0,6.974916899,6.97491689883,6.97491689883,6.97491689884,6.97491689884,6.9749168988,6.9749168988,6.401282631,6.3753725505,8.259582143,8.46935562232,8.46935562231,8.46935562231,8.4693556225,8.46935562241,8.46935562241,8.3237349731,7.0595336191,8.3533343182,8.469355622,8.2227619461,8.469355622,8.3597856844,5.436258462303,5.423505904103,8.469355622303,8.469355622303,8.469355622313,8.469355622313,8.469355622313,7.201501802803,8.469355621803,8.469355621803,8.162705330103,8.469355621603,8.469355621603,8.060178785403,8.469355621603,8.167753021513,8.469355621603,8.469355621653,8.469355621653,8.248520834303,8.469355622303,8.469355622313,8.469355622313,8.434751243533,8.469355622333,8.469355622303,7.476026421543,7.6888914832,8.4693556218,8.4693556218,8.4693556218,8.46935562149,8.46935562154,8.46935562154,8.46935562149,8.46935562143,8.46935562138,8.46935562141,8.46935562141,8.46935562143,8.2637060478,6.72074759425,8.3394307137,8.469355622,8.4693556219,8.4693556218,8.46935562177,8.46935562177,8.469355622,8.46935562184,8.46935562184,8.46935562184,8.46935562184,8.46935562184,8.46935562174,8.46935562174,8.02677870814,8.46935562218,8.46935562218,8.3775180641,8.4693556215,8.4693556218,8.4693556218,5.0257458076,5.3867274036,8.4693556219,8.4693556218,8.4693556218,8.4693556219,8.46935562184,8.46935562184,8.39306847845,8.4693556218,8.4693556218,8.4693556218,8.46935562187,8.46935562187,6.25087261483,8.4693556218,8.4693556218,5.4546554509,5.35552458878,7.70216884088,8.46935562168,8.46935562168,8.46935562168,6.88464029418,8.3968952366,8.46935562128,8.46935562128,8.46935562123,8.46935562123,8.46935562131,8.03700937071,8.46935562131,8.46935562131,8.46935562134,8.46935562134,8.46935562134,6.82328692098,8.46935562168,8.46935562168,8.469355621719,8.469355621719,8.469355621619,8.469355621619,8.46935562168,8.46935562168,8.46935562168,8.46935562158,8.46935562158,7.39047943668,5.79683574709
"t22",7.2846501308,8.763679694,6.974916899,0,3.29367614783,3.29367614783,3.29367614784,3.29367614784,3.2936761478,3.2936761478,8.57145379,8.5455437095,10.429753302,10.63952678132,10.63952678131,10.63952678131,10.6395267815,10.63952678141,10.63952678141,10.4939061321,9.2297047781,10.5235054772,10.639526781,10.3929331051,10.639526781,10.5299568434,7.606429621303,7.593677063103,10.639526781303,10.639526781303,10.639526781313,10.639526781313,10.639526781313,9.371672961803,10.639526780803,10.639526780803,10.332876489103,10.639526780603,10.639526780603,10.230349944403,10.639526780603,10.337924180513,10.639526780603,10.639526780653,10.639526780653,10.418691993303,10.639526781303,10.639526781313,10.639526781313,10.604922402533,10.639526781333,10.639526781303,9.646197580543,9.8590626422,10.6395267808,10.6395267808,10.6395267808,10.63952678049,10.63952678054,10.63952678054,10.63952678049,10.63952678043,10.63952678038,10.63952678041,10.63952678041,10.63952678043,10.4338772068,8.89091875325,10.5096018727,10.639526781,10.6395267809,10.6395267808,10.63952678077,10.63952678077,10.639526781,10.63952678084,10.63952678084,10.63952678084,10.63952678084,10.63952678084,10.63952678074,10.63952678074,10.19694986714,10.63952678118,10.63952678118,10.5476892231,10.6395267805,10.6395267808,10.6395267808,7.1959169666,7.5568985626,10.6395267809,10.6395267808,10.6395267808,10.6395267809,10.63952678084,10.63952678084,10.56323963745,10.6395267808,10.6395267808,10.6395267808,10.63952678087,10.63952678087,8.42104377383,10.6395267808,10.6395267808,7.6248266099,7.52569574778,9.87233999988,10.63952678068,10.63952678068,10.63952678068,9.05481145318,10.5670663956,10.63952678028,10.63952678028,10.63952678023,10.63952678023,10.63952678031,10.20718052971,10.63952678031,10.63952678031,10.63952678034,10.63952678034,10.63952678034,8.99345807998,10.63952678068,10.63952678068,10.639526780719,10.639526780719,10.639526780619,10.639526780619,10.63952678068,10.63952678068,10.63952678068,10.63952678058,10.63952678058,9.56065059568,7.96700690609
"t33",7.28465013063,8.76367969383,6.97491689883,3.29367614783,0,1.7373103656,1.73731036561,1.73731036561,1.81459843943,1.81459843943,8.57145378983,8.54554370933,10.42975330183,10.63952678115,10.63952678114,10.63952678114,10.63952678133,10.63952678124,10.63952678124,10.49390613193,9.22970477793,10.52350547703,10.63952678083,10.39293310493,10.63952678083,10.52995684323,7.606429621133,7.593677062933,10.639526781133,10.639526781133,10.639526781143,10.639526781143,10.639526781143,9.371672961633,10.639526780633,10.639526780633,10.332876488933,10.639526780433,10.639526780433,10.230349944233,10.639526780433,10.337924180343,10.639526780433,10.639526780483,10.639526780483,10.418691993133,10.639526781133,10.639526781143,10.639526781143,10.604922402363,10.639526781163,10.639526781133,9.646197580373,9.85906264203,10.63952678063,10.63952678063,10.63952678063,10.63952678032,10.63952678037,10.63952678037,10.63952678032,10.63952678026,10.63952678021,10.63952678024,10.63952678024,10.63952678026,10.43387720663,8.89091875308,10.50960187253,10.63952678083,10.63952678073,10.63952678063,10.6395267806,10.6395267806,10.63952678083,10.63952678067,10.63952678067,10.63952678067,10.63952678067,10.63952678067,10.63952678057,10.63952678057,10.19694986697,10.63952678101,10.63952678101,10.54768922293,10.63952678033,10.63952678063,10.63952678063,7.19591696643,7.55689856243,10.63952678073,10.63952678063,10.63952678063,10.63952678073,10.63952678067,10.63952678067,10.56323963728,10.63952678063,10.63952678063,10.63952678063,10.6395267807,10.6395267807,8.42104377366,10.63952678063,10.63952678063,7.62482660973,7.52569574761,9.87233999971,10.63952678051,10.63952678051,10.63952678051,9.05481145301,10.56706639543,10.63952678011,10.63952678011,10.63952678006,10.63952678006,10.63952678014,10.20718052954,10.63952678014,10.63952678014,10.63952678017,10.63952678017,10.63952678017,8.99345807981,10.63952678051,10.63952678051,10.639526780549,10.639526780549,10.639526780449,10.639526780449,10.63952678051,10.63952678051,10.63952678051,10.63952678041,10.63952678041,9.56065059551,7.96700690592
"t46",7.28465013063,8.76367969383,6.97491689883,3.29367614783,1.7373103656,0,1.27261288201,1.27261288201,1.81459843943,1.81459843943,8.57145378983,8.54554370933,10.42975330183,10.63952678115,10.63952678114,10.63952678114,10.63952678133,10.63952678124,10.63952678124,10.49390613193,9.22970477793,10.52350547703,10.63952678083,10.39293310493,10.63952678083,10.52995684323,7.606429621133,7.593677062933,10.639526781133,10.639526781133,10.639526781143,10.639526781143,10.639526781143,9.371672961633,10.639526780633,10.639526780633,10.332876488933,10.639526780433,10.639526780433,10.230349944233,10.639526780433,10.337924180343,10.639526780433,10.639526780483,10.639526780483,10.418691993133,10.639526781133,10.639526781143,10.639526781143,10.604922402363,10.639526781163,10.639526781133,9.646197580373,9.85906264203,10.63952678063,10.63952678063,10.63952678063,10.63952678032,10.63952678037,10.63952678037,10.63952678032,10.63952678026,10.63952678021,10.63952678024,10.63952678024,10.63952678026,10.43387720663,8.89091875308,10.50960187253,10.63952678083,10.63952678073,10.63952678063,10.6395267806,10.6395267806,10.63952678083,10.63952678067,10.63952678067,10.63952678067,10.63952678067,10.63952678067,10.63952678057,10.63952678057,10.19694986697,10.63952678101,10.63952678101,10.54768922293,10.63952678033,10.63952678063,10.63952678063,7.19591696643,7.55689856243,10.63952678073,10.63952678063,10.63952678063,10.63952678073,10.63952678067,10.63952678067,10.56323963728,10.63952678063,10.63952678063,10.63952678063,10.6395267807,10.6395267807,8.42104377366,10.63952678063,10.63952678063,7.62482660973,7.52569574761,9.87233999971,10.63952678051,10.63952678051,10.63952678051,9.05481145301,10.56706639543,10.63952678011,10.63952678011,10.63952678006,10.63952678006,10.63952678014,10.20718052954,10.63952678014,10.63952678014,10.63952678017,10.63952678017,10.63952678017,8.99345807981,10.63952678051,10.63952678051,10.639526780549,10.639526780549,10.639526780449,10.639526780449,10.63952678051,10.63952678051,10.63952678051,10.63952678041,10.63952678041,9.56065059551,7.96700690592
"t138",7.28465013064,8.76367969384,6.97491689884,3.29367614784,1.73731036561,1.27261288201,0,0.00386165662,1.81459843944,1.81459843944,8.57145378984,8.54554370934,10.42975330184,10.63952678116,10.63952678115,10.63952678115,10.63952678134,10.63952678125,10.63952678125,10.49390613194,9.22970477794,10.52350547704,10.63952678084,10.39293310494,10.63952678084,10.52995684324,7.606429621143,7.593677062943,10.639526781143,10.639526781143,10.639526781153,10.639526781153,10.639526781153,9.371672961643,10.639526780643,10.639526780643,10.332876488943,10.639526780443,10.639526780443,10.230349944243,10.639526780443,10.337924180353,10.639526780443,10.639526780493,10.639526780493,10.418691993143,10.639526781143,10.639526781153,10.639526781153,10.604922402373,10.639526781173,10.639526781143,9.646197580383,9.85906264204,10.63952678064,10.63952678064,10.63952678064,10.63952678033,10.63952678038,10.63952678038,10.63952678033,10.63952678027,10.63952678022,10.63952678025,10.63952678025,10.63952678027,10.43387720664,8.89091875309,10.50960187254,10.63952678084,10.63952678074,10.63952678064,10.63952678061,10.63952678061,10.63952678084,10.63952678068,10.63952678068,10.63952678068,10.63952678068,10.63952678068,10.63952678058,10.63952678058,10.19694986698,10.63952678102,10.63952678102,10.54768922294,10.63952678034,10.63952678064,10.63952678064,7.19591696644,7.55689856244,10.63952678074,10.63952678064,10.63952678064,10.63952678074,10.63952678068,10.63952678068,10.56323963729,10.63952678064,10.63952678064,10.63952678064,10.63952678071,10.63952678071,8.42104377367,10.63952678064,10.63952678064,7.62482660974,7.52569574762,9.87233999972,10.63952678052,10.63952678052,10.63952678052,9.05481145302,10.56706639544,10.63952678012,10.63952678012,10.63952678007,10.63952678007,10.63952678015,10.20718052955,10.63952678015,10.63952678015,10.63952678018,10.63952678018,10.63952678018,8.99345807982,10.63952678052,10.63952678052,10.639526780559,10.639526780559,10.639526780459,10.639526780459,10.63952678052,10.63952678052,10.63952678052,10.63952678042,10.63952678042,9.56065059552,7.96700690593
"t139",7.28465013064,8.76367969384,6.97491689884,3.29367614784,1.73731036561,1.27261288201,0.00386165662,0,1.81459843944,1.81459843944,8.57145378984,8.54554370934,10.42975330184,10.63952678116,10.63952678115,10.63952678115,10.63952678134,10.63952678125,10.63952678125,10.49390613194,9.22970477794,10.52350547704,10.63952678084,10.39293310494,10.63952678084,10.52995684324,7.606429621143,7.593677062943,10.639526781143,10.639526781143,10.639526781153,10.639526781153,10.639526781153,9.371672961643,10.639526780643,10.639526780643,10.332876488943,10.639526780443,10.639526780443,10.230349944243,10.639526780443,10.337924180353,10.639526780443,10.639526780493,10.639526780493,10.418691993143,10.639526781143,10.639526781153,10.639526781153,10.604922402373,10.639526781173,10.639526781143,9.646197580383,9.85906264204,10.63952678064,10.63952678064,10.63952678064,10.63952678033,10.63952678038,10.63952678038,10.63952678033,10.63952678027,10.63952678022,10.63952678025,10.63952678025,10.63952678027,10.43387720664,8.89091875309,10.50960187254,10.63952678084,10.63952678074,10.63952678064,10.63952678061,10.63952678061,10.63952678084,10.63952678068,10.63952678068,10.63952678068,10.63952678068,10.63952678068,10.63952678058,10.63952678058,10.19694986698,10.63952678102,10.63952678102,10.54768922294,10.63952678034,10.63952678064,10.63952678064,7.19591696644,7.55689856244,10.63952678074,10.63952678064,10.63952678064,10.63952678074,10.63952678068,10.63952678068,10.56323963729,10.63952678064,10.63952678064,10.63952678064,10.63952678071,10.63952678071,8.42104377367,10.63952678064,10.63952678064,7.62482660974,7.52569574762,9.87233999972,10.63952678052,10.63952678052,10.63952678052,9.05481145302,10.56706639544,10.63952678012,10.63952678012,10.63952678007,10.63952678007,10.63952678015,10.20718052955,10.63952678015,10.63952678015,10.63952678018,10.63952678018,10.63952678018,8.99345807982,10.63952678052,10.63952678052,10.639526780559,10.639526780559,10.639526780459,10.639526780459,10.63952678052,10.63952678052,10.63952678052,10.63952678042,10.63952678042,9.56065059552,7.96700690593
"t95",7.2846501306,8.7636796938,6.9749168988,3.2936761478,1.81459843943,1.81459843943,1.81459843944,1.81459843944,0,0.5077758268,8.5714537898,8.5455437093,10.4297533018,10.63952678112,10.63952678111,10.63952678111,10.6395267813,10.63952678121,10.63952678121,10.4939061319,9.2297047779,10.523505477,10.6395267808,10.3929331049,10.6395267808,10.5299568432,7.606429621103,7.593677062903,10.639526781103,10.639526781103,10.639526781113,10.639526781113,10.639526781113,9.371672961603,10.639526780603,10.639526780603,10.332876488903,10.639526780403,10.639526780403,10.230349944203,10.639526780403,10.337924180313,10.639526780403,10.639526780453,10.639526780453,10.418691993103,10.639526781103,10.639526781113,10.639526781113,10.604922402333,10.639526781133,10.639526781103,9.646197580343,9.859062642,10.6395267806,10.6395267806,10.6395267806,10.63952678029,10.63952678034,10.63952678034,10.63952678029,10.63952678023,10.63952678018,10.63952678021,10.63952678021,10.63952678023,10.4338772066,8.89091875305,10.5096018725,10.6395267808,10.6395267807,10.6395267806,10.63952678057,10.63952678057,10.6395267808,10.63952678064,10.63952678064,10.63952678064,10.63952678064,10.63952678064,10.63952678054,10.63952678054,10.19694986694,10.63952678098,10.63952678098,10.5476892229,10.6395267803,10.6395267806,10.6395267806,7.1959169664,7.5568985624,10.6395267807,10.6395267806,10.6395267806,10.6395267807,10.63952678064,10.63952678064,10.56323963725,10.6395267806,10.6395267806,10.6395267806,10.63952678067,10.63952678067,8.42104377363,10.6395267806,10.6395267806,7.6248266097,7.52569574758,9.87233999968,10.63952678048,10.63952678048,10.63952678048,9.05481145298,10.5670663954,10.63952678008,10.63952678008,10.63952678003,10.63952678003,10.63952678011,10.20718052951,10.63952678011,10.63952678011,10.63952678014,10.63952678014,10.63952678014,8.99345807978,10.63952678048,10.63952678048,10.639526780519,10.639526780519,10.639526780419,10.639526780419,10.63952678048,10.63952678048,10.63952678048,10.63952678038,10.63952678038,9.56065059548,7.96700690589
"t96",7.2846501306,8.7636796938,6.9749168988,3.2936761478,1.81459843943,1.81459843943,1.81459843944,1.81459843944,0.5077758268,0,8.5714537898,8.5455437093,10.4297533018,10.63952678112,10.63952678111,10.63952678111,10.6395267813,10.63952678121,10.63952678121,10.4939061319,9.2297047779,10.523505477,10.6395267808,10.3929331049,10.6395267808,10.5299568432,7.606429621103,7.593677062903,10.639526781103,10.639526781103,10.639526781113,10.639526781113,10.639526781113,9.371672961603,10.639526780603,10.639526780603,10.332876488903,10.639526780403,10.639526780403,10.230349944203,10.639526780403,10.337924180313,10.639526780403,10.639526780453,10.639526780453,10.418691993103,10.639526781103,10.639526781113,10.639526781113,10.604922402333,10.639526781133,10.639526781103,9.646197580343,9.859062642,10.6395267806,10.6395267806,10.6395267806,10.63952678029,10.63952678034,10.63952678034,10.63952678029,10.63952678023,10.63952678018,10.63952678021,10.63952678021,10.63952678023,10.4338772066,8.89091875305,10.5096018725,10.6395267808,10.6395267807,10.6395267806,10.63952678057,10.63952678057,10.6395267808,10.63952678064,10.63952678064,10.63952678064,10.63952678064,10.63952678064,10.63952678054,10.63952678054,10.19694986694,10.63952678098,10.63952678098,10.5476892229,10.6395267803,10.6395267806,10.6395267806,7.1959169664,7.5568985624,10.6395267807,10.6395267806,10.6395267806,10.6395267807,10.63952678064,10.63952678064,10.56323963725,10.6395267806,10.6395267806,10.6395267806,10.63952678067,10.63952678067,8.42104377363,10.6395267806,10.6395267806,7.6248266097,7.52569574758,9.87233999968,10.63952678048,10.63952678048,10.63952678048,9.05481145298,10.5670663954,10.63952678008,10.63952678008,10.63952678003,10.63952678003,10.63952678011,10.20718052951,10.63952678011,10.63952678011,10.63952678014,10.63952678014,10.63952678014,8.99345807978,10.63952678048,10.63952678048,10.639526780519,10.639526780519,10.639526780419,10.639526780419,10.63952678048,10.63952678048,10.63952678048,10.63952678038,10.63952678038,9.56065059548,7.96700690589
