"","t5","t6","t19","t20","t29","t30","t15","t86","t87","t41","t24","t38","t39","t21","t22","t9","t8","t42","t43","t28","t17","t12","t77","t78","t65","t54","t55","t95","t96","t40","t74","t75","t90","t93","t94","t52","t14","t63","t64","t32","t25","t26","t91","t92","t57","t58","t7","t60","t61","t49","t50","t72","t73","t70","t79","t80","t44","t67","t66","t34","t82","t83","t36","t37","t1","t88","t89","t18","t53","t76","t84","t85","t62","t97","t98","t33","t2","t3","t27","t68","t69","t59","t13","t47","t48","t16","t35","t99","t100","t81","t45","t46","t4","t31","t51","t71","t56","t23","t10","t11"
"t5",0,0.7645645742,0.92663486435,0.92663486435,1.6893773591,1.6893773591,1.68937735916,1.6893773591,1.6893773591,1.68937735904,1.68937735906,1.68937735909,1.68937735909,1.68937735909,1.68937735909,1.68937735909,1.68937735907,1.68937735905,1.68937735905,1.68937735897,1.689377359098,1.689377359098,1.68937735909,1.68937735909,1.68937735907,1.68937735907,1.68937735907,1.689377359152,1.689377359152,1.68937735911,1.68937735907,1.68937735907,1.962255952717,1.9622559527116,1.9622559527116,1.962255952677,1.962255952727,1.962255952697,1.962255952697,1.962255952697,1.962255952777,1.962255952777,1.968907472885,1.968907472885,1.9689074729047,1.9689074729047,1.9689074729047,1.968907472998,1.968907472998,1.968907472868,1.968907472868,1.968907472978,1.968907472978,1.968907472968,1.968907472978,1.968907472978,1.968907472978,1.968907472885,1.968907472885,1.968907472915,1.968907472835,1.968907472835,1.968907472895,1.968907472895,1.968907472895,1.968907472875,1.968907472875,1.968907472935,1.968907472835,1.968907472885,1.968907472885,1.968907472885,1.968907472995,1.968907472995,1.968907472995,1.968907473035,1.968907472935,1.9689074729438,1.9689074729438,1.9689074728838,1.9689074728838,1.9689074728838,1.9689074729438,1.968907472865,1.968907472865,1.968907472825,1.968907472825,1.968907472933,1.968907472933,1.968907472935,1.968907472815,1.968907472815,1.968907472915,1.968907472915,1.968907472845,1.968907472845,1.968907472885,2.000000000005,1.999999999934,1.999999999934
"t6",0.7645645742,0,0.92663486435,0.92663486435,1.6893773591,1.6893773591,1.68937735916,1.6893773591,1.6893773591,1.68937735904,1.68937735906,1.68937735909,1.68937735909,1.68937735909,1.68937735909,1.68937735909,1.68937735907,1.68937735905,1.68937735905,1.68937735897,1.689377359098,1.689377359098,1.68937735909,1.68937735909,1.68937735907,1.68937735907,1.68937735907,1.689377359152,1.689377359152,1.68937735911,1.68937735907,1.68937735907,1.962255952717,1.9622559527116,1.9622559527116,1.962255952677,1.962255952727,1.962255952697,1.962255952697,1.962255952697,1.962255952777,1.962255952777,1.968907472885,1.968907472885,1.9689074729047,1.9689074729047,1.9689074729047,1.968907472998,1.968907472998,1.968907472868,1.968907472868,1.968907472978,1.968907472978,1.968907472968,1.968907472978,1.968907472978,1.968907472978,1.968907472885,1.968907472885,1.968907472915,1.968907472835,1.968907472835,1.968907472895,1.968907472895,1.968907472895,1.968907472875,1.968907472875,1.968907472935,1.968907472835,1.968907472885,1.968907472885,1.968907472885,1.968907472995,1.968907472995,1.968907472995,1.968907473035,1.968907472935,1.9689074729438,1.9689074729438,1.9689074728838,1.9689074728838,1.9689074728838,1.9689074729438,1.968907472865,1.968907472865,1.968907472825,1.968907472825,1.968907472933,1.968907472933,1.968907472935,1.968907472815,1.968907472815,1.968907472915,1.968907472915,1.968907472845,1.968907472845,1.968907472885,2.000000000005,1.999999999934,1.999999999934
"t19",0.92663486435,0.92663486435,0,0.395621009,1.68937735915,1.68937735915,1.68937735921,1.68937735915,1.68937735915,1.68937735909,1.68937735911,1.68937735914,1.68937735914,1.68937735914,1.68937735914,1.68937735914,1.68937735912,1.6893773591,1.6893773591,1.68937735902,1.689377359148,1.689377359148,1.68937735914,1.68937735914,1.68937735912,1.68937735912,1.68937735912,1.689377359202,1.689377359202,1.68937735916,1.68937735912,1.68937735912,1.962255952767,1.9622559527616,1.9622559527616,1.962255952727,1.962255952777,1.962255952747,1.962255952747,1.962255952747,1.962255952827,1.962255952827,1.968907472935,1.968907472935,1.9689074729547,1.9689074729547,1.9689074729547,1.968907473048,1.968907473048,1.968907472918,1.968907472918,1.968907473028,1.968907473028,1.968907473018,1.968907473028,1.968907473028,1.968907473028,1.968907472935,1.968907472935,1.968907472965,1.968907472885,1.968907472885,1.968907472945,1.968907472945,1.968907472945,1.968907472925,1.968907472925,1.968907472985,1.968907472885,1.968907472935,1.968907472935,1.968907472935,1.968907473045,1.968907473045,1.968907473045,1.968907473085,1.968907472985,1.9689074729938,1.9689074729938,1.9689074729338,1.9689074729338,1.9689074729338,1.9689074729938,1.968907472915,1.968907472915,1.968907472875,1.968907472875,1.968907472983,1.968907472983,1.968907472985,1.968907472865,1.968907472865,1.968907472965,1.968907472965,1.968907472895,1.968907472895,1.968907472935,2.000000000055,1.999999999984,1.999999999984
"t20",0.92663486435,0.92663486435,0.395621009,0,1.68937735915,1.68937735915,1.68937735921,1.68937735915,1.68937735915,1.68937735909,1.68937735911,1.68937735914,1.68937735914,1.68937735914,1.68937735914,1.68937735914,1.68937735912,1.6893773591,1.6893773591,1.68937735902,1.689377359148,1.689377359148,1.68937735914,1.68937735914,1.68937735912,1.68937735912,1.68937735912,1.689377359202,1.689377359202,1.68937735916,1.68937735912,1.68937735912,1.962255952767,1.9622559527616,1.9622559527616,1.962255952727,1.962255952777,1.962255952747,1.962255952747,1.962255952747,1.962255952827,1.962255952827,1.968907472935,1.968907472935,1.9689074729547,1.9689074729547,1.9689074729547,1.968907473048,1.968907473048,1.968907472918,1.968907472918,1.968907473028,1.968907473028,1.968907473018,1.968907473028,1.968907473028,1.968907473028,1.968907472935,1.968907472935,1.968907472965,1.968907472885,1.968907472885,1.968907472945,1.968907472945,1.968907472945,1.968907472925,1.968907472925,1.968907472985,1.968907472885,1.968907472935,1.968907472935,1.968907472935,1.968907473045,1.968907473045,1.968907473045,1.968907473085,1.968907472985,1.9689074729938,1.9689074729938,1.9689074729338,1.9689074729338,1.9689074729338,1.9689074729938,1.968907472915,1.968907472915,1.968907472875,1.968907472875,1.968907472983,1.968907472983,1.968907472985,1.968907472865,1.968907472865,1.968907472965,1.968907472965,1.968907472895,1.968907472895,1.968907472935,2.000000000055,1.999999999984,1.999999999984
"t29",1.6893773591,1.6893773591,1.68937735915,1.68937735915,0,0.3129404014,0.47198534054,0.76236475848,0.76236475848,0.76236475842,0.76236475844,0.86620741561,0.86620741561,1.21669798281,1.21669798281,1.21669798281,1.28694603887,1.28694603885,1.28694603885,1.28694603877,1.286946038898,1.286946038898,1.28694603889,1.28694603889,1.28694603887,1.28694603887,1.28694603887,1.286946038952,1.286946038952,1.28694603891,1.28694603887,1.28694603887,1.962255952717,1.9622559527116,1.9622559527116,1.962255952677,1.962255952727,1.962255952697,1.962255952697,1.962255952697,1.962255952777,1.962255952777,1.968907472885,1.968907472885,1.9689074729047,1.9689074729047,1.9689074729047,1.968907472998,1.968907472998,1.968907472868,1.968907472868,1.968907472978,1.968907472978,1.968907472968,1.968907472978,1.968907472978,1.968907472978,1.968907472885,1.968907472885,1.968907472915,1.968907472835,1.968907472835,1.968907472895,1.968907472895,1.968907472895,1.968907472875,1.968907472875,1.968907472935,1.968907472835,1.968907472885,1.968907472885,1.968907472885,1.968907472995,1.968907472995,1.968907472995,1.968907473035,1.968907472935,1.9689074729438,1.9689074729438,1.9689074728838,1.9689074728838,1.9689074728838,1.9689074729438,1.968907472865,1.968907472865,1.968907472825,1.968907472825,1.968907472933,1.968907472933,1.968907472935,1.968907472815,1.968907472815,1.968907472915,1.968907472915,1.968907472845,1.968907472845,1.968907472885,2.000000000005,1.999999999934,1.999999999934
"t30",1.6893773591,1.6893773591,1.68937735915,1.68937735915,0.3129404014,0,0.47198534054,0.76236475848,0.76236475848,0.76236475842,0.76236475844,0.86620741561,0.86620741561,1.21669798281,1.21669798281,1.21669798281,1.28694603887,1.28694603885,1.28694603885,1.28694603877,1.286946038898,1.286946038898,1.28694603889,1.28694603889,1.28694603887,1.28694603887,1.28694603887,1.286946038952,1.286946038952,1.28694603891,1.28694603887,1.28694603887,1.962255952717,1.9622559527116,1.9622559527116,1.962255952677,1.962255952727,1.962255952697,1.962255952697,1.962255952697,1.962255952777,1.962255952777,1.968907472885,1.968907472885,1.9689074729047,1.9689074729047,1.9689074729047,1.968907472998,1.968907472998,1.968907472868,1.968907472868,1.968907472978,1.968907472978,1.968907472968,1.968907472978,1.968907472978,1.968907472978,1.968907472885,1.968907472885,1.968907472915,1.968907472835,1.968907472835,1.968907472895,1.968907472895,1.968907472895,1.968907472875,1.968907472875,1.968907472935,1.968907472835,1.968907472885,1.968907472885,1.968907472885,1.968907472995,1.968907472995,1.968907472995,1.968907473035,1.968907472935,1.9689074729438,1.9689074729438,1.9689074728838,1.9689074728838,1.9689074728838,1.9689074729438,1.968907472865,1.968907472865,1.968907472825,1.968907472825,1.968907472933,1.968907472933,1.968907472935,1.968907472815,1.968907472815,1.968907472915,1.968907472915,1.968907472845,1.968907472845,1.968907472885,2.000000000005,1.999999999934,1.999999999934
"t15",1.68937735916,1.68937735916,1.68937735921,1.68937735921,0.47198534054,0.47198534054,0,0.76236475854,0.76236475854,0.76236475848,0.7623647585,0.86620741567,0.86620741567,1.21669798287,1.21669798287,1.21669798287,1.28694603893,1.28694603891,1.28694603891,1.28694603883,1.286946038958,1.286946038958,1.28694603895,1.28694603895,1.28694603893,1.28694603893,1.28694603893,1.286946039012,1.286946039012,1.28694603897,1.28694603893,1.28694603893,1.962255952777,1.9622559527716,1.9622559527716,1.962255952737,1.962255952787,1.962255952757,1.962255952757,1.962255952757,1.962255952837,1.962255952837,1.968907472945,1.968907472945,1.9689074729647,1.9689074729647,1.9689074729647,1.968907473058,1.968907473058,1.968907472928,1.968907472928,1.968907473038,1.968907473038,1.968907473028,1.968907473038,1.968907473038,1.968907473038,1.968907472945,1.968907472945,1.968907472975,1.968907472895,1.968907472895,1.968907472955,1.968907472955,1.968907472955,1.968907472935,1.968907472935,1.968907472995,1.968907472895,1.968907472945,1.968907472945,1.968907472945,1.968907473055,1.968907473055,1.968907473055,1.968907473095,1.968907472995,1.9689074730038,1.9689074730038,1.9689074729438,1.9689074729438,1.9689074729438,1.9689074730038,1.968907472925,1.968907472925,1.968907472885,1.968907472885,1.968907472993,1.968907472993,1.968907472995,1.968907472875,1.968907472875,1.968907472975,1.968907472975,1.968907472905,1.968907472905,1.968907472945,2.000000000065,1.999999999994,1.999999999994
"t86",1.6893773591,1.6893773591,1.68937735915,1.68937735915,0.76236475848,0.76236475848,0.76236475854,0,0.04228364852,0.26117959646,0.34687608664,0.86620741561,0.86620741561,1.21669798281,1.21669798281,1.21669798281,1.28694603887,1.28694603885,1.28694603885,1.28694603877,1.286946038898,1.286946038898,1.28694603889,1.28694603889,1.28694603887,1.28694603887,1.28694603887,1.286946038952,1.286946038952,1.28694603891,1.28694603887,1.28694603887,1.962255952717,1.9622559527116,1.9622559527116,1.962255952677,1.962255952727,1.962255952697,1.962255952697,1.962255952697,1.962255952777,1.962255952777,1.968907472885,1.968907472885,1.9689074729047,1.9689074729047,1.9689074729047,1.968907472998,1.968907472998,1.968907472868,1.968907472868,1.968907472978,1.968907472978,1.968907472968,1.968907472978,1.968907472978,1.968907472978,1.968907472885,1.968907472885,1.968907472915,1.968907472835,1.968907472835,1.968907472895,1.968907472895,1.968907472895,1.968907472875,1.968907472875,1.968907472935,1.968907472835,1.968907472885,1.968907472885,1.968907472885,1.968907472995,1.968907472995,1.968907472995,1.968907473035,1.968907472935,1.9689074729438,1.9689074729438,1.9689074728838,1.9689074728838,1.9689074728838,1.9689074729438,1.968907472865,1.968907472865,1.968907472825,1.968907472825,1.968907472933,1.968907472933,1.968907472935,1.968907472815,1.968907472815,1.968907472915,1.968907472915,1.968907472845,1.968907472845,1.968907472885,2.000000000005,1.999999999934,1.999999999934
"t87",1.6893773591,1.6893773591,1.68937735915,1.68937735915,0.76236475848,0.76236475848,0.76236475854,0.04228364852,0,0.26117959646,0.34687608664,0.86620741561,0.86620741561,1.21669798281,1.21669798281,1.21669798281,1.28694603887,1.28694603885,1.28694603885,1.28694603877,1.286946038898,1.286946038898,1.28694603889,1.28694603889,1.28694603887,1.28694603887,1.28694603887,1.286946038952,1.286946038952,1.28694603891,1.28694603887,1.28694603887,1.962255952717,1.9622559527116,1.9622559527116,1.962255952677,1.962255952727,1.962255952697,1.962255952697,1.962255952697,1.962255952777,1.962255952777,1.968907472885,1.968907472885,1.9689074729047,1.9689074729047,1.9689074729047,1.968907472998,1.968907472998,1.968907472868,1.968907472868,1.968907472978,1.968907472978,1.968907472968,1.968907472978,1.968907472978,1.968907472978,1.968907472885,1.968907472885,1.968907472915,1.968907472835,1.968907472835,1.968907472895,1.968907472895,1.968907472895,1.968907472875,1.968907472875,1.968907472935,1.968907472835,1.968907472885,1.968907472885,1.968907472885,1.968907472995,1.968907472995,1.968907472995,1.968907473035,1.968907472935,1.9689074729438,1.9689074729438,1.9689074728838,1.9689074728838,1.9689074728838,1.9689074729438,1.968907472865,1.968907472865,1.968907472825,1.968907472825,1.968907472933,1.968907472933,1.968907472935,1.968907472815,1.968907472815,1.968907472915,1.968907472915,1.968907472845,1.968907472845,1.968907472885,2.000000000005,1.999999999934,1.999999999934
"t41",1.68937735904,1.68937735904,1.68937735909,1.68937735909,0.76236475842,0.76236475842,0.76236475848,0.26117959646,0.26117959646,0,0.34687608658,0.86620741555,0.86620741555,1.21669798275,1.21669798275,1.21669798275,1.28694603881,1.28694603879,1.28694603879,1.28694603871,1.286946038838,1.286946038838,1.28694603883,1.28694603883,1.28694603881,1.28694603881,1.28694603881,1.286946038892,1.286946038892,1.28694603885,1.28694603881,1.28694603881,1.962255952657,1.9622559526516,1.9622559526516,1.962255952617,1.962255952667,1.962255952637,1.962255952637,1.962255952637,1.962255952717,1.962255952717,1.968907472825,1.968907472825,1.9689074728447,1.9689074728447,1.9689074728447,1.968907472938,1.968907472938,1.968907472808,1.968907472808,1.968907472918,1.968907472918,1.968907472908,1.968907472918,1.968907472918,1.968907472918,1.968907472825,1.968907472825,1.968907472855,1.968907472775,1.968907472775,1.968907472835,1.968907472835,1.968907472835,1.968907472815,1.968907472815,1.968907472875,1.968907472775,1.968907472825,1.968907472825,1.968907472825,1.968907472935,1.968907472935,1.968907472935,1.968907472975,1.968907472875,1.9689074728838,1.9689074728838,1.9689074728238,1.9689074728238,1.9689074728238,1.9689074728838,1.968907472805,1.968907472805,1.968907472765,1.968907472765,1.968907472873,1.968907472873,1.968907472875,1.968907472755,1.968907472755,1.968907472855,1.968907472855,1.968907472785,1.968907472785,1.968907472825,1.999999999945,1.999999999874,1.999999999874
