,Ev Model,phylopars,picante,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded,EV Model,Missing Type
0,EB,0.6405113842432737,0.6321958038022878,0.6511701945341197,0.6746379268932591,0.7553405423230444,0.7269345402240373,0.7021619712357354,0.7146934232357354,0.7061704034843047,EB,phyloNa
1,EB,0.12595943193293227,0.1252919747709398,0.6763705958750692,0.19522010399257195,0.15745141542291052,0.21131431666874226,0.14290413159992002,0.1809515408558658,0.1305929493795428,EB,phyloNa
2,EB,0.07265843463489392,0.0766467036046212,0.6443874679380353,0.17160805883359476,0.1808228906079406,0.16906721274191136,0.07387869222623719,0.15654736637280658,0.12670348576111384,EB,phyloNa
3,EB,0.30080439224044775,0.3016593141243747,0.5406947151874059,0.44721116142232376,0.8892311995650429,0.5408728958470979,0.5009189697923675,0.2726108562567865,0.25321881119375733,EB,phyloNa
4,EB,0.3003979857819245,0.3222101424385688,0.24009444985844555,0.2747896926676637,0.2953986964179696,0.6170325468933762,0.31831406633697484,0.353589361294439,0.33079400715172325,EB,phyloNa
5,EB,0.2639806149122347,0.2888728962096807,0.9286639873670015,0.5434577998997435,0.6107703283995563,0.5118663335239572,0.2375639641431108,0.35676000982999306,0.3717328001431108,EB,phyloNa
6,EB,0.3878427119833709,0.38327763247523644,0.8469777571517477,0.4210314608389162,0.42364890696102,0.5145549717471701,0.41322902298413,0.44591541976114096,0.40537202516286736,EB,phyloNa
7,EB,0.7313445156002175,0.7765850123380602,0.8091208065076249,0.800455686689374,0.7730557217461076,0.7644253919094848,0.7251961155433604,0.7308244018480086,0.8985386968724776,EB,phyloNa
8,EB,0.3143429560800086,0.31434356736430724,0.5616071376062325,0.3465905584032585,0.43046366241494266,0.43217245835665413,0.34716713384341225,0.41125204436502766,0.44904104869835165,EB,phyloNa
9,EB,0.10502186071697353,0.09183584277402315,0.48779134697853976,0.23988288648102082,0.46329156244082936,0.3117691356043501,0.19111335913846064,0.16018611810813205,0.24631320309243096,EB,phyloNa
10,EB,0.2727096915301223,0.2727096915301223,0.9393090177934973,0.27518932049746037,0.2872091489567188,0.3983870250224818,0.2749089315301223,0.3457453235076107,0.2882985274431923,EB,phyloNa
11,EB,0.6851460078779588,0.707419636662906,0.6211208525146308,0.9041177519031504,0.9425973723266449,1.0030727330175622,0.8708910719469056,0.9389791768602695,0.7574913692907934,EB,phyloNa
12,EB,0.8631558322507533,0.8311620613708163,0.8127676477222312,8.730879309961733,1.9910843671397491,0.6748918153249952,0.778107173688634,0.987310982688634,0.6798293243424108,EB,phyloNa
13,EB,1.0275491463441744,1.1234883211363014,1.5842177337141314,3.0313075828229534,0.946938187747433,1.4395679119202678,1.7193155690579864,0.9981752093974441,1.2150686620579858,EB,phyloNa
14,EB,0.5578571147914755,0.5908623956187938,1.387920668451582,0.9982574620114069,0.823178104376146,0.7305832149594271,0.49260967724012816,0.5341293955298099,0.5325457955281222,EB,phyloNa
15,EB,0.6201100953824341,0.620116297070531,0.899792003540351,0.6021953904325409,0.5315621827122652,0.7595069012861095,0.7684897115460682,0.7022479256281187,0.6083327530295737,EB,phyloNa
16,EB,0.8204902141476019,0.8036397761644922,1.1390409709221219,0.907684323148608,0.6448476399753222,0.9947972301438703,0.9702027092399572,0.8738015247096136,0.9156332327096136,EB,phyloNa
17,EB,0.5561736584974348,0.6797127830913716,0.6552153554072413,0.733490014065242,0.506930526629502,0.6418677256831995,0.5222542584128457,0.47487432359764165,0.5174081423104867,EB,phyloNa
18,EB,0.19682485478326733,0.2054006745601829,0.8418298580248251,0.40100510617401824,0.43023672238549915,0.398534028693056,0.1785658787329333,0.33547138901435136,0.36036004373293334,EB,phyloNa
19,EB,0.5918237162449278,0.5166427399395571,0.7640915443275096,0.6464835881923545,0.8415775133825644,1.065245641493379,0.5606103188888462,0.7370750418888462,0.6528205278888461,EB,phyloNa
20,EB,0.4704544563978706,0.5030110656130475,0.48653957008046095,0.5012955641319049,0.60872813715634,0.47210186109881463,0.48294662255442666,0.7104836957007767,0.46949254341183827,EB,phyloNa
21,EB,0.40408372307418244,0.3813812091234868,0.9595403900983619,0.5140368353926164,0.7941279226235656,0.43043948691541206,0.5374431849114742,0.684218864183278,0.41131772207630934,EB,phyloNa
22,EB,0.45241462935856774,0.4473007467100706,0.44871751082242683,0.49659780703264766,0.3563999000762656,0.5373221685939171,0.49114495377978873,0.43803469221489627,0.6032180886839396,EB,phyloNa
23,EB,0.5539664375886472,0.544019907198385,0.5484738840226744,35.2213331989678,0.5966206652329321,12.808549875723045,0.5039699287081805,0.5024798975587758,0.6060714701710269,EB,phyloNa
24,EB,0.5376203231645282,0.5342650143185389,0.8548773426558549,0.776930428839462,0.6345960446390432,0.6784197134432481,0.8987412492904816,0.7328046879359436,0.40319153461669544,EB,phyloNa
25,EB,0.7231761012229809,0.7231761012227796,0.7501566486195881,4.0968313383249315,1.185562956558972,26.18732596733916,0.6640481843879594,0.8784746656730222,0.7084917709751144,EB,phyloNa
26,EB,0.43247706174347333,0.4923965053940562,0.7193275731249844,0.53871783999079,0.6317807197726628,0.8325572767202711,0.5782344892856718,0.6833585829385739,0.47736538724138294,EB,phyloNa
27,EB,0.934291193247071,0.7407697946679018,0.840984452824147,0.9124144923749021,0.9465192825304325,0.8827431332557832,0.9268424952946624,1.1942912612946626,0.8187584872946625,EB,phyloNa
28,EB,0.9187088781287913,0.9433030029301426,0.9157866531688825,0.9619851462105554,0.8911576351896539,0.9877134340910738,1.0280535709117824,0.8952920050159697,1.0663696369117825,EB,phyloNa
29,EB,0.7262750621808222,0.7262750621808218,0.7182455295699867,0.7805758641404494,0.7085646481377693,1.0565720948130484,0.7924976864519898,0.7608581839978015,0.6629610088408937,EB,phyloNa
30,EB,0.6940411659757089,0.7097421908946829,0.6295931032579926,0.8154215128233575,0.8606776599250499,0.8330242042849404,0.6469039052568173,0.7176509932800732,0.900355424280073,EB,phyloNa
