accepted_species,estimate
t110,1.2779822
t16,-0.9144782
t30,1.2203407
t143,0.65730643
t144,1.3321294
t104,-1.0810599
t25,-1.205247
t142,-0.9998834
t13,-0.8137875
t101,0.7281996
t69,-0.67465246
t49,1.2708036
t70,1.0203326
t27,-0.47089356
t63,-0.29443723
t146,-0.05281794
