"","t39","t40","t23","t131","t132","t68","t69","t36","t21","t26","t27","t3","t11","t59","t60","t32","t116","t117","t34","t37","t49","t109","t110","t70","t57","t58","t93","t94","t78","t41","t79","t101","t102","t22","t91","t92","t87","t88","t61","t119","t120","t8","t4","t31","t72","t114","t115","t48","t64","t65","t89","t90","t80","t77","t13","t9","t10","t38","t43","t121","t122","t71","t81","t82","t42","t35","t54","t55","t111","t127","t128","t33","t28","t29","t5","t125","t126","t47","t118","t123","t124","t97","t98","t83","t84","t30","t73","t74","t45","t51","t52","t2","t62","t63","t107","t108","t12","t14","t15","t129","t130","t1","t19","t56","t95","t96","t20","t17","t6","t7","t24","t25","t18","t105","t106","t16","t66","t67","t50","t46","t53","t112","t113","t75","t76","t103","t104","t44","t99","t100","t85","t86"
"t101",7.91913087884,7.91913087884,7.91913087862,7.9191308784748,7.9191308784748,7.60381087362,7.91913087892,7.91913087852,7.91913087844,7.91913087904,7.51766809504,4.85782477214,4.07867363515,2.7181863283,2.9862423126,2.986242313,2.98624231272,2.96304156021,2.9862423127,2.98624231225,2.98624231261,2.98624231256,2.98624231256,2.98624231251,2.98624231261,2.98624231261,2.02824317375,2.02824317375,2.02824317375,1.00084026853,0.5581657944,0,0.2300670612,1.50178775575,3.42206118065,3.42206118065,3.42206118075,3.42206118075,4.41154140245,4.4115414025,4.4115414025,5.42115074784,6.13160254954,6.72342652172,7.69653816552,7.69653816558,7.69653816558,7.69653816552,7.69653816552,7.36844018572,7.69653816546,7.69653816546,7.69653816543,7.50625313512,5.71563521157,5.38918295283,5.43104777513,7.61762265132,7.69653816542,7.69653816548,7.69653816548,7.69653816542,7.69653816542,7.69653816542,7.02038635482,7.69653816522,7.69653816542,7.69653816542,7.69653816579,7.6965381658,7.6965381658,7.69653816502,6.73339041112,6.43297455245,6.24950247212,7.69653816549,7.69653816549,7.06918178353,7.69653816539,7.69653816539,7.69653816539,7.69653816535,7.69653816535,7.69653816535,7.69653816535,7.69653816542,7.56701358052,7.69653816502,7.69653816582,7.69653816582,7.69653816582,7.27193666854,8.28203580504,8.55756856334,8.55756856334,8.55756856334,8.03391483174,7.72031450444,7.13918236274,8.55756856327,8.55756856327,6.74236953774,8.05348210874,9.35028706842,9.35028706842,9.35028706842,8.69113966002,9.35028706834,6.86511769128,6.52652393418,9.35028706784,8.06766550184,9.35028706852,9.35028706822,9.35028706822,9.35028706862,9.35028706802,9.35028706802,9.35028706802,9.35028706882,9.35028706882,9.35028706872,9.35028706872,9.35028706874,9.35028706874,9.35028706884,9.35028706884,9.35028706851,9.35028706847,9.35028706847,9.35028706847,9.35028706847
"t102",7.91913087884,7.91913087884,7.91913087862,7.9191308784748,7.9191308784748,7.60381087362,7.91913087892,7.91913087852,7.91913087844,7.91913087904,7.51766809504,4.85782477214,4.07867363515,2.7181863283,2.9862423126,2.986242313,2.98624231272,2.96304156021,2.9862423127,2.98624231225,2.98624231261,2.98624231256,2.98624231256,2.98624231251,2.98624231261,2.98624231261,2.02824317375,2.02824317375,2.02824317375,1.00084026853,0.5581657944,0.2300670612,0,1.50178775575,3.42206118065,3.42206118065,3.42206118075,3.42206118075,4.41154140245,4.4115414025,4.4115414025,5.42115074784,6.13160254954,6.72342652172,7.69653816552,7.69653816558,7.69653816558,7.69653816552,7.69653816552,7.36844018572,7.69653816546,7.69653816546,7.69653816543,7.50625313512,5.71563521157,5.38918295283,5.43104777513,7.61762265132,7.69653816542,7.69653816548,7.69653816548,7.69653816542,7.69653816542,7.69653816542,7.02038635482,7.69653816522,7.69653816542,7.69653816542,7.69653816579,7.6965381658,7.6965381658,7.69653816502,6.73339041112,6.43297455245,6.24950247212,7.69653816549,7.69653816549,7.06918178353,7.69653816539,7.69653816539,7.69653816539,7.69653816535,7.69653816535,7.69653816535,7.69653816535,7.69653816542,7.56701358052,7.69653816502,7.69653816582,7.69653816582,7.69653816582,7.27193666854,8.28203580504,8.55756856334,8.55756856334,8.55756856334,8.03391483174,7.72031450444,7.13918236274,8.55756856327,8.55756856327,6.74236953774,8.05348210874,9.35028706842,9.35028706842,9.35028706842,8.69113966002,9.35028706834,6.86511769128,6.52652393418,9.35028706784,8.06766550184,9.35028706852,9.35028706822,9.35028706822,9.35028706862,9.35028706802,9.35028706802,9.35028706802,9.35028706882,9.35028706882,9.35028706872,9.35028706872,9.35028706874,9.35028706874,9.35028706884,9.35028706884,9.35028706851,9.35028706847,9.35028706847,9.35028706847,9.35028706847
"t22",6.63564184909,6.63564184909,6.63564184887,6.6356418487248,6.6356418487248,6.32032184387,6.63564184917,6.63564184877,6.63564184869,6.63564184929,6.23417906529,3.57433574239,2.7951846054,1.43469729855,1.70275328285,1.70275328325,1.70275328297,1.67955253046,1.70275328295,1.7027532825,1.70275328286,1.70275328281,1.70275328281,1.70275328276,1.70275328286,1.70275328286,1.5017877558,1.5017877558,1.5017877558,0.61478731588,1.50178775575,1.50178775575,1.50178775575,0,2.1385721509,2.1385721509,2.138572151,2.138572151,3.1280523727,3.12805237275,3.12805237275,4.13766171809,4.84811351979,5.43993749197,6.41304913577,6.41304913583,6.41304913583,6.41304913577,6.41304913577,6.08495115597,6.41304913571,6.41304913571,6.41304913568,6.22276410537,4.43214618182,4.10569392308,4.14755874538,6.33413362157,6.41304913567,6.41304913573,6.41304913573,6.41304913567,6.41304913567,6.41304913567,5.73689732507,6.41304913547,6.41304913567,6.41304913567,6.41304913604,6.41304913605,6.41304913605,6.41304913527,5.44990138137,5.1494855227,4.96601344237,6.41304913574,6.41304913574,5.78569275378,6.41304913564,6.41304913564,6.41304913564,6.4130491356,6.4130491356,6.4130491356,6.4130491356,6.41304913567,6.28352455077,6.41304913527,6.41304913607,6.41304913607,6.41304913607,5.98844763879,6.99854677529,7.27407953359,7.27407953359,7.27407953359,6.75042580199,6.43682547469,5.85569333299,7.27407953352,7.27407953352,5.45888050799,6.76999307899,8.06679803867,8.06679803867,8.06679803867,7.40765063027,8.06679803859,5.58162866153,5.24303490443,8.06679803809,6.78417647209,8.06679803877,8.06679803847,8.06679803847,8.06679803887,8.06679803827,8.06679803827,8.06679803827,8.06679803907,8.06679803907,8.06679803897,8.06679803897,8.06679803899,8.06679803899,8.06679803909,8.06679803909,8.06679803876,8.06679803872,8.06679803872,8.06679803872,8.06679803872
"t91",7.91913087899,7.91913087899,7.91913087877,7.9191308786248,7.9191308786248,7.60381087377,7.91913087907,7.91913087867,7.91913087859,7.91913087919,7.51766809519,4.85782477229,4.0786736353,3.15400519645,3.42206118075,3.42206118115,3.42206118087,3.39886042836,3.42206118085,3.4220611804,3.42206118076,3.42206118071,3.42206118071,3.42206118066,3.42206118076,3.42206118076,3.4220611807,3.4220611807,3.4220611807,2.53506074078,3.42206118065,3.42206118065,3.42206118065,2.1385721509,0,0.412813909,3.0581366171,3.0581366171,4.4115414026,4.41154140265,4.41154140265,5.42115074799,6.13160254969,6.72342652187,7.69653816567,7.69653816573,7.69653816573,7.69653816567,7.69653816567,7.36844018587,7.69653816561,7.69653816561,7.69653816558,7.50625313527,5.71563521172,5.38918295298,5.43104777528,7.61762265147,7.69653816557,7.69653816563,7.69653816563,7.69653816557,7.69653816557,7.69653816557,7.02038635497,7.69653816537,7.69653816557,7.69653816557,7.69653816594,7.69653816595,7.69653816595,7.69653816517,6.73339041127,6.4329745526,6.24950247227,7.69653816564,7.69653816564,7.06918178368,7.69653816554,7.69653816554,7.69653816554,7.6965381655,7.6965381655,7.6965381655,7.6965381655,7.69653816557,7.56701358067,7.69653816517,7.69653816597,7.69653816597,7.69653816597,7.27193666869,8.28203580519,8.55756856349,8.55756856349,8.55756856349,8.03391483189,7.72031450459,7.13918236289,8.55756856342,8.55756856342,6.74236953789,8.05348210889,9.35028706857,9.35028706857,9.35028706857,8.69113966017,9.35028706849,6.86511769143,6.52652393433,9.35028706799,8.06766550199,9.35028706867,9.35028706837,9.35028706837,9.35028706877,9.35028706817,9.35028706817,9.35028706817,9.35028706897,9.35028706897,9.35028706887,9.35028706887,9.35028706889,9.35028706889,9.35028706899,9.35028706899,9.35028706866,9.35028706862,9.35028706862,9.35028706862,9.35028706862
"t92",7.91913087899,7.91913087899,7.91913087877,7.9191308786248,7.9191308786248,7.60381087377,7.91913087907,7.91913087867,7.91913087859,7.91913087919,7.51766809519,4.85782477229,4.0786736353,3.15400519645,3.42206118075,3.42206118115,3.42206118087,3.39886042836,3.42206118085,3.4220611804,3.42206118076,3.42206118071,3.42206118071,3.42206118066,3.42206118076,3.42206118076,3.4220611807,3.4220611807,3.4220611807,2.53506074078,3.42206118065,3.42206118065,3.42206118065,2.1385721509,0.412813909,0,3.0581366171,3.0581366171,4.4115414026,4.41154140265,4.41154140265,5.42115074799,6.13160254969,6.72342652187,7.69653816567,7.69653816573,7.69653816573,7.69653816567,7.69653816567,7.36844018587,7.69653816561,7.69653816561,7.69653816558,7.50625313527,5.71563521172,5.38918295298,5.43104777528,7.61762265147,7.69653816557,7.69653816563,7.69653816563,7.69653816557,7.69653816557,7.69653816557,7.02038635497,7.69653816537,7.69653816557,7.69653816557,7.69653816594,7.69653816595,7.69653816595,7.69653816517,6.73339041127,6.4329745526,6.24950247227,7.69653816564,7.69653816564,7.06918178368,7.69653816554,7.69653816554,7.69653816554,7.6965381655,7.6965381655,7.6965381655,7.6965381655,7.69653816557,7.56701358067,7.69653816517,7.69653816597,7.69653816597,7.69653816597,7.27193666869,8.28203580519,8.55756856349,8.55756856349,8.55756856349,8.03391483189,7.72031450459,7.13918236289,8.55756856342,8.55756856342,6.74236953789,8.05348210889,9.35028706857,9.35028706857,9.35028706857,8.69113966017,9.35028706849,6.86511769143,6.52652393433,9.35028706799,8.06766550199,9.35028706867,9.35028706837,9.35028706837,9.35028706877,9.35028706817,9.35028706817,9.35028706817,9.35028706897,9.35028706897,9.35028706887,9.35028706887,9.35028706889,9.35028706889,9.35028706899,9.35028706899,9.35028706866,9.35028706862,9.35028706862,9.35028706862,9.35028706862
"t87",7.91913087909,7.91913087909,7.91913087887,7.9191308787248,7.9191308787248,7.60381087387,7.91913087917,7.91913087877,7.91913087869,7.91913087929,7.51766809529,4.85782477239,4.0786736354,3.15400519655,3.42206118085,3.42206118125,3.42206118097,3.39886042846,3.42206118095,3.4220611805,3.42206118086,3.42206118081,3.42206118081,3.42206118076,3.42206118086,3.42206118086,3.4220611808,3.4220611808,3.4220611808,2.53506074088,3.42206118075,3.42206118075,3.42206118075,2.138572151,3.0581366171,3.0581366171,0,0.4804982432,4.4115414027,4.41154140275,4.41154140275,5.42115074809,6.13160254979,6.72342652197,7.69653816577,7.69653816583,7.69653816583,7.69653816577,7.69653816577,7.36844018597,7.69653816571,7.69653816571,7.69653816568,7.50625313537,5.71563521182,5.38918295308,5.43104777538,7.61762265157,7.69653816567,7.69653816573,7.69653816573,7.69653816567,7.69653816567,7.69653816567,7.02038635507,7.69653816547,7.69653816567,7.69653816567,7.69653816604,7.69653816605,7.69653816605,7.69653816527,6.73339041137,6.4329745527,6.24950247237,7.69653816574,7.69653816574,7.06918178378,7.69653816564,7.69653816564,7.69653816564,7.6965381656,7.6965381656,7.6965381656,7.6965381656,7.69653816567,7.56701358077,7.69653816527,7.69653816607,7.69653816607,7.69653816607,7.27193666879,8.28203580529,8.55756856359,8.55756856359,8.55756856359,8.03391483199,7.72031450469,7.13918236299,8.55756856352,8.55756856352,6.74236953799,8.05348210899,9.35028706867,9.35028706867,9.35028706867,8.69113966027,9.35028706859,6.86511769153,6.52652393443,9.35028706809,8.06766550209,9.35028706877,9.35028706847,9.35028706847,9.35028706887,9.35028706827,9.35028706827,9.35028706827,9.35028706907,9.35028706907,9.35028706897,9.35028706897,9.35028706899,9.35028706899,9.35028706909,9.35028706909,9.35028706876,9.35028706872,9.35028706872,9.35028706872,9.35028706872
"t88",7.91913087909,7.91913087909,7.91913087887,7.9191308787248,7.9191308787248,7.60381087387,7.91913087917,7.91913087877,7.91913087869,7.91913087929,7.51766809529,4.85782477239,4.0786736354,3.15400519655,3.42206118085,3.42206118125,3.42206118097,3.39886042846,3.42206118095,3.4220611805,3.42206118086,3.42206118081,3.42206118081,3.42206118076,3.42206118086,3.42206118086,3.4220611808,3.4220611808,3.4220611808,2.53506074088,3.42206118075,3.42206118075,3.42206118075,2.138572151,3.0581366171,3.0581366171,0.4804982432,0,4.4115414027,4.41154140275,4.41154140275,5.42115074809,6.13160254979,6.72342652197,7.69653816577,7.69653816583,7.69653816583,7.69653816577,7.69653816577,7.36844018597,7.69653816571,7.69653816571,7.69653816568,7.50625313537,5.71563521182,5.38918295308,5.43104777538,7.61762265157,7.69653816567,7.69653816573,7.69653816573,7.69653816567,7.69653816567,7.69653816567,7.02038635507,7.69653816547,7.69653816567,7.69653816567,7.69653816604,7.69653816605,7.69653816605,7.69653816527,6.73339041137,6.4329745527,6.24950247237,7.69653816574,7.69653816574,7.06918178378,7.69653816564,7.69653816564,7.69653816564,7.6965381656,7.6965381656,7.6965381656,7.6965381656,7.69653816567,7.56701358077,7.69653816527,7.69653816607,7.69653816607,7.69653816607,7.27193666879,8.28203580529,8.55756856359,8.55756856359,8.55756856359,8.03391483199,7.72031450469,7.13918236299,8.55756856352,8.55756856352,6.74236953799,8.05348210899,9.35028706867,9.35028706867,9.35028706867,8.69113966027,9.35028706859,6.86511769153,6.52652393443,9.35028706809,8.06766550209,9.35028706877,9.35028706847,9.35028706847,9.35028706887,9.35028706827,9.35028706827,9.35028706827,9.35028706907,9.35028706907,9.35028706897,9.35028706897,9.35028706899,9.35028706899,9.35028706909,9.35028706909,9.35028706876,9.35028706872,9.35028706872,9.35028706872,9.35028706872
"t61",7.91913087859,7.91913087859,7.91913087837,7.9191308782248,7.9191308782248,7.60381087337,7.91913087867,7.91913087827,7.91913087819,7.91913087879,7.51766809479,4.85782477189,4.0786736349,4.14348541825,4.41154140255,4.41154140295,4.41154140267,4.38834065016,4.41154140265,4.4115414022,4.41154140256,4.41154140251,4.41154140251,4.41154140246,4.41154140256,4.41154140256,4.4115414025,4.4115414025,4.4115414025,3.52454096258,4.41154140245,4.41154140245,4.41154140245,3.1280523727,4.4115414026,4.4115414026,4.4115414027,4.4115414027,0,0.88536151425,0.88536151425,5.42115074759,6.13160254929,6.72342652147,7.69653816527,7.69653816533,7.69653816533,7.69653816527,7.69653816527,7.36844018547,7.69653816521,7.69653816521,7.69653816518,7.50625313487,5.71563521132,5.38918295258,5.43104777488,7.61762265107,7.69653816517,7.69653816523,7.69653816523,7.69653816517,7.69653816517,7.69653816517,7.02038635457,7.69653816497,7.69653816517,7.69653816517,7.69653816554,7.69653816555,7.69653816555,7.69653816477,6.73339041087,6.4329745522,6.24950247187,7.69653816524,7.69653816524,7.06918178328,7.69653816514,7.69653816514,7.69653816514,7.6965381651,7.6965381651,7.6965381651,7.6965381651,7.69653816517,7.56701358027,7.69653816477,7.69653816557,7.69653816557,7.69653816557,7.27193666829,8.28203580479,8.55756856309,8.55756856309,8.55756856309,8.03391483149,7.72031450419,7.13918236249,8.55756856302,8.55756856302,6.74236953749,8.05348210849,9.35028706817,9.35028706817,9.35028706817,8.69113965977,9.35028706809,6.86511769103,6.52652393393,9.35028706759,8.06766550159,9.35028706827,9.35028706797,9.35028706797,9.35028706837,9.35028706777,9.35028706777,9.35028706777,9.35028706857,9.35028706857,9.35028706847,9.35028706847,9.35028706849,9.35028706849,9.35028706859,9.35028706859,9.35028706826,9.35028706822,9.35028706822,9.35028706822,9.35028706822
"t119",7.91913087864,7.91913087864,7.91913087842,7.9191308782748,7.9191308782748,7.60381087342,7.91913087872,7.91913087832,7.91913087824,7.91913087884,7.51766809484,4.85782477194,4.07867363495,4.1434854183,4.4115414026,4.411541403,4.41154140272,4.38834065021,4.4115414027,4.41154140225,4.41154140261,4.41154140256,4.41154140256,4.41154140251,4.41154140261,4.41154140261,4.41154140255,4.41154140255,4.41154140255,3.52454096263,4.4115414025,4.4115414025,4.4115414025,3.12805237275,4.41154140265,4.41154140265,4.41154140275,4.41154140275,0.88536151425,0,0.0998817795,5.42115074764,6.13160254934,6.72342652152,7.69653816532,7.69653816538,7.69653816538,7.69653816532,7.69653816532,7.36844018552,7.69653816526,7.69653816526,7.69653816523,7.50625313492,5.71563521137,5.38918295263,5.43104777493,7.61762265112,7.69653816522,7.69653816528,7.69653816528,7.69653816522,7.69653816522,7.69653816522,7.02038635462,7.69653816502,7.69653816522,7.69653816522,7.69653816559,7.6965381656,7.6965381656,7.69653816482,6.73339041092,6.43297455225,6.24950247192,7.69653816529,7.69653816529,7.06918178333,7.69653816519,7.69653816519,7.69653816519,7.69653816515,7.69653816515,7.69653816515,7.69653816515,7.69653816522,7.56701358032,7.69653816482,7.69653816562,7.69653816562,7.69653816562,7.27193666834,8.28203580484,8.55756856314,8.55756856314,8.55756856314,8.03391483154,7.72031450424,7.13918236254,8.55756856307,8.55756856307,6.74236953754,8.05348210854,9.35028706822,9.35028706822,9.35028706822,8.69113965982,9.35028706814,6.86511769108,6.52652393398,9.35028706764,8.06766550164,9.35028706832,9.35028706802,9.35028706802,9.35028706842,9.35028706782,9.35028706782,9.35028706782,9.35028706862,9.35028706862,9.35028706852,9.35028706852,9.35028706854,9.35028706854,9.35028706864,9.35028706864,9.35028706831,9.35028706827,9.35028706827,9.35028706827,9.35028706827
"t120",7.91913087864,7.91913087864,7.91913087842,7.9191308782748,7.9191308782748,7.60381087342,7.91913087872,7.91913087832,7.91913087824,7.91913087884,7.51766809484,4.85782477194,4.07867363495,4.1434854183,4.4115414026,4.411541403,4.41154140272,4.38834065021,4.4115414027,4.41154140225,4.41154140261,4.41154140256,4.41154140256,4.41154140251,4.41154140261,4.41154140261,4.41154140255,4.41154140255,4.41154140255,3.52454096263,4.4115414025,4.4115414025,4.4115414025,3.12805237275,4.41154140265,4.41154140265,4.41154140275,4.41154140275,0.88536151425,0.0998817795,0,5.42115074764,6.13160254934,6.72342652152,7.69653816532,7.69653816538,7.69653816538,7.69653816532,7.69653816532,7.36844018552,7.69653816526,7.69653816526,7.69653816523,7.50625313492,5.71563521137,5.38918295263,5.43104777493,7.61762265112,7.69653816522,7.69653816528,7.69653816528,7.69653816522,7.69653816522,7.69653816522,7.02038635462,7.69653816502,7.69653816522,7.69653816522,7.69653816559,7.6965381656,7.6965381656,7.69653816482,6.73339041092,6.43297455225,6.24950247192,7.69653816529,7.69653816529,7.06918178333,7.69653816519,7.69653816519,7.69653816519,7.69653816515,7.69653816515,7.69653816515,7.69653816515,7.69653816522,7.56701358032,7.69653816482,7.69653816562,7.69653816562,7.69653816562,7.27193666834,8.28203580484,8.55756856314,8.55756856314,8.55756856314,8.03391483154,7.72031450424,7.13918236254,8.55756856307,8.55756856307,6.74236953754,8.05348210854,9.35028706822,9.35028706822,9.35028706822,8.69113965982,9.35028706814,6.86511769108,6.52652393398,9.35028706764,8.06766550164,9.35028706832,9.35028706802,9.35028706802,9.35028706842,9.35028706782,9.35028706782,9.35028706782,9.35028706862,9.35028706862,9.35028706852,9.35028706852,9.35028706854,9.35028706854,9.35028706864,9.35028706864,9.35028706831,9.35028706827,9.35028706827,9.35028706827,9.35028706827
"t8",7.919130879,7.919130879,7.91913087878,7.9191308786348,7.9191308786348,7.60381087378,7.91913087908,7.91913087868,7.9191308786,7.9191308792,7.5176680952,4.8578247723,4.21475892869,5.15309476364,5.42115074794,5.42115074834,5.42115074806,5.39794999555,5.42115074804,5.42115074759,5.42115074795,5.4211507479,5.4211507479,5.42115074785,5.42115074795,5.42115074795,5.42115074789,5.42115074789,5.42115074789,4.53415030797,5.42115074784,5.42115074784,5.42115074784,4.13766171809,5.42115074799,5.42115074799,5.42115074809,5.42115074809,5.42115074759,5.42115074764,5.42115074764,0,6.1316025497,6.72342652188,7.69653816568,7.69653816574,7.69653816574,7.69653816568,7.69653816568,7.36844018588,7.69653816562,7.69653816562,7.69653816559,7.50625313528,5.71563521173,5.38918295299,5.43104777529,7.61762265148,7.69653816558,7.69653816564,7.69653816564,7.69653816558,7.69653816558,7.69653816558,7.02038635498,7.69653816538,7.69653816558,7.69653816558,7.69653816595,7.69653816596,7.69653816596,7.69653816518,6.73339041128,6.43297455261,6.24950247228,7.69653816565,7.69653816565,7.06918178369,7.69653816555,7.69653816555,7.69653816555,7.69653816551,7.69653816551,7.69653816551,7.69653816551,7.69653816558,7.56701358068,7.69653816518,7.69653816598,7.69653816598,7.69653816598,7.2719366687,8.2820358052,8.5575685635,8.5575685635,8.5575685635,8.0339148319,7.7203145046,7.1391823629,8.55756856343,8.55756856343,6.7423695379,8.0534821089,9.35028706858,9.35028706858,9.35028706858,8.69113966018,9.3502870685,6.86511769144,6.52652393434,9.350287068,8.067665502,9.35028706868,9.35028706838,9.35028706838,9.35028706878,9.35028706818,9.35028706818,9.35028706818,9.35028706898,9.35028706898,9.35028706888,9.35028706888,9.3502870689,9.3502870689,9.350287069,9.350287069,9.35028706867,9.35028706863,9.35028706863,9.35028706863,9.35028706863
"t4",7.9191308793,7.9191308793,7.91913087908,7.9191308789348,7.9191308789348,7.60381087408,7.91913087938,7.91913087898,7.9191308789,7.9191308795,7.5176680955,4.8578247726,4.92521073039,5.86354656534,6.13160254964,6.13160255004,6.13160254976,6.10840179725,6.13160254974,6.13160254929,6.13160254965,6.1316025496,6.1316025496,6.13160254955,6.13160254965,6.13160254965,6.13160254959,6.13160254959,6.13160254959,5.24460210967,6.13160254954,6.13160254954,6.13160254954,4.84811351979,6.13160254969,6.13160254969,6.13160254979,6.13160254979,6.13160254929,6.13160254934,6.13160254934,6.1316025497,0,6.72342652218,7.69653816598,7.69653816604,7.69653816604,7.69653816598,7.69653816598,7.36844018618,7.69653816592,7.69653816592,7.69653816589,7.50625313558,5.71563521203,5.38918295329,5.43104777559,7.61762265178,7.69653816588,7.69653816594,7.69653816594,7.69653816588,7.69653816588,7.69653816588,7.02038635528,7.69653816568,7.69653816588,7.69653816588,7.69653816625,7.69653816626,7.69653816626,7.69653816548,6.73339041158,6.43297455291,6.24950247258,7.69653816595,7.69653816595,7.06918178399,7.69653816585,7.69653816585,7.69653816585,7.69653816581,7.69653816581,7.69653816581,7.69653816581,7.69653816588,7.56701358098,7.69653816548,7.69653816628,7.69653816628,7.69653816628,7.271936669,8.2820358055,8.5575685638,8.5575685638,8.5575685638,8.0339148322,7.7203145049,7.1391823632,8.55756856373,8.55756856373,6.7423695382,8.0534821092,9.35028706888,9.35028706888,9.35028706888,8.69113966048,9.3502870688,6.86511769174,6.52652393464,9.3502870683,8.0676655023,9.35028706898,9.35028706868,9.35028706868,9.35028706908,9.35028706848,9.35028706848,9.35028706848,9.35028706928,9.35028706928,9.35028706918,9.35028706918,9.3502870692,9.3502870692,9.3502870693,9.3502870693,9.35028706897,9.35028706893,9.35028706893,9.35028706893,9.35028706893
"t31",6.94601923528,6.94601923528,6.94601923506,6.9460192349148,6.9460192349148,6.63069923006,6.94601923536,6.94601923496,6.94601923488,6.94601923548,6.54455645148,5.05007914958,5.51703470257,6.45537053752,6.72342652182,6.72342652222,6.72342652194,6.70022576943,6.72342652192,6.72342652147,6.72342652183,6.72342652178,6.72342652178,6.72342652173,6.72342652183,6.72342652183,6.72342652177,6.72342652177,6.72342652177,5.83642608185,6.72342652172,6.72342652172,6.72342652172,5.43993749197,6.72342652187,6.72342652187,6.72342652197,6.72342652197,6.72342652147,6.72342652152,6.72342652152,6.72342652188,6.72342652218,0,1.439313357,1.43931335706,1.43931335706,1.439313357,1.994568178,1.6664701982,1.99456817794,1.99456817794,1.99456817791,1.8042831476,1.11496264385,2.27212693151,2.31399175381,5.5455563434,5.6244718575,5.62447185756,5.62447185756,5.6244718575,5.6244718575,5.6244718575,4.9483200469,5.6244718573,5.6244718575,5.6244718575,5.62447185787,5.62447185788,5.62447185788,5.6244718571,4.8650843726,4.56466851393,4.3811964336,6.66350528837,6.66350528837,6.03614890641,6.66350528827,6.66350528827,6.66350528827,6.66350528823,6.66350528823,6.66350528823,6.66350528823,6.6635052883,6.5339807034,6.6635052879,6.6635052887,6.6635052887,6.6635052887,6.29882502498,7.30892416148,7.58445691978,7.58445691978,7.58445691978,7.06080318818,6.74720286088,6.16607071918,7.58445691971,7.58445691971,5.76925789418,7.08037046518,8.37717542486,8.37717542486,8.37717542486,7.71802801646,8.37717542478,5.89200604772,5.55341229062,8.37717542428,7.09455385828,8.37717542496,8.37717542466,8.37717542466,8.37717542506,8.37717542446,8.37717542446,8.37717542446,8.37717542526,8.37717542526,8.37717542516,8.37717542516,8.37717542518,8.37717542518,8.37717542528,8.37717542528,8.37717542495,8.37717542491,8.37717542491,8.37717542491,8.37717542491
"t72",7.91913087908,7.91913087908,7.91913087886,7.9191308787148,7.9191308787148,7.60381087386,7.91913087916,7.91913087876,7.91913087868,7.91913087928,7.51766809528,6.02319079338,6.49014634637,7.42848218132,7.69653816562,7.69653816602,7.69653816574,7.67333741323,7.69653816572,7.69653816527,7.69653816563,7.69653816558,7.69653816558,7.69653816553,7.69653816563,7.69653816563,7.69653816557,7.69653816557,7.69653816557,6.80953772565,7.69653816552,7.69653816552,7.69653816552,6.41304913577,7.69653816567,7.69653816567,7.69653816577,7.69653816577,7.69653816527,7.69653816532,7.69653816532,7.69653816568,7.69653816598,1.439313357,0,0.78945668066,0.78945668066,1.5015783504,2.9676798218,2.639581842,2.96767982174,2.96767982174,2.96767982171,2.7773947914,2.08807428765,3.24523857531,3.28710339761,6.5186679872,6.5975835013,6.59758350136,6.59758350136,6.5975835013,6.5975835013,6.5975835013,5.9214316907,6.5975835011,6.5975835013,6.5975835013,6.59758350167,6.59758350168,6.59758350168,6.5975835009,5.8381960164,5.53778015773,5.3543080774,7.63661693217,7.63661693217,7.00926055021,7.63661693207,7.63661693207,7.63661693207,7.63661693203,7.63661693203,7.63661693203,7.63661693203,7.6366169321,7.5070923472,7.6366169317,7.6366169325,7.6366169325,7.6366169325,7.27193666878,8.28203580528,8.55756856358,8.55756856358,8.55756856358,8.03391483198,7.72031450468,7.13918236298,8.55756856351,8.55756856351,6.74236953798,8.05348210898,9.35028706866,9.35028706866,9.35028706866,8.69113966026,9.35028706858,6.86511769152,6.52652393442,9.35028706808,8.06766550208,9.35028706876,9.35028706846,9.35028706846,9.35028706886,9.35028706826,9.35028706826,9.35028706826,9.35028706906,9.35028706906,9.35028706896,9.35028706896,9.35028706898,9.35028706898,9.35028706908,9.35028706908,9.35028706875,9.35028706871,9.35028706871,9.35028706871,9.35028706871
