"accepted_species","sorted"
"t22",-0.56606939151051
"t23",-0.56809556463649
"t41",-0.418260342693648
"t42",-0.467936195461892
"t13",-0.710926127851901
"t95",-0.272343298818461
"t96",-0.243962369344923
"t78",-0.219046936208504
"t79",-0.190113679618041
"t62",-0.0800001476413578
"t21",-0.564161568003049
"t97",-0.572608007047107
"t98",-0.566106191059189
"t65",-0.53824667860666
"t75",-0.348180353785954
"t76",-0.404944846433225
"t8",-0.619623487535495
"t9",-0.606606816021644
"t45",0.490512354716157
"t46",0.572494451237631
"t34",0.44333836194593
"t28",NA
"t68",0.46037605212519
"t80",0.548151092340759
"t81",0.582036601969828
"t27",-0.244705240703692
"t57",-0.436013599168933
"t58",NA
"t6",NA
"t1",NA
"t3",NA
"t11",-0.213420070381194
"t60",NA
"t61",-0.521168782000991
"t12",NA
"t43",-0.395710585413947
"t53",-0.614241643542843
"t54",-0.516786452857384
"t48",-0.246112611044445
"t49",NA
"t37",-0.167660436556416
"t25",NA
"t24",-0.35297186667688
"t72",0.328429610019743
"t73",0.291047745962413
"t17",0.523003030359446
"t55",0.650778545532047
"t87",0.610219594500144
"t88",NA
"t59",0.608304612079698
"t5",0.759325799961254
"t4",0.719424865495027
"t70",0.97580433132078
"t71",0.928447183221724
"t32",0.595729241104883
"t33",0.508336029043762
"t2",1.28594352294086
"t39",0.697344215734358
"t40",0.664536778992968
"t93",0.929069398820817
"t94",0.89837836422312
"t18",0.91838994033793
"t66",0.730404014094395
"t67",0.757645818360165
"t15",0.588267337037778
"t50",0.723655035548762
"t51",0.721111413377843
"t7",0.423363211772201
"t44",0.53581004607037
"t89",0.476062952898862
"t90",0.447679914138691
"t74",0.561089762938263
"t29",0.58162588977143
"t77",0.791826723609632
"t82",0.745212614550479
"t83",0.809077143775479
"t10",1.1385836774102
"t84",0.491877807778776
"t91",0.453504910328576
"t92",0.480908334015059
"t26",-0.154604355214
"t63",-0.14485512298333
"t64",-0.122339667497459
"t30",-0.270847982487513
"t31",-0.130957207391085
"t16",-0.0726076471950519
"t35",0.397457349451834
"t36",0.339642257462705
"t52",0.385582742746594
"t99",0.320853180231061
"t100",0.340879094161638
"t56",0.420258352077497
"t38",0.351267796159234
"t85",0.276789208945315
"t86",0.300179113423101
"t69",0.251537713041581
"t47",0.300781043888723
"t19",-4.55557165823115
"t20",-4.87757738051679
"t14",-4.62528478751047
