"","t5","t9","t19","t20","t34","t81","t82","t140","t141","t88","t4","t6","t13","t103","t104","t68","t89","t90","t69","t44","t17","t11","t53","t54","t31","t35","t36","t55","t56","t41","t42","t100","t101","t22","t23","t18","t123","t124","t52","t50","t24","t43","t79","t80","t67","t119","t120","t62","t113","t114","t40","t37","t28","t117","t118","t78","t111","t112","t8","t63","t64","t33","t27","t26","t29","t30","t47","t48","t138","t139","t75","t108","t109","t77","t49","t128","t129","t74","t106","t107","t105","t16","t57","t132","t133","t110","t21","t58","t130","t131","t134","t135","t32","t14","t15","t51","t95","t96","t142","t143","t102","t136","t137","t76","t125","t126","t127","t72","t73","t115","t116","t98","t99","t83","t12","t97","t121","t122","t7","t10","t38","t59","t86","t87","t61","t39","t65","t66","t91","t92","t25","t144","t145","t70","t71","t60","t93","t94","t84","t85","t45","t46","t3","t2","t1"
"t5",0,0.57909239753,3.10698966663,3.10698966663,2.78345809128,3.00094860623,3.29568308748,3.29568308746,3.29568308746,3.29568308748,5.72595078851,6.93811080424,7.83140720024,8.44114454664,8.44114454664,8.44114454674,8.32272515994,8.44114454664,8.44114454674,8.44114454674,7.04799145054,6.39712901944,8.4411445473,8.2021897409,7.18730473311,7.387575474219,8.441144547279,8.4411445468,8.4411445468,7.63103759857,8.44114454697,8.39189847157,8.44114454727,6.72821683295,6.71000638598,7.79832468704,8.44114454689,8.44114454689,8.44114454689,8.44114454694,7.57420928364,8.4411445470596,8.4411445470596,8.4411445470596,8.44114454704,8.44114454704,8.44114454704,8.44114454693,8.44114454693,8.44114454693,7.55264524666,8.32634444443,8.44114454644,8.44114454694,8.44114454694,8.11281195698,8.44114454684,8.44114454684,6.27731255734,8.44114454644,8.44114454644,7.85454474884,7.29894206624,8.15797050344,8.44114454685,8.44114454685,8.44114454684,8.44114454684,8.44114454649,8.44114454649,8.44114454682,8.44114454689,8.44114454689,8.44114454679,8.17661297192,8.44114454684,8.44114454684,8.44114454682,8.441144546834,8.441144546834,8.39591911231,7.25976568881,8.44114454651,8.44114454645,8.44114454645,8.44114454651,7.28544563261,8.44114454701,8.441144547,8.441144547,8.44114454697,8.44114454697,7.74191830121,6.26692068824,6.40544349571,8.44114454689,8.44114454691,8.44114454691,8.44114454688,8.44114454688,8.44114454687,8.4411445468,8.4411445468,8.44114454686,8.44114454682,8.44114454682,8.44114454682,8.44114454696,8.44114454696,8.44114454689,8.44114454689,8.44114454689,8.44114454689,8.44114454689,6.24641343969,8.44114454641,8.44114454641,8.44114454641,5.97125006451,7.41319681251,8.44114454684,7.89498427444,8.44114454683,8.35014154833,8.44114454673,8.44114454703,8.44114454683,8.04602080163,8.44114454683,8.44114454683,8.44114454703,8.441144547096,8.441144547096,8.18314623893,8.44114454673,8.44114454663,8.24001960895,8.44114454673,8.44114454673,8.44114454673,7.91547753651,8.44114454671,5.07809719531,4.10438392391,3.33796076753
"t9",0.57909239753,0,2.7917534667,2.7917534667,3.22135019915,3.4388407141,3.73357519535,3.73357519533,3.73357519533,3.73357519535,6.16384289638,7.37600291211,8.26929930811,8.87903665451,8.87903665451,8.87903665461,8.76061726781,8.87903665451,8.87903665461,8.87903665461,7.48588355841,6.83502112731,8.87903665517,8.64008184877,7.62519684098,7.825467582089,8.879036655149,8.87903665467,8.87903665467,8.06892970644,8.87903665484,8.82979057944,8.87903665514,7.16610894082,7.14789849385,8.23621679491,8.87903665476,8.87903665476,8.87903665476,8.87903665481,8.01210139151,8.8790366549296,8.8790366549296,8.8790366549296,8.87903665491,8.87903665491,8.87903665491,8.8790366548,8.8790366548,8.8790366548,7.99053735453,8.7642365523,8.87903665431,8.87903665481,8.87903665481,8.55070406485,8.87903665471,8.87903665471,6.71520466521,8.87903665431,8.87903665431,8.29243685671,7.73683417411,8.59586261131,8.87903665472,8.87903665472,8.87903665471,8.87903665471,8.87903665436,8.87903665436,8.87903665469,8.87903665476,8.87903665476,8.87903665466,8.61450507979,8.87903665471,8.87903665471,8.87903665469,8.879036654704,8.879036654704,8.83381122018,7.69765779668,8.87903665438,8.87903665432,8.87903665432,8.87903665438,7.72333774048,8.87903665488,8.87903665487,8.87903665487,8.87903665484,8.87903665484,8.17981040908,6.70481279611,6.84333560358,8.87903665476,8.87903665478,8.87903665478,8.87903665475,8.87903665475,8.87903665474,8.87903665467,8.87903665467,8.87903665473,8.87903665469,8.87903665469,8.87903665469,8.87903665483,8.87903665483,8.87903665476,8.87903665476,8.87903665476,8.87903665476,8.87903665476,6.68430554756,8.87903665428,8.87903665428,8.87903665428,6.40914217238,7.85108892038,8.87903665471,8.33287638231,8.8790366547,8.7880336562,8.8790366546,8.8790366549,8.8790366547,8.4839129095,8.8790366547,8.8790366547,8.8790366549,8.879036654966,8.879036654966,8.6210383468,8.8790366546,8.8790366545,8.67791171682,8.8790366546,8.8790366546,8.8790366546,8.35336964438,8.87903665458,5.51598930318,4.54227603178,3.7758528754
"t19",3.10698966663,2.7917534667,0,3.676919332,5.74924746825,5.9667379832,6.26147246445,6.26147246443,6.26147246443,6.26147246445,8.69174016548,9.90390018121,10.79719657721,11.40693392361,11.40693392361,11.40693392371,11.28851453691,11.40693392361,11.40693392371,11.40693392371,10.01378082751,9.36291839641,11.40693392427,11.16797911787,10.15309411008,10.353364851189,11.406933924249,11.40693392377,11.40693392377,10.59682697554,11.40693392394,11.35768784854,11.40693392424,9.69400620992,9.67579576295,10.76411406401,11.40693392386,11.40693392386,11.40693392386,11.40693392391,10.53999866061,11.4069339240296,11.4069339240296,11.4069339240296,11.40693392401,11.40693392401,11.40693392401,11.4069339239,11.4069339239,11.4069339239,10.51843462363,11.2921338214,11.40693392341,11.40693392391,11.40693392391,11.07860133395,11.40693392381,11.40693392381,9.24310193431,11.40693392341,11.40693392341,10.82033412581,10.26473144321,11.12375988041,11.40693392382,11.40693392382,11.40693392381,11.40693392381,11.40693392346,11.40693392346,11.40693392379,11.40693392386,11.40693392386,11.40693392376,11.14240234889,11.40693392381,11.40693392381,11.40693392379,11.406933923804,11.406933923804,11.36170848928,10.22555506578,11.40693392348,11.40693392342,11.40693392342,11.40693392348,10.25123500958,11.40693392398,11.40693392397,11.40693392397,11.40693392394,11.40693392394,10.70770767818,9.23271006521,9.37123287268,11.40693392386,11.40693392388,11.40693392388,11.40693392385,11.40693392385,11.40693392384,11.40693392377,11.40693392377,11.40693392383,11.40693392379,11.40693392379,11.40693392379,11.40693392393,11.40693392393,11.40693392386,11.40693392386,11.40693392386,11.40693392386,11.40693392386,9.21220281666,11.40693392338,11.40693392338,11.40693392338,8.93703944148,10.37898618948,11.40693392381,10.86077365141,11.4069339238,11.3159309253,11.4069339237,11.406933924,11.4069339238,11.0118101786,11.4069339238,11.4069339238,11.406933924,11.406933924066,11.406933924066,11.1489356159,11.4069339237,11.4069339236,11.20580898592,11.4069339237,11.4069339237,11.4069339237,10.88126691348,11.40693392368,8.04388657228,7.07017330088,6.3037501445
"t20",3.10698966663,2.7917534667,3.676919332,0,5.74924746825,5.9667379832,6.26147246445,6.26147246443,6.26147246443,6.26147246445,8.69174016548,9.90390018121,10.79719657721,11.40693392361,11.40693392361,11.40693392371,11.28851453691,11.40693392361,11.40693392371,11.40693392371,10.01378082751,9.36291839641,11.40693392427,11.16797911787,10.15309411008,10.353364851189,11.406933924249,11.40693392377,11.40693392377,10.59682697554,11.40693392394,11.35768784854,11.40693392424,9.69400620992,9.67579576295,10.76411406401,11.40693392386,11.40693392386,11.40693392386,11.40693392391,10.53999866061,11.4069339240296,11.4069339240296,11.4069339240296,11.40693392401,11.40693392401,11.40693392401,11.4069339239,11.4069339239,11.4069339239,10.51843462363,11.2921338214,11.40693392341,11.40693392391,11.40693392391,11.07860133395,11.40693392381,11.40693392381,9.24310193431,11.40693392341,11.40693392341,10.82033412581,10.26473144321,11.12375988041,11.40693392382,11.40693392382,11.40693392381,11.40693392381,11.40693392346,11.40693392346,11.40693392379,11.40693392386,11.40693392386,11.40693392376,11.14240234889,11.40693392381,11.40693392381,11.40693392379,11.406933923804,11.406933923804,11.36170848928,10.22555506578,11.40693392348,11.40693392342,11.40693392342,11.40693392348,10.25123500958,11.40693392398,11.40693392397,11.40693392397,11.40693392394,11.40693392394,10.70770767818,9.23271006521,9.37123287268,11.40693392386,11.40693392388,11.40693392388,11.40693392385,11.40693392385,11.40693392384,11.40693392377,11.40693392377,11.40693392383,11.40693392379,11.40693392379,11.40693392379,11.40693392393,11.40693392393,11.40693392386,11.40693392386,11.40693392386,11.40693392386,11.40693392386,9.21220281666,11.40693392338,11.40693392338,11.40693392338,8.93703944148,10.37898618948,11.40693392381,10.86077365141,11.4069339238,11.3159309253,11.4069339237,11.406933924,11.4069339238,11.0118101786,11.4069339238,11.4069339238,11.406933924,11.406933924066,11.406933924066,11.1489356159,11.4069339237,11.4069339236,11.20580898592,11.4069339237,11.4069339237,11.4069339237,10.88126691348,11.40693392368,8.04388657228,7.07017330088,6.3037501445
"t34",2.78345809128,3.22135019915,5.74924746825,5.74924746825,0,1.49248338475,1.787217866,1.78721786598,1.78721786598,1.787217866,8.17951516903,9.39167518476,10.28497158076,10.89470892716,10.89470892716,10.89470892726,10.77628954046,10.89470892716,10.89470892726,10.89470892726,9.50155583106,8.85069339996,10.89470892782,10.65575412142,9.64086911363,9.841139854739,10.894708927799,10.89470892732,10.89470892732,10.08460197909,10.89470892749,10.84546285209,10.89470892779,9.18178121347,9.1635707665,10.25188906756,10.89470892741,10.89470892741,10.89470892741,10.89470892746,10.02777366416,10.8947089275796,10.8947089275796,10.8947089275796,10.89470892756,10.89470892756,10.89470892756,10.89470892745,10.89470892745,10.89470892745,10.00620962718,10.77990882495,10.89470892696,10.89470892746,10.89470892746,10.5663763375,10.89470892736,10.89470892736,8.73087693786,10.89470892696,10.89470892696,10.30810912936,9.75250644676,10.61153488396,10.89470892737,10.89470892737,10.89470892736,10.89470892736,10.89470892701,10.89470892701,10.89470892734,10.89470892741,10.89470892741,10.89470892731,10.63017735244,10.89470892736,10.89470892736,10.89470892734,10.894708927354,10.894708927354,10.84948349283,9.71333006933,10.89470892703,10.89470892697,10.89470892697,10.89470892703,9.73901001313,10.89470892753,10.89470892752,10.89470892752,10.89470892749,10.89470892749,10.19548268173,8.72048506876,8.85900787623,10.89470892741,10.89470892743,10.89470892743,10.8947089274,10.8947089274,10.89470892739,10.89470892732,10.89470892732,10.89470892738,10.89470892734,10.89470892734,10.89470892734,10.89470892748,10.89470892748,10.89470892741,10.89470892741,10.89470892741,10.89470892741,10.89470892741,8.69997782021,10.89470892693,10.89470892693,10.89470892693,8.42481444503,9.86676119303,10.89470892736,10.34854865496,10.89470892735,10.80370592885,10.89470892725,10.89470892755,10.89470892735,10.49958518215,10.89470892735,10.89470892735,10.89470892755,10.894708927616,10.894708927616,10.63671061945,10.89470892725,10.89470892715,10.69358398947,10.89470892725,10.89470892725,10.89470892725,10.36904191703,10.89470892723,7.53166157583,6.55794830443,5.79152514805
"t81",3.00094860623,3.4388407141,5.9667379832,5.9667379832,1.49248338475,0,0.42627843695,0.97082187773,0.97082187773,0.97082187775,8.39700568398,9.60916569971,10.50246209571,11.11219944211,11.11219944211,11.11219944221,10.99378005541,11.11219944211,11.11219944221,11.11219944221,9.71904634601,9.06818391491,11.11219944277,10.87324463637,9.85835962858,10.058630369689,11.112199442749,11.11219944227,11.11219944227,10.30209249404,11.11219944244,11.06295336704,11.11219944274,9.39927172842,9.38106128145,10.46937958251,11.11219944236,11.11219944236,11.11219944236,11.11219944241,10.24526417911,11.1121994425296,11.1121994425296,11.1121994425296,11.11219944251,11.11219944251,11.11219944251,11.1121994424,11.1121994424,11.1121994424,10.22370014213,10.9973993399,11.11219944191,11.11219944241,11.11219944241,10.78386685245,11.11219944231,11.11219944231,8.94836745281,11.11219944191,11.11219944191,10.52559964431,9.96999696171,10.82902539891,11.11219944232,11.11219944232,11.11219944231,11.11219944231,11.11219944196,11.11219944196,11.11219944229,11.11219944236,11.11219944236,11.11219944226,10.84766786739,11.11219944231,11.11219944231,11.11219944229,11.112199442304,11.112199442304,11.06697400778,9.93082058428,11.11219944198,11.11219944192,11.11219944192,11.11219944198,9.95650052808,11.11219944248,11.11219944247,11.11219944247,11.11219944244,11.11219944244,10.41297319668,8.93797558371,9.07649839118,11.11219944236,11.11219944238,11.11219944238,11.11219944235,11.11219944235,11.11219944234,11.11219944227,11.11219944227,11.11219944233,11.11219944229,11.11219944229,11.11219944229,11.11219944243,11.11219944243,11.11219944236,11.11219944236,11.11219944236,11.11219944236,11.11219944236,8.91746833516,11.11219944188,11.11219944188,11.11219944188,8.64230495998,10.08425170798,11.11219944231,10.56603916991,11.1121994423,11.0211964438,11.1121994422,11.1121994425,11.1121994423,10.7170756971,11.1121994423,11.1121994423,11.1121994425,11.112199442566,11.112199442566,10.8542011344,11.1121994422,11.1121994421,10.91107450442,11.1121994422,11.1121994422,11.1121994422,10.58653243198,11.11219944218,7.74915209078,6.77543881938,6.009015663
"t82",3.29568308748,3.73357519535,6.26147246445,6.26147246445,1.787217866,0.42627843695,0,1.26555635898,1.26555635898,1.265556359,8.69174016523,9.90390018096,10.79719657696,11.40693392336,11.40693392336,11.40693392346,11.28851453666,11.40693392336,11.40693392346,11.40693392346,10.01378082726,9.36291839616,11.40693392402,11.16797911762,10.15309410983,10.353364850939,11.406933923999,11.40693392352,11.40693392352,10.59682697529,11.40693392369,11.35768784829,11.40693392399,9.69400620967,9.6757957627,10.76411406376,11.40693392361,11.40693392361,11.40693392361,11.40693392366,10.53999866036,11.4069339237796,11.4069339237796,11.4069339237796,11.40693392376,11.40693392376,11.40693392376,11.40693392365,11.40693392365,11.40693392365,10.51843462338,11.29213382115,11.40693392316,11.40693392366,11.40693392366,11.0786013337,11.40693392356,11.40693392356,9.24310193406,11.40693392316,11.40693392316,10.82033412556,10.26473144296,11.12375988016,11.40693392357,11.40693392357,11.40693392356,11.40693392356,11.40693392321,11.40693392321,11.40693392354,11.40693392361,11.40693392361,11.40693392351,11.14240234864,11.40693392356,11.40693392356,11.40693392354,11.406933923554,11.406933923554,11.36170848903,10.22555506553,11.40693392323,11.40693392317,11.40693392317,11.40693392323,10.25123500933,11.40693392373,11.40693392372,11.40693392372,11.40693392369,11.40693392369,10.70770767793,9.23271006496,9.37123287243,11.40693392361,11.40693392363,11.40693392363,11.4069339236,11.4069339236,11.40693392359,11.40693392352,11.40693392352,11.40693392358,11.40693392354,11.40693392354,11.40693392354,11.40693392368,11.40693392368,11.40693392361,11.40693392361,11.40693392361,11.40693392361,11.40693392361,9.21220281641,11.40693392313,11.40693392313,11.40693392313,8.93703944123,10.37898618923,11.40693392356,10.86077365116,11.40693392355,11.31593092505,11.40693392345,11.40693392375,11.40693392355,11.01181017835,11.40693392355,11.40693392355,11.40693392375,11.406933923816,11.406933923816,11.14893561565,11.40693392345,11.40693392335,11.20580898567,11.40693392345,11.40693392345,11.40693392345,10.88126691323,11.40693392343,8.04388657203,7.07017330063,6.30375014425
"t140",3.29568308746,3.73357519533,6.26147246443,6.26147246443,1.78721786598,0.97082187773,1.26555635898,0,0.03139892056,0.52037885118,8.69174016521,9.90390018094,10.79719657694,11.40693392334,11.40693392334,11.40693392344,11.28851453664,11.40693392334,11.40693392344,11.40693392344,10.01378082724,9.36291839614,11.406933924,11.1679791176,10.15309410981,10.353364850919,11.406933923979,11.4069339235,11.4069339235,10.59682697527,11.40693392367,11.35768784827,11.40693392397,9.69400620965,9.67579576268,10.76411406374,11.40693392359,11.40693392359,11.40693392359,11.40693392364,10.53999866034,11.4069339237596,11.4069339237596,11.4069339237596,11.40693392374,11.40693392374,11.40693392374,11.40693392363,11.40693392363,11.40693392363,10.51843462336,11.29213382113,11.40693392314,11.40693392364,11.40693392364,11.07860133368,11.40693392354,11.40693392354,9.24310193404,11.40693392314,11.40693392314,10.82033412554,10.26473144294,11.12375988014,11.40693392355,11.40693392355,11.40693392354,11.40693392354,11.40693392319,11.40693392319,11.40693392352,11.40693392359,11.40693392359,11.40693392349,11.14240234862,11.40693392354,11.40693392354,11.40693392352,11.406933923534,11.406933923534,11.36170848901,10.22555506551,11.40693392321,11.40693392315,11.40693392315,11.40693392321,10.25123500931,11.40693392371,11.4069339237,11.4069339237,11.40693392367,11.40693392367,10.70770767791,9.23271006494,9.37123287241,11.40693392359,11.40693392361,11.40693392361,11.40693392358,11.40693392358,11.40693392357,11.4069339235,11.4069339235,11.40693392356,11.40693392352,11.40693392352,11.40693392352,11.40693392366,11.40693392366,11.40693392359,11.40693392359,11.40693392359,11.40693392359,11.40693392359,9.21220281639,11.40693392311,11.40693392311,11.40693392311,8.93703944121,10.37898618921,11.40693392354,10.86077365114,11.40693392353,11.31593092503,11.40693392343,11.40693392373,11.40693392353,11.01181017833,11.40693392353,11.40693392353,11.40693392373,11.406933923796,11.406933923796,11.14893561563,11.40693392343,11.40693392333,11.20580898565,11.40693392343,11.40693392343,11.40693392343,10.88126691321,11.40693392341,8.04388657201,7.07017330061,6.30375014423
"t141",3.29568308746,3.73357519533,6.26147246443,6.26147246443,1.78721786598,0.97082187773,1.26555635898,0.03139892056,0,0.52037885118,8.69174016521,9.90390018094,10.79719657694,11.40693392334,11.40693392334,11.40693392344,11.28851453664,11.40693392334,11.40693392344,11.40693392344,10.01378082724,9.36291839614,11.406933924,11.1679791176,10.15309410981,10.353364850919,11.406933923979,11.4069339235,11.4069339235,10.59682697527,11.40693392367,11.35768784827,11.40693392397,9.69400620965,9.67579576268,10.76411406374,11.40693392359,11.40693392359,11.40693392359,11.40693392364,10.53999866034,11.4069339237596,11.4069339237596,11.4069339237596,11.40693392374,11.40693392374,11.40693392374,11.40693392363,11.40693392363,11.40693392363,10.51843462336,11.29213382113,11.40693392314,11.40693392364,11.40693392364,11.07860133368,11.40693392354,11.40693392354,9.24310193404,11.40693392314,11.40693392314,10.82033412554,10.26473144294,11.12375988014,11.40693392355,11.40693392355,11.40693392354,11.40693392354,11.40693392319,11.40693392319,11.40693392352,11.40693392359,11.40693392359,11.40693392349,11.14240234862,11.40693392354,11.40693392354,11.40693392352,11.406933923534,11.406933923534,11.36170848901,10.22555506551,11.40693392321,11.40693392315,11.40693392315,11.40693392321,10.25123500931,11.40693392371,11.4069339237,11.4069339237,11.40693392367,11.40693392367,10.70770767791,9.23271006494,9.37123287241,11.40693392359,11.40693392361,11.40693392361,11.40693392358,11.40693392358,11.40693392357,11.4069339235,11.4069339235,11.40693392356,11.40693392352,11.40693392352,11.40693392352,11.40693392366,11.40693392366,11.40693392359,11.40693392359,11.40693392359,11.40693392359,11.40693392359,9.21220281639,11.40693392311,11.40693392311,11.40693392311,8.93703944121,10.37898618921,11.40693392354,10.86077365114,11.40693392353,11.31593092503,11.40693392343,11.40693392373,11.40693392353,11.01181017833,11.40693392353,11.40693392353,11.40693392373,11.406933923796,11.406933923796,11.14893561563,11.40693392343,11.40693392333,11.20580898565,11.40693392343,11.40693392343,11.40693392343,10.88126691321,11.40693392341,8.04388657201,7.07017330061,6.30375014423
"t88",3.29568308748,3.73357519535,6.26147246445,6.26147246445,1.787217866,0.97082187775,1.265556359,0.52037885118,0.52037885118,0,8.69174016523,9.90390018096,10.79719657696,11.40693392336,11.40693392336,11.40693392346,11.28851453666,11.40693392336,11.40693392346,11.40693392346,10.01378082726,9.36291839616,11.40693392402,11.16797911762,10.15309410983,10.353364850939,11.406933923999,11.40693392352,11.40693392352,10.59682697529,11.40693392369,11.35768784829,11.40693392399,9.69400620967,9.6757957627,10.76411406376,11.40693392361,11.40693392361,11.40693392361,11.40693392366,10.53999866036,11.4069339237796,11.4069339237796,11.4069339237796,11.40693392376,11.40693392376,11.40693392376,11.40693392365,11.40693392365,11.40693392365,10.51843462338,11.29213382115,11.40693392316,11.40693392366,11.40693392366,11.0786013337,11.40693392356,11.40693392356,9.24310193406,11.40693392316,11.40693392316,10.82033412556,10.26473144296,11.12375988016,11.40693392357,11.40693392357,11.40693392356,11.40693392356,11.40693392321,11.40693392321,11.40693392354,11.40693392361,11.40693392361,11.40693392351,11.14240234864,11.40693392356,11.40693392356,11.40693392354,11.406933923554,11.406933923554,11.36170848903,10.22555506553,11.40693392323,11.40693392317,11.40693392317,11.40693392323,10.25123500933,11.40693392373,11.40693392372,11.40693392372,11.40693392369,11.40693392369,10.70770767793,9.23271006496,9.37123287243,11.40693392361,11.40693392363,11.40693392363,11.4069339236,11.4069339236,11.40693392359,11.40693392352,11.40693392352,11.40693392358,11.40693392354,11.40693392354,11.40693392354,11.40693392368,11.40693392368,11.40693392361,11.40693392361,11.40693392361,11.40693392361,11.40693392361,9.21220281641,11.40693392313,11.40693392313,11.40693392313,8.93703944123,10.37898618923,11.40693392356,10.86077365116,11.40693392355,11.31593092505,11.40693392345,11.40693392375,11.40693392355,11.01181017835,11.40693392355,11.40693392355,11.40693392375,11.406933923816,11.406933923816,11.14893561565,11.40693392345,11.40693392335,11.20580898567,11.40693392345,11.40693392345,11.40693392345,10.88126691323,11.40693392343,8.04388657203,7.07017330063,6.30375014425
