"","t1","t18","t58","t96","t112","t113","t22","t35","t43","t44","t128","t129","t111","t69","t70","t71","t90","t91","t33","t34","t86","t92","t93","t17","t83","t109","t110","t5","t36","t45","t134","t135","t54","t88","t89","t62","t142","t143","t61","t7","t51","t63","t119","t120","t123","t124","t116","t10","t11","t14","t15","t103","t104","t32","t28","t31","t46","t47","t98","t99","t97","t94","t95","t48","t101","t102","t114","t115","t117","t118","t12","t13","t65","t66","t37","t19","t20","t21","t49","t50","t39","t25","t55","t56","t41","t42","t81","t127","t130","t131","t100","t57","t121","t122","t76","t77","t78","t68","t53","t30","t136","t137","t79","t6","t59","t60","t73","t125","t126","t87","t84","t85","t80","t74","t75","t52","t72","t105","t106","t29","t8","t4","t38","t107","t108","t40","t132","t133","t82","t138","t139","t64","t24","t23","t26","t27","t67","t140","t141","t16","t9","t2","t3"
"t7",5.7717264404,8.6366327628,8.5353351777,8.6366327627,8.6366327627,8.6366327627,7.533370869277,8.636632762577,8.636632762657,7.856230721057,8.636632762677,8.636632762677,8.534683257927,8.636632762627,8.498116876227,8.531952051127,8.294806187667,8.636632762727,8.6366327627,8.6366327627,8.63663276231,8.63663276224,8.63663276224,7.93603047281,8.63663276241,8.63663276231,8.63663276231,5.19249266989,7.90186174659,7.84459061989,8.63663276322,8.63663276322,8.63663276349,8.63663276339,8.63663276339,8.39891324364,8.636632763461,8.636632763461,8.63663276346,0,5.2013065778,5.2013065778,5.2013065779,5.2013065779,5.20130657744,5.07402680855,5.2013065774,3.9193464279,3.5419126949,6.81061737649,6.00879448369,7.09878709963,7.09878709963,7.09878709933,6.77054540789,7.09878709919,7.09878709962,7.09878709962,7.098787099635,7.098787099635,7.09878709962,7.09878709969,7.09878709969,6.79057737769,7.09878709969,7.09878709969,7.09878709949,7.09878709949,7.09878709949,7.09878709949,5.23440588824,4.936885571504,7.09878709909,7.09878709909,6.86376909769,6.07955205609,5.89432149255,6.72100066145,7.09878709919,6.90901330769,6.24268489889,6.38287479469,7.09878709919,7.09878709919,6.6978584476,7.5789683729,7.5789683725,7.5789683724,7.57896837244,7.57896837244,7.5789683724,7.57896837297,7.57896837287,7.57896837287,7.57896837309,7.578968373027,7.354371130327,7.57896837307,7.57896837307,6.519654464,7.57896837305,7.57896837305,7.5789683731,8.0257084767,10.8748715749,10.8748715749,10.874871575,10.87487157488,10.87487157488,10.87487157498,10.8748715749,10.8748715749,10.87487157492,10.87487157493,10.87487157493,10.4916282917,10.8748715748,10.8748715748,10.7179001749,10.8748715746,9.886401888,7.8369705772,10.8748715743,10.87487157459,10.87487157459,10.30267206749,10.87487157454,10.87487157454,10.87487157454,10.87487157453,10.87487157453,10.87487157456,9.52653086006,10.87487157464,9.9587302889,10.8748715745,10.8748715746,10.87487157461,10.87487157461,10.8748715745,8.7717171169,7.4326725476,6.7173253466
"t51",5.7717264402,8.6366327626,8.5353351775,8.6366327625,8.6366327625,8.6366327625,7.533370869077,8.636632762377,8.636632762457,7.856230720857,8.636632762477,8.636632762477,8.534683257727,8.636632762427,8.498116876027,8.531952050927,8.294806187467,8.636632762527,8.6366327625,8.6366327625,8.63663276211,8.63663276204,8.63663276204,7.93603047261,8.63663276221,8.63663276211,8.63663276211,5.19249266969,7.90186174639,7.84459061969,8.63663276302,8.63663276302,8.63663276329,8.63663276319,8.63663276319,8.39891324344,8.636632763261,8.636632763261,8.63663276326,5.2013065778,0,1.7332405026,1.7332405027,1.7332405027,2.43708334524,2.30980357635,2.4370833452,3.5340297437,3.1565960107,6.81061737629,6.00879448349,7.09878709943,7.09878709943,7.09878709913,6.77054540769,7.09878709899,7.09878709942,7.09878709942,7.098787099435,7.098787099435,7.09878709942,7.09878709949,7.09878709949,6.79057737749,7.09878709949,7.09878709949,7.09878709929,7.09878709929,7.09878709929,7.09878709929,5.23440588804,4.936885571304,7.09878709889,7.09878709889,6.86376909749,6.07955205589,5.89432149235,6.72100066125,7.09878709899,6.90901330749,6.24268489869,6.38287479449,7.09878709899,7.09878709899,6.6978584474,7.5789683727,7.5789683723,7.5789683722,7.57896837224,7.57896837224,7.5789683722,7.57896837277,7.57896837267,7.57896837267,7.57896837289,7.578968372827,7.354371130127,7.57896837287,7.57896837287,6.5196544638,7.57896837285,7.57896837285,7.5789683729,8.0257084765,10.8748715747,10.8748715747,10.8748715748,10.87487157468,10.87487157468,10.87487157478,10.8748715747,10.8748715747,10.87487157472,10.87487157473,10.87487157473,10.4916282915,10.8748715746,10.8748715746,10.7179001747,10.8748715744,9.8864018878,7.836970577,10.8748715741,10.87487157439,10.87487157439,10.30267206729,10.87487157434,10.87487157434,10.87487157434,10.87487157433,10.87487157433,10.87487157436,9.52653085986,10.87487157444,9.9587302887,10.8748715743,10.8748715744,10.87487157441,10.87487157441,10.8748715743,8.7717171167,7.4326725474,6.7173253464
"t63",5.7717264402,8.6366327626,8.5353351775,8.6366327625,8.6366327625,8.6366327625,7.533370869077,8.636632762377,8.636632762457,7.856230720857,8.636632762477,8.636632762477,8.534683257727,8.636632762427,8.498116876027,8.531952050927,8.294806187467,8.636632762527,8.6366327625,8.6366327625,8.63663276211,8.63663276204,8.63663276204,7.93603047261,8.63663276221,8.63663276211,8.63663276211,5.19249266969,7.90186174639,7.84459061969,8.63663276302,8.63663276302,8.63663276329,8.63663276319,8.63663276319,8.39891324344,8.636632763261,8.636632763261,8.63663276326,5.2013065778,1.7332405026,0,1.1704379143,1.1704379143,2.43708334524,2.30980357635,2.4370833452,3.5340297437,3.1565960107,6.81061737629,6.00879448349,7.09878709943,7.09878709943,7.09878709913,6.77054540769,7.09878709899,7.09878709942,7.09878709942,7.098787099435,7.098787099435,7.09878709942,7.09878709949,7.09878709949,6.79057737749,7.09878709949,7.09878709949,7.09878709929,7.09878709929,7.09878709929,7.09878709929,5.23440588804,4.936885571304,7.09878709889,7.09878709889,6.86376909749,6.07955205589,5.89432149235,6.72100066125,7.09878709899,6.90901330749,6.24268489869,6.38287479449,7.09878709899,7.09878709899,6.6978584474,7.5789683727,7.5789683723,7.5789683722,7.57896837224,7.57896837224,7.5789683722,7.57896837277,7.57896837267,7.57896837267,7.57896837289,7.578968372827,7.354371130127,7.57896837287,7.57896837287,6.5196544638,7.57896837285,7.57896837285,7.5789683729,8.0257084765,10.8748715747,10.8748715747,10.8748715748,10.87487157468,10.87487157468,10.87487157478,10.8748715747,10.8748715747,10.87487157472,10.87487157473,10.87487157473,10.4916282915,10.8748715746,10.8748715746,10.7179001747,10.8748715744,9.8864018878,7.836970577,10.8748715741,10.87487157439,10.87487157439,10.30267206729,10.87487157434,10.87487157434,10.87487157434,10.87487157433,10.87487157433,10.87487157436,9.52653085986,10.87487157444,9.9587302887,10.8748715743,10.8748715744,10.87487157441,10.87487157441,10.8748715743,8.7717171167,7.4326725474,6.7173253464
"t119",5.7717264403,8.6366327627,8.5353351776,8.6366327626,8.6366327626,8.6366327626,7.533370869177,8.636632762477,8.636632762557,7.856230720957,8.636632762577,8.636632762577,8.534683257827,8.636632762527,8.498116876127,8.531952051027,8.294806187567,8.636632762627,8.6366327626,8.6366327626,8.63663276221,8.63663276214,8.63663276214,7.93603047271,8.63663276231,8.63663276221,8.63663276221,5.19249266979,7.90186174649,7.84459061979,8.63663276312,8.63663276312,8.63663276339,8.63663276329,8.63663276329,8.39891324354,8.636632763361,8.636632763361,8.63663276336,5.2013065779,1.7332405027,1.1704379143,0,0.327643132,2.43708334534,2.30980357645,2.4370833453,3.5340297438,3.1565960108,6.81061737639,6.00879448359,7.09878709953,7.09878709953,7.09878709923,6.77054540779,7.09878709909,7.09878709952,7.09878709952,7.098787099535,7.098787099535,7.09878709952,7.09878709959,7.09878709959,6.79057737759,7.09878709959,7.09878709959,7.09878709939,7.09878709939,7.09878709939,7.09878709939,5.23440588814,4.936885571404,7.09878709899,7.09878709899,6.86376909759,6.07955205599,5.89432149245,6.72100066135,7.09878709909,6.90901330759,6.24268489879,6.38287479459,7.09878709909,7.09878709909,6.6978584475,7.5789683728,7.5789683724,7.5789683723,7.57896837234,7.57896837234,7.5789683723,7.57896837287,7.57896837277,7.57896837277,7.57896837299,7.578968372927,7.354371130227,7.57896837297,7.57896837297,6.5196544639,7.57896837295,7.57896837295,7.578968373,8.0257084766,10.8748715748,10.8748715748,10.8748715749,10.87487157478,10.87487157478,10.87487157488,10.8748715748,10.8748715748,10.87487157482,10.87487157483,10.87487157483,10.4916282916,10.8748715747,10.8748715747,10.7179001748,10.8748715745,9.8864018879,7.8369705771,10.8748715742,10.87487157449,10.87487157449,10.30267206739,10.87487157444,10.87487157444,10.87487157444,10.87487157443,10.87487157443,10.87487157446,9.52653085996,10.87487157454,9.9587302888,10.8748715744,10.8748715745,10.87487157451,10.87487157451,10.8748715744,8.7717171168,7.4326725475,6.7173253465
"t120",5.7717264403,8.6366327627,8.5353351776,8.6366327626,8.6366327626,8.6366327626,7.533370869177,8.636632762477,8.636632762557,7.856230720957,8.636632762577,8.636632762577,8.534683257827,8.636632762527,8.498116876127,8.531952051027,8.294806187567,8.636632762627,8.6366327626,8.6366327626,8.63663276221,8.63663276214,8.63663276214,7.93603047271,8.63663276231,8.63663276221,8.63663276221,5.19249266979,7.90186174649,7.84459061979,8.63663276312,8.63663276312,8.63663276339,8.63663276329,8.63663276329,8.39891324354,8.636632763361,8.636632763361,8.63663276336,5.2013065779,1.7332405027,1.1704379143,0.327643132,0,2.43708334534,2.30980357645,2.4370833453,3.5340297438,3.1565960108,6.81061737639,6.00879448359,7.09878709953,7.09878709953,7.09878709923,6.77054540779,7.09878709909,7.09878709952,7.09878709952,7.098787099535,7.098787099535,7.09878709952,7.09878709959,7.09878709959,6.79057737759,7.09878709959,7.09878709959,7.09878709939,7.09878709939,7.09878709939,7.09878709939,5.23440588814,4.936885571404,7.09878709899,7.09878709899,6.86376909759,6.07955205599,5.89432149245,6.72100066135,7.09878709909,6.90901330759,6.24268489879,6.38287479459,7.09878709909,7.09878709909,6.6978584475,7.5789683728,7.5789683724,7.5789683723,7.57896837234,7.57896837234,7.5789683723,7.57896837287,7.57896837277,7.57896837277,7.57896837299,7.578968372927,7.354371130227,7.57896837297,7.57896837297,6.5196544639,7.57896837295,7.57896837295,7.578968373,8.0257084766,10.8748715748,10.8748715748,10.8748715749,10.87487157478,10.87487157478,10.87487157488,10.8748715748,10.8748715748,10.87487157482,10.87487157483,10.87487157483,10.4916282916,10.8748715747,10.8748715747,10.7179001748,10.8748715745,9.8864018879,7.8369705771,10.8748715742,10.87487157449,10.87487157449,10.30267206739,10.87487157444,10.87487157444,10.87487157444,10.87487157443,10.87487157443,10.87487157446,9.52653085996,10.87487157454,9.9587302888,10.8748715744,10.8748715745,10.87487157451,10.87487157451,10.8748715744,8.7717171168,7.4326725475,6.7173253465
"t123",5.77172643984,8.63663276224,8.53533517714,8.63663276214,8.63663276214,8.63663276214,7.533370868717,8.636632762017,8.636632762097,7.856230720497,8.636632762117,8.636632762117,8.534683257367,8.636632762067,8.498116875667,8.531952050567,8.294806187107,8.636632762167,8.63663276214,8.63663276214,8.63663276175,8.63663276168,8.63663276168,7.93603047225,8.63663276185,8.63663276175,8.63663276175,5.19249266933,7.90186174603,7.84459061933,8.63663276266,8.63663276266,8.63663276293,8.63663276283,8.63663276283,8.39891324308,8.636632762901,8.636632762901,8.6366327629,5.20130657744,2.43708334524,2.43708334524,2.43708334534,2.43708334534,0,0.19248768011,0.40655856084,3.53402974334,3.15659601034,6.81061737593,6.00879448313,7.09878709907,7.09878709907,7.09878709877,6.77054540733,7.09878709863,7.09878709906,7.09878709906,7.098787099075,7.098787099075,7.09878709906,7.09878709913,7.09878709913,6.79057737713,7.09878709913,7.09878709913,7.09878709893,7.09878709893,7.09878709893,7.09878709893,5.23440588768,4.936885570944,7.09878709853,7.09878709853,6.86376909713,6.07955205553,5.89432149199,6.72100066089,7.09878709863,6.90901330713,6.24268489833,6.38287479413,7.09878709863,7.09878709863,6.69785844704,7.57896837234,7.57896837194,7.57896837184,7.57896837188,7.57896837188,7.57896837184,7.57896837241,7.57896837231,7.57896837231,7.57896837253,7.578968372467,7.354371129767,7.57896837251,7.57896837251,6.51965446344,7.57896837249,7.57896837249,7.57896837254,8.02570847614,10.87487157434,10.87487157434,10.87487157444,10.87487157432,10.87487157432,10.87487157442,10.87487157434,10.87487157434,10.87487157436,10.87487157437,10.87487157437,10.49162829114,10.87487157424,10.87487157424,10.71790017434,10.87487157404,9.88640188744,7.83697057664,10.87487157374,10.87487157403,10.87487157403,10.30267206693,10.87487157398,10.87487157398,10.87487157398,10.87487157397,10.87487157397,10.874871574,9.5265308595,10.87487157408,9.95873028834,10.87487157394,10.87487157404,10.87487157405,10.87487157405,10.87487157394,8.77171711634,7.43267254704,6.71732534604
"t124",5.64444667095,8.50935299335,8.40805540825,8.50935299325,8.50935299325,8.50935299325,7.406091099827,8.509352993127,8.509352993207,7.728950951607,8.509352993227,8.509352993227,8.407403488477,8.509352993177,8.370837106777,8.404672281677,8.167526418217,8.509352993277,8.50935299325,8.50935299325,8.50935299286,8.50935299279,8.50935299279,7.80875070336,8.50935299296,8.50935299286,8.50935299286,5.06521290044,7.77458197714,7.71731085044,8.50935299377,8.50935299377,8.50935299404,8.50935299394,8.50935299394,8.27163347419,8.509352994011,8.509352994011,8.50935299401,5.07402680855,2.30980357635,2.30980357635,2.30980357645,2.30980357645,0.19248768011,0,0.27927879195,3.40674997445,3.02931624145,6.68333760704,5.88151471424,6.97150733018,6.97150733018,6.97150732988,6.64326563844,6.97150732974,6.97150733017,6.97150733017,6.971507330185,6.971507330185,6.97150733017,6.97150733024,6.97150733024,6.66329760824,6.97150733024,6.97150733024,6.97150733004,6.97150733004,6.97150733004,6.97150733004,5.10712611879,4.809605802054,6.97150732964,6.97150732964,6.73648932824,5.95227228664,5.7670417231,6.593720892,6.97150732974,6.78173353824,6.11540512944,6.25559502524,6.97150732974,6.97150732974,6.57057867815,7.45168860345,7.45168860305,7.45168860295,7.45168860299,7.45168860299,7.45168860295,7.45168860352,7.45168860342,7.45168860342,7.45168860364,7.451688603577,7.227091360877,7.45168860362,7.45168860362,6.39237469455,7.4516886036,7.4516886036,7.45168860365,7.89842870725,10.74759180545,10.74759180545,10.74759180555,10.74759180543,10.74759180543,10.74759180553,10.74759180545,10.74759180545,10.74759180547,10.74759180548,10.74759180548,10.36434852225,10.74759180535,10.74759180535,10.59062040545,10.74759180515,9.75912211855,7.70969080775,10.74759180485,10.74759180514,10.74759180514,10.17539229804,10.74759180509,10.74759180509,10.74759180509,10.74759180508,10.74759180508,10.74759180511,9.39925109061,10.74759180519,9.83145051945,10.74759180505,10.74759180515,10.74759180516,10.74759180516,10.74759180505,8.64443734745,7.30539277815,6.59004557715
"t116",5.7717264398,8.6366327622,8.5353351771,8.6366327621,8.6366327621,8.6366327621,7.533370868677,8.636632761977,8.636632762057,7.856230720457,8.636632762077,8.636632762077,8.534683257327,8.636632762027,8.498116875627,8.531952050527,8.294806187067,8.636632762127,8.6366327621,8.6366327621,8.63663276171,8.63663276164,8.63663276164,7.93603047221,8.63663276181,8.63663276171,8.63663276171,5.19249266929,7.90186174599,7.84459061929,8.63663276262,8.63663276262,8.63663276289,8.63663276279,8.63663276279,8.39891324304,8.636632762861,8.636632762861,8.63663276286,5.2013065774,2.4370833452,2.4370833452,2.4370833453,2.4370833453,0.40655856084,0.27927879195,0,3.5340297433,3.1565960103,6.81061737589,6.00879448309,7.09878709903,7.09878709903,7.09878709873,6.77054540729,7.09878709859,7.09878709902,7.09878709902,7.098787099035,7.098787099035,7.09878709902,7.09878709909,7.09878709909,6.79057737709,7.09878709909,7.09878709909,7.09878709889,7.09878709889,7.09878709889,7.09878709889,5.23440588764,4.936885570904,7.09878709849,7.09878709849,6.86376909709,6.07955205549,5.89432149195,6.72100066085,7.09878709859,6.90901330709,6.24268489829,6.38287479409,7.09878709859,7.09878709859,6.697858447,7.5789683723,7.5789683719,7.5789683718,7.57896837184,7.57896837184,7.5789683718,7.57896837237,7.57896837227,7.57896837227,7.57896837249,7.578968372427,7.354371129727,7.57896837247,7.57896837247,6.5196544634,7.57896837245,7.57896837245,7.5789683725,8.0257084761,10.8748715743,10.8748715743,10.8748715744,10.87487157428,10.87487157428,10.87487157438,10.8748715743,10.8748715743,10.87487157432,10.87487157433,10.87487157433,10.4916282911,10.8748715742,10.8748715742,10.7179001743,10.874871574,9.8864018874,7.8369705766,10.8748715737,10.87487157399,10.87487157399,10.30267206689,10.87487157394,10.87487157394,10.87487157394,10.87487157393,10.87487157393,10.87487157396,9.52653085946,10.87487157404,9.9587302883,10.8748715739,10.874871574,10.87487157401,10.87487157401,10.8748715739,8.7717171163,7.432672547,6.717325346
"t10",4.4897662903,7.3546726127,7.2533750276,7.3546726126,7.3546726126,7.3546726126,6.251410719177,7.354672612477,7.354672612557,6.574270570957,7.354672612577,7.354672612577,7.252723107827,7.354672612527,7.216156726127,7.249991901027,7.012846037567,7.354672612627,7.3546726126,7.3546726126,7.35467261221,7.35467261214,7.35467261214,6.65407032271,7.35467261231,7.35467261221,7.35467261221,3.91053251979,6.61990159649,6.56263046979,7.35467261312,7.35467261312,7.35467261339,7.35467261329,7.35467261329,7.11695309354,7.354672613361,7.354672613361,7.35467261336,3.9193464279,3.5340297437,3.5340297437,3.5340297438,3.5340297438,3.53402974334,3.40674997445,3.5340297433,0,1.426871479,5.52865722639,4.72683433359,5.81682694953,5.81682694953,5.81682694923,5.48858525779,5.81682694909,5.81682694952,5.81682694952,5.816826949535,5.816826949535,5.81682694952,5.81682694959,5.81682694959,5.50861722759,5.81682694959,5.81682694959,5.81682694939,5.81682694939,5.81682694939,5.81682694939,3.95244573814,3.654925421404,5.81682694899,5.81682694899,5.58180894759,4.79759190599,4.61236134245,5.43904051135,5.81682694909,5.62705315759,4.96072474879,5.10091464459,5.81682694909,5.81682694909,5.4158982975,6.2970082228,6.2970082224,6.2970082223,6.29700822234,6.29700822234,6.2970082223,6.29700822287,6.29700822277,6.29700822277,6.29700822299,6.297008222927,6.072410980227,6.29700822297,6.29700822297,5.2376943139,6.29700822295,6.29700822295,6.297008223,6.7437483266,9.5929114248,9.5929114248,9.5929114249,9.59291142478,9.59291142478,9.59291142488,9.5929114248,9.5929114248,9.59291142482,9.59291142483,9.59291142483,9.2096681416,9.5929114247,9.5929114247,9.4359400248,9.5929114245,8.6044417379,6.5550104271,9.5929114242,9.59291142449,9.59291142449,9.02071191739,9.59291142444,9.59291142444,9.59291142444,9.59291142443,9.59291142443,9.59291142446,8.24457070996,9.59291142454,8.6767701388,9.5929114244,9.5929114245,9.59291142451,9.59291142451,9.5929114244,7.4897569668,6.1507123975,5.4353651965
"t11",4.1123325573,6.9772388797,6.8759412946,6.9772388796,6.9772388796,6.9772388796,5.873976986177,6.977238879477,6.977238879557,6.196836837957,6.977238879577,6.977238879577,6.875289374827,6.977238879527,6.838722993127,6.872558168027,6.635412304567,6.977238879627,6.9772388796,6.9772388796,6.97723887921,6.97723887914,6.97723887914,6.27663658971,6.97723887931,6.97723887921,6.97723887921,3.53309878679,6.24246786349,6.18519673679,6.97723888012,6.97723888012,6.97723888039,6.97723888029,6.97723888029,6.73951936054,6.977238880361,6.977238880361,6.97723888036,3.5419126949,3.1565960107,3.1565960107,3.1565960108,3.1565960108,3.15659601034,3.02931624145,3.1565960103,1.426871479,0,5.15122349339,4.34940060059,5.43939321653,5.43939321653,5.43939321623,5.11115152479,5.43939321609,5.43939321652,5.43939321652,5.439393216535,5.439393216535,5.43939321652,5.43939321659,5.43939321659,5.13118349459,5.43939321659,5.43939321659,5.43939321639,5.43939321639,5.43939321639,5.43939321639,3.57501200514,3.277491688404,5.43939321599,5.43939321599,5.20437521459,4.42015817299,4.23492760945,5.06160677835,5.43939321609,5.24961942459,4.58329101579,4.72348091159,5.43939321609,5.43939321609,5.0384645645,5.9195744898,5.9195744894,5.9195744893,5.91957448934,5.91957448934,5.9195744893,5.91957448987,5.91957448977,5.91957448977,5.91957448999,5.919574489927,5.694977247227,5.91957448997,5.91957448997,4.8602605809,5.91957448995,5.91957448995,5.91957449,6.3663145936,9.2154776918,9.2154776918,9.2154776919,9.21547769178,9.21547769178,9.21547769188,9.2154776918,9.2154776918,9.21547769182,9.21547769183,9.21547769183,8.8322344086,9.2154776917,9.2154776917,9.0585062918,9.2154776915,8.2270080049,6.1775766941,9.2154776912,9.21547769149,9.21547769149,8.64327818439,9.21547769144,9.21547769144,9.21547769144,9.21547769143,9.21547769143,9.21547769146,7.86713697696,9.21547769154,8.2993364058,9.2154776914,9.2154776915,9.21547769151,9.21547769151,9.2154776914,7.1123232338,5.7732786645,5.0579314635
"t14",5.48355671769,8.34846304009,8.24716545499,8.34846303999,8.34846303999,8.34846303999,7.245201146567,8.348463039867,8.348463039947,7.568060998347,8.348463039967,8.348463039967,8.246513535217,8.348463039917,8.209947153517,8.243782328417,8.006636464957,8.348463040017,8.34846303999,8.34846303999,8.3484630396,8.34846303953,8.34846303953,7.6478607501,8.3484630397,8.3484630396,8.3484630396,4.90432294718,7.61369202388,7.55642089718,8.34846304051,8.34846304051,8.34846304078,8.34846304068,8.34846304068,8.11074352093,8.348463040751,8.348463040751,8.34846304075,6.81061737649,6.81061737629,6.81061737629,6.81061737639,6.81061737639,6.81061737593,6.68333760704,6.81061737589,5.52865722639,5.15122349339,0,2.7193844252,6.77443450314,6.77443450314,6.77443450284,6.4461928114,6.7744345027,6.77443450313,6.77443450313,6.774434503145,6.774434503145,6.77443450313,6.7744345032,6.7744345032,6.4662247812,6.7744345032,6.7744345032,6.774434503,6.774434503,6.774434503,6.774434503,4.91005329175,4.612532975014,6.7744345026,6.7744345026,6.5394165012,5.7551994596,5.56996889606,6.39664806496,6.7744345027,6.5846607112,5.9183323024,6.0585221982,6.7744345027,6.7744345027,6.40968872489,7.29079865019,7.29079864979,7.29079864969,7.29079864973,7.29079864973,7.29079864969,7.29079865026,7.29079865016,7.29079865016,7.29079865038,7.290798650317,7.066201407617,7.29079865036,7.29079865036,6.23148474129,7.29079865034,7.29079865034,7.29079865039,7.73753875399,10.58670185219,10.58670185219,10.58670185229,10.58670185217,10.58670185217,10.58670185227,10.58670185219,10.58670185219,10.58670185221,10.58670185222,10.58670185222,10.20345856899,10.58670185209,10.58670185209,10.42973045219,10.58670185189,9.59823216529,7.54880085449,10.58670185159,10.58670185188,10.58670185188,10.01450234478,10.58670185183,10.58670185183,10.58670185183,10.58670185182,10.58670185182,10.58670185185,9.23836113735,10.58670185193,9.67056056619,10.58670185179,10.58670185189,10.5867018519,10.5867018519,10.58670185179,8.48354739419,7.14450282489,6.42915562389
"t15",4.68173382489,7.54664014729,7.44534256219,7.54664014719,7.54664014719,7.54664014719,6.443378253767,7.546640147067,7.546640147147,6.766238105547,7.546640147167,7.546640147167,7.444690642417,7.546640147117,7.408124260717,7.441959435617,7.204813572157,7.546640147217,7.54664014719,7.54664014719,7.5466401468,7.54664014673,7.54664014673,6.8460378573,7.5466401469,7.5466401468,7.5466401468,4.10250005438,6.81186913108,6.75459800438,7.54664014771,7.54664014771,7.54664014798,7.54664014788,7.54664014788,7.30892062813,7.546640147951,7.546640147951,7.54664014795,6.00879448369,6.00879448349,6.00879448349,6.00879448359,6.00879448359,6.00879448313,5.88151471424,6.00879448309,4.72683433359,4.34940060059,2.7193844252,0,5.97261161034,5.97261161034,5.97261161004,5.6443699186,5.9726116099,5.97261161033,5.97261161033,5.972611610345,5.972611610345,5.97261161033,5.9726116104,5.9726116104,5.6644018884,5.9726116104,5.9726116104,5.9726116102,5.9726116102,5.9726116102,5.9726116102,4.10823039895,3.810710082214,5.9726116098,5.9726116098,5.7375936084,4.9533765668,4.76814600326,5.59482517216,5.9726116099,5.7828378184,5.1165094096,5.2566993054,5.9726116099,5.9726116099,5.60786583209,6.48897575739,6.48897575699,6.48897575689,6.48897575693,6.48897575693,6.48897575689,6.48897575746,6.48897575736,6.48897575736,6.48897575758,6.488975757517,6.264378514817,6.48897575756,6.48897575756,5.42966184849,6.48897575754,6.48897575754,6.48897575759,6.93571586119,9.78487895939,9.78487895939,9.78487895949,9.78487895937,9.78487895937,9.78487895947,9.78487895939,9.78487895939,9.78487895941,9.78487895942,9.78487895942,9.40163567619,9.78487895929,9.78487895929,9.62790755939,9.78487895909,8.79640927249,6.74697796169,9.78487895879,9.78487895908,9.78487895908,9.21267945198,9.78487895903,9.78487895903,9.78487895903,9.78487895902,9.78487895902,9.78487895905,8.43653824455,9.78487895913,8.86873767339,9.78487895899,9.78487895909,9.7848789591,9.7848789591,9.78487895899,7.68172450139,6.34267993209,5.62733273109
"t103",5.77172644083,8.63663276323,8.53533517813,8.63663276313,8.63663276313,8.63663276313,7.533370869707,8.636632763007,8.636632763087,7.856230721487,8.636632763107,8.636632763107,8.534683258357,8.636632763057,8.498116876657,8.531952051557,8.294806188097,8.636632763157,8.63663276313,8.63663276313,8.63663276274,8.63663276267,8.63663276267,7.93603047324,8.63663276284,8.63663276274,8.63663276274,5.19249267032,7.90186174702,7.84459062032,8.63663276365,8.63663276365,8.63663276392,8.63663276382,8.63663276382,8.39891324407,8.636632763891,8.636632763891,8.63663276389,7.09878709963,7.09878709943,7.09878709943,7.09878709953,7.09878709953,7.09878709907,6.97150733018,7.09878709903,5.81682694953,5.43939321653,6.77443450314,5.97261161034,0,0.5908749804,2.2847417663,2.10200194594,3.11849096264,3.11849096307,3.11849096307,3.118490963085,3.118490963085,3.11849096307,4.19815048214,4.19815048214,3.88994076014,4.19815048214,4.19815048214,4.19815048194,4.19815048194,4.19815048194,4.19815048194,4.56345484469,4.265934527954,6.42783605554,6.42783605554,6.19281805414,5.40860101254,5.223370449,6.0500496179,6.42783605564,6.23806226414,5.57173385534,5.71192375114,6.42783605564,6.42783605564,6.69785844803,7.57896837333,7.57896837293,7.57896837283,7.57896837287,7.57896837287,7.57896837283,7.5789683734,7.5789683733,7.5789683733,7.57896837352,7.578968373457,7.354371130757,7.5789683735,7.5789683735,6.51965446443,7.57896837348,7.57896837348,7.57896837353,8.02570847713,10.87487157533,10.87487157533,10.87487157543,10.87487157531,10.87487157531,10.87487157541,10.87487157533,10.87487157533,10.87487157535,10.87487157536,10.87487157536,10.49162829213,10.87487157523,10.87487157523,10.71790017533,10.87487157503,9.88640188843,7.83697057763,10.87487157473,10.87487157502,10.87487157502,10.30267206792,10.87487157497,10.87487157497,10.87487157497,10.87487157496,10.87487157496,10.87487157499,9.52653086049,10.87487157507,9.95873028933,10.87487157493,10.87487157503,10.87487157504,10.87487157504,10.87487157493,8.77171711733,7.43267254803,6.71732534703
