"accepted_species","sorted"
"t99",-0.416027684249418
"t100",-0.416107065435547
"t57",-0.404463821646595
"t85",-0.35528468952252
"t86",-0.330963666959216
"t93",-0.351975188111937
"t94",-0.370044879257047
"t31",-0.421367170204635
"t48",-0.337634384161876
"t49",-0.34875773072857
"t91",-0.466563132570574
"t92",-0.450163849334822
"t5",-0.157261502745076
"t6",0.113728971065457
"t12",0.2292097110046
"t13",0.323164220493345
"t95",-0.556357774926041
"t96",-0.567133608260916
"t61",-0.663683840588474
"t62",-0.640522001199031
"t52",-0.335189485927083
"t53",-0.346594539485957
"t71",-0.364777386836522
"t72",-0.423848918976923
"t83",-0.318346832360487
"t84",-0.326338454023585
"t9",-0.273495839573524
"t35",-0.758650229266314
"t97",-0.792934704961511
"t98",-0.788737358730306
"t15",-0.830563942098865
"t55",-0.763392458154745
"t56",-0.740085556979365
"t18",-0.819673393018767
"t58",-0.861623934793433
"t65",-0.849975544839496
"t66",-0.903245431183707
"t42",-0.893420798259566
"t14",-0.862130612150488
"t26",-0.883872400011746
"t27",-0.817728312969289
"t25",-0.847543106713045
"t19",NA
"t20",NA
"t54",-0.530711107063204
"t67",-0.582253257021119
"t68",NA
"t64",-0.614419796873661
"t63",NA
"t50",-0.551786256731532
"t51",NA
"t47",-0.543539030357325
"t78",-0.632100623771366
"t79",NA
"t22",NA
"t29",NA
"t30",NA
"t33",-0.637869454953007
"t34",NA
"t28",-0.652824516278772
"t24",-0.661339333309024
"t4",-0.636567091793698
"t7",-0.245477128717612
"t8",-0.650972022289884
"t59",-0.690791982038287
"t60",-0.68978521128992
"t89",-0.710343035743748
"t90",-0.701966062004242
"t82",-0.712014548375526
"t39",-0.770994367192
"t21",-0.776615284239529
"t10",-0.852597120885277
"t11",-0.744827591679488
"t1",-1.14024934560453
"t36",0.811470630321134
"t37",0.819920336384831
"t87",1.20713327368961
"t88",1.20504682704026
"t80",1.34712912032982
"t81",1.3322342109556
"t23",1.39986553093802
"t17",1.29976460777717
"t16",1.34148865630892
"t43",1.46988066542517
"t44",1.48939404996579
"t2",1.43351963043176
"t45",1.89159751004151
"t46",1.79563383447188
"t76",1.82551556026241
"t77",1.84599310344151
"t75",1.81558834586859
"t3",1.80421012882865
"t69",1.86818616611532
"t70",1.86835671996468
"t73",1.80598493900907
"t74",1.82210367334397
"t38",1.76447784150388
"t40",2.20276564990733
"t41",2.22478073005841
"t32",2.10226246221958
