accepted_species,estimate
t1,0.029008135
t35,-0.45314398
t33,0.9117685
t53,-0.2722257
t79,0.56052935
t64,-0.3215527
t24,-0.032558214
t68,-0.17684901
t86,-0.17932484
t82,-0.65316457
