"accepted_species","trait_BM_trend_scaled"
"t1",0.692451269049747
"t31",-0.980578957361865
"t44",-1.01646787471607
"t85",-0.994905722927597
"t86",-0.986344664018177
"t33",0.815563484400308
"t34",0.242210943591981
"t24",0.0983946638573344
"t57",-0.800614883513292
"t58",-0.574981837076313
"t55",-0.97526865873059
"t56",-0.799293454046743
"t21",1.03198844395028
"t22",1.26050134447295
"t18",0.652561088618488
"t97",0.209963095255733
"t98",0.18402780513277
"t70",1.03729178535863
"t71",1.01506109778452
"t72",0.712791954924671
"t17",1.28114671406766
"t79",1.35299979938727
"t80",1.48911538725297
"t65",0.729740993038029
"t54",0.72140031838061
"t4",NA
"t95",NA
"t96",NA
"t77",NA
"t78",NA
"t66",NA
"t67",NA
"t32",NA
"t51",-1.42726400055184
"t93",NA
"t94",NA
"t2",-1.97997631942726
"t28",0.0619385981843272
"t91",0.0316131460131224
"t92",-0.0882270425770949
"t20",-0.610687068915238
"t59",0.317106081104263
"t60",0.157046176691526
"t5",-0.619693392611352
"t10",1.5509944552285
"t39",2.67843262856992
"t63",2.00539136122311
"t64",1.73140283133301
"t42",2.3607697379823
"t43",1.19247708706173
"t12",0.316807900488353
"t37",0.537023351610022
"t38",0.208763235924557
"t30",0.626206272176955
"t75",0.269230720941235
"t76",-0.166777993976986
"t25",0.0709861719204679
"t19",-0.979472022439984
"t89",0.617536048287894
"t90",0.762187592304281
"t11",-1.39968486159011
"t23",-0.0744126871795596
"t68",-0.458601657018659
"t69",-0.103571135165475
"t87",-0.461067853681416
"t88",-0.156678997020323
"t16",1.63384435897644
"t35",0.102935859368515
"t36",-0.148488050606466
"t13",2.01091632173043
"t73",-0.130472023682134
"t74",-0.0125727824480243
"t83",0.305983773835975
"t84",0.449229379001771
"t52",0.879850980805011
"t53",0.514869319443348
"t14",-0.126503171113593
"t15",1.44819747723702
"t8",-1.0885390438475
"t99",-0.78655744696303
"t100",-0.828073059341513
"t29",-0.787559623565969
"t81",-0.985196393030387
"t82",-0.917672684765498
"t40",-1.62966119470781
"t6",0.0561504076939258
"t3",0.00780856769473825
"t9",-1.21513439947723
"t41",-1.0723651483964
"t49",-1.10800983965456
"t50",-0.561782276511828
"t48",-0.604311513984521
"t46",-1.4070637940766
"t47",-1.6992944725363
"t61",-0.500521654407545
"t62",-0.670994020458128
"t45",-0.0602729745821404
"t26",-0.909377978000413
"t27",-0.136454056638209
"t7",1.10410061898504
