"","t54","t55","t56","t18","t52","t130","t131","t20","t69","t97","t98","t92","t26","t27","t25","t24","t37","t38","t61","t100","t114","t115","t22","t32","t33","t62","t63","t95","t111","t112","t96","t47","t13","t14","t15","t116","t117","t58","t68","t80","t81","t19","t23","t132","t133","t10","t11","t12","t84","t85","t66","t103","t104","t105","t106","t93","t94","t76","t86","t87","t42","t43","t64","t65","t107","t108","t90","t34","t40","t41","t4","t7","t36","t44","t45","t28","t124","t125","t99","t91","t128","t129","t120","t121","t57","t48","t49","t39","t74","t136","t137","t17","t5","t6","t3","t122","t123","t109","t110","t79","t53","t9","t59","t60","t101","t118","t119","t8","t73","t75","t142","t143","t113","t138","t139","t89","t88","t126","t127","t102","t140","t141","t50","t51","t31","t72","t82","t83","t77","t78","t67","t35","t16","t70","t71","t46","t134","t135","t21","t29","t30","t1","t2"
"t63",8.0606376013373,8.0606376013673,8.0606376013673,5.9407435401473,7.93910572027,8.04365236746,8.04365236746,6.47733363207,8.04365236817,8.04365236814,8.04365236814,7.86776921537,7.01537237195,6.65178285531,6.97128955267,8.04365236724,8.0436523674,8.0436523674,8.04365236764,8.04365236764,8.04365236757,8.04365236757,8.04365236757,3.2545903369,3.2669667659,1.1038636269,0,2.0731792982,2.04746383409,1.95606749859,2.07317929819,2.1989836403,3.31256565286,2.80738869525,3.02078986125,5.6299952992,5.6299952992,5.6299952988,5.6299952988,5.6299952989,5.6299952989,3.9411513765,6.290924422,6.29092442241,6.29092442241,6.8654724271,4.4001968564,4.86484660717,7.01353685768,7.01353685768,6.31377294632,7.01353685785,7.01353685785,7.01353685775,7.01353685775,7.01353685777,7.01353685777,7.01353685727,6.82103458017,6.63270179368,5.93580078516,6.11637740347,7.01353685733,7.01353685733,7.01353685727,7.01353685727,6.93365634217,7.01353685756,6.31826965659,7.01353685759,5.1129092771163,5.5436384507163,7.1421499616163,7.1217119344163,8.0452485811163,8.0452485815163,8.0452485814913,8.0452485814913,8.0452485814413,8.0452485815013,8.0452485815063,8.0452485815063,8.0452485814563,8.0452485814563,8.0452485814163,8.0452485812163,7.0451472113363,8.0452485816163,7.6168761083363,8.0452485811663,8.0452485811663,6.9645492331363,5.4544719233163,5.0154243020163,4.8463209701983,8.0500483911183,8.0500483911183,8.0500483910783,8.0500483910783,8.0500483910783,8.0500483910983,7.0553035275983,8.0500483911683,7.2362616592283,8.0500483910683,8.0500483910183,8.0500483910183,8.0500483913683,8.0500483908683,8.0500483908793,8.0500483908913,8.0500483908913,8.0500483908493,8.0500483908393,8.0500483908393,7.9666533945493,8.0500483908683,8.0500483908683,8.0500483908683,8.0500483908683,8.0500483908583,8.0500483908583,7.0958629388583,8.0500483907683,6.7436197016283,8.0500483911383,8.0500483911383,8.0500483911383,8.0500483910383,8.0500483910383,8.0500483911383,8.0500483912383,8.0500483907383,8.0500483908983,8.0500483908983,8.0500483906983,8.0500483909683,8.0500483909683,8.0500483907983,7.8777463688983,7.8802986308983,6.7355832437583,5.1217541287583
"t95",8.0606376013373,8.0606376013673,8.0606376013673,5.9407435401473,7.93910572027,8.04365236746,8.04365236746,6.47733363207,8.04365236817,8.04365236814,8.04365236814,7.86776921537,7.01537237195,6.65178285531,6.97128955267,8.04365236724,8.0436523674,8.0436523674,8.04365236764,8.04365236764,8.04365236757,8.04365236757,8.04365236757,3.2545903369,3.2669667659,1.5538400909,2.0731792982,0,0.50833946449,0.41694312899,0.53405492859,2.1989836403,3.31256565286,2.80738869525,3.02078986125,5.6299952992,5.6299952992,5.6299952988,5.6299952988,5.6299952989,5.6299952989,3.9411513765,6.290924422,6.29092442241,6.29092442241,6.8654724271,4.4001968564,4.86484660717,7.01353685768,7.01353685768,6.31377294632,7.01353685785,7.01353685785,7.01353685775,7.01353685775,7.01353685777,7.01353685777,7.01353685727,6.82103458017,6.63270179368,5.93580078516,6.11637740347,7.01353685733,7.01353685733,7.01353685727,7.01353685727,6.93365634217,7.01353685756,6.31826965659,7.01353685759,5.1129092771163,5.5436384507163,7.1421499616163,7.1217119344163,8.0452485811163,8.0452485815163,8.0452485814913,8.0452485814913,8.0452485814413,8.0452485815013,8.0452485815063,8.0452485815063,8.0452485814563,8.0452485814563,8.0452485814163,8.0452485812163,7.0451472113363,8.0452485816163,7.6168761083363,8.0452485811663,8.0452485811663,6.9645492331363,5.4544719233163,5.0154243020163,4.8463209701983,8.0500483911183,8.0500483911183,8.0500483910783,8.0500483910783,8.0500483910783,8.0500483910983,7.0553035275983,8.0500483911683,7.2362616592283,8.0500483910683,8.0500483910183,8.0500483910183,8.0500483913683,8.0500483908683,8.0500483908793,8.0500483908913,8.0500483908913,8.0500483908493,8.0500483908393,8.0500483908393,7.9666533945493,8.0500483908683,8.0500483908683,8.0500483908683,8.0500483908683,8.0500483908583,8.0500483908583,7.0958629388583,8.0500483907683,6.7436197016283,8.0500483911383,8.0500483911383,8.0500483911383,8.0500483910383,8.0500483910383,8.0500483911383,8.0500483912383,8.0500483907383,8.0500483908983,8.0500483908983,8.0500483906983,8.0500483909683,8.0500483909683,8.0500483907983,7.8777463688983,7.8802986308983,6.7355832437583,5.1217541287583
"t111",8.0349221372273,8.0349221372573,8.0349221372573,5.9150280760373,7.91339025616,8.01793690335,8.01793690335,6.45161816796,8.01793690406,8.01793690403,8.01793690403,7.84205375126,6.98965690784,6.6260673912,6.94557408856,8.01793690313,8.01793690329,8.01793690329,8.01793690353,8.01793690353,8.01793690346,8.01793690346,8.01793690346,3.22887487279,3.24125130179,1.52812462679,2.04746383409,0.50833946449,0,0.1650704261,0.4863635817,2.17326817619,3.28685018875,2.78167323114,2.99507439714,5.60427983509,5.60427983509,5.60427983469,5.60427983469,5.60427983479,5.60427983479,3.91543591239,6.26520895789,6.2652089583,6.2652089583,6.83975696299,4.37448139229,4.83913114306,6.98782139357,6.98782139357,6.28805748221,6.98782139374,6.98782139374,6.98782139364,6.98782139364,6.98782139366,6.98782139366,6.98782139316,6.79531911606,6.60698632957,5.91008532105,6.09066193936,6.98782139322,6.98782139322,6.98782139316,6.98782139316,6.90794087806,6.98782139345,6.29255419248,6.98782139348,5.0871938130063,5.5179229866063,7.1164344975063,7.0959964703063,8.0195331170063,8.0195331174063,8.0195331173813,8.0195331173813,8.0195331173313,8.0195331173913,8.0195331173963,8.0195331173963,8.0195331173463,8.0195331173463,8.0195331173063,8.0195331171063,7.0194317472263,8.0195331175063,7.5911606442263,8.0195331170563,8.0195331170563,6.9388337690263,5.4287564592063,4.9897088379063,4.8206055060883,8.0243329270083,8.0243329270083,8.0243329269683,8.0243329269683,8.0243329269683,8.0243329269883,7.0295880634883,8.0243329270583,7.2105461951183,8.0243329269583,8.0243329269083,8.0243329269083,8.0243329272583,8.0243329267583,8.0243329267693,8.0243329267813,8.0243329267813,8.0243329267393,8.0243329267293,8.0243329267293,7.9409379304393,8.0243329267583,8.0243329267583,8.0243329267583,8.0243329267583,8.0243329267483,8.0243329267483,7.0701474747483,8.0243329266583,6.7179042375183,8.0243329270283,8.0243329270283,8.0243329270283,8.0243329269283,8.0243329269283,8.0243329270283,8.0243329271283,8.0243329266283,8.0243329267883,8.0243329267883,8.0243329265883,8.0243329268583,8.0243329268583,8.0243329266883,7.8520309047883,7.8545831667883,6.7098677796483,5.0960386646483
"t112",7.9435258017273,7.9435258017573,7.9435258017573,5.8236317405373,7.82199392066,7.92654056785,7.92654056785,6.36022183246,7.92654056856,7.92654056853,7.92654056853,7.75065741576,6.89826057234,6.5346710557,6.85417775306,7.92654056763,7.92654056779,7.92654056779,7.92654056803,7.92654056803,7.92654056796,7.92654056796,7.92654056796,3.13747853729,3.14985496629,1.43672829129,1.95606749859,0.41694312899,0.1650704261,0,0.3949672462,2.08187184069,3.19545385325,2.69027689564,2.90367806164,5.51288349959,5.51288349959,5.51288349919,5.51288349919,5.51288349929,5.51288349929,3.82403957689,6.17381262239,6.1738126228,6.1738126228,6.74836062749,4.28308505679,4.74773480756,6.89642505807,6.89642505807,6.19666114671,6.89642505824,6.89642505824,6.89642505814,6.89642505814,6.89642505816,6.89642505816,6.89642505766,6.70392278056,6.51558999407,5.81868898555,5.99926560386,6.89642505772,6.89642505772,6.89642505766,6.89642505766,6.81654454256,6.89642505795,6.20115785698,6.89642505798,4.9957974775063,5.4265266511063,7.0250381620063,7.0046001348063,7.9281367815063,7.9281367819063,7.9281367818813,7.9281367818813,7.9281367818313,7.9281367818913,7.9281367818963,7.9281367818963,7.9281367818463,7.9281367818463,7.9281367818063,7.9281367816063,6.9280354117263,7.9281367820063,7.4997643087263,7.9281367815563,7.9281367815563,6.8474374335263,5.3373601237063,4.8983125024063,4.7292091705883,7.9329365915083,7.9329365915083,7.9329365914683,7.9329365914683,7.9329365914683,7.9329365914883,6.9381917279883,7.9329365915583,7.1191498596183,7.9329365914583,7.9329365914083,7.9329365914083,7.9329365917583,7.9329365912583,7.9329365912693,7.9329365912813,7.9329365912813,7.9329365912393,7.9329365912293,7.9329365912293,7.8495415949393,7.9329365912583,7.9329365912583,7.9329365912583,7.9329365912583,7.9329365912483,7.9329365912483,6.9787511392483,7.9329365911583,6.6265079020183,7.9329365915283,7.9329365915283,7.9329365915283,7.9329365914283,7.9329365914283,7.9329365915283,7.9329365916283,7.9329365911283,7.9329365912883,7.9329365912883,7.9329365910883,7.9329365913583,7.9329365913583,7.9329365911883,7.7606345692883,7.7631868312883,6.6184714441483,5.0046423291483
"t96",8.0606376013273,8.0606376013573,8.0606376013573,5.9407435401373,7.93910572026,8.04365236745,8.04365236745,6.47733363206,8.04365236816,8.04365236813,8.04365236813,7.86776921536,7.01537237194,6.6517828553,6.97128955266,8.04365236723,8.04365236739,8.04365236739,8.04365236763,8.04365236763,8.04365236756,8.04365236756,8.04365236756,3.25459033689,3.26696676589,1.55384009089,2.07317929819,0.53405492859,0.4863635817,0.3949672462,0,2.19898364029,3.31256565285,2.80738869524,3.02078986124,5.62999529919,5.62999529919,5.62999529879,5.62999529879,5.62999529889,5.62999529889,3.94115137649,6.29092442199,6.2909244224,6.2909244224,6.86547242709,4.40019685639,4.86484660716,7.01353685767,7.01353685767,6.31377294631,7.01353685784,7.01353685784,7.01353685774,7.01353685774,7.01353685776,7.01353685776,7.01353685726,6.82103458016,6.63270179367,5.93580078515,6.11637740346,7.01353685732,7.01353685732,7.01353685726,7.01353685726,6.93365634216,7.01353685755,6.31826965658,7.01353685758,5.1129092771063,5.5436384507063,7.1421499616063,7.1217119344063,8.0452485811063,8.0452485815063,8.0452485814813,8.0452485814813,8.0452485814313,8.0452485814913,8.0452485814963,8.0452485814963,8.0452485814463,8.0452485814463,8.0452485814063,8.0452485812063,7.0451472113263,8.0452485816063,7.6168761083263,8.0452485811563,8.0452485811563,6.9645492331263,5.4544719233063,5.0154243020063,4.8463209701883,8.0500483911083,8.0500483911083,8.0500483910683,8.0500483910683,8.0500483910683,8.0500483910883,7.0553035275883,8.0500483911583,7.2362616592183,8.0500483910583,8.0500483910083,8.0500483910083,8.0500483913583,8.0500483908583,8.0500483908693,8.0500483908813,8.0500483908813,8.0500483908393,8.0500483908293,8.0500483908293,7.9666533945393,8.0500483908583,8.0500483908583,8.0500483908583,8.0500483908583,8.0500483908483,8.0500483908483,7.0958629388483,8.0500483907583,6.7436197016183,8.0500483911283,8.0500483911283,8.0500483911283,8.0500483910283,8.0500483910283,8.0500483911283,8.0500483912283,8.0500483907283,8.0500483908883,8.0500483908883,8.0500483906883,8.0500483909583,8.0500483909583,8.0500483907883,7.8777463688883,7.8802986308883,6.7355832437483,5.1217541287483
"t47",8.0606376010373,8.0606376010673,8.0606376010673,5.9407435398473,7.93910571997,8.04365236716,8.04365236716,6.47733363177,8.04365236787,8.04365236784,8.04365236784,7.86776921507,7.01537237165,6.65178285501,6.97128955237,8.04365236694,8.0436523671,8.0436523671,8.04365236734,8.04365236734,8.04365236727,8.04365236727,8.04365236727,3.2545903366,3.2669667656,1.679644433,2.1989836403,2.1989836403,2.17326817619,2.08187184069,2.19898364029,0,3.31256565256,2.80738869495,3.02078986095,5.6299952989,5.6299952989,5.6299952985,5.6299952985,5.6299952986,5.6299952986,3.9411513762,6.2909244217,6.29092442211,6.29092442211,6.8654724268,4.4001968561,4.86484660687,7.01353685738,7.01353685738,6.31377294602,7.01353685755,7.01353685755,7.01353685745,7.01353685745,7.01353685747,7.01353685747,7.01353685697,6.82103457987,6.63270179338,5.93580078486,6.11637740317,7.01353685703,7.01353685703,7.01353685697,7.01353685697,6.93365634187,7.01353685726,6.31826965629,7.01353685729,5.1129092768163,5.5436384504163,7.1421499613163,7.1217119341163,8.0452485808163,8.0452485812163,8.0452485811913,8.0452485811913,8.0452485811413,8.0452485812013,8.0452485812063,8.0452485812063,8.0452485811563,8.0452485811563,8.0452485811163,8.0452485809163,7.0451472110363,8.0452485813163,7.6168761080363,8.0452485808663,8.0452485808663,6.9645492328363,5.4544719230163,5.0154243017163,4.8463209698983,8.0500483908183,8.0500483908183,8.0500483907783,8.0500483907783,8.0500483907783,8.0500483907983,7.0553035272983,8.0500483908683,7.2362616589283,8.0500483907683,8.0500483907183,8.0500483907183,8.0500483910683,8.0500483905683,8.0500483905793,8.0500483905913,8.0500483905913,8.0500483905493,8.0500483905393,8.0500483905393,7.9666533942493,8.0500483905683,8.0500483905683,8.0500483905683,8.0500483905683,8.0500483905583,8.0500483905583,7.0958629385583,8.0500483904683,6.7436197013283,8.0500483908383,8.0500483908383,8.0500483908383,8.0500483907383,8.0500483907383,8.0500483908383,8.0500483909383,8.0500483904383,8.0500483905983,8.0500483905983,8.0500483903983,8.0500483906683,8.0500483906683,8.0500483904983,7.8777463685983,7.8802986305983,6.7355832434583,5.1217541284583
"t13",6.3510110323973,6.3510110324273,6.3510110324273,4.2311169712073,6.22947915133,6.33402579852,6.33402579852,4.76770706313,6.33402579923,6.3340257992,6.3340257992,6.15814264643,5.30574580301,4.94215628637,5.26166298373,6.3340257983,6.33402579846,6.33402579846,6.3340257987,6.3340257987,6.33402579863,6.33402579863,6.33402579863,3.30018922416,3.31256565316,2.79322644556,3.31256565286,3.31256565286,3.28685018875,3.19545385325,3.31256565285,3.31256565256,0,0.91351806039,1.12691922639,3.92036873026,3.92036873026,3.92036872986,3.92036872986,3.92036872996,3.92036872996,2.23152480756,4.58129785306,4.58129785347,4.58129785347,5.15584585816,2.69057028746,3.15522003823,5.30391028874,5.30391028874,4.60414637738,5.30391028891,5.30391028891,5.30391028881,5.30391028881,5.30391028883,5.30391028883,5.30391028833,5.11140801123,4.92307522474,4.22617421622,4.40675083453,5.30391028839,5.30391028839,5.30391028833,5.30391028833,5.22402977323,5.30391028862,4.60864308765,5.30391028865,3.4032827081763,3.8340118817763,5.4325233926763,5.4120853654763,6.3356220121763,6.3356220125763,6.3356220125513,6.3356220125513,6.3356220125013,6.3356220125613,6.3356220125663,6.3356220125663,6.3356220125163,6.3356220125163,6.3356220124763,6.3356220122763,5.3355206423963,6.3356220126763,5.9072495393963,6.3356220122263,6.3356220122263,5.2549226641963,3.7448453543763,3.3057977330763,3.1366944012583,6.3404218221783,6.3404218221783,6.3404218221383,6.3404218221383,6.3404218221383,6.3404218221583,5.3456769586583,6.3404218222283,5.5266350902883,6.3404218221283,6.3404218220783,6.3404218220783,6.3404218224283,6.3404218219283,6.3404218219393,6.3404218219513,6.3404218219513,6.3404218219093,6.3404218218993,6.3404218218993,6.2570268256093,6.3404218219283,6.3404218219283,6.3404218219283,6.3404218219283,6.3404218219183,6.3404218219183,5.3862363699183,6.3404218218283,5.0339931326883,6.3404218221983,6.3404218221983,6.3404218221983,6.3404218220983,6.3404218220983,6.3404218221983,6.3404218222983,6.3404218217983,6.3404218219583,6.3404218219583,6.3404218217583,6.3404218220283,6.3404218220283,6.3404218218583,6.1681197999583,6.1706720619583,5.0259566748183,3.4121275598183
"t14",5.8458340747873,5.8458340748173,5.8458340748173,3.7259400135973,5.72430219372,5.82884884091,5.82884884091,4.26253010552,5.82884884162,5.82884884159,5.82884884159,5.65296568882,4.8005688454,4.43697932876,4.75648602612,5.82884884069,5.82884884085,5.82884884085,5.82884884109,5.82884884109,5.82884884102,5.82884884102,5.82884884102,2.79501226655,2.80738869555,2.28804948795,2.80738869525,2.80738869525,2.78167323114,2.69027689564,2.80738869524,2.80738869495,0.91351806039,0,0.5666420802,3.41519177265,3.41519177265,3.41519177225,3.41519177225,3.41519177235,3.41519177235,1.72634784995,4.07612089545,4.07612089586,4.07612089586,4.65066890055,2.18539332985,2.65004308062,4.79873333113,4.79873333113,4.09896941977,4.7987333313,4.7987333313,4.7987333312,4.7987333312,4.79873333122,4.79873333122,4.79873333072,4.60623105362,4.41789826713,3.72099725861,3.90157387692,4.79873333078,4.79873333078,4.79873333072,4.79873333072,4.71885281562,4.79873333101,4.10346613004,4.79873333104,2.8981057505663,3.3288349241663,4.9273464350663,4.9069084078663,5.8304450545663,5.8304450549663,5.8304450549413,5.8304450549413,5.8304450548913,5.8304450549513,5.8304450549563,5.8304450549563,5.8304450549063,5.8304450549063,5.8304450548663,5.8304450546663,4.8303436847863,5.8304450550663,5.4020725817863,5.8304450546163,5.8304450546163,4.7497457065863,3.2396683967663,2.8006207754663,2.6315174436483,5.8352448645683,5.8352448645683,5.8352448645283,5.8352448645283,5.8352448645283,5.8352448645483,4.8405000010483,5.8352448646183,5.0214581326783,5.8352448645183,5.8352448644683,5.8352448644683,5.8352448648183,5.8352448643183,5.8352448643293,5.8352448643413,5.8352448643413,5.8352448642993,5.8352448642893,5.8352448642893,5.7518498679993,5.8352448643183,5.8352448643183,5.8352448643183,5.8352448643183,5.8352448643083,5.8352448643083,4.8810594123083,5.8352448642183,4.5288161750783,5.8352448645883,5.8352448645883,5.8352448645883,5.8352448644883,5.8352448644883,5.8352448645883,5.8352448646883,5.8352448641883,5.8352448643483,5.8352448643483,5.8352448641483,5.8352448644183,5.8352448644183,5.8352448642483,5.6629428423483,5.6654951043483,4.5207797172083,2.9069506022083
"t15",6.0592352407873,6.0592352408173,6.0592352408173,3.9393411795973,5.93770335972,6.04225000691,6.04225000691,4.47593127152,6.04225000762,6.04225000759,6.04225000759,5.86636685482,5.0139700114,4.65038049476,4.96988719212,6.04225000669,6.04225000685,6.04225000685,6.04225000709,6.04225000709,6.04225000702,6.04225000702,6.04225000702,3.00841343255,3.02078986155,2.50145065395,3.02078986125,3.02078986125,2.99507439714,2.90367806164,3.02078986124,3.02078986095,1.12691922639,0.5666420802,0,3.62859293865,3.62859293865,3.62859293825,3.62859293825,3.62859293835,3.62859293835,1.93974901595,4.28952206145,4.28952206186,4.28952206186,4.86407006655,2.39879449585,2.86344424662,5.01213449713,5.01213449713,4.31237058577,5.0121344973,5.0121344973,5.0121344972,5.0121344972,5.01213449722,5.01213449722,5.01213449672,4.81963221962,4.63129943313,3.93439842461,4.11497504292,5.01213449678,5.01213449678,5.01213449672,5.01213449672,4.93225398162,5.01213449701,4.31686729604,5.01213449704,3.1115069165663,3.5422360901663,5.1407476010663,5.1203095738663,6.0438462205663,6.0438462209663,6.0438462209413,6.0438462209413,6.0438462208913,6.0438462209513,6.0438462209563,6.0438462209563,6.0438462209063,6.0438462209063,6.0438462208663,6.0438462206663,5.0437448507863,6.0438462210663,5.6154737477863,6.0438462206163,6.0438462206163,4.9631468725863,3.4530695627663,3.0140219414663,2.8449186096483,6.0486460305683,6.0486460305683,6.0486460305283,6.0486460305283,6.0486460305283,6.0486460305483,5.0539011670483,6.0486460306183,5.2348592986783,6.0486460305183,6.0486460304683,6.0486460304683,6.0486460308183,6.0486460303183,6.0486460303293,6.0486460303413,6.0486460303413,6.0486460302993,6.0486460302893,6.0486460302893,5.9652510339993,6.0486460303183,6.0486460303183,6.0486460303183,6.0486460303183,6.0486460303083,6.0486460303083,5.0944605783083,6.0486460302183,4.7422173410783,6.0486460305883,6.0486460305883,6.0486460305883,6.0486460304883,6.0486460304883,6.0486460305883,6.0486460306883,6.0486460301883,6.0486460303483,6.0486460303483,6.0486460301483,6.0486460304183,6.0486460304183,6.0486460302483,5.8763440083483,5.8788962703483,4.7341808832083,3.1203517682083
"t116",8.0606376017373,8.0606376017673,8.0606376017673,5.9407435405473,7.93910572067,8.04365236786,8.04365236786,6.47733363247,8.04365236857,8.04365236854,8.04365236854,7.86776921577,7.01537237235,6.65178285571,6.97128955307,8.04365236764,8.0436523678,8.0436523678,8.04365236804,8.04365236804,8.04365236797,8.04365236797,8.04365236797,5.6176188705,5.6299952995,5.1106560919,5.6299952992,5.6299952992,5.60427983509,5.51288349959,5.62999529919,5.6299952989,3.92036873026,3.41519177265,3.62859293865,0,0.274337064,2.5080780616,2.5080780616,2.5080780617,2.5080780617,2.3698223021,6.2909244224,6.29092442281,6.29092442281,6.8654724275,4.4001968568,4.86484660757,7.01353685808,7.01353685808,6.31377294672,7.01353685825,7.01353685825,7.01353685815,7.01353685815,7.01353685817,7.01353685817,7.01353685767,6.82103458057,6.63270179408,5.93580078556,6.11637740387,7.01353685773,7.01353685773,7.01353685767,7.01353685767,6.93365634257,7.01353685796,6.31826965699,7.01353685799,5.1129092775163,5.5436384511163,7.1421499620163,7.1217119348163,8.0452485815163,8.0452485819163,8.0452485818913,8.0452485818913,8.0452485818413,8.0452485819013,8.0452485819063,8.0452485819063,8.0452485818563,8.0452485818563,8.0452485818163,8.0452485816163,7.0451472117363,8.0452485820163,7.6168761087363,8.0452485815663,8.0452485815663,6.9645492335363,5.4544719237163,5.0154243024163,4.8463209705983,8.0500483915183,8.0500483915183,8.0500483914783,8.0500483914783,8.0500483914783,8.0500483914983,7.0553035279983,8.0500483915683,7.2362616596283,8.0500483914683,8.0500483914183,8.0500483914183,8.0500483917683,8.0500483912683,8.0500483912793,8.0500483912913,8.0500483912913,8.0500483912493,8.0500483912393,8.0500483912393,7.9666533949493,8.0500483912683,8.0500483912683,8.0500483912683,8.0500483912683,8.0500483912583,8.0500483912583,7.0958629392583,8.0500483911683,6.7436197020283,8.0500483915383,8.0500483915383,8.0500483915383,8.0500483914383,8.0500483914383,8.0500483915383,8.0500483916383,8.0500483911383,8.0500483912983,8.0500483912983,8.0500483910983,8.0500483913683,8.0500483913683,8.0500483911983,7.8777463692983,7.8802986312983,6.7355832441583,5.1217541291583
"t117",8.0606376017373,8.0606376017673,8.0606376017673,5.9407435405473,7.93910572067,8.04365236786,8.04365236786,6.47733363247,8.04365236857,8.04365236854,8.04365236854,7.86776921577,7.01537237235,6.65178285571,6.97128955307,8.04365236764,8.0436523678,8.0436523678,8.04365236804,8.04365236804,8.04365236797,8.04365236797,8.04365236797,5.6176188705,5.6299952995,5.1106560919,5.6299952992,5.6299952992,5.60427983509,5.51288349959,5.62999529919,5.6299952989,3.92036873026,3.41519177265,3.62859293865,0.274337064,0,2.5080780616,2.5080780616,2.5080780617,2.5080780617,2.3698223021,6.2909244224,6.29092442281,6.29092442281,6.8654724275,4.4001968568,4.86484660757,7.01353685808,7.01353685808,6.31377294672,7.01353685825,7.01353685825,7.01353685815,7.01353685815,7.01353685817,7.01353685817,7.01353685767,6.82103458057,6.63270179408,5.93580078556,6.11637740387,7.01353685773,7.01353685773,7.01353685767,7.01353685767,6.93365634257,7.01353685796,6.31826965699,7.01353685799,5.1129092775163,5.5436384511163,7.1421499620163,7.1217119348163,8.0452485815163,8.0452485819163,8.0452485818913,8.0452485818913,8.0452485818413,8.0452485819013,8.0452485819063,8.0452485819063,8.0452485818563,8.0452485818563,8.0452485818163,8.0452485816163,7.0451472117363,8.0452485820163,7.6168761087363,8.0452485815663,8.0452485815663,6.9645492335363,5.4544719237163,5.0154243024163,4.8463209705983,8.0500483915183,8.0500483915183,8.0500483914783,8.0500483914783,8.0500483914783,8.0500483914983,7.0553035279983,8.0500483915683,7.2362616596283,8.0500483914683,8.0500483914183,8.0500483914183,8.0500483917683,8.0500483912683,8.0500483912793,8.0500483912913,8.0500483912913,8.0500483912493,8.0500483912393,8.0500483912393,7.9666533949493,8.0500483912683,8.0500483912683,8.0500483912683,8.0500483912683,8.0500483912583,8.0500483912583,7.0958629392583,8.0500483911683,6.7436197020283,8.0500483915383,8.0500483915383,8.0500483915383,8.0500483914383,8.0500483914383,8.0500483915383,8.0500483916383,8.0500483911383,8.0500483912983,8.0500483912983,8.0500483910983,8.0500483913683,8.0500483913683,8.0500483911983,7.8777463692983,7.8802986312983,6.7355832441583,5.1217541291583
"t58",8.0606376013373,8.0606376013673,8.0606376013673,5.9407435401473,7.93910572027,8.04365236746,8.04365236746,6.47733363207,8.04365236817,8.04365236814,8.04365236814,7.86776921537,7.01537237195,6.65178285531,6.97128955267,8.04365236724,8.0436523674,8.0436523674,8.04365236764,8.04365236764,8.04365236757,8.04365236757,8.04365236757,5.6176188701,5.6299952991,5.1106560915,5.6299952988,5.6299952988,5.60427983469,5.51288349919,5.62999529879,5.6299952985,3.92036872986,3.41519177225,3.62859293825,2.5080780616,2.5080780616,0,1.7628254748,1.7628254749,1.7628254749,2.3698223017,6.290924422,6.29092442241,6.29092442241,6.8654724271,4.4001968564,4.86484660717,7.01353685768,7.01353685768,6.31377294632,7.01353685785,7.01353685785,7.01353685775,7.01353685775,7.01353685777,7.01353685777,7.01353685727,6.82103458017,6.63270179368,5.93580078516,6.11637740347,7.01353685733,7.01353685733,7.01353685727,7.01353685727,6.93365634217,7.01353685756,6.31826965659,7.01353685759,5.1129092771163,5.5436384507163,7.1421499616163,7.1217119344163,8.0452485811163,8.0452485815163,8.0452485814913,8.0452485814913,8.0452485814413,8.0452485815013,8.0452485815063,8.0452485815063,8.0452485814563,8.0452485814563,8.0452485814163,8.0452485812163,7.0451472113363,8.0452485816163,7.6168761083363,8.0452485811663,8.0452485811663,6.9645492331363,5.4544719233163,5.0154243020163,4.8463209701983,8.0500483911183,8.0500483911183,8.0500483910783,8.0500483910783,8.0500483910783,8.0500483910983,7.0553035275983,8.0500483911683,7.2362616592283,8.0500483910683,8.0500483910183,8.0500483910183,8.0500483913683,8.0500483908683,8.0500483908793,8.0500483908913,8.0500483908913,8.0500483908493,8.0500483908393,8.0500483908393,7.9666533945493,8.0500483908683,8.0500483908683,8.0500483908683,8.0500483908683,8.0500483908583,8.0500483908583,7.0958629388583,8.0500483907683,6.7436197016283,8.0500483911383,8.0500483911383,8.0500483911383,8.0500483910383,8.0500483910383,8.0500483911383,8.0500483912383,8.0500483907383,8.0500483908983,8.0500483908983,8.0500483906983,8.0500483909683,8.0500483909683,8.0500483907983,7.8777463688983,7.8802986308983,6.7355832437583,5.1217541287583
