"accepted_species","F1.1/1"
"t43",-0.819647512866947
"t89",-0.882681527922785
"t90",-0.44058748374447
"t44",-1.3954090099807
"t72",-0.836371472804957
"t73",-0.831086121637005
"t97",-0.633021905742545
"t98",-0.546870726427325
"t52",-0.212357243787871
"t93",-0.199574160175126
"t94",-0.372727046712095
"t47",-0.326491827950598
"t10",-0.912687202741773
"t3",-0.596391522957367
"t30",0.0386423529672858
"t31",-0.893385496045649
"t8",-1.64911904167848
"t66",0.68092112656486
"t67",1.6233736494139
"t99",0.423834308551485
"t100",0.589144644891527
"t21",1.4689947447484
"t22",0.931956660237288
"t59",0.878405611824464
"t95",0.800176077768094
"t96",0.0101937639125758
"t60",0.121856959934873
"t85",-0.424777048233381
"t86",-0.936760173057984
"t55",-0.580029177367611
"t5",1.35695893614015
"t6",0.28476211464071
"t68",-0.203211458304974
"t69",-0.0280609001460976
"t64",0.588047065450732
"t79",-0.0166509391779762
"t80",-0.225623075923347
"t63",1.25886049382272
"t16",0.269269932407764
"t15",-0.929835825993035
"t35",-1.331686080363
"t14",-1.24633198626506
"t4",-1.43093568294754
"t76",-2.34637801677635
"t77",-1.5327621549753
"t33",-0.972653527907294
"t34",-1.21822015875505
"t26",-0.632878468010781
"t24",-1.02336453483822
"t70",-0.166295521458586
"t71",-0.171553680336577
"t7",-2.24390041634714
"t74",-2.05661219106552
"t75",-1.27923430150442
"t32",-1.27629531520253
"t18",0.0778719261633619
"t19",-0.231479781826544
"t17",-0.380481121301004
"t20",-0.00421830475972274
"t56",0.721958084670163
"t57",1.99911662097252
"t39",-0.701909936357972
"t40",0.345184417306241
"t50",0.940865786745821
"t51",1.64476308215523
"t36",0.201215243799437
"t91",-0.170296564933189
"t92",-0.799953061279516
"t27",-0.103132002372698
"t28",0.216266261684423
"t65",0.73555851711139
"t78",1.16727352076049
"t83",1.62070860821303
"t84",0.791428035722017
"t38",1.55094179645314
"t58",0.869860700106085
"t61",1.30628989604526
"t62",1.31809819446637
"t37",-0.910210772835436
"t81",0.201616695303658
"t82",0.401269009137139
"t2",-0.780585271638122
"t9",-0.618069423979634
"t41",-0.469191710827008
"t42",-0.216223622628773
"t29",0.300331736822521
"t45",-0.161023395699437
"t46",-0.549855498445181
"t11",0.215918318073645
"t87",0.975379073824535
"t88",0.922124822223695
"t12",-0.25576538068334
"t53",1.08875066295617
"t54",-0.101245814235179
"t48",1.36894511602992
"t49",0.425364256627615
"t13",1.33588025754105
"t1",1.7338351240049
"t23",2.0078954171797
"t25",2.46599197655983
