"","t1","t2","t6","t7","t8","t16","t91","t130","t131","t109","t20","t94","t119","t120","t86","t17","t15","t128","t129","t110","t132","t133","t66","t67","t146","t147","t107","t108","t18","t89","t90","t113","t148","t149","t142","t143","t76","t50","t31","t26","t72","t73","t111","t112","t12","t81","t103","t104","t58","t59","t3","t4","t5","t124","t125","t39","t25","t29","t38","t138","t139","t32","t54","t55","t40","t10","t122","t123","t117","t118","t51","t101","t102","t82","t41","t62","t140","t141","t105","t106","t28","t53","t63","t64","t35","t23","t24","t14","t19","t60","t61","t70","t71","t44","t144","t145","t99","t100","t95","t96","t85","t11","t97","t98","t21","t74","t75","t83","t84","t79","t80","t47","t37","t33","t68","t115","t116","t121","t126","t127","t69","t134","t135","t65","t36","t52","t114","t136","t137","t49","t48","t56","t57","t87","t88","t77","t78","t30","t42","t43","t27","t9","t22","t34","t45","t46","t92","t93","t13"
"t1",0,1.809778198657,3.895465326157,4.418974002617,4.097471104517,6.911287037817,7.669130280217,7.669130280187,7.669130280187,7.669130280217,7.669130280217,7.669130281567,7.669130281567,7.669130281567,7.669130281567,6.818053251267,6.116438139267,7.669130281177,7.669130281177,7.669130281167,7.669130281217,7.669130281217,7.669130281167,7.241074594267,7.669130281125,7.669130281125,7.669130281317,7.669130281317,5.871625326317,7.669130281207,7.360373662752,7.669130281152,7.66913028113,7.66913028113,7.669130281207,7.669130281207,7.669130281207,7.424318581107,6.326125044107,7.669130281607,7.669130281107,7.669130281107,7.669130281207,7.669130281207,5.459045262757,7.669130280957,7.669130280957,7.669130280957,7.088661063757,7.669130281257,1.899445180617,2.689476931817,1.756409582357,7.669130281757,7.669130281757,7.669130281257,7.669130281257,7.369947480127,7.669130281627,7.669130281097,7.669130281097,6.424334904027,7.669130281497,6.808087749547,7.053043328697,6.819733980257,7.669130281457,7.597165453587,7.669130281457,7.669130281457,7.422027777557,7.669130281407,7.669130281407,7.669130281407,7.669130281207,7.669130281407,7.669130281407,7.669130281407,7.669130281407,7.669130281407,7.669130281397,7.669130281397,7.669130281357,7.669130281357,6.679236803897,6.125901198877,6.204955195977,5.979490653157,5.651752434957,7.492155443397,7.669130281397,7.232051886197,7.669130281297,6.824256000157,7.669130281457,7.669130281457,7.669130281457,7.669130281457,7.669130281157,7.669130281157,7.669130281157,5.548521305097,7.669130281917,7.669130281917,6.366625181437,7.669130281517,7.105428933247,7.669130281547,7.669130281547,7.154704244544,7.669130281514,7.669130281947,7.669130281337,7.669130281457,6.953086581777,7.669130281687,7.669130281687,7.669130281587,7.669130281537,7.669130281537,7.669130281587,7.669130281517,7.669130281517,7.669130281557,7.669130281857,7.669130281427,7.669130281427,7.669130281467,7.669130281467,7.669130281457,6.659653215267,6.912241867157,7.662985783857,7.669130281117,7.669130281117,7.399229032417,7.669130281517,7.669130281217,7.669130282017,7.223261670217,7.481874742617,4.767809359087,6.875422097617,6.741074358917,7.669130281517,7.669130281517,7.669130281817,7.464248553217,6.150529425217
"t2",1.809778198657,0,4.4992273715,5.02273604796,4.70123314986,7.51504908316,8.27289232556,8.27289232553,8.27289232553,8.27289232556,8.27289232556,8.27289232691,8.27289232691,8.27289232691,8.27289232691,7.42181529661,6.72020018461,8.27289232652,8.27289232652,8.27289232651,8.27289232656,8.27289232656,8.27289232651,7.84483663961,8.272892326468,8.272892326468,8.27289232666,8.27289232666,6.47538737166,8.27289232655,7.964135708095,8.272892326495,8.272892326473,8.272892326473,8.27289232655,8.27289232655,8.27289232655,8.02808062645,6.92988708945,8.27289232695,8.27289232645,8.27289232645,8.27289232655,8.27289232655,6.0628073081,8.2728923263,8.2728923263,8.2728923263,7.6924231091,8.2728923266,2.50320722596,3.29323897716,2.3601716277,8.2728923271,8.2728923271,8.2728923266,8.2728923266,7.97370952547,8.27289232697,8.27289232644,8.27289232644,7.02809694937,8.27289232684,7.41184979489,7.65680537404,7.4234960256,8.2728923268,8.20092749893,8.2728923268,8.2728923268,8.0257898229,8.27289232675,8.27289232675,8.27289232675,8.27289232655,8.27289232675,8.27289232675,8.27289232675,8.27289232675,8.27289232675,8.27289232674,8.27289232674,8.2728923267,8.2728923267,7.28299884924,6.72966324422,6.80871724132,6.5832526985,6.2555144803,8.09591748874,8.27289232674,7.83581393154,8.27289232664,7.4280180455,8.2728923268,8.2728923268,8.2728923268,8.2728923268,8.2728923265,8.2728923265,8.2728923265,6.15228335044,8.27289232726,8.27289232726,6.97038722678,8.27289232686,7.70919097859,8.27289232689,8.27289232689,7.758466289887,8.272892326857,8.27289232729,8.27289232668,8.2728923268,7.55684862712,8.27289232703,8.27289232703,8.27289232693,8.27289232688,8.27289232688,8.27289232693,8.27289232686,8.27289232686,8.2728923269,8.2728923272,8.27289232677,8.27289232677,8.27289232681,8.27289232681,8.2728923268,7.26341526061,7.5160039125,8.2667478292,8.27289232646,8.27289232646,8.00299107776,8.27289232686,8.27289232656,8.27289232736,7.82702371556,8.08563678796,5.37157140443,7.47918414296,7.34483640426,8.27289232686,8.27289232686,8.27289232716,8.06801059856,6.75429147056
"t6",3.895465326157,4.4992273715,0,1.81951483626,1.49801193816,4.31182787146,5.06967111386,5.06967111383,5.06967111383,5.06967111386,5.06967111386,8.80727560721,8.80727560721,8.80727560721,8.80727560721,7.95619857691,7.25458346491,8.80727560682,8.80727560682,8.80727560681,8.80727560686,8.80727560686,8.80727560681,8.37921991991,8.807275606768,8.807275606768,8.80727560696,8.80727560696,7.00977065196,8.80727560685,8.498518988395,8.807275606795,8.807275606773,8.807275606773,8.80727560685,8.80727560685,8.80727560685,8.56246390675,7.46427036975,8.80727560725,8.80727560675,8.80727560675,8.80727560685,8.80727560685,6.5971905884,8.8072756066,8.8072756066,8.8072756066,8.2268063894,8.8072756069,3.50632066986,4.29635242106,3.3632850716,9.276005771,9.276005771,9.2760057705,9.2760057705,8.97682296937,9.27600577087,9.27600577034,9.27600577034,8.03121039327,9.27600577074,8.41496323879,8.65991881794,8.4266094695,9.2760057707,9.20404094283,9.2760057707,9.2760057707,9.0289032668,9.27600577065,9.27600577065,9.27600577065,9.27600577045,9.27600577065,9.27600577065,9.27600577065,9.27600577065,9.27600577065,9.27600577064,9.27600577064,9.2760057706,9.2760057706,8.28611229314,7.73277668812,7.81183068522,7.5863661424,7.2586279242,9.09903093264,9.27600577064,8.83892737544,9.27600577054,8.4311314894,9.2760057707,9.2760057707,9.2760057707,9.2760057707,9.2760057704,9.2760057704,9.2760057704,7.15539679434,9.27600577116,9.27600577116,7.97350067068,9.27600577076,8.71230442249,9.27600577079,9.27600577079,8.761579733787,9.276005770757,9.27600577119,9.27600577058,9.2760057707,8.55996207102,9.27600577093,9.27600577093,9.27600577083,9.27600577078,9.27600577078,9.27600577083,9.27600577076,9.27600577076,9.2760057708,9.2760057711,9.27600577067,9.27600577067,9.27600577071,9.27600577071,9.2760057707,8.26652870451,8.5191173564,9.2698612731,9.27600577036,9.27600577036,9.00610452166,9.27600577076,9.27600577046,9.27600577126,8.83013715946,9.08875023186,6.37468484833,8.48229758686,8.34794984816,9.27600577076,9.27600577076,9.27600577106,9.07112404246,7.75740491446
"t7",4.418974002617,5.02273604796,1.81951483626,0,1.1850289587,4.6898741628,5.4477174052,5.44771740517,5.44771740517,5.4477174052,5.4477174052,9.33078428367,9.33078428367,9.33078428367,9.33078428367,8.47970725337,7.77809214137,9.33078428328,9.33078428328,9.33078428327,9.33078428332,9.33078428332,9.33078428327,8.90272859637,9.330784283228,9.330784283228,9.33078428342,9.33078428342,7.53327932842,9.33078428331,9.022027664855,9.330784283255,9.330784283233,9.330784283233,9.33078428331,9.33078428331,9.33078428331,9.08597258321,7.98777904621,9.33078428371,9.33078428321,9.33078428321,9.33078428331,9.33078428331,7.12069926486,9.33078428306,9.33078428306,9.33078428306,8.75031506586,9.33078428336,4.02982934632,4.81986109752,3.88679374806,9.79951444746,9.79951444746,9.79951444696,9.79951444696,9.50033164583,9.79951444733,9.7995144468,9.7995144468,8.55471906973,9.7995144472,8.93847191525,9.1834274944,8.95011814596,9.79951444716,9.72754961929,9.79951444716,9.79951444716,9.55241194326,9.79951444711,9.79951444711,9.79951444711,9.79951444691,9.79951444711,9.79951444711,9.79951444711,9.79951444711,9.79951444711,9.7995144471,9.7995144471,9.79951444706,9.79951444706,8.8096209696,8.25628536458,8.33533936168,8.10987481886,7.78213660066,9.6225396091,9.7995144471,9.3624360519,9.799514447,8.95464016586,9.79951444716,9.79951444716,9.79951444716,9.79951444716,9.79951444686,9.79951444686,9.79951444686,7.6789054708,9.79951444762,9.79951444762,8.49700934714,9.79951444722,9.23581309895,9.79951444725,9.79951444725,9.285088410247,9.799514447217,9.79951444765,9.79951444704,9.79951444716,9.08347074748,9.79951444739,9.79951444739,9.79951444729,9.79951444724,9.79951444724,9.79951444729,9.79951444722,9.79951444722,9.79951444726,9.79951444756,9.79951444713,9.79951444713,9.79951444717,9.79951444717,9.79951444716,8.79003738097,9.04262603286,9.79336994956,9.79951444682,9.79951444682,9.52961319812,9.79951444722,9.79951444692,9.79951444772,9.35364583592,9.61225890832,6.89819352479,9.00580626332,8.87145852462,9.79951444722,9.79951444722,9.79951444752,9.59463271892,8.28091359092
"t8",4.097471104517,4.70123314986,1.49801193816,1.1850289587,0,4.3683712647,5.1262145071,5.12621450707,5.12621450707,5.1262145071,5.1262145071,9.00928138557,9.00928138557,9.00928138557,9.00928138557,8.15820435527,7.45658924327,9.00928138518,9.00928138518,9.00928138517,9.00928138522,9.00928138522,9.00928138517,8.58122569827,9.009281385128,9.009281385128,9.00928138532,9.00928138532,7.21177643032,9.00928138521,8.700524766755,9.009281385155,9.009281385133,9.009281385133,9.00928138521,9.00928138521,9.00928138521,8.76446968511,7.66627614811,9.00928138561,9.00928138511,9.00928138511,9.00928138521,9.00928138521,6.79919636676,9.00928138496,9.00928138496,9.00928138496,8.42881216776,9.00928138526,3.70832644822,4.49835819942,3.56529084996,9.47801154936,9.47801154936,9.47801154886,9.47801154886,9.17882874773,9.47801154923,9.4780115487,9.4780115487,8.23321617163,9.4780115491,8.61696901715,8.8619245963,8.62861524786,9.47801154906,9.40604672119,9.47801154906,9.47801154906,9.23090904516,9.47801154901,9.47801154901,9.47801154901,9.47801154881,9.47801154901,9.47801154901,9.47801154901,9.47801154901,9.47801154901,9.478011549,9.478011549,9.47801154896,9.47801154896,8.4881180715,7.93478246648,8.01383646358,7.78837192076,7.46063370256,9.301036711,9.478011549,9.0409331538,9.4780115489,8.63313726776,9.47801154906,9.47801154906,9.47801154906,9.47801154906,9.47801154876,9.47801154876,9.47801154876,7.3574025727,9.47801154952,9.47801154952,8.17550644904,9.47801154912,8.91431020085,9.47801154915,9.47801154915,8.963585512147,9.478011549117,9.47801154955,9.47801154894,9.47801154906,8.76196784938,9.47801154929,9.47801154929,9.47801154919,9.47801154914,9.47801154914,9.47801154919,9.47801154912,9.47801154912,9.47801154916,9.47801154946,9.47801154903,9.47801154903,9.47801154907,9.47801154907,9.47801154906,8.46853448287,8.72112313476,9.47186705146,9.47801154872,9.47801154872,9.20811030002,9.47801154912,9.47801154882,9.47801154962,9.03214293782,9.29075601022,6.57669062669,8.68430336522,8.54995562652,9.47801154912,9.47801154912,9.47801154942,9.27312982082,7.95941069282
"t16",6.911287037817,7.51504908316,4.31182787146,4.6898741628,4.3683712647,0,3.5556670624,3.55566706237,3.55566706237,3.5556670624,3.5556670624,11.82309731887,11.82309731887,11.82309731887,11.82309731887,10.97202028857,10.27040517657,11.82309731848,11.82309731848,11.82309731847,11.82309731852,11.82309731852,11.82309731847,11.39504163157,11.823097318428,11.823097318428,11.82309731862,11.82309731862,10.02559236362,11.82309731851,11.514340700055,11.823097318455,11.823097318433,11.823097318433,11.82309731851,11.82309731851,11.82309731851,11.57828561841,10.48009208141,11.82309731891,11.82309731841,11.82309731841,11.82309731851,11.82309731851,9.61301230006,11.82309731826,11.82309731826,11.82309731826,11.24262810106,11.82309731856,6.52214238152,7.31217413272,6.37910678326,12.29182748266,12.29182748266,12.29182748216,12.29182748216,11.99264468103,12.29182748253,12.291827482,12.291827482,11.04703210493,12.2918274824,11.43078495045,11.6757405296,11.44243118116,12.29182748236,12.21986265449,12.29182748236,12.29182748236,12.04472497846,12.29182748231,12.29182748231,12.29182748231,12.29182748211,12.29182748231,12.29182748231,12.29182748231,12.29182748231,12.29182748231,12.2918274823,12.2918274823,12.29182748226,12.29182748226,11.3019340048,10.74859839978,10.82765239688,10.60218785406,10.27444963586,12.1148526443,12.2918274823,11.8547490871,12.2918274822,11.44695320106,12.29182748236,12.29182748236,12.29182748236,12.29182748236,12.29182748206,12.29182748206,12.29182748206,10.171218506,12.29182748282,12.29182748282,10.98932238234,12.29182748242,11.72812613415,12.29182748245,12.29182748245,11.777401445447,12.291827482417,12.29182748285,12.29182748224,12.29182748236,11.57578378268,12.29182748259,12.29182748259,12.29182748249,12.29182748244,12.29182748244,12.29182748249,12.29182748242,12.29182748242,12.29182748246,12.29182748276,12.29182748233,12.29182748233,12.29182748237,12.29182748237,12.29182748236,11.28235041617,11.53493906806,12.28568298476,12.29182748202,12.29182748202,12.02192623332,12.29182748242,12.29182748212,12.29182748292,11.84595887112,12.10457194352,9.39050655999,11.49811929852,11.36377155982,12.29182748242,12.29182748242,12.29182748272,12.08694575412,10.77322662612
"t91",7.669130280217,8.27289232556,5.06967111386,5.4477174052,5.1262145071,3.5556670624,0,0.84258030197,0.84258030197,0.842580302,4.057437372,12.58094056127,12.58094056127,12.58094056127,12.58094056127,11.72986353097,11.02824841897,12.58094056088,12.58094056088,12.58094056087,12.58094056092,12.58094056092,12.58094056087,12.15288487397,12.580940560828,12.580940560828,12.58094056102,12.58094056102,10.78343560602,12.58094056091,12.272183942455,12.580940560855,12.580940560833,12.580940560833,12.58094056091,12.58094056091,12.58094056091,12.33612886081,11.23793532381,12.58094056131,12.58094056081,12.58094056081,12.58094056091,12.58094056091,10.37085554246,12.58094056066,12.58094056066,12.58094056066,12.00047134346,12.58094056096,7.27998562392,8.07001737512,7.13695002566,13.04967072506,13.04967072506,13.04967072456,13.04967072456,12.75048792343,13.04967072493,13.0496707244,13.0496707244,11.80487534733,13.0496707248,12.18862819285,12.433583772,12.20027442356,13.04967072476,12.97770589689,13.04967072476,13.04967072476,12.80256822086,13.04967072471,13.04967072471,13.04967072471,13.04967072451,13.04967072471,13.04967072471,13.04967072471,13.04967072471,13.04967072471,13.0496707247,13.0496707247,13.04967072466,13.04967072466,12.0597772472,11.50644164218,11.58549563928,11.36003109646,11.03229287826,12.8726958867,13.0496707247,12.6125923295,13.0496707246,12.20479644346,13.04967072476,13.04967072476,13.04967072476,13.04967072476,13.04967072446,13.04967072446,13.04967072446,10.9290617484,13.04967072522,13.04967072522,11.74716562474,13.04967072482,12.48596937655,13.04967072485,13.04967072485,12.535244687847,13.049670724817,13.04967072525,13.04967072464,13.04967072476,12.33362702508,13.04967072499,13.04967072499,13.04967072489,13.04967072484,13.04967072484,13.04967072489,13.04967072482,13.04967072482,13.04967072486,13.04967072516,13.04967072473,13.04967072473,13.04967072477,13.04967072477,13.04967072476,12.04019365857,12.29278231046,13.04352622716,13.04967072442,13.04967072442,12.77976947572,13.04967072482,13.04967072452,13.04967072532,12.60380211352,12.86241518592,10.14834980239,12.25596254092,12.12161480222,13.04967072482,13.04967072482,13.04967072512,12.84478899652,11.53106986852
"t130",7.669130280187,8.27289232553,5.06967111383,5.44771740517,5.12621450707,3.55566706237,0.84258030197,0,0.15567417434,0.41666173957,4.05743737197,12.58094056124,12.58094056124,12.58094056124,12.58094056124,11.72986353094,11.02824841894,12.58094056085,12.58094056085,12.58094056084,12.58094056089,12.58094056089,12.58094056084,12.15288487394,12.580940560798,12.580940560798,12.58094056099,12.58094056099,10.78343560599,12.58094056088,12.272183942425,12.580940560825,12.580940560803,12.580940560803,12.58094056088,12.58094056088,12.58094056088,12.33612886078,11.23793532378,12.58094056128,12.58094056078,12.58094056078,12.58094056088,12.58094056088,10.37085554243,12.58094056063,12.58094056063,12.58094056063,12.00047134343,12.58094056093,7.27998562389,8.07001737509,7.13695002563,13.04967072503,13.04967072503,13.04967072453,13.04967072453,12.7504879234,13.0496707249,13.04967072437,13.04967072437,11.8048753473,13.04967072477,12.18862819282,12.43358377197,12.20027442353,13.04967072473,12.97770589686,13.04967072473,13.04967072473,12.80256822083,13.04967072468,13.04967072468,13.04967072468,13.04967072448,13.04967072468,13.04967072468,13.04967072468,13.04967072468,13.04967072468,13.04967072467,13.04967072467,13.04967072463,13.04967072463,12.05977724717,11.50644164215,11.58549563925,11.36003109643,11.03229287823,12.87269588667,13.04967072467,12.61259232947,13.04967072457,12.20479644343,13.04967072473,13.04967072473,13.04967072473,13.04967072473,13.04967072443,13.04967072443,13.04967072443,10.92906174837,13.04967072519,13.04967072519,11.74716562471,13.04967072479,12.48596937652,13.04967072482,13.04967072482,12.535244687817,13.049670724787,13.04967072522,13.04967072461,13.04967072473,12.33362702505,13.04967072496,13.04967072496,13.04967072486,13.04967072481,13.04967072481,13.04967072486,13.04967072479,13.04967072479,13.04967072483,13.04967072513,13.0496707247,13.0496707247,13.04967072474,13.04967072474,13.04967072473,12.04019365854,12.29278231043,13.04352622713,13.04967072439,13.04967072439,12.77976947569,13.04967072479,13.04967072449,13.04967072529,12.60380211349,12.86241518589,10.14834980236,12.25596254089,12.12161480219,13.04967072479,13.04967072479,13.04967072509,12.84478899649,11.53106986849
"t131",7.669130280187,8.27289232553,5.06967111383,5.44771740517,5.12621450707,3.55566706237,0.84258030197,0.15567417434,0,0.41666173957,4.05743737197,12.58094056124,12.58094056124,12.58094056124,12.58094056124,11.72986353094,11.02824841894,12.58094056085,12.58094056085,12.58094056084,12.58094056089,12.58094056089,12.58094056084,12.15288487394,12.580940560798,12.580940560798,12.58094056099,12.58094056099,10.78343560599,12.58094056088,12.272183942425,12.580940560825,12.580940560803,12.580940560803,12.58094056088,12.58094056088,12.58094056088,12.33612886078,11.23793532378,12.58094056128,12.58094056078,12.58094056078,12.58094056088,12.58094056088,10.37085554243,12.58094056063,12.58094056063,12.58094056063,12.00047134343,12.58094056093,7.27998562389,8.07001737509,7.13695002563,13.04967072503,13.04967072503,13.04967072453,13.04967072453,12.7504879234,13.0496707249,13.04967072437,13.04967072437,11.8048753473,13.04967072477,12.18862819282,12.43358377197,12.20027442353,13.04967072473,12.97770589686,13.04967072473,13.04967072473,12.80256822083,13.04967072468,13.04967072468,13.04967072468,13.04967072448,13.04967072468,13.04967072468,13.04967072468,13.04967072468,13.04967072468,13.04967072467,13.04967072467,13.04967072463,13.04967072463,12.05977724717,11.50644164215,11.58549563925,11.36003109643,11.03229287823,12.87269588667,13.04967072467,12.61259232947,13.04967072457,12.20479644343,13.04967072473,13.04967072473,13.04967072473,13.04967072473,13.04967072443,13.04967072443,13.04967072443,10.92906174837,13.04967072519,13.04967072519,11.74716562471,13.04967072479,12.48596937652,13.04967072482,13.04967072482,12.535244687817,13.049670724787,13.04967072522,13.04967072461,13.04967072473,12.33362702505,13.04967072496,13.04967072496,13.04967072486,13.04967072481,13.04967072481,13.04967072486,13.04967072479,13.04967072479,13.04967072483,13.04967072513,13.0496707247,13.0496707247,13.04967072474,13.04967072474,13.04967072473,12.04019365854,12.29278231043,13.04352622713,13.04967072439,13.04967072439,12.77976947569,13.04967072479,13.04967072449,13.04967072529,12.60380211349,12.86241518589,10.14834980236,12.25596254089,12.12161480219,13.04967072479,13.04967072479,13.04967072509,12.84478899649,11.53106986849
"t109",7.669130280217,8.27289232556,5.06967111386,5.4477174052,5.1262145071,3.5556670624,0.842580302,0.41666173957,0.41666173957,0,4.057437372,12.58094056127,12.58094056127,12.58094056127,12.58094056127,11.72986353097,11.02824841897,12.58094056088,12.58094056088,12.58094056087,12.58094056092,12.58094056092,12.58094056087,12.15288487397,12.580940560828,12.580940560828,12.58094056102,12.58094056102,10.78343560602,12.58094056091,12.272183942455,12.580940560855,12.580940560833,12.580940560833,12.58094056091,12.58094056091,12.58094056091,12.33612886081,11.23793532381,12.58094056131,12.58094056081,12.58094056081,12.58094056091,12.58094056091,10.37085554246,12.58094056066,12.58094056066,12.58094056066,12.00047134346,12.58094056096,7.27998562392,8.07001737512,7.13695002566,13.04967072506,13.04967072506,13.04967072456,13.04967072456,12.75048792343,13.04967072493,13.0496707244,13.0496707244,11.80487534733,13.0496707248,12.18862819285,12.433583772,12.20027442356,13.04967072476,12.97770589689,13.04967072476,13.04967072476,12.80256822086,13.04967072471,13.04967072471,13.04967072471,13.04967072451,13.04967072471,13.04967072471,13.04967072471,13.04967072471,13.04967072471,13.0496707247,13.0496707247,13.04967072466,13.04967072466,12.0597772472,11.50644164218,11.58549563928,11.36003109646,11.03229287826,12.8726958867,13.0496707247,12.6125923295,13.0496707246,12.20479644346,13.04967072476,13.04967072476,13.04967072476,13.04967072476,13.04967072446,13.04967072446,13.04967072446,10.9290617484,13.04967072522,13.04967072522,11.74716562474,13.04967072482,12.48596937655,13.04967072485,13.04967072485,12.535244687847,13.049670724817,13.04967072525,13.04967072464,13.04967072476,12.33362702508,13.04967072499,13.04967072499,13.04967072489,13.04967072484,13.04967072484,13.04967072489,13.04967072482,13.04967072482,13.04967072486,13.04967072516,13.04967072473,13.04967072473,13.04967072477,13.04967072477,13.04967072476,12.04019365857,12.29278231046,13.04352622716,13.04967072442,13.04967072442,12.77976947572,13.04967072482,13.04967072452,13.04967072532,12.60380211352,12.86241518592,10.14834980239,12.25596254092,12.12161480222,13.04967072482,13.04967072482,13.04967072512,12.84478899652,11.53106986852
