"","t4","t82","t83","t132","t133","t66","t67","t47","t8","t92","t93","t73","t38","t130","t131","t89","t111","t112","t40","t41","t24","t55","t122","t123","t12","t64","t65","t80","t81","t72","t39","t56","t57","t94","t99","t100","t109","t110","t84","t85","t62","t36","t37","t2","t5","t6","t20","t25","t26","t134","t135","t128","t129","t52","t33","t31","t101","t102","t105","t106","t79","t68","t10","t11","t53","t54","t113","t114","t32","t58","t59","t51","t107","t108","t88","t124","t125","t69","t103","t104","t48","t95","t96","t76","t77","t34","t86","t87","t7","t90","t91","t27","t28","t19","t78","t98","t126","t127","t97","t120","t121","t63","t14","t15","t23","t74","t75","t115","t116","t117","t44","t29","t30","t22","t13","t61","t70","t71","t60","t9","t42","t43","t35","t18","t118","t119","t21","t49","t50","t45","t46","t16","t17","t3","t1"
"t39",5.45784701663,7.54839474993,7.54839474993,7.548394749622,7.548394749622,7.54839474943,7.54839474943,7.21316127853,5.33905367813,7.54204420903,7.54839474963,7.54839474973,7.54839474993,7.54839474996,7.54839474996,7.54839474993,7.54839474993,7.54839474993,7.54839475033,7.54839475033,5.082066101858,4.475212968258,5.082066101388,5.082066101388,4.276128438858,5.08206610203,5.08206610203,2.7006416337,2.7006416337,2.7006416337,0,1.98745901194,1.67976763534,1.98745901199,1.98745901197,1.98745901197,1.987459012,1.987459012,2.76279349093,2.76279349093,2.76279349083,4.11431851543,3.98119267973,4.80205890623,6.00500862751,5.45883001445,8.28805662341,8.28805662301,8.28805662301,8.288056623459,8.288056623459,8.28805662346,8.28805662346,7.488517833499,7.172212404,8.288056623256,8.288056623556,8.288056623556,8.28805662331,8.28805662331,8.28805662321,8.28805662331,8.28805662301,7.14363739801,8.28805662331,8.28805662331,8.28805662331,8.28805662331,8.28805662304,8.28805662324,7.97524044894,8.23732416734,8.28805662332,8.28805662332,8.28805662334,8.28805662323,8.28805662323,8.28805662321,8.28805662321,8.28805662321,8.28805662331,8.28805662331,8.28805662331,8.28805662353,8.28805662353,8.28805662383,8.28805662333,8.28805662333,5.98331153241,8.28805662303,8.28805662303,8.37541114153,9.08587522383,7.58362267941,9.08587522373,9.08587522373,9.08587522376,9.08587522376,9.08587522383,9.08587522383,9.08587522383,9.08587522383,9.08587522353,7.29439220624,8.23572735567,9.08587522392,9.08587522392,9.08587522387,9.085875223861,9.085875223861,9.08587522387,7.92021733776,8.14178659667,8.50334551767,7.05229950053,9.08587522344,9.08587522354,9.08587522354,9.08587522343,9.08587522383,9.08587522373,8.43020143963,8.75251408143,9.08587522393,9.08587522373,9.08587522373,9.08587522423,9.08587522373,9.08587522373,9.04770349403,8.72775824213,7.91093223953,7.84465696133,5.78915212138,7.65579471473
"t56",5.54314838297,7.63369611627,7.63369611627,7.633696115962,7.633696115962,7.63369611577,7.63369611577,7.29846264487,5.42435504447,7.62734557537,7.63369611597,7.63369611607,7.63369611627,7.6336961163,7.6336961163,7.63369611627,7.63369611627,7.63369611627,7.63369611667,7.63369611667,5.167367468198,4.560514334598,5.167367467728,5.167367467728,4.361429805198,5.16736746837,5.16736746837,2.78594300004,2.78594300004,2.78594300004,1.98745901194,0,1.1625823962,1.64718785073,1.64718785071,1.64718785071,1.64718785074,1.64718785074,2.84809485727,2.84809485727,2.84809485717,4.19961988177,4.06649404607,4.88736027257,6.09030999385,5.54413138079,8.37335798975,8.37335798935,8.37335798935,8.373357989799,8.373357989799,8.3733579898,8.3733579898,7.573819199839,7.25751377034,8.373357989596,8.373357989896,8.373357989896,8.37335798965,8.37335798965,8.37335798955,8.37335798965,8.37335798935,7.22893876435,8.37335798965,8.37335798965,8.37335798965,8.37335798965,8.37335798938,8.37335798958,8.06054181528,8.32262553368,8.37335798966,8.37335798966,8.37335798968,8.37335798957,8.37335798957,8.37335798955,8.37335798955,8.37335798955,8.37335798965,8.37335798965,8.37335798965,8.37335798987,8.37335798987,8.37335799017,8.37335798967,8.37335798967,6.06861289875,8.37335798937,8.37335798937,8.46071250787,9.17117659017,7.66892404575,9.17117659007,9.17117659007,9.1711765901,9.1711765901,9.17117659017,9.17117659017,9.17117659017,9.17117659017,9.17117658987,7.37969357258,8.32102872201,9.17117659026,9.17117659026,9.17117659021,9.171176590201,9.171176590201,9.17117659021,8.0055187041,8.22708796301,8.58864688401,7.13760086687,9.17117658978,9.17117658988,9.17117658988,9.17117658977,9.17117659017,9.17117659007,8.51550280597,8.83781544777,9.17117659027,9.17117659007,9.17117659007,9.17117659057,9.17117659007,9.17117659007,9.13300486037,8.81305960847,7.99623360587,7.92995832767,5.87445348772,7.74109608107
"t57",5.23545700637,7.32600473967,7.32600473967,7.326004739362,7.326004739362,7.32600473917,7.32600473917,6.99077126827,5.11666366787,7.31965419877,7.32600473937,7.32600473947,7.32600473967,7.3260047397,7.3260047397,7.32600473967,7.32600473967,7.32600473967,7.32600474007,7.32600474007,4.859676091598,4.252822957998,4.859676091128,4.859676091128,4.053738428598,4.85967609177,4.85967609177,2.47825162344,2.47825162344,2.47825162344,1.67976763534,1.1625823962,0,1.33949647413,1.33949647411,1.33949647411,1.33949647414,1.33949647414,2.54040348067,2.54040348067,2.54040348057,3.89192850517,3.75880266947,4.57966889597,5.78261861725,5.23644000419,8.06566661315,8.06566661275,8.06566661275,8.065666613199,8.065666613199,8.0656666132,8.0656666132,7.266127823239,6.94982239374,8.065666612996,8.065666613296,8.065666613296,8.06566661305,8.06566661305,8.06566661295,8.06566661305,8.06566661275,6.92124738775,8.06566661305,8.06566661305,8.06566661305,8.06566661305,8.06566661278,8.06566661298,7.75285043868,8.01493415708,8.06566661306,8.06566661306,8.06566661308,8.06566661297,8.06566661297,8.06566661295,8.06566661295,8.06566661295,8.06566661305,8.06566661305,8.06566661305,8.06566661327,8.06566661327,8.06566661357,8.06566661307,8.06566661307,5.76092152215,8.06566661277,8.06566661277,8.15302113127,8.86348521357,7.36123266915,8.86348521347,8.86348521347,8.8634852135,8.8634852135,8.86348521357,8.86348521357,8.86348521357,8.86348521357,8.86348521327,7.07200219598,8.01333734541,8.86348521366,8.86348521366,8.86348521361,8.863485213601,8.863485213601,8.86348521361,7.6978273275,7.91939658641,8.28095550741,6.82990949027,8.86348521318,8.86348521328,8.86348521328,8.86348521317,8.86348521357,8.86348521347,8.20781142937,8.53012407117,8.86348521367,8.86348521347,8.86348521347,8.86348521397,8.86348521347,8.86348521347,8.82531348377,8.50536823187,7.68854222927,7.62226695107,5.56676211112,7.43340470447
"t94",5.54314838302,7.63369611632,7.63369611632,7.633696116012,7.633696116012,7.63369611582,7.63369611582,7.29846264492,5.42435504452,7.62734557542,7.63369611602,7.63369611612,7.63369611632,7.63369611635,7.63369611635,7.63369611632,7.63369611632,7.63369611632,7.63369611672,7.63369611672,5.167367468248,4.560514334648,5.167367467778,5.167367467778,4.361429805248,5.16736746842,5.16736746842,2.78594300009,2.78594300009,2.78594300009,1.98745901199,1.64718785073,1.33949647413,0,0.48246295058,0.48246295058,0.54258729419,0.54258729419,2.84809485732,2.84809485732,2.84809485722,4.19961988182,4.06649404612,4.88736027262,6.0903099939,5.54413138084,8.3733579898,8.3733579894,8.3733579894,8.373357989849,8.373357989849,8.37335798985,8.37335798985,7.573819199889,7.25751377039,8.373357989646,8.373357989946,8.373357989946,8.3733579897,8.3733579897,8.3733579896,8.3733579897,8.3733579894,7.2289387644,8.3733579897,8.3733579897,8.3733579897,8.3733579897,8.37335798943,8.37335798963,8.06054181533,8.32262553373,8.37335798971,8.37335798971,8.37335798973,8.37335798962,8.37335798962,8.3733579896,8.3733579896,8.3733579896,8.3733579897,8.3733579897,8.3733579897,8.37335798992,8.37335798992,8.37335799022,8.37335798972,8.37335798972,6.0686128988,8.37335798942,8.37335798942,8.46071250792,9.17117659022,7.6689240458,9.17117659012,9.17117659012,9.17117659015,9.17117659015,9.17117659022,9.17117659022,9.17117659022,9.17117659022,9.17117658992,7.37969357263,8.32102872206,9.17117659031,9.17117659031,9.17117659026,9.171176590251,9.171176590251,9.17117659026,8.00551870415,8.22708796306,8.58864688406,7.13760086692,9.17117658983,9.17117658993,9.17117658993,9.17117658982,9.17117659022,9.17117659012,8.51550280602,8.83781544782,9.17117659032,9.17117659012,9.17117659012,9.17117659062,9.17117659012,9.17117659012,9.13300486042,8.81305960852,7.99623360592,7.92995832772,5.87445348777,7.74109608112
"t99",5.543148383,7.6336961163,7.6336961163,7.633696115992,7.633696115992,7.6336961158,7.6336961158,7.2984626449,5.4243550445,7.6273455754,7.633696116,7.6336961161,7.6336961163,7.63369611633,7.63369611633,7.6336961163,7.6336961163,7.6336961163,7.6336961167,7.6336961167,5.167367468228,4.560514334628,5.167367467758,5.167367467758,4.361429805228,5.1673674684,5.1673674684,2.78594300007,2.78594300007,2.78594300007,1.98745901197,1.64718785071,1.33949647411,0.48246295058,0,0.4329666854,0.54258729417,0.54258729417,2.8480948573,2.8480948573,2.8480948572,4.1996198818,4.0664940461,4.8873602726,6.09030999388,5.54413138082,8.37335798978,8.37335798938,8.37335798938,8.373357989829,8.373357989829,8.37335798983,8.37335798983,7.573819199869,7.25751377037,8.373357989626,8.373357989926,8.373357989926,8.37335798968,8.37335798968,8.37335798958,8.37335798968,8.37335798938,7.22893876438,8.37335798968,8.37335798968,8.37335798968,8.37335798968,8.37335798941,8.37335798961,8.06054181531,8.32262553371,8.37335798969,8.37335798969,8.37335798971,8.3733579896,8.3733579896,8.37335798958,8.37335798958,8.37335798958,8.37335798968,8.37335798968,8.37335798968,8.3733579899,8.3733579899,8.3733579902,8.3733579897,8.3733579897,6.06861289878,8.3733579894,8.3733579894,8.4607125079,9.1711765902,7.66892404578,9.1711765901,9.1711765901,9.17117659013,9.17117659013,9.1711765902,9.1711765902,9.1711765902,9.1711765902,9.1711765899,7.37969357261,8.32102872204,9.17117659029,9.17117659029,9.17117659024,9.171176590231,9.171176590231,9.17117659024,8.00551870413,8.22708796304,8.58864688404,7.1376008669,9.17117658981,9.17117658991,9.17117658991,9.1711765898,9.1711765902,9.1711765901,8.515502806,8.8378154478,9.1711765903,9.1711765901,9.1711765901,9.1711765906,9.1711765901,9.1711765901,9.1330048604,8.8130596085,7.9962336059,7.9299583277,5.87445348775,7.7410960811
"t100",5.543148383,7.6336961163,7.6336961163,7.633696115992,7.633696115992,7.6336961158,7.6336961158,7.2984626449,5.4243550445,7.6273455754,7.633696116,7.6336961161,7.6336961163,7.63369611633,7.63369611633,7.6336961163,7.6336961163,7.6336961163,7.6336961167,7.6336961167,5.167367468228,4.560514334628,5.167367467758,5.167367467758,4.361429805228,5.1673674684,5.1673674684,2.78594300007,2.78594300007,2.78594300007,1.98745901197,1.64718785071,1.33949647411,0.48246295058,0.4329666854,0,0.54258729417,0.54258729417,2.8480948573,2.8480948573,2.8480948572,4.1996198818,4.0664940461,4.8873602726,6.09030999388,5.54413138082,8.37335798978,8.37335798938,8.37335798938,8.373357989829,8.373357989829,8.37335798983,8.37335798983,7.573819199869,7.25751377037,8.373357989626,8.373357989926,8.373357989926,8.37335798968,8.37335798968,8.37335798958,8.37335798968,8.37335798938,7.22893876438,8.37335798968,8.37335798968,8.37335798968,8.37335798968,8.37335798941,8.37335798961,8.06054181531,8.32262553371,8.37335798969,8.37335798969,8.37335798971,8.3733579896,8.3733579896,8.37335798958,8.37335798958,8.37335798958,8.37335798968,8.37335798968,8.37335798968,8.3733579899,8.3733579899,8.3733579902,8.3733579897,8.3733579897,6.06861289878,8.3733579894,8.3733579894,8.4607125079,9.1711765902,7.66892404578,9.1711765901,9.1711765901,9.17117659013,9.17117659013,9.1711765902,9.1711765902,9.1711765902,9.1711765902,9.1711765899,7.37969357261,8.32102872204,9.17117659029,9.17117659029,9.17117659024,9.171176590231,9.171176590231,9.17117659024,8.00551870413,8.22708796304,8.58864688404,7.1376008669,9.17117658981,9.17117658991,9.17117658991,9.1711765898,9.1711765902,9.1711765901,8.515502806,8.8378154478,9.1711765903,9.1711765901,9.1711765901,9.1711765906,9.1711765901,9.1711765901,9.1330048604,8.8130596085,7.9962336059,7.9299583277,5.87445348775,7.7410960811
"t109",5.54314838303,7.63369611633,7.63369611633,7.633696116022,7.633696116022,7.63369611583,7.63369611583,7.29846264493,5.42435504453,7.62734557543,7.63369611603,7.63369611613,7.63369611633,7.63369611636,7.63369611636,7.63369611633,7.63369611633,7.63369611633,7.63369611673,7.63369611673,5.167367468258,4.560514334658,5.167367467788,5.167367467788,4.361429805258,5.16736746843,5.16736746843,2.7859430001,2.7859430001,2.7859430001,1.987459012,1.64718785074,1.33949647414,0.54258729419,0.54258729417,0.54258729417,0,0.3188809816,2.84809485733,2.84809485733,2.84809485723,4.19961988183,4.06649404613,4.88736027263,6.09030999391,5.54413138085,8.37335798981,8.37335798941,8.37335798941,8.373357989859,8.373357989859,8.37335798986,8.37335798986,7.573819199899,7.2575137704,8.373357989656,8.373357989956,8.373357989956,8.37335798971,8.37335798971,8.37335798961,8.37335798971,8.37335798941,7.22893876441,8.37335798971,8.37335798971,8.37335798971,8.37335798971,8.37335798944,8.37335798964,8.06054181534,8.32262553374,8.37335798972,8.37335798972,8.37335798974,8.37335798963,8.37335798963,8.37335798961,8.37335798961,8.37335798961,8.37335798971,8.37335798971,8.37335798971,8.37335798993,8.37335798993,8.37335799023,8.37335798973,8.37335798973,6.06861289881,8.37335798943,8.37335798943,8.46071250793,9.17117659023,7.66892404581,9.17117659013,9.17117659013,9.17117659016,9.17117659016,9.17117659023,9.17117659023,9.17117659023,9.17117659023,9.17117658993,7.37969357264,8.32102872207,9.17117659032,9.17117659032,9.17117659027,9.171176590261,9.171176590261,9.17117659027,8.00551870416,8.22708796307,8.58864688407,7.13760086693,9.17117658984,9.17117658994,9.17117658994,9.17117658983,9.17117659023,9.17117659013,8.51550280603,8.83781544783,9.17117659033,9.17117659013,9.17117659013,9.17117659063,9.17117659013,9.17117659013,9.13300486043,8.81305960853,7.99623360593,7.92995832773,5.87445348778,7.74109608113
"t110",5.54314838303,7.63369611633,7.63369611633,7.633696116022,7.633696116022,7.63369611583,7.63369611583,7.29846264493,5.42435504453,7.62734557543,7.63369611603,7.63369611613,7.63369611633,7.63369611636,7.63369611636,7.63369611633,7.63369611633,7.63369611633,7.63369611673,7.63369611673,5.167367468258,4.560514334658,5.167367467788,5.167367467788,4.361429805258,5.16736746843,5.16736746843,2.7859430001,2.7859430001,2.7859430001,1.987459012,1.64718785074,1.33949647414,0.54258729419,0.54258729417,0.54258729417,0.3188809816,0,2.84809485733,2.84809485733,2.84809485723,4.19961988183,4.06649404613,4.88736027263,6.09030999391,5.54413138085,8.37335798981,8.37335798941,8.37335798941,8.373357989859,8.373357989859,8.37335798986,8.37335798986,7.573819199899,7.2575137704,8.373357989656,8.373357989956,8.373357989956,8.37335798971,8.37335798971,8.37335798961,8.37335798971,8.37335798941,7.22893876441,8.37335798971,8.37335798971,8.37335798971,8.37335798971,8.37335798944,8.37335798964,8.06054181534,8.32262553374,8.37335798972,8.37335798972,8.37335798974,8.37335798963,8.37335798963,8.37335798961,8.37335798961,8.37335798961,8.37335798971,8.37335798971,8.37335798971,8.37335798993,8.37335798993,8.37335799023,8.37335798973,8.37335798973,6.06861289881,8.37335798943,8.37335798943,8.46071250793,9.17117659023,7.66892404581,9.17117659013,9.17117659013,9.17117659016,9.17117659016,9.17117659023,9.17117659023,9.17117659023,9.17117659023,9.17117658993,7.37969357264,8.32102872207,9.17117659032,9.17117659032,9.17117659027,9.171176590261,9.171176590261,9.17117659027,8.00551870416,8.22708796307,8.58864688407,7.13760086693,9.17117658984,9.17117658994,9.17117658994,9.17117658983,9.17117659023,9.17117659013,8.51550280603,8.83781544783,9.17117659033,9.17117659013,9.17117659013,9.17117659063,9.17117659013,9.17117659013,9.13300486043,8.81305960853,7.99623360593,7.92995832773,5.87445348778,7.74109608113
"t84",5.5431483831,7.6336961164,7.6336961164,7.633696116092,7.633696116092,7.6336961159,7.6336961159,7.298462645,5.4243550446,7.6273455755,7.6336961161,7.6336961162,7.6336961164,7.63369611643,7.63369611643,7.6336961164,7.6336961164,7.6336961164,7.6336961168,7.6336961168,5.167367468328,4.560514334728,5.167367467858,5.167367467858,4.361429805328,5.1673674685,5.1673674685,2.84809485723,2.84809485723,2.84809485723,2.76279349093,2.84809485727,2.54040348067,2.84809485732,2.8480948573,2.8480948573,2.84809485733,2.84809485733,0,0.5755171446,1.3251499885,4.1996198819,4.0664940462,4.8873602727,6.09030999398,5.54413138092,8.37335798988,8.37335798948,8.37335798948,8.373357989929,8.373357989929,8.37335798993,8.37335798993,7.573819199969,7.25751377047,8.373357989726,8.373357990026,8.373357990026,8.37335798978,8.37335798978,8.37335798968,8.37335798978,8.37335798948,7.22893876448,8.37335798978,8.37335798978,8.37335798978,8.37335798978,8.37335798951,8.37335798971,8.06054181541,8.32262553381,8.37335798979,8.37335798979,8.37335798981,8.3733579897,8.3733579897,8.37335798968,8.37335798968,8.37335798968,8.37335798978,8.37335798978,8.37335798978,8.37335799,8.37335799,8.3733579903,8.3733579898,8.3733579898,6.06861289888,8.3733579895,8.3733579895,8.460712508,9.1711765903,7.66892404588,9.1711765902,9.1711765902,9.17117659023,9.17117659023,9.1711765903,9.1711765903,9.1711765903,9.1711765903,9.17117659,7.37969357271,8.32102872214,9.17117659039,9.17117659039,9.17117659034,9.171176590331,9.171176590331,9.17117659034,8.00551870423,8.22708796314,8.58864688414,7.137600867,9.17117658991,9.17117659001,9.17117659001,9.1711765899,9.1711765903,9.1711765902,8.5155028061,8.8378154479,9.1711765904,9.1711765902,9.1711765902,9.1711765907,9.1711765902,9.1711765902,9.1330048605,8.8130596086,7.996233606,7.9299583278,5.87445348785,7.7410960812
"t85",5.5431483831,7.6336961164,7.6336961164,7.633696116092,7.633696116092,7.6336961159,7.6336961159,7.298462645,5.4243550446,7.6273455755,7.6336961161,7.6336961162,7.6336961164,7.63369611643,7.63369611643,7.6336961164,7.6336961164,7.6336961164,7.6336961168,7.6336961168,5.167367468328,4.560514334728,5.167367467858,5.167367467858,4.361429805328,5.1673674685,5.1673674685,2.84809485723,2.84809485723,2.84809485723,2.76279349093,2.84809485727,2.54040348067,2.84809485732,2.8480948573,2.8480948573,2.84809485733,2.84809485733,0.5755171446,0,1.3251499885,4.1996198819,4.0664940462,4.8873602727,6.09030999398,5.54413138092,8.37335798988,8.37335798948,8.37335798948,8.373357989929,8.373357989929,8.37335798993,8.37335798993,7.573819199969,7.25751377047,8.373357989726,8.373357990026,8.373357990026,8.37335798978,8.37335798978,8.37335798968,8.37335798978,8.37335798948,7.22893876448,8.37335798978,8.37335798978,8.37335798978,8.37335798978,8.37335798951,8.37335798971,8.06054181541,8.32262553381,8.37335798979,8.37335798979,8.37335798981,8.3733579897,8.3733579897,8.37335798968,8.37335798968,8.37335798968,8.37335798978,8.37335798978,8.37335798978,8.37335799,8.37335799,8.3733579903,8.3733579898,8.3733579898,6.06861289888,8.3733579895,8.3733579895,8.460712508,9.1711765903,7.66892404588,9.1711765902,9.1711765902,9.17117659023,9.17117659023,9.1711765903,9.1711765903,9.1711765903,9.1711765903,9.17117659,7.37969357271,8.32102872214,9.17117659039,9.17117659039,9.17117659034,9.171176590331,9.171176590331,9.17117659034,8.00551870423,8.22708796314,8.58864688414,7.137600867,9.17117658991,9.17117659001,9.17117659001,9.1711765899,9.1711765903,9.1711765902,8.5155028061,8.8378154479,9.1711765904,9.1711765902,9.1711765902,9.1711765907,9.1711765902,9.1711765902,9.1330048605,8.8130596086,7.996233606,7.9299583278,5.87445348785,7.7410960812
"t62",5.543148383,7.6336961163,7.6336961163,7.633696115992,7.633696115992,7.6336961158,7.6336961158,7.2984626449,5.4243550445,7.6273455754,7.633696116,7.6336961161,7.6336961163,7.63369611633,7.63369611633,7.6336961163,7.6336961163,7.6336961163,7.6336961167,7.6336961167,5.167367468228,4.560514334628,5.167367467758,5.167367467758,4.361429805228,5.1673674684,5.1673674684,2.84809485713,2.84809485713,2.84809485713,2.76279349083,2.84809485717,2.54040348057,2.84809485722,2.8480948572,2.8480948572,2.84809485723,2.84809485723,1.3251499885,1.3251499885,0,4.1996198818,4.0664940461,4.8873602726,6.09030999388,5.54413138082,8.37335798978,8.37335798938,8.37335798938,8.373357989829,8.373357989829,8.37335798983,8.37335798983,7.573819199869,7.25751377037,8.373357989626,8.373357989926,8.373357989926,8.37335798968,8.37335798968,8.37335798958,8.37335798968,8.37335798938,7.22893876438,8.37335798968,8.37335798968,8.37335798968,8.37335798968,8.37335798941,8.37335798961,8.06054181531,8.32262553371,8.37335798969,8.37335798969,8.37335798971,8.3733579896,8.3733579896,8.37335798958,8.37335798958,8.37335798958,8.37335798968,8.37335798968,8.37335798968,8.3733579899,8.3733579899,8.3733579902,8.3733579897,8.3733579897,6.06861289878,8.3733579894,8.3733579894,8.4607125079,9.1711765902,7.66892404578,9.1711765901,9.1711765901,9.17117659013,9.17117659013,9.1711765902,9.1711765902,9.1711765902,9.1711765902,9.1711765899,7.37969357261,8.32102872204,9.17117659029,9.17117659029,9.17117659024,9.171176590231,9.171176590231,9.17117659024,8.00551870413,8.22708796304,8.58864688404,7.1376008669,9.17117658981,9.17117658991,9.17117658991,9.1711765898,9.1711765902,9.1711765901,8.515502806,8.8378154478,9.1711765903,9.1711765901,9.1711765901,9.1711765906,9.1711765901,9.1711765901,9.1330048604,8.8130596085,7.9962336059,7.9299583277,5.87445348775,7.7410960811
"t36",4.8418622236,6.9324099569,6.9324099569,6.932409956592,6.932409956592,6.9324099564,6.9324099564,6.5971764855,4.7230688851,6.926059416,6.9324099566,6.9324099567,6.9324099569,6.93240995693,6.93240995693,6.9324099569,6.9324099569,6.9324099569,6.9324099573,6.9324099573,4.466081308828,3.859228175228,4.466081308358,4.466081308358,3.660143645828,4.466081309,4.466081309,4.19961988173,4.19961988173,4.19961988173,4.11431851543,4.19961988177,3.89192850517,4.19961988182,4.1996198818,4.1996198818,4.19961988183,4.19961988183,4.1996198819,4.1996198819,4.1996198818,0,0.6144636027,4.1860741132,5.38902383448,4.84284522142,7.67207183038,7.67207182998,7.67207182998,7.672071830429,7.672071830429,7.67207183043,7.67207183043,6.872533040469,6.55622761097,7.672071830226,7.672071830526,7.672071830526,7.67207183028,7.67207183028,7.67207183018,7.67207183028,7.67207182998,6.52765260498,7.67207183028,7.67207183028,7.67207183028,7.67207183028,7.67207183001,7.67207183021,7.35925565591,7.62133937431,7.67207183029,7.67207183029,7.67207183031,7.6720718302,7.6720718302,7.67207183018,7.67207183018,7.67207183018,7.67207183028,7.67207183028,7.67207183028,7.6720718305,7.6720718305,7.6720718308,7.6720718303,7.6720718303,5.36732673938,7.67207183,7.67207183,7.7594263485,8.4698904308,6.96763788638,8.4698904307,8.4698904307,8.46989043073,8.46989043073,8.4698904308,8.4698904308,8.4698904308,8.4698904308,8.4698904305,6.67840741321,7.61974256264,8.46989043089,8.46989043089,8.46989043084,8.469890430831,8.469890430831,8.46989043084,7.30423254473,7.52580180364,7.88736072464,6.4363147075,8.46989043041,8.46989043051,8.46989043051,8.4698904304,8.4698904308,8.4698904307,7.8142166466,8.1365292884,8.4698904309,8.4698904307,8.4698904307,8.4698904312,8.4698904307,8.4698904307,8.431718701,8.1117734491,7.2949474465,7.2286721683,5.17316732835,7.0398099217
"t37",4.7087363879,6.7992841212,6.7992841212,6.799284120892,6.799284120892,6.7992841207,6.7992841207,6.4640506498,4.5899430494,6.7929335803,6.7992841209,6.799284121,6.7992841212,6.79928412123,6.79928412123,6.7992841212,6.7992841212,6.7992841212,6.7992841216,6.7992841216,4.332955473128,3.726102339528,4.332955472658,4.332955472658,3.527017810128,4.3329554733,4.3329554733,4.06649404603,4.06649404603,4.06649404603,3.98119267973,4.06649404607,3.75880266947,4.06649404612,4.0664940461,4.0664940461,4.06649404613,4.06649404613,4.0664940462,4.0664940462,4.0664940461,0.6144636027,0,4.0529482775,5.25589799878,4.70971938572,7.53894599468,7.53894599428,7.53894599428,7.538945994729,7.538945994729,7.53894599473,7.53894599473,6.739407204769,6.42310177527,7.538945994526,7.538945994826,7.538945994826,7.53894599458,7.53894599458,7.53894599448,7.53894599458,7.53894599428,6.39452676928,7.53894599458,7.53894599458,7.53894599458,7.53894599458,7.53894599431,7.53894599451,7.22612982021,7.48821353861,7.53894599459,7.53894599459,7.53894599461,7.5389459945,7.5389459945,7.53894599448,7.53894599448,7.53894599448,7.53894599458,7.53894599458,7.53894599458,7.5389459948,7.5389459948,7.5389459951,7.5389459946,7.5389459946,5.23420090368,7.5389459943,7.5389459943,7.6263005128,8.3367645951,6.83451205068,8.336764595,8.336764595,8.33676459503,8.33676459503,8.3367645951,8.3367645951,8.3367645951,8.3367645951,8.3367645948,6.54528157751,7.48661672694,8.33676459519,8.33676459519,8.33676459514,8.336764595131,8.336764595131,8.33676459514,7.17110670903,7.39267596794,7.75423488894,6.3031888718,8.33676459471,8.33676459481,8.33676459481,8.3367645947,8.3367645951,8.336764595,7.6810908109,8.0034034527,8.3367645952,8.336764595,8.336764595,8.3367645955,8.336764595,8.336764595,8.2985928653,7.9786476134,7.1618216108,7.0955463326,5.04004149265,6.906684086
"t2",2.7968125396,4.8873602729,4.8873602729,4.887360272592,4.887360272592,4.8873602724,4.8873602724,4.5521268015,2.6780192011,4.881009732,4.8873602726,4.8873602727,4.8873602729,4.88736027293,4.88736027293,4.8873602729,4.8873602729,4.8873602729,4.8873602733,4.8873602733,4.887360272828,4.280507139228,4.887360272358,4.887360272358,4.081422609828,4.887360273,4.887360273,4.88736027253,4.88736027253,4.88736027253,4.80205890623,4.88736027257,4.57966889597,4.88736027262,4.8873602726,4.8873602726,4.88736027263,4.88736027263,4.8873602727,4.8873602727,4.8873602726,4.1860741132,4.0529482775,0,1.86758728548,1.32140867242,4.15063528138,4.15063528098,4.15063528098,4.150635281429,4.150635281429,4.15063528143,4.15063528143,3.351096491469,3.03479106197,4.150635281226,4.150635281526,4.150635281526,4.15063528128,4.15063528128,4.15063528118,4.15063528128,4.15063528098,3.00621605598,4.15063528128,4.15063528128,4.15063528128,4.15063528128,4.15063528101,4.15063528121,3.83781910691,4.09990282531,4.15063528129,4.15063528129,4.15063528131,4.1506352812,4.1506352812,4.15063528118,4.15063528118,4.15063528118,4.15063528128,4.15063528128,4.15063528128,4.1506352815,4.1506352815,4.1506352818,4.1506352813,4.1506352813,1.84589019038,4.150635281,4.150635281,4.9747147907,5.685178873,4.18292632858,5.6851788729,5.6851788729,5.68517887293,5.68517887293,5.685178873,5.685178873,5.685178873,5.685178873,5.6851788727,3.89369585541,4.83503100484,5.68517887309,5.68517887309,5.68517887304,5.685178873031,5.685178873031,5.68517887304,4.51952098693,4.74109024584,5.10264916684,3.6516031497,5.68517887261,5.68517887271,5.68517887271,5.6851788726,5.685178873,5.6851788729,5.0295050888,5.3518177306,5.6851788731,5.6851788729,5.6851788729,5.6851788734,5.6851788729,5.6851788729,5.6470071432,5.3270618913,4.5102358887,4.4439606105,2.38845577055,4.2550983639
