"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"sp49",-0.0772504501645956,-0.0140731180796269,0.015048240027758,0.00175397192990643,0.0220301011042765,-0.000889036501268112,-0.120984786037278,-0.509385923019685,-0.0501067716984149,-0.0541470667371564,-0.0263949820259603,-0.00832861341759575,0.0143880207670695,0.130692468754235,0.00199266598887249,-0.002605432957417,-0.00228208323328012,0.000133834870376826,0.00818409483716093,0.000161822539679379,0.0025976557366877,-0.00149222466080979,0.0376813308766642,-0.000753321027191159,0.00427272417372092,0.00207290101239829,0.0030791639546229,0.00330205555074701,-3.60276997326502e-17,0.00157447751240021,0.0068713935446083,0.000645242031124455,0.000240385104405522,-0.000410403436389611,1.6829958406051e-15,-2.67022400892615e-05,0.0028092334229597,3.8570419598017e-05,0.000178668402576904,-0.000199131490519954,8.78627016339727e-05,-0.000140830597236472,-0.00122501076303723,-7.70643155201717e-05,3.10797715115038e-05,0.000433275260601754,-7.64303441578206e-05,2.85129710265311e-05,0.000544308223371783,0.000190533670857005,-8.92578024870014e-06,-1.20063518919133e-15,-3.98297608494207e-05,-2.44468614507798e-16,0.000363299324824413,0.00714585611315258,-0.00260553726715311,0.826941781080732,-2.64725722535653e-14,-0.00210582886148004,-2.46944749093325e-15,2.95769485424075e-05,-0.000418197147992397,0.000307095954559437,3.46630234338925e-15,1.68586689677647e-05,-1.71454386864429e-05,-5.87882903656693e-16,2.9839085824504e-05,3.0490644578111e-15,1.89115812034666e-05,1.75732575721531e-15,-0.000160880326333655,5.81005780327139e-16,-7.32980985768872e-16,1.02487106937714e-06,1.81059757105522e-07,8.88869540467517e-16,1.07325504504947e-15,1.47348506706419e-16,-1.06579866828273e-05,-2.43061353817671e-15,9.41582143501822e-16,3.93524354873845e-14,-7.26359568828331e-06,5.82464946733094e-16,3.42662469999743e-15,-1.08838069703228e-15,-1.26107711877656e-15,-1.61606371575355e-15,-1.0907216552895e-16,1.59880135663115e-15,2.91355120941537e-15,-4.57435406459412e-16,1.48870443334822e-07,2.85180256460745e-15,-7.21463358744051e-16,-2.71065166411856e-15,-8.71037840173062e-16,-0.1
"sp86",-0.0774820908062184,-0.014174721904536,0.0152007585736732,0.00177983647627657,0.0223898087972295,-0.000910950287251131,-0.124940104702116,-0.529643817414112,-0.0527447844566631,-0.0571427837834008,-0.0279797834756911,-0.00887592113406925,0.0153789877348567,0.139906707508245,0.00214148847166301,-0.0028203695247291,-0.00248790367184814,0.000148365247801444,0.00916704446981594,0.000181933378994787,0.00297468782163346,-0.00171214295324194,0.0435681569383057,-0.000890610659808233,0.0050646717170838,0.00248504344351397,0.00369318322773104,0.00398344299193355,1.06552138503647e-16,0.00192461698980229,0.00861203142274901,0.000812708654400078,0.000305270377899569,-0.000524167907207786,-9.4439154446349e-16,-3.54943945808562e-05,0.00376473950247685,5.40759543574138e-05,0.000251344798375853,-0.000283170819103066,0.000125129638998788,-0.00020514499439745,-0.00179308138784474,-0.000116407629344559,4.7732309359213e-05,0.000706678005645255,-0.000134423731774571,7.6567219339973e-05,0.00185103249758362,0.000968203189901794,-6.02421230379378e-05,9.37796705636717e-17,-0.000577766204274203,3.23767946888951e-16,-0.00029155417102121,-0.0040049679032978,0.00134483026046426,-0.397507621754773,1.64264548803635e-14,0.000619249136638561,-1.32889346723722e-15,-2.97831572010869e-06,-7.4019505632143e-06,1.35486823833022e-05,-5.17977820771825e-15,4.22414304422643e-06,-4.31285484691456e-06,-2.2454823646938e-15,8.57436443894725e-06,-1.0483774688847e-14,6.40272913076579e-06,-3.35906276172422e-15,-5.90322202646989e-05,2.09558433735156e-15,9.11186272029711e-15,4.19095022277339e-07,7.7039072860172e-08,-2.96864719458715e-15,1.37397183399326e-14,-2.40161873467302e-14,-5.17243234079462e-06,8.88562974809385e-14,-1.68525988429884e-13,0.707106781186527,-3.67838049602668e-06,-2.37756680253764e-14,1.80405426167872e-15,8.23252664481694e-16,-2.55970411042083e-15,-1.01060753034163e-14,-3.68549201565887e-15,4.00462952689162e-15,6.10783236130428e-16,3.51492520159338e-15,8.88930264678885e-08,8.38098880822303e-17,-2.04260956309892e-15,-6.08130748693621e-16,-8.86658893863384e-15,-0.0999999999999939
"sp87",-0.0774820908062175,-0.0141747219045359,0.0152007585736733,0.00177983647627663,0.022389808797229,-0.000910950287251118,-0.124940104702115,-0.529643817414108,-0.0527447844566632,-0.0571427837834007,-0.0279797834756915,-0.0088759211340697,0.0153789877348572,0.139906707508244,0.00214148847166292,-0.00282036952472922,-0.00248790367184877,0.000148365247799541,0.00916704446981527,0.000181933378995913,0.00297468782163248,-0.0017121429532414,0.0435681569383051,-0.00089061065980632,0.00506467171708448,0.00248504344351705,0.00369318322773024,0.0039834429919332,1.64646303950597e-16,0.00192461698980336,0.00861203142274872,0.000812708654399036,0.000305270377899075,-0.000524167907206917,1.33953002182421e-16,-3.54943945805502e-05,0.00376473950248149,5.40759543509155e-05,0.000251344798373667,-0.000283170819103528,0.000125129639000039,-0.000205144994392195,-0.00179308138784858,-0.000116407629341536,4.77323093597857e-05,0.000706678005650006,-0.000134423731774727,7.65672193389463e-05,0.00185103249758707,0.000968203189900742,-6.02421230476431e-05,1.08160207831511e-15,-0.000577766204274804,1.3064572936331e-16,-0.000291554171043242,-0.00400496790329347,0.00134483026046709,-0.397507621754704,1.27729720640986e-14,0.000619249136628383,3.1027373994506e-15,-2.9783157091885e-06,-7.4019505506854e-06,1.3548682388731e-05,1.50256607731702e-15,4.22414303733472e-06,-4.31285481693395e-06,2.43549497261727e-15,8.5743644220986e-06,6.83651637837034e-15,6.40272913593072e-06,1.11769255429583e-15,-5.90322202463659e-05,-2.01844796557305e-15,-7.48918814588765e-15,4.19094999452351e-07,7.70390331311085e-08,7.84449598470499e-16,-1.46080513672555e-14,2.41703419321242e-14,-5.17243238838391e-06,-8.71132767189383e-14,1.67969987103608e-13,-0.707106781186568,-3.67837967111964e-06,2.25764498966169e-14,-3.35892369555039e-15,1.80699580395013e-15,7.80449418865919e-16,8.29236355398976e-15,2.91357205474422e-15,-5.36335431199021e-15,-1.0088998936093e-15,-2.15957775360944e-15,8.88930175171722e-08,1.98591008687393e-15,5.95355106889768e-16,-3.10673087238311e-15,6.19923593997043e-15,-0.100000000000006
"sp44",-0.0837469625812961,-0.0198280753841205,0.0405162611450307,-0.000106978457434642,0.0316293281736177,-0.000243136542890509,-0.0355590417645,-0.105247260743769,0.0383584436830323,0.0503024783720337,0.0220078122441745,0.0164414123763193,-0.0484097502962426,-0.609612131783296,-0.037652947993384,-0.0200229752173584,-0.00992540496600302,0.000420230792408946,0.0654997537627157,0.00046449500726566,0.0110795982980139,-0.00684497350532228,0.27438160400775,0.00190276345519757,-0.0079382258648327,0.0817177929493578,-0.0160761390016762,-0.00777473898509105,-5.85228979212109e-16,0.000273747590589297,0.0086265823018663,0.000124754640227699,0.000105959429099142,-0.000957854069289672,-4.24682569402828e-16,-2.1276461077173e-05,0.00744265104225023,3.24877440648924e-05,0.000384173040646501,-0.000174409041433851,7.72727818136239e-05,-0.000136546104659667,-0.00360694864196543,-7.39866913436004e-05,3.06848243289434e-05,0.00139296819797966,-8.86590041380158e-05,4.92389865852112e-05,0.00255670900029646,0.000580828340421984,-3.55501363402306e-05,-1.08479661595163e-15,-0.000894984716178766,1.41030907784039e-15,-0.000173450712294723,-0.000700036201223494,5.70251036848389e-05,-0.00156419791489922,0.70710678118655,-0.000468798314952721,6.68561727595038e-15,6.34168248707935e-06,-0.000304085474047381,9.13860368608117e-05,-1.43131504404759e-14,1.47025578095237e-05,-7.17402744833372e-06,-7.4366068001018e-16,1.31140508530653e-05,-2.28490034812966e-15,8.88405902955716e-06,5.07882059775065e-16,-0.000162169525238823,-2.44361996981407e-15,-1.28620208094716e-17,5.24332852809625e-07,9.44290148135168e-08,-1.05226257851182e-15,-2.37255780796958e-15,1.56930572445782e-15,-5.94273921743825e-06,7.67310470259765e-15,-2.46243006366043e-15,-1.04777297948999e-15,-4.14307920299155e-06,1.69974014858828e-15,1.44723486492049e-15,2.7980104931497e-16,-2.26975847377916e-15,-4.46876424174795e-15,1.86495968991657e-16,-5.07220688664289e-16,1.04994578340581e-16,4.3996944004199e-16,1.88482535212743e-07,1.66833439379353e-15,-1.49216149855936e-15,-1.23234887378754e-15,-4.75672352608054e-16,-0.0999999999999914
"sp45",-0.0837469625812962,-0.01982807538412,0.04051626114503,-0.000106978457434976,0.0316293281736173,-0.000243136542891013,-0.0355590417645001,-0.10524726074377,0.0383584436830332,0.0503024783720342,0.0220078122441745,0.0164414123763191,-0.0484097502962429,-0.609612131783296,-0.0376529479933832,-0.0200229752173593,-0.00992540496600275,0.000420230792408611,0.0654997537627144,0.000464495007265229,0.011079598298015,-0.0068449735053227,0.274381604007758,0.00190276345519732,-0.00793822586483196,0.0817177929493586,-0.0160761390016764,-0.00777473898509129,-3.67281294421171e-16,0.000273747590588167,0.00862658230186734,0.000124754640228487,0.000105959429099487,-0.000957854069285108,4.88843772065105e-16,-2.12764610727622e-05,0.00744265104225166,3.2487744062398e-05,0.000384173040644354,-0.000174409041432486,7.7272781815804e-05,-0.000136546104661299,-0.00360694864196465,-7.39866913432491e-05,3.06848243268709e-05,0.00139296819797907,-8.86590041387745e-05,4.92389865865625e-05,0.0025567090003081,0.000580828340425363,-3.55501363379698e-05,1.12273297127908e-15,-0.000894984716202771,-1.03307434788005e-15,-0.000173450712216825,-0.000700036201166939,5.70251037592329e-05,-0.0015641979149471,-0.707106781186544,-0.000468798315001704,-7.14007861000193e-15,6.34168245879766e-06,-0.000304085474024523,9.13860368723063e-05,1.3681176772483e-14,1.47025578143625e-05,-7.17402746024547e-06,7.55761956796066e-16,1.31140508676292e-05,2.32484562116439e-15,8.88405901782518e-06,-8.76543628723375e-16,-0.000162169525251459,3.11713546922268e-15,6.68874279818479e-16,5.24332849338411e-07,9.44290092405083e-08,3.8579784441666e-16,2.75958921201941e-15,-1.69221712724829e-15,-5.94273920856714e-06,-7.50346507746284e-15,3.22696525756874e-15,3.09474668114262e-15,-4.14307920194112e-06,-2.50945512473655e-15,3.47002899083841e-16,2.59985968534685e-16,-2.88611176516303e-16,3.16774459138852e-15,-1.03767691504729e-15,1.11548995281628e-15,1.65450899121229e-15,-1.10554833739383e-16,1.88482534253509e-07,1.39465992830765e-15,1.68208551865534e-16,-3.00973639954107e-15,-1.81556944174705e-15,-0.100000000000005
"sp10",-0.0824104952983302,-0.0190511629871118,0.0382567987411709,-9.81043484957515e-05,0.0287017083603181,-0.00020772253727793,-0.0283958788899511,-0.0784489191445382,0.0244388810007888,0.0308099834415903,0.0124813038515956,0.00836731318160718,-0.0229752327067837,-0.278196067713553,-0.0153484559814973,-0.00618213588388843,-0.00198300191888932,-5.08143307347758e-05,-0.0250177535992974,-0.000228399367768832,-0.0135406999321511,0.00906858946651356,-0.494383715010324,-0.00850426330359538,0.0400755325297786,-0.772320007443371,0.157039513656696,0.120245719575784,5.96736913079938e-15,0.0473290395223151,0.0867587737400737,0.00109603565786282,0.000782277921914869,-0.00642497029737927,-4.06111438657758e-17,-9.62302244168251e-05,0.0320595406356255,0.000116103152112006,0.00135902406113651,-0.000598742076896969,0.00026424917657164,-0.000443208614829749,-0.0115939129912758,-0.000225208720241603,9.12240113887333e-05,0.00387818023545461,-0.000233685189068165,0.000114947940643865,0.00582186339102685,0.00129288613364365,-7.84207979606394e-05,-3.93661860403955e-16,-0.00195005525634493,-4.2538050805847e-16,-0.000352625895440373,-0.00141113456788256,0.000114742138833365,-0.00314257061222352,-2.06269992646071e-15,-0.00093315147144729,2.58603270121499e-16,1.24663540100444e-05,-0.000591965866903654,0.000177465240335736,8.91364658924179e-16,2.78704716759552e-05,-1.35973134450763e-05,-8.85305677780544e-17,2.47228358551528e-05,-2.29537487939072e-16,1.66069131344521e-05,9.39391467325891e-17,-0.000301578359645255,-5.33935082948266e-17,-1.09938199293958e-15,9.66941469091853e-07,1.73519640962805e-07,-2.6942672668949e-16,2.98330486650008e-16,-4.5143722993205e-16,-1.0764549585862e-05,-3.39255242738595e-15,-3.54973612707286e-16,-6.17561557447743e-16,-7.46207357837626e-06,3.09829997819948e-16,5.37098290481489e-16,9.16324654770733e-16,-1.10562721909413e-15,-8.20935238600647e-16,-3.43249146350211e-16,-7.42285756491062e-17,9.22827606356975e-16,5.74233140708479e-16,3.29649132631579e-07,1.58009495399772e-15,-2.14447708495941e-16,-2.38003913308166e-15,-1.13240370409967e-15,-0.100000000000001
"sp8",-0.0821196678334926,-0.0188816714816903,0.0377629802294182,-9.61590819696844e-05,0.0280592771692257,-0.00019990582073229,-0.026805002757087,-0.0724618858316332,0.0212910362062638,0.0263895377411207,0.0103097428197962,0.00651453485933087,-0.0171156555022651,-0.201683941880433,-0.0101700232724966,-0.00293139635449226,-9.34248182053656e-05,-0.000167325595154282,-0.0481538162445636,-0.000408021218875135,-0.0205905597631546,0.013693350763117,-0.734437621173337,-0.0140735056847598,0.0704800994005393,0.600385520413108,-0.0646571137877,0.0849757362524273,3.84978257445246e-15,0.0478487010065247,0.0953146922501186,0.00121035592621669,0.000869043508861381,-0.0071581018236074,-2.86590619060634e-16,-0.000108006520429058,0.0359937444288559,0.000130298711251517,0.00152503695327014,-0.000671653249488192,0.000296413166888386,-0.000496761943775787,-0.012992548923301,-0.000252091063283287,0.000102054224187711,0.00433041263527251,-0.000260436556795835,0.000127414965910093,0.00644475607210098,0.00142939131988359,-8.66551235543412e-05,4.22176474810324e-16,-0.00215323437664984,-2.34165249782864e-16,-0.000387621891615786,-0.00155025801952553,0.00012603829156198,-0.00345157644001659,-2.51665838030919e-15,-0.00102422550530993,-1.94267282911285e-16,1.3670512957175e-05,-0.000648671744886135,0.000194428866981537,-5.94231248301969e-17,3.04773675398374e-05,-1.48689865209335e-05,8.71170427279674e-17,2.70234349005605e-05,2.15681732536289e-16,1.81398271794331e-05,-1.82660270252336e-16,-0.000329276216620254,3.03799747629288e-16,2.3905237880111e-16,1.05501501623896e-06,1.89267975300831e-07,-4.39669853871046e-16,-1.48081446191906e-16,2.33864810960041e-16,-1.17271666051869e-05,6.28258090302568e-16,-2.81952060997856e-16,2.35922392732846e-15,-8.12535221288605e-06,-3.48534503532895e-17,4.68070082468597e-16,-2.47252617900994e-16,-7.54025416376046e-16,-7.56527563613261e-16,-2.07504186919852e-16,3.72811462335773e-16,4.67641395061282e-16,4.02759264981564e-16,3.58008043939652e-07,1.2501141295472e-15,-8.39303988296861e-16,-2.75767525391088e-15,-6.30508709349223e-16,-0.099999999999999
"sp40",-0.0967090412793195,-0.0298704557978006,0.0787913010788708,-0.000412026621077765,0.189493064382735,0.000658506192590982,0.0370241647509594,0.0706828320771767,-0.242786617046875,0.009995967571496,-0.00100873162655159,-0.0010865839050155,0.00294003249455326,0.0344676176092386,0.00165052094080648,0.00035773262941156,-8.26012563726685e-05,4.25975482409232e-05,0.162777647600573,-0.000139129360743416,-0.000112111975960134,3.37588717632776e-05,0.0025931082224023,2.65938652655546e-05,-7.24822569632786e-05,0.000536236281689182,4.97616811445111e-05,0.000800195803482385,-4.33229467808417e-16,0.0130451150838592,0.00295682839463967,5.24533866047423e-05,9.11183240382478e-05,-0.169045154483755,-1.21183757698192e-15,-4.07593327935705e-07,0.00215310622457046,1.0879447646032e-06,1.42466858041461e-05,-8.76514416632111e-06,4.05725619194189e-06,-2.83849677140351e-05,-0.00784256157915721,6.21107346149839e-07,5.92618927416081e-08,0.00011705371107204,5.22747861589614e-07,-8.53981037236467e-06,-0.000866144735717214,-0.000486587692424268,5.5183353899972e-05,-2.61250413608817e-14,0.838334884536531,-3.4576901662946e-16,-0.335994141305488,-0.000179697211601869,1.59319862807235e-05,-0.000456542626422848,-3.27017567873922e-14,-0.000149101324409824,1.14400465316492e-15,2.00874405860746e-06,-0.000829361837756952,2.79674817536258e-05,9.10562319291411e-15,4.28748079616522e-06,-2.09146464704304e-06,6.70307987813516e-16,3.78393360553786e-06,3.14566570379591e-16,2.52530696627562e-06,1.7185314313637e-15,-4.57151372340809e-05,-1.58770501573554e-15,-3.40181166625661e-17,1.46017264413583e-07,2.61727227004464e-08,2.05283413545746e-15,3.99210508099105e-16,1.22425657363845e-15,-1.62037270090545e-06,-5.30391903513435e-15,-2.0116700417519e-15,5.92581539393677e-15,-1.12358549978322e-06,4.73326785228078e-16,2.62938557056988e-16,1.30447591294166e-15,-2.07978261832998e-16,-4.41026925509324e-16,-2.54751641926728e-16,-8.85914201473226e-17,4.41894525807504e-16,-1.37254637283194e-17,5.01436608593047e-08,1.74525127139191e-15,1.98518908275731e-15,-2.16974287044336e-15,-6.74025128562627e-16,-0.100000000000007
"sp46",-0.0969644842048124,-0.0300617486956502,0.0795030867068198,-0.000417483832032132,0.192279414269714,0.000673328889908604,0.03814467885042,0.0733166640474124,-0.255032462484215,0.0105282725983961,-0.00106751083322774,-0.00115657703868954,0.00313963865163814,0.0368699889289614,0.00177329660703626,0.00038754099666409,-9.02317767028495e-05,4.74979648257809e-05,0.183948144648933,-0.000158002139144073,-0.000130606566008159,3.94385472001322e-05,0.00306379106717114,3.25325162453401e-05,-8.90511038355472e-05,0.000671539909943349,6.23705497378438e-05,0.00101318266637374,2.18683895658542e-16,0.0169217477694089,0.00403165008427013,7.22814333593834e-05,0.000127854359236962,-0.240308091988029,-9.83184469316176e-16,-6.41785078626438e-07,0.00347113809690078,2.04387088965721e-06,2.71230253410962e-05,-1.74447564141251e-05,8.12668532267841e-06,-6.31936082738772e-05,-0.0179021014819888,1.71505316134142e-06,1.85501408419816e-07,0.000793206395982861,-4.62460997514038e-06,2.26545361770669e-06,6.15114865549531e-05,-2.49637344527349e-05,4.84554387531384e-06,-8.43044428841987e-16,0.106149848651532,-1.5395606027473e-15,0.871517652868842,-0.000416984193530521,2.97286802692976e-05,-0.000745414954516459,4.61497510382357e-14,-0.000160975394733635,2.06850296738758e-15,1.77693503665809e-06,-0.000685424686297469,2.28538301502148e-05,-7.43797482085051e-15,3.32986449784016e-06,-1.62416458531919e-06,-5.95616887572525e-16,2.92979324750934e-06,-1.23689017850184e-16,1.95214380809532e-06,-2.06275310758601e-15,-3.5353577373151e-05,4.28645486160165e-16,6.08507547980579e-16,1.13175873011382e-07,2.03149610136462e-08,-3.06936485913475e-15,3.44012691708644e-17,-9.3282544245753e-16,-1.26734109129944e-06,3.52514152296764e-15,8.01164030072226e-16,-1.27675647831893e-14,-8.81975365308051e-07,-8.29891452910878e-16,6.87059223940849e-16,-4.582930181276e-16,3.17584209590041e-16,-1.82176807293253e-15,1.0622056700531e-16,-3.28707822310527e-17,2.9193952501784e-16,-7.68265453829436e-17,4.02012018630121e-08,8.00966969972365e-16,-9.28701106945164e-16,-2.02128558136026e-15,-2.06844110507816e-15,-0.0999999999999966
"sp82",-0.0972950921042715,-0.0303088753398471,0.0804214629325464,-0.000424510950351031,0.195864888094324,0.000692334944285809,0.0395765420183103,0.0766723482826865,-0.270551285520839,0.0112021049396119,-0.00114177432863319,-0.00124480438151989,0.00339092284545395,0.0398923428881906,0.00192749699111262,0.000424862001480648,-9.97562956154385e-05,5.35709095942762e-05,0.210067936065946,-0.000181250013161573,-0.000153210381134727,4.63744044052938e-05,0.00363669911937963,3.96930654302e-05,-0.000109006919024486,0.000833726530795832,7.74815115374838e-05,0.00126781501345342,2.16871755969173e-16,0.0215307517461154,0.00529624897206982,9.55623813693276e-05,0.000170840810239048,-0.323498533541199,-1.5445230548994e-15,-9.10709125068815e-07,0.0049796093298652,3.11804617725417e-06,4.15724239547023e-05,-2.71425473756623e-05,1.26707680555046e-05,-0.000101712837787951,-0.0290126140018177,2.90833364060507e-06,3.22309850226003e-07,0.0015090910411828,-9.92132656837817e-06,1.18948939546696e-05,0.000834087710954361,0.000324722861864449,-3.13280606028093e-05,1.08783853758027e-14,-0.372237016733597,-1.10487538814439e-15,-0.252365734922959,7.28884793148468e-05,-4.53282636026642e-06,0.000100111034624262,-1.55112023881751e-14,5.43449710242173e-06,-3.08379648108313e-15,1.41995645946094e-07,-0.00010615092576227,3.93536619711488e-06,-1.75221392904942e-15,1.05179555197028e-06,-5.14192397667707e-07,-1.40501164995137e-15,1.0052693050508e-06,2.05709451290522e-15,7.45612778548006e-07,1.98433273779133e-15,-1.42800017197838e-05,1.27082456425892e-15,-2.04268112124846e-15,4.94656464753396e-08,9.14897490283781e-09,-4.49374740224701e-15,-2.21988689185681e-15,4.32008256020804e-14,-6.32861387223846e-07,0.707106781186546,-1.02611470969854e-13,-8.3169582332232e-14,-4.56019008343938e-07,-3.32748294657386e-15,1.10048097550534e-14,-1.64220003283512e-14,-3.30352491123091e-15,-6.67413308154899e-15,-1.29819572058309e-16,-4.85662243843053e-15,1.04465957526797e-15,3.3954047294933e-15,2.39392953018759e-08,6.89128914930354e-16,-8.90005279374404e-15,-2.16978974328157e-15,-5.91425324866086e-16,-0.100000000000004
