"accepted_species","F1.1/1"
"t56",-0.457561028218728
"t57",-1.74304514518932
"t85",-1.64619746464578
"t86",-0.912446710568569
"t42",-1.75887476263131
"t53",1.56823908840259
"t54",0.670974451563283
"t49",-0.709706817965625
"t97",0.347459920536906
"t98",-0.320127112399378
"t38",1.64338854039401
"t39",-0.641550813689086
"t14",2.19334648552343
"t40",1.25500839794705
"t43",1.25381374792498
"t55",0.0904629052113822
"t70",-1.57688537070869
"t71",-0.10246205626006
"t72",0.679807444714085
"t73",1.74715361183556
"t19",0.439329743207263
"t33",1.68747815709121
"t76",1.10530714755399
"t77",1.18685367596315
"t23",0.607790795700224
"t93",1.52442556581896
"t94",0.994518843738894
"t64",1.89809082782946
"t65",1.27109030070691
"t20",0.468738017108312
"t3",-0.970679876133564
"t47",1.49288973109086
"t48",-0.304378285350914
"t11",-0.600106555813141
"t8",0.63566905254308
"t83",0.627649383908886
"t84",0.408251433859731
"t15",0.602874950240679
"t9",-0.114294987321567
"t60",-0.738043689284507
"t61",-0.328170640313734
"t12",0.482107369060114
"t13",-0.148249995866865
"t58",-0.511269776047638
"t59",-1.01599257524908
"t80",-0.776596932894494
"t87",-0.154723087702821
"t88",-0.57735684263481
"t89",-1.42568660087808
"t90",-1.05880671784896
"t29",0.331693008632361
"t30",-1.28764771957227
"t44",-1.32519842331851
"t81",-0.811603625760588
"t82",-0.761339371810054
"t7",0.719381043754704
"t99",-1.15909222357949
"t100",-0.472871891898746
"t22",0.310691245635411
"t4",-0.852158808624068
"t5",0.273968360139006
"t66",-0.574958891678641
"t67",1.04576543077031
"t10",-1.19461112484221
"t2",-0.393993047297793
"t6",0.245357302983446
"t34",1.25569588990303
"t35",1.29459276523822
"t91",-0.550057685023317
"t92",-0.398244610605351
"t63",0.11045653114155
"t17",0.637773048234066
"t36",0.808763237905703
"t37",0.819912558099223
"t18",-1.28620651177423
"t26",-1.13199304045689
"t95",-0.290536783671083
"t96",-0.0964049237003005
"t74",-0.928673543133104
"t75",-0.820948309910905
"t1",-1.46443681873143
"t21",0.24401103150439
"t31",-0.897554128100299
"t32",0.43380195750535
"t50",-0.784154001134917
"t51",-1.02210590668841
"t24",-1.61998436271594
"t62",-0.313996948630123
"t78",-0.444758800354477
"t79",0.343456715017303
"t52",-0.481153305354193
"t25",-0.641802167291049
"t45",-0.0361426968676577
"t46",-0.814802048437155
"t28",1.24483299266233
"t41",-0.125234883749596
"t27",1.90486835104739
"t68",1.86386759636389
"t69",1.68394775279037
"t16",-0.87967595847356
