accepted_species,estimate
t3,-0.3634509
t45,0.18574448
t75,-1.2244228
t68,-0.9080655
t5,-1.2735454
t64,1.1401563
t51,1.0643678
t30,0.24567705
t59,0.5473087
t2,0.029618109
