"accepted_species","sorted"
"t8",0.441043031697795
"t93",0.343173643786542
"t94",0.349282725950486
"t1",0.598942992277158
"t14",-0.86756003922294
"t68",-0.9598893849319
"t69",-0.96292007157303
"t32",NA
"t2",NA
"t91",NA
"t92",NA
"t54",-1.21044192744312
"t33",-1.17814642523552
"t9",-1.10345707506138
"t10",-1.2300187572508
"t49",-1.1898957362644
"t58",NA
"t59",NA
"t86",NA
"t87",-1.19365498255342
"t19",-1.17284349352793
"t44",-1.1572118465568
"t45",NA
"t56",-1.15250834260779
"t57",-1.15851425539495
"t16",NA
"t17",-1.10002318417149
"t18",NA
"t7",-1.21051494128095
"t28",-1.20710871715364
"t40",-1.16986374140177
"t90",-1.14596247596962
"t97",-1.14870529414539
"t98",-1.15668734918335
"t3",-2.02304839887283
"t4",-2.17635211139155
"t76",-0.919379599912785
"t77",-0.908443200285551
"t67",-0.927013086121303
"t34",-0.923853486277466
"t35",-0.881218485805711
"t88",-0.80961211817757
"t89",-0.807999333861061
"t37",-0.816964295303998
"t21",-0.609431209133788
"t31",-0.596523943010864
"t38",-0.630685889037757
"t39",-0.615579947812851
"t15",0.429362154796968
"t50",0.499984299995885
"t51",0.496381672236685
"t99",1.22630022883589
"t100",1.22317602309154
"t41",1.16421494189568
"t42",1.13905988291226
"t78",1.13387760401043
"t79",1.12609144132979
"t95",1.18239870399366
"t96",1.17547269871526
"t43",1.24184820099213
"t82",1.20148378305809
"t83",1.22187288126816
"t60",1.19470806473365
"t61",1.1973445562447
"t64",1.13215463283804
"t65",1.15036520927507
"t5",0.856187227945334
"t6",0.974400426631459
"t23",0.933131510049618
"t24",0.850793941028445
"t36",0.854941016885404
"t62",0.82423329307426
"t63",0.829573607375321
"t55",0.827826761725254
"t72",0.787327836893445
"t73",0.796725194400571
"t66",0.782598245573223
"t47",0.768437473594358
"t48",0.772030981330624
"t20",0.764231246211163
"t80",0.821434839171494
"t81",0.829518359013771
"t84",0.660154315574037
"t85",0.661530988723345
"t46",0.643650234282702
"t13",0.775594130972423
"t22",0.688976199003402
"t29",0.692988502509789
"t30",0.737054443185958
"t25",0.758251777267955
"t70",0.822774627605449
"t71",0.81156588335474
"t74",0.7293747194186
"t75",0.753564139730029
"t26",0.777465700504788
"t27",0.798314119234638
"t52",0.822455043132449
"t53",0.809702529411711
"t11",0.779777197859155
"t12",0.800819146664704
