,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,-5.2652197,23.964895,-0.28783327,-0.6070862,10.7782135,-1.1689572,7.8276644,-0.43131468,11.359951,-0.76040953,-2.306509,3.3250222,4.7432146
t134,-8.161522,42.88694,-1.2883173,-0.6637843,13.8006,-1.4862517,17.183115,-0.52070606,10.256483,-0.85705376,-3.096052,11.4102955,5.6408634
t135,-8.161302,42.88709,-1.288003,-0.66346353,13.800606,-1.4862143,17.183386,-0.5207365,10.260086,-0.8573551,-3.0962856,11.412153,5.6387825
t56,-8.103457,43.272854,-1.4147915,-0.38790354,12.600812,-1.3626214,19.035278,-0.3905372,8.116667,-0.5723476,-3.216761,11.869354,4.0606003
t81,-8.088353,43.428177,-1.4006634,-0.37943128,12.584217,-1.3882148,18.941706,-0.40669376,7.9862523,-0.5606052,-3.2490566,11.840667,3.8466148
t110,-8.092069,43.38396,-1.3965743,-0.3918981,12.539614,-1.3893249,18.942348,-0.38480234,8.004303,-0.56582075,-3.2229614,11.779146,3.7907448
t111,-8.098119,43.35109,-1.3911164,-0.38483042,12.551402,-1.3865522,18.95246,-0.38588008,8.020564,-0.5630902,-3.2322166,11.75393,3.829602
t92,-8.071708,43.461536,-1.3992504,-0.38588232,12.494927,-1.3926475,19.026016,-0.37856886,7.9762607,-0.55326533,-3.2347076,11.780016,3.7704515
t93,-8.083984,43.450855,-1.4104855,-0.39002356,12.469042,-1.3849132,19.060776,-0.3861804,7.9884763,-0.55438584,-3.2267022,11.837439,3.7794027
t49,-8.080234,43.11143,-1.3698527,-0.41773424,12.759756,-1.377219,18.872257,-0.3989868,8.410713,-0.6133307,-3.1805847,11.833426,4.251671
t14,-8.347794,42.088245,-1.2572798,-0.38007367,13.870083,-1.4382827,17.005095,-0.535557,10.443496,-0.81851274,-3.2451437,11.505772,5.3075957
t15,-8.344228,41.876606,-1.2757714,-0.36941254,13.471607,-1.3618306,18.039623,-0.44410548,9.861578,-0.7404431,-3.2886384,11.559923,5.262254
t80,-8.169304,42.55942,-1.3767227,-0.35956013,13.243095,-1.4041284,17.37576,-0.44200444,9.079672,-0.5997984,-3.238594,11.406051,4.970947
t90,-8.233311,42.835575,-1.3827237,-0.37741044,13.271761,-1.4115796,17.57229,-0.43871686,9.086144,-0.59055895,-3.257742,11.335889,5.114538
t91,-8.233884,42.8626,-1.3901547,-0.37879023,13.285596,-1.4185268,17.482407,-0.435917,8.983624,-0.5854841,-3.2506387,11.367177,5.070611
t99,-8.244435,43.29377,-1.4116167,-0.48008758,13.123155,-1.3307655,17.52515,-0.5604405,8.943923,-0.6365578,-3.2170873,12.008068,5.116581
t100,-8.2481985,43.36255,-1.4102894,-0.47918138,13.130182,-1.3293725,17.543554,-0.5593121,8.9071045,-0.63209426,-3.2223604,12.012602,5.1051226
t34,-8.0602,42.2526,-1.3140668,-0.42115185,13.018501,-1.3354455,17.190245,-0.5114662,9.299017,-0.657995,-3.127045,11.525369,5.3918743
