,0,1,2,3,4,5,6,7,8,9
sp8,30.375978,-9.754534,80.10655,-4.404703,-11.750274,-35.38914,-8.785365,-18.035177,95.432396,8.507953
sp17,12.75847,-4.438331,69.88233,4.630604,-8.404124,-25.737778,-8.4722,-8.749952,82.14094,3.5299237
sp18,15.626786,-5.185215,69.12401,-0.94412357,-9.074476,-27.16445,-8.771646,-11.228377,81.80912,8.362138
sp20,7.4862447,-5.449961,66.68403,-2.0470452,-10.048465,-27.106909,-8.731005,-12.64046,71.015,15.039817
sp22,28.039171,-12.935045,77.60622,-4.913736,-8.230055,-26.800037,-4.4805174,-18.792606,65.40009,1.8916171
sp23,40.15679,-5.1478267,59.94247,-5.442719,-10.719115,-35.277256,-11.546832,-16.825964,98.13359,13.612547
sp26,13.017432,-5.364968,70.57568,-0.65798175,-9.175498,-26.152454,-7.8764787,-12.045561,78.52752,8.225175
sp27,41.060474,-4.9644575,58.962612,-5.6802897,-10.927907,-35.35346,-11.49839,-17.416166,98.02895,14.730659
sp29,31.184927,-15.644275,76.97755,-5.985697,-6.743201,-24.382526,-3.128809,-19.663755,52.265484,-0.17755961
sp33,27.404892,-13.003138,77.78976,-5.1594467,-8.372346,-27.194431,-4.4504485,-18.666739,66.2568,2.80116
sp34,44.874474,-2.5177083,49.73354,-5.4904027,-10.354578,-34.895885,-12.442551,-16.033905,99.975784,16.191483
sp35,8.658822,-13.45864,59.372105,-0.9723442,-10.202796,-29.762033,-2.9614255,-19.82664,82.12796,-0.117177725
sp36,9.332969,-14.020183,59.524055,-1.1135889,-9.929537,-30.284544,-3.1437888,-19.745249,83.31776,-0.38658625
sp37,44.602257,-2.0862777,49.895157,-5.515277,-10.498717,-34.92757,-12.60683,-15.767325,100.61174,17.333796
sp38,45.68479,-2.0252626,49.435078,-5.4493666,-10.470812,-34.775898,-12.492953,-15.847976,100.49001,16.769245
sp40,0.6488346,-3.8003995,63.581318,-3.4426956,-11.539772,-26.620657,-8.76336,-11.6607685,63.834698,25.130293
sp41,11.859243,-5.8998084,70.71229,-0.2925864,-8.214301,-25.924652,-8.101546,-11.227693,76.621506,4.7989206
sp42,11.595577,-6.037369,70.4122,-0.30954942,-8.457982,-25.960196,-7.8475623,-11.539828,76.96976,5.5406723
sp43,12.424266,-6.445451,68.89322,-0.1466928,-9.367887,-26.006758,-6.6080065,-14.221053,77.73551,7.772173
