"accepted_species","trait_EB_scaled"
"t2",-1.32210611289131
"t9",0.373350849524279
"t15",-0.248867153065793
"t40",-0.136198935015085
"t41",-0.395914788045119
"t67",-0.0461606480573096
"t68",0.0414002822815833
"t60",-0.773841027303127
"t61",-0.583394047926696
"t26",0.573010677385441
"t58",0.895194356980142
"t59",0.919491205700324
"t72",-0.633803602083599
"t73",-0.487949804806479
"t25",-0.640043432904863
"t35",0.128112449755394
"t36",-0.457858721283125
"t62",-0.343361303459374
"t63",-0.201362761854904
"t52",-0.150600901921948
"t53",-0.771238306861166
"t21",-0.848710165449733
"t7",-1.06593655911407
"t1",-0.452863737800196
"t85",-2.49053339491516
"t86",-2.49592815752133
"t76",-0.391036544776081
"t77",-0.547206049208648
"t8",0.50216885273393
"t4",-0.281948127192197
"t5",-0.08182524549948
"t95",-0.134366325804296
"t96",-0.111787250106597
"t54",-0.748835929025766
"t55",0.294916265600863
"t44",0.47499279915862
"t99",0.1570057712596
"t100",0.165651406503531
"t42",0.380657341211226
"t43",0.278552665954936
"t45",1.47109061322185
"t46",1.61022969834273
"t83",0.923845987974662
"t84",1.14626508361383
"t37",0.57364372658935
"t38",0.00179841672952737
"t30",0.342795486949554
"t89",1.27140907060148
"t90",1.196035920987
"t16",-0.745156038129939
"t79",0.907001237374541
"t80",0.651777785895112
"t69",1.68691419196663
"t81",1.90306766820067
"t82",1.88330276163931
"t87",2.29854375509795
"t88",2.45111196815048
"t6",0.0971154121289127
"t13",-0.395754870957726
"t64",-1.07395907011837
"t78",-1.6645528802032
"t91",-1.39171930975712
"t92",-1.54158904120524
"t20",-1.01727387946339
"t28",-0.856493021892989
"t33",-1.40867210344032
"t34",-0.727533811618535
"t17",-0.723581278890649
"t65",-1.30908571203409
"t66",-0.894842746387915
"t70",-1.29577624835241
"t71",-0.800778289369984
"t56",0.408597179514604
"t57",0.307507953829217
"t27",-0.878972950887372
"t50",-0.51909586086729
"t51",-1.13691141845094
"t32",0.476067513060748
"t74",0.0320469361334228
"t75",-0.257742846738908
"t14",-1.18935063608388
"t39",-0.985809954098513
"t97",-0.513412301023044
"t98",-0.559914306245361
"t24",-0.609740627321744
"t12",1.06588334944513
"t48",1.16897693054515
"t49",0.879050039239064
"t19",1.24759051270728
"t22",1.6514914353958
"t23",1.55051706827496
"t18",1.5642377252691
"t31",0.401503261554445
"t47",-0.0982423490423365
"t93",0.189935547579671
"t94",0.0595339515152124
"t29",-0.358877718424096
"t3",1.80735834820902
"t10",1.27184780550212
"t11",0.115919037610401
