"accepted_species","trait_BM_trend_scaled"
"t3",1.13348510830813
"t18",0.911626210076668
"t101",1.26953692944468
"t102",1.47856811959313
"t52",1.51072479747234
"t120",1.38251778967241
"t121",1.40170889707397
"t57",1.20532840860796
"t58",-0.0319124719355513
"t45",1.44551708230934
"t35",0.732344352819808
"t14",-0.0595329095488861
"t15",-0.445945599163217
"t69",0.252078195084478
"t70",0.407560844199255
"t89",0.442269773900887
"t90",-0.155161441188687
"t38",-0.852260630159707
"t105",-0.328419646007443
"t106",-0.692278790384634
"t43",-0.0508943278503551
"t41",-0.31137876368091
"t67",-1.17547568366912
"t68",-1.31242329098032
"t47",-0.337501683514681
"t55",-0.718411922399416
"t56",-0.64466934871967
"t36",-1.52304699650468
"t37",-1.7662844274408
"t71",-1.23508123920329
"t72",-0.547964735700513
"t122",-0.996684220352123
"t123",-0.877883053703615
"t33",-0.701887342861265
"t19",-2.25844549572477
"t20",-0.48067504439523
"t78",-0.550867306078809
"t79",-0.893600241379045
"t61",0.0978390352913531
"t62",-0.0279645733222462
"t13",-1.30015744045342
"t100",-0.948513650521465
"t103",-1.05434676137414
"t104",-0.993903449289023
"t96",-1.21734424469946
"t97",-1.14299814260766
"t93",-1.55892095922276
"t94",-1.04526887673461
"t32",-1.19816191156198
"t44",-0.148730514908341
"t82",-0.907681539744554
"t83",-0.33568694734534
"t28",-0.919201251536982
"t87",-1.99047333215733
"t88",-2.06071655844722
"t48",-2.50039431644109
"t42",-1.76881056892065
"t26",2.88034662584534
"t27",1.30495552337365
"t22",0.621574199990144
"t23",0.0846726989084109
"t118",-0.170500388895006
"t119",0.240965542462362
"t12",0.762416916384276
"t50",-0.101051485556942
"t51",0.865681640255273
"t31",-0.515905713278449
"t16",-0.329177485487861
"t17",0.0851943713832179
"t25",-1.01289843825193
"t110",-1.18063167831725
"t111",-0.905966707086955
"t77",-0.584388154859981
"t5",-0.831420462014167
"t8",0.584174284119512
"t9",-0.0463148207918509
"t124",0.158673997409275
"t125",0.230277990482822
"t80",0.048541680981601
"t66",0.256958971438251
"t59",0.735735406777535
"t60",0.545459515260776
"t24",0.452662992430065
"t91",1.23144272693157
"t92",1.25318855948403
"t112",0.65202934800435
"t113",0.648693414504958
"t11",0.354279684382239
"t84",0.0847401970130928
"t116",-0.068635123345017
"t117",0.081287499487824
"t53",-0.331820176544151
"t54",0.875045829565553
"t75",1.15218126338737
"t76",0.751088941117149
"t108",0.893187814244567
"t109",0.962949576049911
"t63",0.443913559108863
"t10",1.83198129204764
"t64",-0.574712226272395
"t65",-0.287607658794735
"t39",1.79515901393708
"t40",2.51211652671389
"t29",0.962405148870157
"t34",0.981885227470752
"t98",0.549112946193686
"t99",0.0602980855839798
"t95",-0.0875074750322434
"t73",-0.875534204205058
"t74",-0.336235455246205
"t49",-0.830967040348
"t2",1.78083263239085
"t114",0.570077216128866
"t115",0.41652067205002
"t107",0.383171151631033
"t46",0.789943279813938
"t7",0.665270552196363
"t21",0.823704897727352
"t81",0.263020086621237
"t85",0.438268624602947
"t86",0.487143316458315
"t30",-0.424862611097031
"t6",1.50882545550194
"t4",-0.937453820122193
"t1",0.768390336803974
