accepted_species,estimate
t50,0.71420467
t51,0.6099772
t61,0.6099772
t62,0.6099772
t90,0.6099772
t97,0.6099772
t98,0.6099772
t60,0.6099772
t73,0.6099772
t74,0.6099772
