"accepted_species","Medicinal"
"Afrocanthium_shabanii",0
"Ixora_miquelii",0
"Sinoswertia_tetraptera",NA
"Neocouma_parviflora",0
"Leichhardtia_brevis",0
"Eumachia_albert-smithii",0
"Vincetoxicum_oculatum",0
"Palicourea_subcuspidata",0
"Arachnothryx_skutchii",0
"Mandevilla_martii",0
"Mandevilla_mexicana",0
"Psydrax_ankotekonensis",0
"Gentianella_caucasea",0
"Mitracarpus_schininianus",0
"Pavetta_multiflora",NA
"Cynanchica_paui",0
"White-sloanea_crassa",0
"Bartonia_virginica",0
"Palicourea_alloantha",0
"Ibatia_calchaquina",0
"Jobinia_tiarata",0
"Cynanchum_pulchellum",0
"Orthosia_ventensis",0
"Mandevilla_leptophylla",0
"Arachnothryx_atravesadensis",NA
"Psychotria_baronii",0
"Rytigynia_kigeziensis",1
"Forsteronia_rufa",NA
"Pentagonia_grandiflora",0
"Oxypetalum_suboppositum",0
"Asclepias_hallii",1
"Asclepias_connivens",0
"Oncinotis_tomentella",0
"Mandevilla_ligustriflora",0
"Bertiera_annobonensis",0
"Swertia_lihengiana",0
"Galium_×_pomariorum",0
"Galium_timeroyi",0
"Fockea_angustifolia",1
"Psychotria_cordatula",0
"Galium_ramboi",NA
"Psychotria_polyphylla",NA
"Galium_avascense",0
"Kohautia_grandiflora",1
"Manettia_coerulea",0
"Coprosma_propinqua",0
"Huernia_witzenbergensis",0
"Ixora_tengerensis",0
"Hoya_olosegaensis",NA
"Cibirhiza_dhofarensis",0
"Hedyotis_resupinata",0
"Hoya_uniflora",0
"Hedyotis_pubirachis",0
"Hoya_weebella",0
"Toxocarpus_beddomei",0
"Cyclocotyla_congolensis",0
"Leptodermis_dielsiana",0
"Mussaenda_paludosa",0
"Tabernaemontana_donnell-smithii",1
"Mussaenda_scandens",NA
"Mussaenda_bityensis",0
"Mussaenda_cordifolia",0
"Eumachia_lepiniana",0
"Micrechites_warianus",0
"Gillespiea_speciosa",0
"Aspidosperma_thomasii",0
"Pseudolithos_mccoyi",0
"Palicourea_vagans",NA
"Palicourea_albocaerulea",0
"Palicourea_chocoana",0
"Macrocarpaea_lenae",0
"Palicourea_sopkinii",0
"Macrocarpaea_illecebrosa",0
"Hoffmannia_formicaria",0
"Sebaea_grisebachiana",0
"Spermacoce_ipecacuana",0
"Cruckshanksia_palmae",0
"Pachycarpus_acidostelma",0
"Timonius_bracteatus",0
"Timonius_pannosus",0
"Dischidia_kerrii",0
"Lasianthus_filipes",0
"Pavetta_rubentifolia",0
"Lasianthus_austroyunnanensis",0
"Pavetta_abyssinica",NA
"Adina_metcalfii",0
"Erithalis_odorifera",0
"Gymnema_schlechterianum",0
"Gymnema_albidum",0
"Rudgea_suberosa",0
"Stenostomum_apiculatum",0
"Wendlandia_lauterbachii",0
"Saprosma_hirsuta",0
"Vincetoxicum_chinense",1
"Saprosma_longifolia",0
"Oldenlandia_dinteri",0
"Declieuxia_oenanthoides",0
"Exacum_decapterum",0
"Exacum_anamallayanum",0
"Coffea_rupicola",0
