"accepted_species","sorted"
"t20",-0.645014283705993
"t40",-0.646688635655929
"t41",-0.507549764475589
"t18",-0.286414055415333
"t12",-0.0215761996375814
"t13",0.200073030919481
"t47",-0.616885829259521
"t48",-0.356632755378071
"t42",-0.597267072498746
"t43",-0.442273722218101
"t14",-0.333202083584755
"t38",-0.111235587754948
"t39",-0.2376441580168
"t80",0.169163064757875
"t81",0.144894332491248
"t56",0.0892180593869805
"t19",-0.82420794696351
"t53",-1.05672285294951
"t54",-0.898961349982092
"t32",-0.764831625881114
"t33",-1.07322119714914
"t24",-0.483320450537837
"t25",-0.350163747874419
"t92",-0.631900100454889
"t93",-0.618672775704184
"t50",0.176108541979873
"t96",0.269553534223968
"t97",0.247289841287244
"t9",-1.00237704456399
"t10",-1.2364430493377
"t31",-1.08885511015079
"t82",-1.20225499386097
"t83",-1.15953184686644
"t65",-1.28772419184127
"t59",-1.14078505722915
"t60",-1.05751748464661
"t15",-1.10481795709328
"t26",-0.301149488785179
"t86",-0.475321724857074
"t87",-0.458564134759785
"t7",0.660021125363655
"t88",0.542719251112455
"t89",0.558585647318094
"t49",0.386178203748312
"t78",0.285623417108501
"t79",0.291501207031524
"t8",0.300665811581708
"t1",NA
"t57",NA
"t58",NA
"t84",NA
"t85",NA
"t46",NA
"t4",NA
"t30",-0.688523153600339
"t66",NA
"t67",NA
"t55",-0.527899463219928
"t37",-0.345665168664207
"t27",-0.907092067827244
"t28",NA
"t68",1.69479212853488
"t69",1.60995187632514
"t70",1.66017973881612
"t71",1.64678919951326
"t35",1.01298297942967
"t36",1.06259283959683
"t29",0.963020918044915
"t17",1.42705550556019
"t3",1.2415202773288
"t63",1.1407234876067
"t64",1.13333599146861
"t94",1.1419244228236
"t95",1.09252573740692
"t99",1.17876486559927
"t100",1.18417022641979
"t98",1.13709674337376
"t16",1.24402714321804
"t44",1.72583090620058
"t45",1.48786331415292
"t34",1.37870008486366
"t51",1.14311128350857
"t52",1.36843701304192
"t74",0.415951692890377
"t75",0.433245305683379
"t61",0.195786230704774
"t72",0.293155709299039
"t73",0.309414498121018
"t2",0.940737139431571
"t5",0.755501101625242
"t6",0.179789253667039
"t23",0.544260762537857
"t90",0.490346902168102
"t91",0.455112261925935
"t62",0.429378462864642
"t76",0.309656949290467
"t77",0.386993009736271
"t21",0.0868164750834416
"t22",0.156356121021414
"t11",0.367374108633581
