"accepted_species","F1.1/1"
"t5",NA
"t6",0.0423056329154351
"t73",0.695644593294385
"t74",1.66021724534449
"t57",NA
"t24",-0.401110765130238
"t79",-1.39540589726066
"t80",0.149621124547869
"t63",-1.41661225313379
"t31",0.160472050631972
"t32",-0.59278737667629
"t20",-1.19519573826192
"t22",-0.25000074402546
"t36",-0.97710801460676
"t42",-1.1245247990472
"t58",-0.796807005180671
"t85",-0.623001943887073
"t86",-0.581132623684902
"t41",-1.18764635477962
"t23",-0.583591587162169
"t43",-0.747967588503845
"t54",-1.60620861434008
"t55",-1.65676154239359
"t75",0.183043825940447
"t76",-1.16868125181538
"t21",0.365694577842142
"t18",-0.191821931560613
"t3",NA
"t27",0.146907129827402
"t16",-1.81034438950105
"t15",1.5380855977201
"t50",1.16784484219676
"t51",0.481471380502134
"t67",-0.554319483182193
"t68",-1.37957413374898
"t37",0.83874783860452
"t52",1.24237152870351
"t53",1.58500423805198
"t19",-0.643711017762138
"t59",-0.145876009006372
"t60",NA
"t56",-0.613181918178747
"t87",0.356983709211764
"t88",0.330132028807094
"t35",-0.416359079725294
"t46",NA
"t95",-0.249819947194012
"t96",0.417122945993315
"t72",0.402974128850348
"t2",0.675996672625841
"t28",0.528081345774325
"t29",1.77934147846244
"t93",-1.14468686397872
"t94",NA
"t30",1.3124000097279
"t91",-0.736132624318499
"t92",-0.611555106481538
"t66",-0.250877691619836
"t44",-0.736226159889156
"t45",0.0138995551183199
"t1",-0.252426040975836
"t4",-1.43733590428369
"t71",0.933203601192395
"t83",-0.674677151177436
"t84",0.266320127604347
"t64",-1.38226049601568
"t65",0.5405479868731
"t61",0.264753879312334
"t12",-0.768008615771178
"t25",1.34247026961131
"t62",0.923789410790088
"t69",3.04601124274117
"t70",-1.54786469848318
"t49",-0.356312654697922
"t97",-0.0587962732702549
"t98",-0.57081813492529
"t33",-0.92534566569454
"t34",NA
"t8",0.667355207907177
"t7",0.262285853448453
"t47",1.38635785334358
"t48",-0.194030743566489
"t99",0.28016578558481
"t100",0.226333474373777
"t17",NA
"t11",1.85208650504868
"t13",1.58987980479222
"t14",0.314501993846579
"t38",-0.106962437735092
"t77",NA
"t78",-0.273808720066973
"t81",1.63634361249747
"t82",0.880247034517484
"t26",-0.470233707369976
"t39",-0.877563545090202
"t40",-0.838052170077035
"t89",NA
"t90",1.77974259787475
"t9",-0.448977684175807
"t10",-0.242295569526041
