"accepted_species","sorted"
"t16",NA
"t45",1.5849227207113
"t46",1.36948688417229
"t77",1.45078522982248
"t78",1.52471266840832
"t15",NA
"t81",1.24801489063677
"t82",1.20545296535645
"t29",1.28267292184806
"t22",1.31559961420801
"t64",1.77322559220859
"t65",1.67705937907521
"t25",1.95068113745896
"t8",1.17497611300491
"t52",0.573342626885461
"t53",1.0027219799693
"t37",1.01391901545183
"t63",0.489546913339018
"t87",0.390213527768129
"t88",0.362729496301237
"t12",0.713064918912718
"t35",0.892345792611167
"t36",0.681152118868995
"t38",0.753762669032633
"t39",0.748078759584677
"t34",0.84649752989514
"t23",0.934908602530768
"t47",1.09429041136335
"t59",1.31438796279197
"t60",1.29765834795532
"t44",0.370956098452122
"t57",0.405663014357786
"t58",0.182585704987327
"t50",0.378355468530395
"t51",0.488371467503552
"t99",0.404331494903227
"t100",0.408771509945332
"t93",0.444460907820978
"t94",0.4036711799984
"t66",-0.469549929549302
"t67",NA
"t7",0.951366799116482
"t17",0.221458308908405
"t18",0.804739932870835
"t10",1.35254166293348
"t4",0.982414362496246
"t73",NA
"t74",0.398092094816405
"t75",-0.51590902140277
"t76",-0.482602119860553
"t84",-0.500963511301432
"t85",NA
"t3",-0.152329591219021
"t48",0.307142966647563
"t54",0.527803135678428
"t71",0.423858487455365
"t72",0.400614915610897
"t43",0.204919874014291
"t28",0.236853233683594
"t1",0.683998900947058
"t9",-0.780925297876008
"t20",-1.35685294653933
"t21",-1.215939420027
"t86",-1.45459316026033
"t89",-1.34655488516603
"t90",-1.36124535509743
"t40",-1.07352842989887
"t5",-0.534381946486986
"t6",-0.585946717715705
"t2",-1.34024610746426
"t61",NA
"t62",NA
"t79",-1.02483383891245
"t80",-0.908005248535985
"t13",-0.946017357986215
"t26",NA
"t27",-0.350050061326823
"t32",-0.668538280999539
"t33",-0.621602814281214
"t24",-0.436593305925109
"t11",-0.690373586114046
"t69",-0.894426129065685
"t70",NA
"t55",-1.86642412377421
"t56",-1.76816310334307
"t91",-1.22803205992569
"t92",-1.2483056110134
"t14",-1.38509919537134
"t49",-1.43254051730208
"t97",-1.23644810967756
"t98",-1.23489298043338
"t68",NA
"t19",-1.48189407505463
"t41",-1.14394979341888
"t42",-1.17702950861959
"t83",-0.678124866563439
"t95",-0.74252087931538
"t96",-0.719388884097708
"t30",-0.365576849036662
"t31",-0.399364496183747
