,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised,EV Model,Missing Type
0,real_data,0.0100646688197462,0.24868897832325382,0.01236294382207358,0.010066138615223574,0.010220978377792591,0.02687934511257236,0.01033273004422015,0.01019387172541911,0.015079020925245833,0.0117513968444506,0.04881839321750997,0.013936642879736966,0.012418222758152827,real_data,phyloNa
1,real_data,0.09012241015449628,0.09947586482825684,0.09045438574934175,0.09008140251095144,0.09218269371354383,0.08995278843792949,0.09013348300219748,0.09015873046278976,0.08960704876822237,0.09548693434715708,0.09498853643395076,0.09177462752869031,0.08902859705420846,real_data,phyloNa
2,real_data,0.011943346799659475,2.5124703245371515e-05,0.014938271604938266,0.0025221449507444663,0.001115067458917376,0.0026790133691365218,0.0034380040987308695,0.001620592661295556,0.001977501316348756,0.00046207292051686727,0.004289350694757431,0.004257793856155622,0.0010421716002283325,real_data,phyloNa
3,real_data,0.09091005162824789,0.09992016201935326,0.10223718722865294,0.09123442070933195,0.09437655117119789,0.11341992173456875,0.09144794889668006,0.0915533542307213,0.09345699578332309,0.09738541964023661,0.1523747072103419,0.09639598295750307,0.09412932524549282,real_data,phyloNa
4,real_data,0.15789408695431975,0.19931958403726435,0.15911111111111112,0.17301553096792735,0.19794378677316654,0.199992102725211,0.17126046169213324,0.17078598244140608,0.17701442141963558,0.19807211254394372,0.1959867738198001,0.18520590164175954,0.19007969394077012,real_data,phyloNa
5,real_data,0.00862882204475721,4.427207883374492e-06,0.001049271528074634,0.005935603475387423,5.378601117565676e-05,2.8816377804521925e-26,0.005910738671296408,0.0005024362479371567,0.0010887216957830889,1.524851344929025e-05,3.8032117833062498e-06,1.9726755261884443e-05,3.235726968273529e-05,real_data,phyloNa
6,real_data,0.17772302426299372,0.1898680822066404,0.16862303588674374,0.17771902104803877,0.1775360483064165,0.1775659029743427,0.17738478336824048,0.17750996893472615,0.16843913063522792,0.16551254437398144,0.16751248111476963,0.16663517819042328,0.16539882910995912,real_data,phyloNa
7,real_data,0.1690153804892627,0.1994775016864257,0.16224667975321527,0.1659590325847854,0.1658078572405252,0.16804155553452801,0.1656785166128841,0.16563230809476578,0.16919821693603712,0.16635831274500482,0.2442244951696649,0.16142518946322781,0.16401983068459358,real_data,phyloNa
8,real_data,0.017777776584654507,0.0004712040126420854,0.15763935796934647,0.010616197165923496,0.01910111893416374,0.3924547026470619,0.295680632325907,0.03506952104809136,0.005843883587791093,0.07594126095833639,0.6268452016761266,0.07526446572969002,0.04048194331208803,real_data,phyloNa
9,real_data,0.0020388688480629203,1.0692993256495156e-07,0.010000000000000004,0.003530923790846096,0.00040375034857462,1.0856157908313303e-05,0.0005149348699383257,0.0006068467874023046,4.929799752361743e-06,0.0026499652009033758,2.3851786997727965e-05,3.702066480844053e-05,1.1726342232879025e-05,real_data,phyloNa
10,real_data,0.02063714623703237,1.057999966580437e-05,0.01882708270839669,0.020718043573010315,0.02034544064986491,0.009726484424388195,0.02024497434915074,0.02055391863755357,0.014815065113899392,0.015595235557791031,0.061630180189546004,0.01360052937186285,0.013367266846538,real_data,phyloNa
11,real_data,0.017777770799741043,9.862506419353395e-05,0.0351218976195326,0.017914763652768045,0.01799123882254791,0.01796619929129723,0.017991756466778547,0.01792568771873402,0.033812078733972094,0.02070812697651505,0.1887910633272481,0.025567222956906565,0.013084910256179538,real_data,phyloNa
12,real_data,0.17544836701418803,0.1964581168675156,0.16790123456790124,0.17659663889790858,0.1857280686262437,0.18958672134103213,0.1728872794891326,0.19104674437689884,0.18159990636091233,0.17682726672520205,0.1935130093907605,0.17155675031679485,0.17456741578980253,real_data,phyloNa
13,real_data,0.005718568353736376,6.933260309378251e-08,0.0014875597943258953,0.006134702062170006,0.005865518031237362,0.002608445368721708,0.005945712405709475,0.006458446848796181,5.6410156338230255e-05,0.011694733257996099,0.012853479533815331,0.0031068141598728093,0.005707457307100901,real_data,phyloNa
14,real_data,0.091227690732101,0.09960104304643093,0.09178767630236709,0.09690890204847172,0.09250633107101434,0.09069517326071266,0.09233573641166706,0.10254042948541171,0.10488078286980256,0.10001051772365828,0.0933994200504302,0.09387747408821674,0.0971607990745651,real_data,phyloNa
15,real_data,0.007899551192924095,0.0021269963695152794,0.004452803490058949,0.007911992474300742,0.007806007484382041,0.009264915609943884,0.0077855643684718425,0.007823368509388072,0.006648681358052931,0.008621752874095659,0.06917289206793202,0.007489571384529069,0.01009194549093305,real_data,phyloNa
16,real_data,0.09314275892720757,0.1257961015195856,0.09005671111212991,0.09299341201314702,0.09311501657446564,0.11227036241962329,0.09280068376304981,0.09276609888602494,0.09245583995855504,0.11090440017055872,0.26779082997557124,0.09083096537560656,0.09836280845260165,real_data,phyloNa
17,real_data,0.09189248173162586,0.09972086459163018,0.08867901234567901,0.09245404740902899,0.090823308070776,0.0854145633039097,0.09395053638452282,0.09146789264267931,0.0955521328531579,0.09286308053699889,0.08594328604165916,0.0923252684014376,0.09275907842101228,real_data,phyloNa
18,real_data,0.010008700604336925,0.0008831315000546959,0.03274053104605601,0.00834999457990335,0.022067925396626616,7.859559936790725e-10,0.005729710113595128,0.008545890005465597,0.005255612965481729,0.0035271054356973293,7.390163471923599e-05,0.0063625829728238105,0.00291749387052338,real_data,phyloNa
