"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162"
"t1",-0.0212756783609813,-0.000709079015014157,-3.62499591787641e-05,0.0157315073067546,0.0115585009870283,0.0145175694966065,-0.0446414395178457,0.0078535344700952,0.0114136000134653,0.0249635518713862,-0.0259760368535745,-0.0649721681655671,-0.205277335756697,0.0493232945659604,-0.0502462055714803,0.00620879528807033,-0.00152621801362093,-0.021907125125547,-0.000122682655679729,0.0565228531828527,2.94809733136495e-05,-0.00252184294815176,-0.0156094395527765,0.0058118284124405,-0.00690329296975323,0.394023188279844,-0.000420041488308655,-0.00978084203748781,-0.0305962108303692,-0.0104967575663103,0.07063375684484,-0.00385422019994969,0.0532106140294284,0.00627767727151891,0.00153499833966403,-0.0223318584717316,0.0543527165827815,-0.0182136408059948,0.0197497608909869,0.00136969945633831,0.00251971317671472,-0.040701612523451,0.00061364936199616,0.0486382797397722,-1.75480730864737e-05,2.83102733599198e-05,-0.00022502760750676,0.0044338427698453,0.0181567136435399,0.804974466510791,0.000293133270955979,-0.013142002216221,-0.106639922214394,0.00185209285892035,0.0306752471187353,0.0206692879828554,0.00652778798821543,-2.25779519643491e-05,-0.00051164966352829,-4.14041030039485e-15,0.0106903912719907,0.0776986506734811,-0.0387114350692709,0.034335472886167,0.00455754169819348,0.000899901548926094,-0.0560611244875834,0.000444779008602981,0.0064448718065965,0.0497948846702338,0.0065986543123946,-0.0288515236918942,-0.00937912405726201,-0.256810178330214,-3.7405072067976e-15,-1.96308106803489e-05,-0.000237356381993634,1.8405229007415e-05,0.00020762329570697,-5.1333949443455e-05,5.88892098726445e-06,-0.00700647466071521,0.00973407049994864,3.84696873605657e-05,-6.45971630802777e-05,2.82307047842098e-15,-0.00929958883275864,-0.00738192676786077,-0.00489000754233602,-0.0138209237759628,-0.0119245409936139,0.000112662224527308,0.000913563670025774,0.059876509543461,0.00171019187917898,-0.00384088023046095,0.000308736801626446,-0.000460592393443489,0.000858344718390853,-0.000351492252938172,-1.58680329797379e-05,0.000378348242577388,1.20277301167515e-07,-0.00011875542411795,4.72058194716248e-16,-0.00530286556284168,2.87389562792728e-06,-0.000170403595992891,-5.29928590564206e-06,2.22937898981403e-14,-0.119577446354323,0.000344968053481502,-0.0126305760207118,-0.00245309642460958,-0.000432682752762468,-3.26799267110938e-15,7.43883184281075e-06,-1.2294630808771e-16,-0.000113043482165544,-6.15338156536023e-05,-0.00148126088089134,0.00432298066609544,1.63930264126052e-06,0.000285594734394275,-3.39050873402267e-16,-1.70100664002505e-06,0.000934055183762261,0.000332071447782884,1.36070120385849e-06,1.52502102133176e-15,3.78095476029673e-16,-0.000566879220217858,-2.31038486799041e-16,2.60895525039401e-06,-8.88733001587611e-08,-0.00294260706278753,-1.47656440586701e-15,3.22900686431509e-16,-4.30680242996327e-06,-1.40760469872627e-16,2.85420099511107e-16,-5.21024397296094e-06,-2.52925650479956e-07,-6.00817159987524e-08,-7.08606151656266e-16,-4.9101711087737e-17,1.32943257460511e-15,5.0224362261833e-16,-1.84141865575878e-07,1.47016509410128e-06,-6.0322861826613e-16,-7.01028266972481e-08,1.28532709680338e-15,5.74340924309038e-17,-3.94419157999427e-17,-1.89241840860821e-15,2.5996795099806e-16,2.2530994206742e-15,2.03508279704113e-16,2.97594441936235e-15,1.32647214772236e-15,1.51216991840789e-13
"t11",0.000631676041685458,-0.00203340164701763,-5.69235863950918e-05,0.0216837085487527,0.0154047941605543,0.0104199791767407,-0.0623085743488224,0.011065236735373,0.0168046724536234,0.037375344493143,-0.028301100053044,-0.115937478373258,-0.389674817296632,0.106514441864929,-0.118992341426522,0.0183430080740646,0.022695595895942,-0.0748089350111697,-0.000187958572542664,-0.204134884845315,0.00478722298742116,0.132623627568606,0.0241932131003462,-0.00884179445505139,0.00598473710596687,-0.238450091170202,0.000105474797036137,0.0017478732825491,0.00325652019683512,-0.00207918105810962,-0.0240818300752449,0.000772565088126718,0.00965228185877846,0.00123540652227363,0.000319122067839017,0.00399683126907005,-0.00935972038480843,-0.00736523339804667,0.00907724308971887,0.000941513668215645,-0.000722036014327788,0.00428376704082433,0.000262877276433427,-0.00354147151523116,-7.99150039298438e-05,0.000346894803767549,0.000223611904634399,-0.000150639495443222,-0.00162087735646831,-0.0167542599017418,-6.33753120788981e-06,-0.000493276251330041,-0.00412786799647578,7.94641608889743e-05,0.00210001741785658,0.00211887150841736,4.55127998209342e-05,-2.72128886972623e-06,-7.95251056156859e-06,1.43483781145975e-16,0.0014420566643178,0.0109417010017601,-0.00540105255844032,0.00445535758539899,0.000121026991361261,9.09009878588564e-05,-0.00183950150307764,4.65782939619775e-05,0.000533422195440423,0.00388050369298104,0.000378513189854152,-0.000812914632656453,-0.000397466570301268,-0.00710944225066561,-1.30200299292216e-16,2.99146230052155e-06,-4.28217926034283e-06,2.3033871332879e-05,-8.86720117620064e-06,2.80694385447139e-06,-1.73759677717043e-06,0.00227639197218533,-0.00159770310640353,-8.05324004396112e-06,5.39727722392316e-05,-1.41208094174723e-14,0.0104500060917818,0.00868110279581392,0.00779014138592789,0.024288704140417,0.0291371519436396,8.26995142984902e-05,-0.00231355466895557,-0.349314962139179,-0.0120160473692304,0.0389793652350528,0.00647223920595678,-0.00114555732715551,0.00862168823508093,-0.00083308261918836,-9.63420121525841e-05,0.00173962787137701,2.00157475032201e-07,-0.000397334442807058,4.8738939853753e-16,-0.0150651695507082,4.74583849507093e-06,-0.000423414667438101,-1.17315481207608e-05,4.44911872953896e-14,-0.2459791607962,0.000672925030829286,-0.0238103432866326,-0.00453720517375325,-0.000795660134795743,-1.31934702067931e-14,0.00010453582014646,-2.18230062707951e-15,-0.000139888295022513,0.000334507558000261,-0.00160640233130181,0.00463169215108931,1.45305672951107e-06,0.000185434321158164,1.09606307238135e-14,-4.47232058507196e-07,-0.00154564497455766,-0.000170567014374119,-7.02764423298125e-07,-6.06516106243039e-14,9.20994871182625e-15,0.000890455064441881,-3.74723122485129e-15,-6.62717463865007e-06,5.91025725831438e-07,0.695779508549233,2.98135251224246e-13,4.06560502640339e-14,-0.000162194928470832,2.81182807832371e-14,-3.4735867873398e-14,-1.27987272478298e-06,-5.62105550192589e-06,-1.50885646604137e-06,1.65912702504844e-14,5.20825306600155e-15,-1.19985166400738e-14,-2.70308122403901e-16,1.0205378562176e-06,-6.40281311278744e-06,-2.32839039260749e-15,1.508570345409e-07,-7.02549705118582e-14,-4.153264842741e-15,1.8758782985673e-15,-1.32017508327009e-16,3.97939925976061e-15,2.64320768445325e-15,-5.32543670217154e-15,7.7392538050155e-15,4.20230550637881e-15,1.504873008599e-13
"t12",0.000635883885624189,-0.00205091996123072,-5.75867587757175e-05,0.0220538937484843,0.0157591103937256,0.0107148652763812,-0.0648937970862828,0.0115656974854948,0.0177924044492491,0.0397563567685665,-0.030336553910855,-0.126698760278425,-0.429274764067416,0.118940828243608,-0.13392453875245,0.0209659890453038,0.0260294227501805,-0.0859633428797101,-0.000219620463079407,-0.238992351917085,0.00563907460936342,0.156996371924217,0.0299038138722867,-0.0109348684146434,0.00753689711015731,-0.303991531372012,0.000138061975885543,0.00230504924739478,0.00432952101600061,-0.00281632395501669,-0.0327676864374647,0.00105230693935903,0.0136715779207864,0.00175611457056943,0.000454816097189731,0.00594809644306463,-0.0141102476218527,-0.0113599581004858,0.0141194177339372,0.00148743649034301,-0.00114736624354875,0.00680954247689098,0.000420570078703279,-0.00611117110164751,-0.000141422099029056,0.000616694979494746,0.000410712769869208,-0.000293467768147512,-0.00324928192343379,-0.0346210351999838,-1.3628089298584e-05,-0.0010624846894852,-0.00890077302539511,0.000172027550021247,0.00467813574452245,0.00500019076932602,0.000111693508042712,-6.75314124852205e-06,-2.088030571308e-05,-2.83613642313735e-15,0.00384257456153787,0.0311089315323838,-0.0178152842561763,0.0165462007689071,0.000480072752586489,0.000417696343913502,-0.009316463167375,0.00024134493148259,0.00290454490879444,0.0216035042427641,0.00235060931560558,-0.00542776873323202,-0.0026968415678444,-0.0519705383585312,5.72908696873283e-17,4.20574253548064e-05,-6.72938131586481e-05,0.000560022339186511,0.000689714294444034,-2.87979936954126e-05,1.58227285540537e-05,-0.0189161992933068,0.00806090821694564,3.61095405713834e-05,-0.000218371206183182,2.59065020846631e-14,-0.0356244042764246,-0.028900855603417,-0.0224905508416008,-0.0673360918979976,-0.0717690486262056,-0.000202937558890304,0.00563517697561308,0.70222582314217,0.023495325136539,-0.0729966107804119,-0.0103389651523491,0.0017232054775323,-0.0129305448807083,0.00124307374891219,0.00013269162119609,-0.00222308089023525,-2.30709063484263e-07,0.000446836346650045,3.06430292730769e-15,0.0154385033203627,-4.65739418031291e-06,0.000394076080695745,9.86063124521223e-06,-3.61418678524167e-14,0.191709869750612,-0.000493883785117835,0.016773866623345,0.00312206573745063,0.000543543603015251,1.514472317033e-14,-5.47166223792297e-05,1.83846985630472e-15,6.05084267839944e-05,-0.000144368965524495,0.000633149272566605,-0.00181276113246102,-5.2099631708272e-07,-6.09801941995654e-05,-2.40458544559078e-15,1.33086644411077e-07,0.000451448958864158,4.46205126803438e-05,1.83779755182593e-07,8.85980875286576e-15,-4.52345273643212e-16,-0.000210776550769253,-4.13002651773625e-16,1.4789688754615e-06,-1.16249636205209e-07,-0.110292886489927,-5.24926262497977e-14,-5.22273241764277e-15,2.27993947321813e-05,-4.77285864920624e-15,7.58739718847434e-15,1.35202587098628e-07,5.78908162957744e-07,1.36728609010707e-07,-1.59535645714688e-15,-1.38664131057234e-16,5.02208338576815e-16,-1.50081250942411e-16,-1.86856568075772e-09,-4.63156168601575e-08,-1.86620374572813e-15,5.66210473510426e-09,2.33872333861854e-14,2.77817164706517e-15,-4.86800012348248e-16,-2.47983321160976e-15,-5.13152704876865e-16,3.01596616397371e-15,1.04150628856355e-16,3.54979538602847e-15,-2.24198561472628e-15,1.51545573721194e-13
"t6",0.000626435236378939,-0.00201161429301858,-5.61006433963934e-05,0.0212261537412709,0.0149687283619938,0.0100584324966724,-0.0591683707904112,0.0104589233198351,0.0156191379182407,0.0345270592576682,-0.0258796010490129,-0.103310001952249,-0.343470044743174,0.0921527361927649,-0.101828970983195,0.0153601281074275,0.0189132011707756,-0.0621704337073657,-0.000152490749091557,-0.165139585433526,0.00383819152584967,0.105560772966453,0.0180319154134493,-0.00658434811561896,0.00433036531803171,-0.169143042217644,7.15910746820775e-05,0.00117125688182611,0.00215171782378821,-0.00132896833872481,-0.0152666988760222,0.000488841827686969,0.00567185786535766,0.000720843840799831,0.00018523999035663,0.00212028105842943,-0.00482527096659728,-0.00360192946813229,0.00434996877315974,0.000434156252116189,-0.000328041875138627,0.00194452617126333,0.000117353956275206,-0.00126562510976511,-2.61587373939263e-05,0.000111653632231785,6.31914523589024e-05,-3.17231372906757e-05,-0.000283732167632354,-0.0022928913509042,-5.44440895235001e-07,-4.13233439971136e-05,-0.000340037864342883,6.13756507728951e-06,8.38272538005802e-05,-7.84006550960011e-05,-4.12832390282399e-06,2.89006763721628e-07,1.4818367463113e-06,1.42886481150452e-15,-0.000299609426385213,-0.00333129308815793,0.00293456708245464,-0.00336081752911279,-0.000106570225194883,-0.000108075767530139,0.00260444367238989,-6.85600285862628e-05,-0.000852442404531403,-0.00642721522241262,-0.000742370598631777,0.00177324664898672,0.00088722255282872,0.0176201170489818,-1.50822000229777e-16,-1.6755161265915e-05,2.72427028847014e-05,-0.000237329920229812,-0.00032199582017723,1.51963917167451e-05,-8.47941397207199e-06,0.010267127217434,-0.00475492070024972,-2.17934858202465e-05,0.000134563145606003,-1.64328063359387e-14,0.0227566641132037,0.0185556594350669,0.0148904712153591,0.0449731492050107,0.0491572801751535,0.000139109119301404,-0.00386881822731049,-0.500964653921376,-0.0168474881770535,0.052746419385949,0.00765475811988429,-0.00128488527833036,0.00964451690646728,-0.000927662411116545,-9.96919442327967e-05,0.00167559881519543,1.73595374333597e-07,-0.000335658790036824,-4.02086496628015e-15,-0.0114632382067429,3.42800683900973e-06,-0.000285970049592321,-6.87252555661345e-06,2.64874052960067e-14,-0.127846005875834,0.000314409865944798,-0.0102712920986572,-0.00186375238677496,-0.000321778280769568,-8.77910394669634e-15,1.75648545338623e-05,3.13387943890035e-18,9.05787412725238e-07,-2.85795601894219e-06,0.000150321609144287,-0.000464159162467489,-2.66874975250827e-07,-4.95570078604429e-05,-1.09727432796641e-14,1.63371094055886e-07,0.000593163393177473,8.42316853374369e-05,3.47295325704756e-07,6.43157551656939e-14,-9.86836832060693e-15,-0.000529807101950635,4.7102715406781e-15,4.34096714366785e-06,-4.63712049516634e-07,-0.700569725483408,-2.93393641696032e-13,-4.12478061461784e-14,0.000183281415212179,-2.81267749643831e-14,3.31770168869387e-14,1.81212717653137e-06,8.09756253982943e-06,2.35815075681226e-06,-2.02466502121855e-14,-6.59630902752519e-15,1.52791444810904e-14,1.42356935738006e-15,-3.05963661579474e-06,2.07588360772653e-05,3.85027536125545e-15,-6.5450631723502e-07,5.28569649465782e-14,8.24329486208475e-16,-2.21837155667107e-15,-2.38928490825813e-15,-2.45595824295786e-15,2.02061257458562e-16,7.29706684230663e-15,-3.60805209722942e-15,1.89772556961328e-15,1.5252832179673e-13
"t46",0.0418400881725604,-0.076763736413361,-0.114007904139668,-0.0239737379869944,-0.0525145806288222,5.36125192185377e-07,-0.000916923849160645,-0.000492478143392608,0.00195183421758831,0.022106410106234,-0.000921361145747035,-0.0160810518060786,-0.0701179614558846,0.0420836545463916,0.379030799091542,-0.000641681493139569,-0.00443089379374368,-0.0185057169438121,-8.33764974312079e-05,0.00269462263785447,0.000562522549016064,0.00501024416896065,-0.229502483173283,0.39008721933208,0.00160870097917501,-0.0430151991529636,-0.055303031858846,-0.000487856957013266,-0.0338189485181248,-0.020641371450988,-0.00283414758890522,-0.000231321536242813,0.0393062584757761,-0.0851449795497757,-0.0490897203388553,0.000625622330456793,-0.00180166357183379,-0.010014984968938,0.00353218520928593,0.000491329616016006,-0.000882871090220282,0.000691199848759851,0.000157085134723664,-0.0011389411503929,-0.000186502340617961,0.000301744125967822,0.000218959134695908,-9.244697693612e-05,-0.0021200892029144,-0.0149547947463653,-1.09551240172175e-05,-0.00200291872667834,-0.0122492288900138,0.00188133777950572,0.0379633760864868,0.0406123506317852,0.000106841508414406,-1.44079899772204e-05,-4.62622021884207e-05,-1.33944321975711e-14,0.0450341525504812,0.525950109621584,0.396699723472374,-0.395088461334781,0.00116753928280361,0.0012703106329834,-0.00214857925223867,0.000547806268704329,0.000273212600325237,-0.00528692657860725,0.00073351974739251,-0.000681459599727856,-0.00144415285528992,-0.00459317898056957,-2.19710839040486e-15,7.39793293905419e-06,-1.19670868579708e-06,3.7950178675298e-05,-8.14732613877112e-07,1.67488675419764e-07,-3.95434513422833e-07,0.000201014284489843,-4.32876237271129e-05,-1.76756506566165e-07,3.36263286886672e-06,5.67381696038238e-16,0.000126611084229809,8.23607343760583e-05,-0.00022055511260378,-0.00405134980583437,0.000759729730749222,4.45684127586302e-06,-0.000222211346742218,-0.00165724765427334,0.000466404682265742,-0.000107062596904219,-2.40038584818215e-05,2.48350110391266e-06,-4.41456814461545e-05,1.83667224594442e-06,6.34058995824262e-07,0.000493400749247782,-1.07743187802652e-09,3.38661191864623e-06,9.13914352055859e-16,0.000131324381978627,-3.06004320909993e-08,6.22680678000374e-06,9.2684925539545e-08,-2.86108557005261e-16,0.00172678605873727,-2.21024165757459e-06,0.00177285343634798,3.95393773675932e-05,-4.88732646866771e-07,4.20693296084517e-16,-1.06348491622081e-06,3.96425174916925e-16,-0.000102890566707549,-6.09421926504258e-06,-0.000530900714976855,0.00762705257186032,-6.26226379386776e-08,-4.93547910763797e-06,-1.02905321579399e-16,6.70400619509838e-07,-1.26754027878059e-06,-1.29500569114233e-07,1.7216631157177e-05,-1.63171277649543e-15,-4.25370209456051e-16,-2.33346932412739e-06,1.53212700341487e-16,4.13101834531132e-05,-1.05842675024288e-09,-1.25380490784447e-05,-2.6215859750285e-16,1.97747890787814e-16,-1.45892882692346e-07,3.24980835345671e-17,1.41267470070554e-16,-7.8986478960891e-10,-4.19262713375045e-07,-1.41156209194377e-05,-3.23463426770183e-16,-2.40227436885105e-16,1.19661997350471e-16,5.85841901367226e-16,8.76381686600564e-09,-5.82503355177106e-08,-5.05449265888187e-16,1.93837471879855e-05,2.71878016985965e-15,-6.33472530354353e-16,2.85062050257095e-16,-2.54850549427495e-15,-2.62514011750742e-16,1.83395252617852e-15,2.41360323722086e-15,3.38575662490345e-15,1.9699793111852e-15,1.50916394176172e-13
"t47",0.0417391454762926,-0.0765241114872192,-0.113526321705022,-0.0238251615943011,-0.0520755238810893,5.30603454923506e-07,-0.000903037319541608,-0.000484340994064027,0.00190979483500841,0.0215897759150313,-0.000897006338875614,-0.0155298451729126,-0.0674813062985843,0.0402607017053827,0.361334448395933,-0.000607404914120944,-0.00418754096712637,-0.0174735160081161,-7.80990108134315e-05,0.0025216340150836,0.000524827379116486,0.00466303060593436,-0.208822814160081,0.354830349307091,0.00144855142235989,-0.0384601010009827,-0.0486665473155979,-0.000427310479584602,-0.0294694416680761,-0.0177675575550751,-0.00243212219014415,-0.000198368507533148,0.0327809308804384,-0.070819575169583,-0.0407499072442867,0.00050166525928233,-0.00142873964370535,-0.00778017489129784,0.0027222621707154,0.000372993618602542,-0.000666333593337778,0.000521492073745373,0.000117741988417391,-0.000782347336613913,-0.000123829599175949,0.000199053781909474,0.000137496362334037,-5.22432838183566e-05,-0.00112728439929836,-0.00738678512990128,-4.8238637024322e-06,-0.00087727728877678,-0.00534642589882014,0.000810517846284903,0.0147504201971502,0.0119416744853681,2.36752229159724e-05,-2.87602944918603e-06,-3.5864093056242e-06,-3.01539759198533e-15,0.00190466303359993,-0.0694979385404108,-0.280167740868488,0.587777157577885,-0.00253753666108499,-0.00707655580909393,0.0317798851618539,-0.0118123166762732,-0.0532876270877305,-0.463960072197288,0.00923922211127044,-0.00592825349716221,-0.0118346668591187,-0.0302883900408711,-2.66190049170924e-15,2.56539205647846e-05,-3.9858584772168e-06,0.00011409939532257,-2.06417327409012e-06,3.61663388609987e-07,-8.3944512805926e-07,0.000420941710739839,-8.35779139097565e-05,-3.34402349812539e-07,6.24904959060259e-06,8.61739552824015e-16,0.00022837628534325,0.000147949243180527,-0.000386589550634902,-0.00705233637129001,0.00129647137596522,7.60081621425299e-06,-0.000378497798624903,-0.00273649068007718,0.000766797482344798,-0.00017484248459338,-3.82784950429693e-05,3.92640130124805e-06,-6.97646107790544e-05,2.90045134618928e-06,9.90241036313368e-07,0.000762885078570687,-1.64404652700571e-09,5.15184186153961e-06,8.77406308198188e-16,0.000197560699083136,-4.58049353694794e-08,9.26545067129702e-06,1.36416904389182e-07,-1.00423112829065e-15,0.0025221675197461,-3.20956396785002e-06,0.00256455255450817,5.70731674478199e-05,-7.04998121367918e-07,-1.12607044721466e-15,-1.50075346714244e-06,-2.76327718046637e-16,-0.000143283280190959,-8.48546681635262e-06,-0.000735059329972492,0.0105556168431082,-8.62325135075144e-08,-6.76486681664567e-06,-9.1499151734156e-16,9.14356852804206e-07,-1.72727564693321e-06,-1.75605726603686e-07,2.33457991507812e-05,3.73892953990219e-15,3.37835457917216e-18,-3.15138982771954e-06,1.01966207113369e-16,5.56655663661699e-05,-1.4199445159508e-09,-1.67120616613864e-05,-1.140168185439e-15,-2.25451907139773e-16,-1.93861901646157e-07,5.77774412523154e-16,-4.76041696910006e-16,-1.04318602896369e-09,-5.53469836892531e-07,-1.85933064145863e-05,-1.81875148067019e-15,1.71395271836391e-16,7.12189248379704e-16,9.58538036751254e-16,1.13588555150913e-08,-7.53709964321752e-08,-8.15139403238687e-17,2.49377863824209e-05,-1.28594332604324e-15,-3.62586857098925e-16,-5.70960427058583e-16,-2.04240767828548e-15,4.82928364959603e-16,2.23551596754669e-15,-5.16739332333187e-15,2.71278882738103e-15,-1.88661577557135e-15,1.51876759241095e-13
"t33",0.041268274405608,-0.0754078472014914,-0.111287675163368,-0.0231371125400637,-0.0500506916656384,5.05232780990267e-07,-0.000839820993929571,-0.000447395080549672,0.00172073261720096,0.0192744054267148,-0.00078848900614564,-0.0131099876321013,-0.0559784210368369,0.0323926872813675,0.285436652466922,-0.000462233556264816,-0.00315975929089335,-0.0131210418660239,-5.61544877147669e-05,0.00180352432384598,0.00036916120878523,0.00323524057433951,-0.126979813206017,0.215366178471264,0.000825578394444119,-0.0209444263286789,-0.023791395932356,-0.000202042781473347,-0.0134175753115797,-0.00736201951947852,-0.000983292079925486,-7.97400315933636e-05,0.0102560125902881,-0.0215650492998123,-0.0121587698421393,9.73616901873853e-05,-0.000231140678259067,-0.000803215730658264,0.000220687696387118,1.47626167379946e-05,-1.58295439483232e-05,1.19009850847135e-05,6.09861361317193e-07,0.000170696254769388,3.72158069824232e-05,-6.2897331411227e-05,-5.93448149185588e-05,3.5023803048264e-05,0.00090808746592998,0.00715445058443831,5.913382043401e-06,0.00108600226939087,0.00666103895050492,-0.0010339270769673,-0.0223748463978047,-0.0267495926787327,-7.43407364619311e-05,1.01527713602e-05,3.40511367003823e-05,1.20323949772419e-14,-0.0333282765661026,-0.385268310881488,-0.193172450216481,-0.0538663891234442,0.000952544579148313,0.00609792956451708,-0.0357416627339125,0.0139623065338253,0.0693971177561232,0.628322661835736,-0.0147512279600575,0.0103536895279569,0.0210504057078219,0.0582625511992025,7.4674186423883e-15,-7.53170550646258e-05,1.22302435033463e-05,-0.000398745320260534,9.79558733455911e-06,-2.84112375670401e-06,7.14626796667505e-06,-0.00384594849702041,0.00142420525538185,7.4207025881376e-06,-0.00019072051923749,2.11844164259521e-14,-0.0198820228917917,-0.01745788314206,-0.0390171277836735,-0.463537053034042,0.0420621632897034,0.000242674823336845,-0.011714996113918,-0.0472717278135215,0.0124511733183584,-0.00259666516889422,-0.000433235760937893,4.08114167383628e-05,-0.000722226905043731,2.98216841378736e-05,9.203032735187e-06,0.00651313746521027,-1.2646641903103e-08,3.87292977815294e-05,-1.23900217570294e-15,0.00136969303625666,-3.06688811400879e-07,5.95787145889917e-05,8.16657562327567e-07,-3.16964762925361e-15,0.0143882551291869,-1.76670164446957e-05,0.0137937381649723,0.000303054353335524,-3.72892275602012e-06,-1.33448692639917e-15,-7.00250415069378e-06,1.256014122796e-15,-0.000622327383652337,-3.68272106475863e-05,-0.00309694007614042,0.0443754841330345,-3.53180015811828e-07,-2.70580269007219e-05,4.60392109678529e-16,3.56681976612439e-06,-6.70826857915333e-06,-6.65490116896295e-07,8.84666766364119e-05,-2.295667412515e-16,1.34787049730441e-15,-1.17050781821246e-05,-5.71271005294268e-16,0.000204501451816332,-5.10549788913387e-09,-5.82436060905574e-05,1.06636681180077e-15,1.96874235595982e-15,-6.65743720057227e-07,1.04400999424783e-15,1.51657201960364e-15,-3.48055901705039e-09,-1.84258228214187e-06,-6.12671373185024e-05,8.17259624348502e-16,-8.62116060371551e-17,1.2826736783195e-16,-1.88856398239994e-17,3.47379322186927e-08,-2.28731018931861e-07,-1.03442490067712e-15,7.37436923404252e-05,1.24921324945819e-15,2.42683855749328e-15,2.28761941188471e-16,9.60927382735416e-17,5.1235695781211e-16,2.83612336806326e-15,2.79223112188935e-15,1.66115876170804e-15,3.55502464293088e-15,1.5198608411687e-13
"t23",0.0413244050173761,-0.0756362429244418,-0.112093107487756,-0.0236439622365369,-0.0529282057204664,5.71867499233464e-07,0.000721683374844065,-0.000122015259958488,0.00109437874058266,0.0126900641712742,-0.00053090907689988,-0.00873250815306907,-0.0367019106765779,0.0205346915839251,0.177002399595883,-0.00027403676754137,-0.0018553870587419,-0.00766411440539763,-3.17394710420065e-05,0.0010184774021516,0.000209738304226976,0.00187721133115608,-0.0204907487227783,0.0349016117195662,0.000113499922972671,-0.0019997520098175,0.00548418766860326,1.4533901315502e-05,0.00165873673754302,0.00192769499039056,0.000295480932795174,2.46966472076763e-05,-0.00952461033806989,0.0282967222442372,0.016505284664425,-0.000167737823648748,0.000529320851593058,0.00335820109657042,-0.00123535377565754,-0.000184297127514482,0.000339239285866296,-0.000265958147771515,-6.19914083053349e-05,0.000562658289904879,9.7088780242477e-05,-0.000158429071068207,-0.000121283422505528,5.47809048342233e-05,0.00128295076480441,0.00918349370018254,6.78074513646888e-06,0.00123978712151467,0.00758233439325722,-0.00116456713604147,-0.0234140633872969,-0.0243640825382128,-6.18600385085268e-05,8.23582072913364e-06,2.42575761010143e-05,8.21216366109357e-15,-0.0229311316694685,-0.225168032940615,-0.055312326456782,-0.0940739610043255,0.000636477497433364,0.00239868716148395,-0.0110748675672941,0.00409952613382292,0.0181232685969884,0.155650958871552,-0.00278696003577919,0.00160739731291827,0.00312067411276217,0.00685779657087659,1.79492609292716e-15,4.54706217407369e-06,-9.77617367370248e-07,5.50874981384054e-05,-2.70176520862912e-06,1.39238439529146e-06,-3.72649432212884e-06,0.00210857105410424,-0.00106603169333207,-6.03510332845142e-06,0.000167223655986718,-3.47152778846805e-14,0.0198806052675255,0.0177877010466927,0.0446461833254802,0.548768797932181,-0.0551322111856011,-0.000319131876781948,0.0155070839759257,0.0745017791993436,-0.0201430377222472,0.00437747163682739,0.000854743360032456,-8.56666426190686e-05,0.00152074939664115,-6.31299501990264e-05,-2.1224184218951e-05,-0.0119089312956118,3.5536654228349e-08,-0.000112060318644819,-1.18395634360032e-15,-0.00444134883083675,1.05124101079659e-06,-0.000219205976716467,-3.4928820649222e-06,4.10020838736774e-15,-0.0710369957870718,0.000111619124478669,-0.00945632325090519,-0.00119704576217256,1.58350624926935e-05,5.08692808959095e-15,5.76727993229292e-05,1.48035994377799e-15,0.0109572067774002,0.00046085126921921,0.0494793793445188,-0.723534192688094,7.62774579297794e-06,0.000829799682684234,-1.75358143684602e-15,-0.000197391284638336,0.000432827829210943,0.000669149253728439,-0.00181038238048948,-1.59918294135906e-14,-6.74228668982708e-15,-0.00109963751641504,4.49399521975161e-16,-0.00503385006738626,-1.71133409063573e-07,-0.00120258643544979,3.83071706152314e-15,-2.54948091160676e-15,-1.16236144213448e-05,-1.23673165181223e-14,8.9668231864576e-16,-4.66012907103177e-08,-2.42372791094635e-05,0.0231760898179363,-2.35194020356331e-15,6.63069245564201e-17,2.13026905221682e-15,-1.91948493579794e-15,2.71397944860322e-07,-1.72261943674537e-06,-9.13301092524745e-16,0.00166492899019618,-2.29264089969141e-14,-6.12250499697726e-15,-7.66589862933693e-16,-1.69868133212166e-15,1.6696441662877e-15,1.55219252974413e-15,2.12753575945433e-16,3.96616718464642e-15,-2.46714369993837e-15,1.49678691734545e-13
