"accepted_species","trait_BM_trend_scaled"
"t43",-0.770500170567625
"t44",-1.21745401075705
"t47",0.405174927958134
"t69",0.132765763961613
"t70",-0.0226862268816482
"t20",1.23019032778328
"t57",-0.594728045471834
"t88",-1.3362876256559
"t89",-0.987380521740586
"t71",-0.879135888157009
"t72",-0.906239421307682
"t14",0.469023990909833
"t37",-1.21219132760479
"t38",0.349164710405066
"t95",1.05439023030065
"t96",1.00204509755076
"t41",0.632678860843401
"t27",NA
"t15",NA
"t7",0.419535837747689
"t23",NA
"t24",-0.585410621580199
"t60",0.589772655701447
"t61",0.0676293111043371
"t42",1.47291089820608
"t99",0.0935638172833334
"t100",0.174479768234955
"t6",-2.42472772682807
"t16",-1.03625939470502
"t79",NA
"t80",-0.645733105800999
"t35",-1.38291316659513
"t36",-0.584122480997717
"t8",0.487350068826965
"t56",-0.49449164985153
"t75",-0.0422482268870362
"t76",-0.499135747131392
"t86",-0.648970794721887
"t87",-0.567310731204149
"t65",NA
"t81",-0.519549229262242
"t82",-0.945193336599067
"t62",0.253290822270831
"t49",NA
"t50",-1.2423945965928
"t53",-1.5614424856311
"t54",-1.42070416457672
"t9",-2.1458473485931
"t12",0.0421035923533033
"t13",-1.89569994633882
"t11",-0.81049517480614
"t4",0.804618103129877
"t21",1.26241945324193
"t22",-0.000531218492427537
"t1",0.822324608726776
"t30",NA
"t31",0.775544848995405
"t33",1.46270824090711
"t34",1.25621195074204
"t73",1.07529765217353
"t74",1.70190168372494
"t19",0.360324754087526
"t39",0.155952950658754
"t40",0.222863429205197
"t29",-0.132241158856854
"t32",-0.323040441164966
"t67",0.021937085987924
"t68",NA
"t17",1.9780062879504
"t18",0.330654319142284
"t58",-0.688283285366449
"t59",-0.088263578407713
"t91",-0.903102988593185
"t92",-1.2357246552129
"t90",NA
"t2",2.02994530019876
"t3",0.32356989149636
"t5",2.77263181227484
"t77",1.58826932678988
"t78",2.0373942675747
"t51",2.07983099994349
"t52",1.70091153669572
"t25",0.339112756602565
"t28",-0.40160564440599
"t55",0.172742214296947
"t93",0.526358968707896
"t94",0.353004458840363
"t83",0.392266281891257
"t84",0.219984072942524
"t85",0.337920693958284
"t48",0.166215041119999
"t26",-0.801079465563243
"t66",0.266329357625308
"t97",0.94946117136981
"t98",0.892462064427331
"t10",-0.641581377213322
"t63",NA
"t64",-1.12418957589599
"t45",0.605156923290193
"t46",0.508436877084851
