,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t21,43.778008,63.13197,-13.467513,38.47734,-5.946859,-2.9397376,-6.6965117,13.776286,6.160632,25.97556,-4.165569,1.1491894,3.9251902,51.47664,-7.4136596
t51,54.090027,75.54089,-16.269081,46.797726,-7.362686,-3.3725488,-7.840767,17.23981,8.189715,30.999298,-4.741735,-0.08767273,4.328467,62.764236,-8.966897
t110,54.201355,75.02194,-16.154863,46.28609,-7.318358,-3.2668598,-7.656727,17.449594,8.163583,31.482214,-4.7071056,-0.20017885,4.0072093,62.55107,-8.979738
t145,54.366417,75.08507,-16.163351,46.275013,-7.3590198,-3.2592938,-7.671599,17.36512,8.125288,31.68232,-4.6805763,-0.22432092,3.8936255,62.61202,-8.977073
t146,54.358746,75.093834,-16.163921,46.279125,-7.3577456,-3.2615647,-7.6745896,17.36667,8.120465,31.673819,-4.6812015,-0.22066148,3.9022257,62.606163,-8.977318
t74,54.18384,75.08992,-16.146114,46.450214,-7.329497,-3.284287,-7.7209306,17.533049,8.293378,31.151217,-4.7199774,-0.1766677,4.11593,62.43419,-9.001209
t123,54.260605,74.85224,-16.13437,46.63398,-7.324109,-3.2307014,-7.6922045,17.787834,8.566595,31.038101,-4.644665,-0.20542061,4.296458,62.864727,-9.018374
t124,54.25088,74.85609,-16.135647,46.637432,-7.3105493,-3.2286434,-7.685895,17.775215,8.57256,31.02057,-4.645655,-0.20397905,4.2505097,62.849678,-9.014537
t100,54.2722,74.916405,-16.161055,46.608784,-7.3383403,-3.2754056,-7.695259,17.708448,8.476124,30.99271,-4.6596355,-0.19797812,4.3954196,62.868084,-9.017751
t90,54.375923,74.98295,-16.14681,46.50655,-7.345283,-3.3001263,-7.6955867,17.586222,8.303892,31.144352,-4.6633215,-0.2049907,4.4151025,62.88222,-8.994102
t106,54.275295,74.82041,-16.112688,46.579052,-7.3257356,-3.2530808,-7.6924644,17.439749,8.266791,31.263884,-4.6252394,-0.16153137,4.181227,62.94628,-8.993918
t107,54.243736,74.9302,-16.151083,46.493828,-7.363037,-3.2895303,-7.716316,17.536043,8.297924,31.305954,-4.638816,-0.15740082,4.2368264,62.92282,-8.982759
t68,53.094826,79.95249,-16.506918,48.59872,-7.332452,-3.8857229,-8.641937,14.794568,7.9274054,30.825241,-5.387219,2.7138677,5.533604,63.957714,-9.025298
t135,52.998398,79.78688,-16.609503,48.29043,-7.316456,-3.8900738,-8.6493,15.282738,8.188673,30.730228,-5.411641,2.7965283,5.2768893,63.74919,-9.050757
t136,53.04395,79.8247,-16.6031,48.28487,-7.3250246,-3.8931453,-8.6517,15.243958,8.185476,30.727314,-5.4163013,2.767712,5.284385,63.723373,-9.050014
t18,45.740185,68.839775,-14.521065,42.39301,-6.349234,-3.3701694,-7.3982744,13.964597,6.5683155,26.536125,-4.7380457,2.2538552,4.784928,55.336563,-7.9145226
t2,27.10225,49.68807,-9.415594,29.764063,-4.271648,-2.2122622,-5.718837,3.1188595,0.33856097,22.911583,-3.8840337,7.4920774,6.3885474,40.34895,-5.554854
t12,35.717434,65.96106,-12.499963,40.257084,-5.716064,-2.9673374,-7.6852555,4.051463,1.7648448,28.131971,-5.0804343,9.138578,7.9361176,53.17153,-7.3015113
t24,38.018185,70.46892,-13.593134,43.384888,-5.925651,-3.1508617,-8.251243,4.763366,1.8654717,29.844238,-5.4218664,10.461339,8.5766325,57.406734,-7.896713
t25,36.89593,68.548,-13.211983,42.10048,-5.8416677,-3.077103,-8.034549,4.5195274,1.549158,29.38828,-5.23644,10.055748,8.502685,55.888237,-7.6817718
t15,30.895657,57.870853,-10.871227,32.25758,-5.0233207,-2.446491,-6.970946,1.1990548,-0.38508475,33.230732,-4.757633,12.421298,8.772569,49.971863,-6.3641295
t29,39.397392,74.477066,-13.963219,43.13583,-6.409675,-3.3284593,-8.785443,2.2890208,-0.17681962,38.631542,-5.9591184,14.373393,11.372377,63.63925,-8.099298
