"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t77",-0.0802650684357322,0.0447540603815143,-2.46457930438391e-05,0.00979106929171896,0.0219162493565733,-0.171586501325494,-0.108686424020095,0.0149897959649762,-0.534650613062248,-0.00155172181737237,-0.0209971442975251,-0.000230482126145395,-0.0648401047899359,-1.51000735583824e-05,0.00906628353588801,-0.02232956143275,0.000148040930242248,-0.000581922616381932,-0.000809213087970112,-0.000151499595389227,-9.06068772256746e-05,-0.00964887552111942,0.000382931549739517,1.99519399416249e-05,0.0110447937642792,-0.000219719821366304,0.00892442145117538,4.56390421727665e-06,-0.000469249350628647,-0.00491572296884,-1.94682040496739e-05,-9.92216166590032e-05,-0.0028434350658525,-0.00128952906675915,3.22555703992808e-05,-0.000251008628111985,2.70707829006921e-13,0.384823292543108,-6.57366727002964e-06,-0.000158931638776642,-7.65413124709619e-05,0.000125406805542714,1.07820342842074e-15,-3.71399991093712e-07,-0.000168007421274845,0.000132681336590937,-7.06027135959063e-16,-4.66494767278336e-05,4.88906652635116e-16,-1.97913491180399e-15,-6.35605059123318e-05,-8.86491406560277e-16,-6.63346922881149e-05,-2.97583327812716e-06,-3.28074839578479e-06,9.05787816151839e-16,2.9026079564916e-15,-4.10908316813023e-05,-6.67251019065718e-06,0.000208912085396755,0.000267345932279553,-9.42759976724489e-05,-7.67143295844368e-06,9.69670746929345e-06,7.43986409588815e-06,-3.87807611788921e-06,-4.48189622701066e-15,4.69446644184635e-15,7.08798371204341e-07,-7.42188076263128e-07,-1.4366021616737e-15,-9.84369264965313e-07,-7.68781106311984e-16,2.28766234090145e-16,-1.60415985911833e-14,-5.95711109543026e-15,4.77018232736249e-06,1.58318991857458e-14,7.58902582913859e-15,2.44253414148173e-14,2.85767347187449e-14,8.92996277094892e-15,-8.37745512538034e-15,1.04262111987622e-14,4.51639290595329e-06,3.83303047784693e-15,4.02699153404436e-05,0.707106781186542,1.85887000474635e-14,-4.53318696894145e-15,5.86266737297797e-06,-4.57910941672895e-15,-8.45707973855042e-14,-1.30458733416843e-15,-5.21081535054261e-14,2.66248834901286e-14,6.39639185649539e-15,1.29668725118736e-15,5.01284857034573e-14,0.100000000000061
"t78",-0.0802650684357318,0.0447540603815144,-2.4645793044068e-05,0.0097910692917195,0.0219162493565735,-0.171586501325494,-0.108686424020096,0.014989795964976,-0.534650613062252,-0.00155172181737222,-0.0209971442975244,-0.000230482126145747,-0.0648401047899375,-1.51000735584061e-05,0.00906628353588859,-0.0223295614327522,0.000148040930243171,-0.000581922616384261,-0.000809213087972548,-0.000151499595389388,-9.06068772234034e-05,-0.00964887552111927,0.000382931549736892,1.99519399373872e-05,0.0110447937642825,-0.000219719821363778,0.00892442145117528,4.56390421627072e-06,-0.000469249350633736,-0.00491572296883998,-1.94682040493465e-05,-9.92216166597187e-05,-0.00284343506585344,-0.00128952906675599,3.22555703952152e-05,-0.00025100862810847,2.71927355457026e-13,0.384823292543114,-6.57366727446838e-06,-0.000158931638774529,-7.65413124641479e-05,0.000125406805543117,1.52177591042131e-15,-3.71399990916028e-07,-0.000168007421272712,0.000132681336594452,3.53440003042347e-15,-4.66494767246165e-05,1.62624914464719e-15,-7.91122514370663e-16,-6.35605059115422e-05,8.39675726989843e-17,-6.6334692289261e-05,-2.97583329986574e-06,-3.28074840985832e-06,3.50343650972141e-17,-1.60975434684933e-16,-4.10908316886449e-05,-6.67251019947598e-06,0.000208912085387879,0.00026734593227897,-9.42759976798051e-05,-7.67143296624363e-06,9.69670747622892e-06,7.43986412350959e-06,-3.87807610074768e-06,2.12912588989208e-15,-1.92834977472028e-15,7.08798374098603e-07,-7.42188077813686e-07,-5.166453796719e-16,-9.84369320799105e-07,2.90353001140351e-15,-2.36993554023223e-15,1.59471908078594e-14,7.89667505473829e-15,4.7701823230733e-06,-1.40234396751591e-14,-6.19843315900683e-15,-2.72057404639782e-14,-2.9753670405555e-14,-6.69205634876129e-15,8.06685688441414e-15,-8.53040703913825e-15,4.51639288040756e-06,-7.97810055675649e-15,4.02699150179247e-05,-0.707106781186552,-2.30257891503955e-14,1.1588029421277e-14,5.86266725349496e-06,5.61419851488457e-15,8.46967455652912e-14,-2.42649577402997e-15,1.0008901227229e-14,-2.27479156671346e-14,6.28870145550413e-15,-1.38617043758685e-14,4.89113318314621e-14,0.0999999999999388
"t13",-0.079895802604119,0.0435672681253562,-2.38957743577468e-05,0.00945739762132383,0.0209270621871567,-0.159429940951439,-0.100703702274773,0.0138300815662088,-0.488039432122964,-0.0013911609583139,-0.0187289728794678,-0.000193739412070446,-0.0536998990962496,-1.24627037667779e-05,0.00684424246919301,-0.0160013568467612,0.000105008711644441,-0.000388173079404989,-0.000527343474014725,-9.33178498567287e-05,-5.41915105393162e-05,-0.00556243333742503,0.000217591771757233,1.06194276101066e-05,0.00464995852695458,-8.36582613708358e-05,0.00335528952828014,1.63071957143264e-06,-0.000120306183629342,-0.000766394207887238,2.49356506139672e-06,1.79206699134008e-05,0.00134506186622995,0.00106545064496098,-4.83789649229624e-05,0.000389813171670703,-5.91885361862288e-13,-0.838789947214449,2.3132753524485e-05,0.000878752848987228,0.000503057713112274,-0.0011589697845709,-3.19747560147665e-15,-0.000114498872087058,-0.00757328708965229,0.00462731579216197,-3.27602974237737e-15,-0.000289652878578892,-2.57203443020346e-15,3.33531762424699e-15,-0.000284252820547179,1.22676311581983e-15,-0.000237218432191138,-1.03344492427054e-05,-1.11794556833299e-05,1.52904070920627e-15,-2.15420859414776e-15,-0.000123141169153653,-1.92422810522142e-05,0.000584222557163163,0.000741358843064912,-0.000259619311436768,-1.88063486443111e-05,2.35837372921247e-05,1.7678067972572e-05,-9.15802434547303e-06,3.57292315089947e-15,-2.39387202027102e-15,1.6156969505159e-06,-1.68607278845295e-06,1.30139276665987e-16,-2.20533259922646e-06,-1.71200776196757e-15,1.98326659983876e-15,1.69950328784993e-16,-3.40938055731894e-16,1.01523480191088e-05,-1.9443892338923e-15,9.1277162774802e-18,4.21042847203343e-17,-1.55647765537998e-15,1.31809601161939e-15,2.99471300467865e-16,-3.80439609963947e-16,9.24254738981118e-06,1.72377232091225e-15,8.08681066119107e-05,-1.04916075827077e-14,9.23620940776506e-17,5.27770650255891e-15,1.14971947301756e-05,2.70599892860129e-15,-8.38869198823279e-16,-1.5578366774998e-15,-2.24458017877734e-14,4.05031135797861e-15,7.10855921056996e-15,-5.0734197576214e-15,5.0134255240369e-14,0.0999999999999991
"t91",-0.0999745719250655,-0.0892803939880521,-0.102675423250154,-0.00434980335318502,-0.00416091994153503,-0.259742248698655,0.267615976827787,-0.00738869054162723,0.0651889834320908,-2.2295075013642e-05,-0.000758295366080513,-5.37052836550673e-05,-0.0344240424250738,-2.02437867632347e-05,0.0310307251333199,-0.0735543090834725,-0.000257436800535065,1.82354300485203e-05,-1.89115177584062e-05,-1.46407992407926e-05,-1.14210981008621e-05,-0.00372198587714977,0.0023509688321642,3.36197268224566e-06,0.00774617609667071,-5.9729638639337e-05,0.00252470818218084,1.47062064214967e-06,-0.000310718787845398,-0.250390371002584,9.54402405593307e-06,1.48621886320689e-05,0.00247227268210409,6.32024735896961e-05,-3.10665889504668e-08,1.75851756452996e-06,3.99320445207101e-16,7.39443149977669e-05,8.10209594972904e-08,9.60139770272832e-05,1.16288360796183e-05,-0.000187527289242622,-9.80388207795005e-16,-2.22219234263585e-06,-0.000158872516861806,9.96370528406665e-05,-4.08459809347864e-16,-2.51321226250578e-05,1.25460010107118e-15,-4.48600273447476e-16,-2.99740748145057e-05,-1.88008100411293e-15,-1.20306324635087e-05,-5.37488160747932e-07,-5.91194850500512e-07,-6.94863333106272e-16,-4.28381698815843e-15,-7.34971318512638e-06,-1.1946890523508e-06,3.74848208259682e-05,4.80085446212676e-05,-1.69422814482795e-05,-1.41615839735984e-06,4.34114071770035e-06,1.67237972181951e-05,-7.28741190568188e-07,1.56949165022554e-16,2.79169174944014e-15,1.36611237572843e-07,-1.43488958449292e-07,4.88824643920672e-15,-1.93060217655904e-07,-6.81091380122285e-15,9.88911330795832e-16,1.09059287153409e-16,-2.19233834335583e-15,1.03323400164954e-06,-4.12455536416103e-15,-2.44676123159898e-15,1.53847656763122e-14,-8.13064785249189e-15,2.84612801164642e-15,-7.6287261681147e-15,6.85335387409219e-15,1.35005596019646e-06,-6.67658476920997e-14,0.329206263170171,-1.4645923362977e-13,2.05439136702727e-14,-1.60015127571801e-12,0.373288235047968,-1.99913541090987e-14,-8.7843916227068e-14,9.48306787409652e-15,-0.707106781186382,-1.91440501023172e-13,-1.37881993774778e-13,-3.81249642766845e-14,2.16929378328925e-14,0.0999999999998736
"t92",-0.0999745719250655,-0.0892803939880518,-0.102675423250154,-0.00434980335318521,-0.00416091994153511,-0.259742248698655,0.267615976827787,-0.00738869054162709,0.0651889834320908,-2.2295075015759e-05,-0.000758295366082397,-5.37052836550448e-05,-0.0344240424250741,-2.02437867616818e-05,0.0310307251333204,-0.0735543090834735,-0.000257436800535072,1.82354300487518e-05,-1.89115177591302e-05,-1.46407992400553e-05,-1.14210981011441e-05,-0.00372198587715101,0.00235096883217015,3.36197268290307e-06,0.00774617609667328,-5.97296386419575e-05,0.0025247081821856,1.47062064691144e-06,-0.000310718787848693,-0.25039037100258,9.54402405451964e-06,1.48621886312834e-05,0.00247227268210145,6.32024735850892e-05,-3.10665908939608e-08,1.75851756174972e-06,5.9618952210567e-16,7.3944314995314e-05,8.10209537020858e-08,9.60139770393953e-05,1.16288360751168e-05,-0.000187527289247442,-6.91578879004399e-15,-2.22219233788968e-06,-0.000158872516861481,9.96370528428981e-05,1.47470202132175e-15,-2.51321226233682e-05,2.03961793090153e-15,2.40125734906889e-16,-2.99740748134102e-05,3.84946378673261e-16,-1.20306324740032e-05,-5.37488171214081e-07,-5.91194838026032e-07,1.05259979923223e-14,4.38178123181242e-15,-7.34971319585782e-06,-1.19468904787482e-06,3.74848208305869e-05,4.80085446288549e-05,-1.6942281439787e-05,-1.41615838771997e-06,4.3411407078334e-06,1.67237971935965e-05,-7.28741214924821e-07,-1.00772880436655e-14,1.77319133473571e-14,1.36611253327127e-07,-1.4348892531011e-07,-2.35066832249659e-15,-1.93060209046381e-07,1.96277350738967e-14,-3.06822039344913e-15,-2.62011882452536e-15,3.51088642922058e-15,1.03323399461387e-06,3.13547224440253e-15,1.60357238808745e-14,-2.53219791898277e-14,-1.62450152531356e-14,6.63664064687371e-15,-1.56601854565164e-14,2.26732209528011e-14,1.35005597767552e-06,-8.43939262091816e-14,0.329206263170123,-8.43214387202806e-14,-2.43688474785218e-14,-2.01425038942023e-12,0.373288235047306,-9.46101134327225e-14,4.89333321617428e-14,-2.23764738382695e-14,0.707106781186713,2.40147515195907e-13,1.70087542801052e-13,2.85959555448459e-14,1.11879182408546e-13,0.100000000000177
"t86",-0.099964066815372,-0.0892275269122879,-0.102605928219565,-0.00434651853183901,-0.00415680441688368,-0.259349092340269,0.26719710280243,-0.00737655481286349,0.0650694671950977,-2.22473079693927e-05,-0.000756606543335758,-5.35369119989267e-05,-0.0343090088689744,-2.01751905940406e-05,0.0308918396843354,-0.0731854177032812,-0.000256120281388589,1.81321207362442e-05,-1.88007525271699e-05,-1.45487779816639e-05,-1.13469633825105e-05,-0.00369692652760211,0.00233492771377916,3.33775049374455e-06,0.00768210497476547,-5.92147591067714e-05,0.00250284313274189,1.45765684582274e-06,-0.000307737951584696,-0.247816037062275,9.43076721412133e-06,1.46821506804536e-05,0.00243940701410826,6.22931223853842e-05,-3.05740441281966e-08,1.73047587909578e-06,6.35548929333204e-16,7.26983496062879e-05,7.95554572577339e-08,9.41787459549598e-05,1.140258395713e-05,-0.000183769074310951,4.85595409454505e-15,-2.1733548120205e-06,-0.000155314738209257,9.73908132520206e-05,-1.18172960702222e-15,-2.44579573685419e-05,-1.85834680873071e-15,9.32218272860781e-16,-2.90683603178561e-05,-2.63728530313254e-15,-1.1611873419833e-05,-5.1830772053557e-07,-5.69732388155183e-07,-8.44298094303792e-15,2.41825846764775e-15,-7.04119149785358e-06,-1.14162369338911e-06,3.57323221641485e-05,4.5729838396404e-05,-1.61277155894204e-05,-1.32551876247545e-06,4.05588984922846e-06,1.55275595872605e-05,-6.75313732782993e-07,8.59509543027999e-15,-9.12945545778761e-15,1.24823017163147e-07,-1.30882127007279e-07,3.7698657085787e-15,-1.74698485595396e-07,-1.06345368997404e-14,2.2306672957742e-15,1.82738540765417e-15,1.63298469122619e-15,8.86162361125328e-07,-5.3212513488369e-15,8.65724527623432e-15,5.70273661592137e-15,-7.90724527069774e-15,7.12423011390161e-15,2.24678385875522e-14,-1.49260165288903e-14,1.01294730847263e-06,-6.58493846180825e-14,0.193352941838315,1.83117410124112e-14,-2.35588554052664e-14,4.10557929886322e-12,-0.843895695363679,1.24644946415966e-13,5.17383878260742e-14,3.22341334801886e-15,-4.09492483563746e-13,-3.47264440298824e-14,-1.77212437444814e-14,-2.49663286036356e-14,2.04492998565694e-14,0.0999999999999611
"t79",-0.0999326908655868,-0.089069512177294,-0.102398187791506,-0.00433669811618316,-0.00414449619798787,-0.258172364323165,0.265943304332957,-0.00734022523163844,0.0647115804953751,-2.21042051925904e-05,-0.000751546446544202,-5.3031745095745e-05,-0.0339637657379692,-1.99693026587976e-05,0.0304743007605778,-0.0720754992859565,-0.000252158557191022,1.78209799335104e-05,-1.84670601016556e-05,-1.4271374890798e-05,-1.11234109033839e-05,-0.00362133276353901,0.00228653164960204,3.2646300487445e-06,0.00748837916573382,-5.76571449560977e-05,0.00243669293202026,1.41842717237161e-06,-0.000298707028390699,-0.240008541964554,9.08645161726789e-06,1.41346061674059e-05,0.00233927389701342,5.95179405960168e-05,-2.9067505623015e-08,1.64469354798565e-06,-4.29915789661552e-16,6.88815400446373e-05,7.50576208751572e-08,8.85372538014226e-05,1.07067202276681e-05,-0.000172199860062539,2.31826575677914e-15,-2.02256492123877e-06,-0.000144322732677958,9.0449287552547e-05,-1.40969765650634e-15,-2.23607215284433e-05,-3.64915378783484e-16,-9.27149261420672e-16,-2.6235863307145e-05,1.72021910704306e-15,-1.02927925560989e-05,-4.57806149310424e-07,-5.01966522673578e-07,5.92318988835172e-16,-3.54062080918117e-15,-6.05825621646448e-06,-9.71900222006507e-07,3.01061517832628e-05,3.84059718426734e-05,-1.35070765133452e-05,-1.02624438725463e-06,3.11138883176073e-06,1.15281301942128e-05,-4.96152788640842e-07,2.13200177479327e-15,-8.63148608223543e-15,8.44138416238448e-08,-8.75503563310003e-08,-9.12462186219822e-15,-1.1078981617607e-07,-1.8049054239177e-15,-4.10017634082924e-16,2.01077126648837e-15,-7.53788015648866e-16,3.28430652779881e-07,6.00707023039319e-15,-1.98513275857677e-14,-1.62459164373521e-16,2.91850190012011e-14,-1.4531628765476e-14,3.54209800716744e-16,-1.31167789174124e-14,-5.92203843910775e-07,2.16485682471407e-13,-0.86360845127601,1.80071235700296e-13,2.17130534902522e-14,-4.68296217230487e-13,0.0956610698062299,-5.10447858194983e-15,-1.43039480221422e-14,2.01614083284735e-15,-5.61581307791433e-15,-3.36405372036456e-15,1.16818624601114e-14,1.00823489422898e-14,4.41609581372794e-14,0.0999999999999809
"t23",-0.0986752701668637,-0.0825418336819315,-0.0937700561535426,-0.00392678081360027,-0.00362292614985585,-0.206546342084951,0.210744195546858,-0.00573239454356166,0.0486642960854636,-1.5547868712496e-05,-0.00051832364734964,-2.81435549120598e-05,-0.0166832242229793,-9.62651084423761e-06,0.00756483787151135,-0.00824953086124372,-2.23157698072097e-05,-1.17309132722443e-06,2.28096770418578e-06,3.72168562733266e-06,3.68433022738079e-06,0.00151392365523055,-0.00103288158661339,-1.96389605284969e-06,-0.00823737301955618,7.46455831654387e-05,-0.00321230672446293,-2.00245890395398e-06,0.000582579300708722,0.611729504837906,-4.25530246834529e-05,-7.30907466117965e-05,-0.0203689722308642,-0.000979083874600489,4.467232449771e-06,-0.000453094580574312,1.92845418377655e-15,0.00310631430951745,1.46257613209029e-06,0.00124161199100964,0.000138538339131346,-0.00198351667812004,-1.97856159938017e-15,-1.78579498283901e-05,-0.0012220481481868,0.000755117912496948,1.06787930402776e-15,-0.000142584898829111,-1.03179785926303e-14,1.46812430448637e-14,-0.000149121660653247,0.707106781186549,-5.32304815508822e-05,-2.33684425970305e-06,-2.5405931197542e-06,1.11509845373269e-14,7.27505050011628e-16,-2.8973180787558e-05,-4.57584626057412e-06,0.000140127619379154,0.000178238422576192,-6.254015251835e-05,-4.68306558948856e-06,1.42290638955658e-05,5.33188109456995e-05,-2.30524357758234e-06,3.58006115812129e-15,2.92774632274933e-15,4.10935424852962e-07,-4.29263374101834e-07,-7.58859238347582e-16,-5.63774732596109e-07,4.44251943328064e-16,-8.00839214537215e-16,-4.16394994489486e-16,7.36091912878281e-16,2.63576125599324e-06,-1.55878956189623e-15,-1.71192344641778e-15,-3.88366424700166e-16,-2.5392997466341e-16,1.93940633107239e-15,-6.09151167321845e-16,1.09568268837336e-15,2.43225767413153e-06,-3.08922447036984e-15,0.00453485968289562,-9.42301792150602e-15,-3.08032609453788e-15,2.57182790004618e-15,0.000629896282635363,1.50596101696909e-15,-1.06181941988315e-15,-1.10776682534595e-15,-2.43305753742511e-14,2.13523590214596e-15,5.8502310732795e-15,-6.9894353095835e-15,5.01164772587602e-14,0.100000000000002
"t24",-0.0986752701668637,-0.0825418336819315,-0.0937700561535426,-0.00392678081360037,-0.00362292614985538,-0.206546342084951,0.210744195546858,-0.00573239454356185,0.0486642960854637,-1.55478687123568e-05,-0.000518323647349246,-2.81435549117387e-05,-0.0166832242229805,-9.62651084447196e-06,0.00756483787151141,-0.00824953086124347,-2.23157698061938e-05,-1.17309132597727e-06,2.28096770375785e-06,3.72168562821016e-06,3.68433022710371e-06,0.00151392365523105,-0.00103288158661383,-1.96389605066894e-06,-0.00823737301955628,7.46455831637178e-05,-0.00321230672446501,-2.00245890487064e-06,0.000582579300709484,0.611729504837911,-4.25530246831084e-05,-7.30907466104382e-05,-0.0203689722308655,-0.000979083874599147,4.46723244967905e-06,-0.000453094580572651,5.07015930736413e-16,0.00310631430951534,1.46257613245751e-06,0.00124161199100852,0.000138538339135303,-0.00198351667812022,2.90838015753945e-15,-1.78579498217544e-05,-0.00122204814818929,0.000755117912499537,7.11617690006386e-16,-0.000142584898814223,9.18536698988645e-15,-1.45894318818853e-14,-0.000149121660640579,-0.707106781186546,-5.32304815937764e-05,-2.33684429716424e-06,-2.54059310338126e-06,-8.35204709458603e-15,2.2318632146559e-15,-2.89731807609573e-05,-4.57584627166408e-06,0.000140127619368566,0.000178238422569706,-6.25401525126763e-05,-4.68306559580041e-06,1.42290638955556e-05,5.33188109352794e-05,-2.30524357658445e-06,-3.02437890151688e-15,-4.49561896956616e-15,4.10935424267773e-07,-4.29263382039349e-07,-8.05560491673918e-17,-5.63774739724906e-07,1.00972460910058e-15,-5.40198376116396e-16,3.79864388347003e-16,9.53142575548115e-16,2.63576125526155e-06,2.14448999841201e-15,1.76067837161739e-15,-2.11336760566857e-15,-2.59654477864718e-15,3.19274787577671e-15,1.37772927896052e-15,3.88535174350422e-16,2.4322576731482e-06,-2.08415533824996e-15,0.00453485968289186,-1.03667074924374e-14,-3.3029696488334e-16,9.61719852514658e-16,0.000629896282637861,-2.3089295907412e-16,-5.15892558167292e-16,-1.75169818895196e-15,-2.20129848103461e-14,2.85623385727059e-15,7.16428797414173e-15,-3.73661836558387e-15,5.04642770824625e-14,0.100000000000004
"t82",-0.102120326203408,-0.110660921728958,-0.135887500615182,-0.00622562939128111,-0.00937887225884674,0.105361787779049,-0.0703149377433311,0.000829777052545338,0.00627761054028388,-5.37703311858197e-06,-0.000199097374462938,-1.6848788801129e-05,-0.010305149382481,-5.97127350012657e-06,-0.0366036231338248,-0.0100548566884864,-1.51372576716395e-05,-3.27908538221152e-05,-4.03068503226159e-05,2.58255332418664e-07,7.91324892026944e-06,0.0170429538235844,-0.648109267835061,6.14435302302265e-06,0.00545820674237837,-3.45631984858963e-05,0.00142760638404544,7.5925282706075e-07,-8.7838223083086e-05,-0.0138253158126498,-8.55729061682263e-06,-1.78935310946395e-05,-0.100804161209247,1.07844251992912e-05,6.45396003916383e-07,-0.00257890285441706,-4.82013975126899e-16,0.000576384393036981,3.34526887261855e-07,0.00759999400380167,3.65871714519027e-05,-0.0177562408503553,4.11106243697035e-15,-4.57792878067493e-06,-0.00032178340515739,0.000200524932532012,-1.0449740194962e-15,-4.35624111423106e-05,3.81900141777858e-16,-3.87112342514531e-16,-4.82891408944665e-05,1.33176774981395e-15,-1.81406152146533e-05,-8.02422387110311e-07,-8.76762793366789e-07,1.6575012946791e-16,-8.55573162900858e-16,-1.03713812692969e-05,-1.65765895559098e-06,5.12684393108254e-05,6.53931370505723e-05,-2.29980868912778e-05,-1.79491866607814e-06,5.47037137483407e-06,0.000410523118920607,-8.95790359350816e-07,2.64927713911965e-15,-1.18591105885e-15,1.62056744302198e-07,-1.69522514620855e-07,1.51624712921705e-16,-2.23938983098356e-07,-1.91734432499726e-15,4.62459636557533e-16,-1.66854178093008e-15,1.45910277594187e-15,1.0702528664371e-06,-2.94964346515111e-15,3.31206194367716e-15,2.33410336445477e-15,-8.07885214991701e-15,-5.5695611928919e-15,-1.02784183967931e-14,8.62222517681581e-15,1.00378238216728e-06,-1.02745123970612e-14,0.000102835368669559,-1.53696499971545e-14,-5.85292340980155e-14,-0.707106781186543,1.47961576375246e-05,-1.99778393197928e-13,-1.12996033475325e-13,9.3171414474037e-16,-2.26031132799319e-13,7.29964186582465e-15,-1.83610177909873e-14,-9.96854568376845e-16,2.75650082525603e-14,0.100000000000031
