,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,24.489096,8.495444,-1.3137873,10.087561,15.748395,7.900478,-1.3404357,15.749234,7.665606,2.414198,17.61876,27.661,-2.1813886
t4,21.861248,9.8535595,-0.975993,14.06262,13.918759,6.168065,-1.3720244,10.481854,4.5210104,2.3393347,17.380455,30.106548,-2.1721911
t6,21.24907,10.580879,-0.81088656,15.680955,13.051347,5.094368,-1.2301519,8.628488,3.5418186,2.5237782,17.554743,30.771233,-2.1222582
t76,25.218433,17.358513,-1.5350401,24.155582,18.732925,11.428089,-1.795802,6.5225787,0.68534946,5.4440813,26.17235,45.109123,-3.4560566
t77,25.114662,17.243164,-1.5384868,23.963524,18.712873,11.463123,-1.8130993,6.541785,0.5939543,5.5216713,26.298168,44.8584,-3.3924305
t86,25.062141,16.97374,-1.5602525,23.678162,18.57493,11.5598545,-1.8421738,6.434921,0.7535734,5.2289505,26.16861,44.738255,-3.3576672
t87,25.048128,17.07003,-1.5199049,23.828514,18.673037,11.643656,-1.8350128,6.386175,0.7745204,5.2918653,26.090376,44.75416,-3.396394
t114,25.149296,17.154171,-1.5367697,23.906322,18.72331,11.510109,-1.8419815,6.5806575,0.8071475,5.3029213,26.167053,45.01133,-3.4412918
t115,25.16998,17.22709,-1.5355781,23.961916,18.721376,11.500792,-1.8331345,6.55907,0.8142071,5.332324,26.17337,45.065384,-3.4564378
t71,25.327095,17.206001,-1.5650921,23.835924,18.698463,11.454266,-1.7944344,6.5595355,0.913188,5.354966,25.865913,44.726406,-3.4383183
t79,25.219646,17.241024,-1.5920715,23.998264,18.685059,11.456151,-1.7950594,6.453912,0.6809192,5.2403545,26.027122,45.061195,-3.4168432
t80,25.254803,17.202858,-1.5947247,23.889893,18.723381,11.652718,-1.8270291,6.445511,0.74795794,5.125677,25.8541,45.100273,-3.4438121
t30,26.245565,16.898544,-1.3645014,24.523119,18.637554,10.576571,-1.780825,6.742536,0.7759638,5.550026,26.968906,45.00746,-3.234525
t73,23.992496,19.026793,-0.84444726,27.536228,15.426347,7.9662714,-1.5477027,6.598279,-0.5426861,8.03679,29.332218,44.792103,-2.6707556
t74,23.966928,18.803127,-0.85695237,27.407536,15.335619,7.9885187,-1.5548395,6.715048,-0.54307055,7.974371,29.381096,44.687447,-2.6296327
t70,23.82442,18.919577,-0.84913677,27.39967,15.34184,8.251134,-1.543024,6.5737514,-0.53169245,8.07835,29.41523,44.563248,-2.6613884
t39,22.877323,18.584402,-0.79295903,26.753843,14.921903,7.423869,-1.4692584,5.521181,-0.5250165,8.432299,28.986336,43.314426,-2.5626342
t101,23.462414,19.131289,-0.76512426,27.197231,14.907583,7.674506,-1.4240708,5.941306,-0.43683258,8.671883,29.68748,44.08599,-2.6339347
t102,23.631392,19.254932,-0.78275836,27.263983,14.996567,7.782183,-1.4227543,6.103882,-0.4342083,8.760799,29.868183,44.24171,-2.6538646
t123,23.677937,19.22492,-0.7944733,27.27077,15.038874,7.832708,-1.462365,5.9004173,-0.44148394,8.417445,29.685371,44.54413,-2.6521175
t124,23.703484,19.231276,-0.79096985,27.281616,15.050799,7.818428,-1.4635712,5.9136343,-0.44045553,8.425199,29.694977,44.558907,-2.6536443
t72,23.96126,18.414011,-0.76192874,27.879087,15.435361,7.156617,-1.5394593,5.683512,-0.7017452,8.549843,29.937698,44.766983,-2.4485967
t97,23.227566,18.139036,-0.7491682,27.33963,15.034347,7.1060963,-1.482779,5.537779,-0.7234257,8.525646,29.505075,43.8256,-2.3958316
t98,23.761196,18.331194,-0.7568415,27.693281,15.474707,7.399107,-1.5200626,5.9540634,-0.6872329,8.626557,30.025532,44.56064,-2.4446905
t118,23.721605,18.511972,-0.7697453,27.660007,15.287446,7.351786,-1.4981055,5.828394,-0.6822988,8.601719,29.77832,44.442894,-2.4760716
t119,23.688667,18.496489,-0.7675274,27.655571,15.297888,7.3528266,-1.4980794,5.8541384,-0.6823153,8.611768,29.784918,44.440296,-2.475932
t55,23.738182,18.619362,-0.824628,27.584835,15.706836,7.5060396,-1.4877291,5.9119782,-0.6240479,8.829926,30.335232,44.74512,-2.5045493
