,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,1.7498701,5.454435,1.3015631,1.4626741,7.7772093,7.555788,1.1129098,8.517884,2.361375,5.1605697,8.64444,6.410356,1.8425034
t4,1.8449842,5.4884257,1.2785999,1.4305052,7.9345984,7.565426,1.1419361,8.581904,2.2980385,5.1214223,8.54933,6.483944,1.9168568
t6,1.8838931,5.4092546,1.3463792,1.4386896,8.000896,7.6375937,1.0683125,8.571044,2.2287295,5.07319,8.495125,6.481318,1.9601196
t76,0.885505,1.5003906,13.200427,-9.631198,9.599241,6.9433618,3.1323109,8.117838,-4.8898044,4.527753,7.5160475,2.4320664,4.6042557
t77,0.82144505,1.4463943,13.201169,-9.489532,9.515263,6.975509,3.244711,8.175367,-4.877867,4.5239553,7.5220213,2.5684636,4.6078405
t86,0.9548085,1.4733454,13.310465,-9.57118,9.645846,6.842897,3.1063254,8.043316,-4.8310595,4.488833,7.5782804,2.6055937,4.5774083
t87,0.9025046,1.5023308,13.2525625,-9.629034,9.5583105,6.889806,3.1828964,8.09476,-4.7110133,4.4619155,7.6240773,2.558995,4.556843
t114,0.8420278,1.4657283,13.238613,-9.598,9.576282,6.967011,3.2360582,8.156342,-4.650539,4.7019005,7.3802857,2.539476,4.78954
t115,0.92021453,1.4628016,13.338198,-9.558713,9.599819,6.8572617,3.1722488,8.072161,-4.734487,4.607944,7.4733763,2.6483107,4.698932
t71,0.93010134,1.4260175,13.329348,-9.569711,9.603081,6.845391,3.1780624,8.061865,-4.7013617,4.5891547,7.501649,2.5909717,4.6853094
t79,0.79610795,1.4746153,13.265975,-9.465335,9.463856,6.96248,3.3265219,8.191988,-4.7342973,4.549157,7.5376997,2.6424174,4.645498
t80,0.8769107,1.4686329,13.267284,-9.54326,9.566555,6.9136662,3.2003877,8.118595,-4.7984443,4.538546,7.5315027,2.5768168,4.6272144
t30,0.8782413,1.4858106,13.188089,-9.58177,9.5857935,6.9468613,3.147548,8.124448,-4.9114046,4.473785,7.5679054,2.4543273,4.553127
t73,-1.2583239,6.1332126,1.7175105,9.2883835,-0.080451004,8.8803005,1.9681385,5.0588517,6.777362,4.5265064,8.069414,8.604304,3.6378243
t74,-1.2697556,6.2140555,1.8572963,9.187979,-0.014913748,8.91007,1.9943367,4.9609814,6.8975997,4.6236167,8.102378,8.626218,3.5761187
t70,-1.190057,6.1896763,1.7770934,9.263137,-0.08791572,8.845407,2.0003195,5.0271354,6.840444,4.578254,8.04037,8.535834,3.6494813
t39,-1.4159635,6.1470046,1.9205251,9.342623,0.028211074,9.169526,2.2173579,5.12362,7.0912743,4.598941,7.9314394,8.391878,3.5898454
t101,-1.3960949,6.1444197,1.765196,9.359646,-0.033223204,9.114507,2.1253297,5.0197268,7.156755,4.6552234,7.9533205,8.295216,3.5727632
t102,-1.4034702,6.212383,1.8132352,9.285263,0.00013096127,9.040683,2.0632896,5.0095572,7.081676,4.6765223,8.041289,8.368363,3.571578
t123,-1.4493306,6.192045,1.869613,9.329399,0.026220638,9.103182,2.1199985,5.062302,7.143608,4.6892405,7.989068,8.310252,3.5708747
t124,-1.4816657,6.229134,1.7890483,9.330256,-0.06920821,9.032239,2.124826,5.0703917,7.1739855,4.7467494,8.050913,8.287789,3.6300242
t72,-1.1592436,5.9489374,1.7555816,9.592834,-0.562189,9.046295,2.3043885,5.3206124,6.850177,4.469481,7.693834,8.441743,3.574093
t97,-1.270459,5.895336,1.7605717,9.674769,-0.5800159,9.239512,2.454667,5.413073,6.987029,4.4708695,7.577322,8.326151,3.6345837
t98,-1.2383018,6.0858693,1.7440788,9.528643,-0.47337708,9.069812,2.2837067,5.2072577,6.869196,4.359778,7.7685695,8.387828,3.5732596
t118,-1.221552,6.038881,1.6692472,9.669266,-0.6342191,9.172602,2.2669408,5.2651544,6.88401,4.3661585,7.672054,8.378696,3.6345673
