accepted_species,estimate
t18,0.3199085
t63,-0.2258265
t48,0.3957828
t19,0.0654142
t86,-0.56154066
t100,-1.2556993
t41,-1.0726025
t27,-0.9225104
t96,0.4183609
t37,0.9953101
