"","t10","t11","t65","t76","t77","t35","t24","t6","t93","t94","t27","t61","t87","t88","t66","t67","t99","t100","t39","t40","t41","t19","t16","t25","t32","t33","t29","t53","t70","t81","t82","t42","t71","t72","t20","t43","t91","t92","t21","t22","t4","t34","t97","t98","t64","t2","t17","t95","t96","t80","t51","t52","t59","t60","t54","t55","t68","t69","t44","t45","t56","t57","t36","t37","t15","t30","t26","t46","t47","t38","t28","t58","t85","t86","t14","t23","t5","t3","t89","t90","t8","t9","t12","t73","t83","t84","t31","t74","t75","t62","t63","t49","t50","t78","t79","t48","t18","t13","t7","t1"
"t10",0,0.4077037246,0.79405982063,0.79405982063,0.79405982063,0.79405982062,0.7940598206,0.7940598206,0.805922079974,0.805922079974,0.988149490604,0.988149490624,0.988149490624,0.988149490624,0.988149490564,0.988149490564,0.9881494905689,0.9881494905689,0.988149490604,0.988149490604,0.988149490604,0.988149490604,0.988149490594,0.988149490604,0.988149490594,0.988149490594,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999984,1.999999999984,1.999999999954,1.999999999864,1.999999999864,1.999999999864,1.999999999894,1.999999999894,1.999999999894,1.999999999894,1.999999999864,1.999999999864,1.999999999864,1.999999999954,1.999999999854,1.999999999862,1.999999999862,1.999999999864,1.999999999994,1.999999999994,1.999999999954,1.999999999954,1.999999999994,1.999999999994,2.000000000024,2.000000000024,2.000000000044,2.000000000044,2.000000000064,2.000000000064,2.000000000054,2.000000000054,1.999999999994,1.999999999984,1.999999999984,2.000000000024,2.000000000024,1.999999999974,1.999999999994,2.000000000054,2.000000000054,2.000000000054,2.000000000012,2.000000000012,1.999999999992,2.000000000006,2.000000000006,2.000000000006,1.999999999924,1.999999999924,1.999999999954,1.999999999953,1.999999999953,1.999999999953,1.999999999933,1.999999999983,1.999999999983,1.999999999963,1.999999999963,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,2.000000000004,2.000000000014,2.000000000034,2.000000000024
"t11",0.4077037246,0,0.79405982063,0.79405982063,0.79405982063,0.79405982062,0.7940598206,0.7940598206,0.805922079974,0.805922079974,0.988149490604,0.988149490624,0.988149490624,0.988149490624,0.988149490564,0.988149490564,0.9881494905689,0.9881494905689,0.988149490604,0.988149490604,0.988149490604,0.988149490604,0.988149490594,0.988149490604,0.988149490594,0.988149490594,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999984,1.999999999984,1.999999999954,1.999999999864,1.999999999864,1.999999999864,1.999999999894,1.999999999894,1.999999999894,1.999999999894,1.999999999864,1.999999999864,1.999999999864,1.999999999954,1.999999999854,1.999999999862,1.999999999862,1.999999999864,1.999999999994,1.999999999994,1.999999999954,1.999999999954,1.999999999994,1.999999999994,2.000000000024,2.000000000024,2.000000000044,2.000000000044,2.000000000064,2.000000000064,2.000000000054,2.000000000054,1.999999999994,1.999999999984,1.999999999984,2.000000000024,2.000000000024,1.999999999974,1.999999999994,2.000000000054,2.000000000054,2.000000000054,2.000000000012,2.000000000012,1.999999999992,2.000000000006,2.000000000006,2.000000000006,1.999999999924,1.999999999924,1.999999999954,1.999999999953,1.999999999953,1.999999999953,1.999999999933,1.999999999983,1.999999999983,1.999999999963,1.999999999963,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,2.000000000004,2.000000000014,2.000000000034,2.000000000024
"t65",0.79405982063,0.79405982063,0,0.09683561716,0.09683561716,0.22284355801,0.27822119463,0.50771917543,0.805922080004,0.805922080004,0.988149490634,0.988149490654,0.988149490654,0.988149490654,0.988149490594,0.988149490594,0.9881494905989,0.9881494905989,0.988149490634,0.988149490634,0.988149490634,0.988149490634,0.988149490624,0.988149490634,0.988149490624,0.988149490624,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000014,2.000000000014,1.999999999984,1.999999999894,1.999999999894,1.999999999894,1.999999999924,1.999999999924,1.999999999924,1.999999999924,1.999999999894,1.999999999894,1.999999999894,1.999999999984,1.999999999884,1.999999999892,1.999999999892,1.999999999894,2.000000000024,2.000000000024,1.999999999984,1.999999999984,2.000000000024,2.000000000024,2.000000000054,2.000000000054,2.000000000074,2.000000000074,2.000000000094,2.000000000094,2.000000000084,2.000000000084,2.000000000024,2.000000000014,2.000000000014,2.000000000054,2.000000000054,2.000000000004,2.000000000024,2.000000000084,2.000000000084,2.000000000084,2.000000000042,2.000000000042,2.000000000022,2.000000000036,2.000000000036,2.000000000036,1.999999999954,1.999999999954,1.999999999984,1.999999999983,1.999999999983,1.999999999983,1.999999999963,2.000000000013,2.000000000013,1.999999999993,1.999999999993,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000034,2.000000000044,2.000000000064,2.000000000054
"t76",0.79405982063,0.79405982063,0.09683561716,0,0.06400680432,0.22284355801,0.27822119463,0.50771917543,0.805922080004,0.805922080004,0.988149490634,0.988149490654,0.988149490654,0.988149490654,0.988149490594,0.988149490594,0.9881494905989,0.9881494905989,0.988149490634,0.988149490634,0.988149490634,0.988149490634,0.988149490624,0.988149490634,0.988149490624,0.988149490624,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000014,2.000000000014,1.999999999984,1.999999999894,1.999999999894,1.999999999894,1.999999999924,1.999999999924,1.999999999924,1.999999999924,1.999999999894,1.999999999894,1.999999999894,1.999999999984,1.999999999884,1.999999999892,1.999999999892,1.999999999894,2.000000000024,2.000000000024,1.999999999984,1.999999999984,2.000000000024,2.000000000024,2.000000000054,2.000000000054,2.000000000074,2.000000000074,2.000000000094,2.000000000094,2.000000000084,2.000000000084,2.000000000024,2.000000000014,2.000000000014,2.000000000054,2.000000000054,2.000000000004,2.000000000024,2.000000000084,2.000000000084,2.000000000084,2.000000000042,2.000000000042,2.000000000022,2.000000000036,2.000000000036,2.000000000036,1.999999999954,1.999999999954,1.999999999984,1.999999999983,1.999999999983,1.999999999983,1.999999999963,2.000000000013,2.000000000013,1.999999999993,1.999999999993,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000034,2.000000000044,2.000000000064,2.000000000054
"t77",0.79405982063,0.79405982063,0.09683561716,0.06400680432,0,0.22284355801,0.27822119463,0.50771917543,0.805922080004,0.805922080004,0.988149490634,0.988149490654,0.988149490654,0.988149490654,0.988149490594,0.988149490594,0.9881494905989,0.9881494905989,0.988149490634,0.988149490634,0.988149490634,0.988149490634,0.988149490624,0.988149490634,0.988149490624,0.988149490624,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000014,2.000000000014,1.999999999984,1.999999999894,1.999999999894,1.999999999894,1.999999999924,1.999999999924,1.999999999924,1.999999999924,1.999999999894,1.999999999894,1.999999999894,1.999999999984,1.999999999884,1.999999999892,1.999999999892,1.999999999894,2.000000000024,2.000000000024,1.999999999984,1.999999999984,2.000000000024,2.000000000024,2.000000000054,2.000000000054,2.000000000074,2.000000000074,2.000000000094,2.000000000094,2.000000000084,2.000000000084,2.000000000024,2.000000000014,2.000000000014,2.000000000054,2.000000000054,2.000000000004,2.000000000024,2.000000000084,2.000000000084,2.000000000084,2.000000000042,2.000000000042,2.000000000022,2.000000000036,2.000000000036,2.000000000036,1.999999999954,1.999999999954,1.999999999984,1.999999999983,1.999999999983,1.999999999983,1.999999999963,2.000000000013,2.000000000013,1.999999999993,1.999999999993,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000024,2.000000000034,2.000000000044,2.000000000064,2.000000000054
"t35",0.79405982062,0.79405982062,0.22284355801,0.22284355801,0.22284355801,0,0.27822119462,0.50771917542,0.805922079994,0.805922079994,0.988149490624,0.988149490644,0.988149490644,0.988149490644,0.988149490584,0.988149490584,0.9881494905889,0.9881494905889,0.988149490624,0.988149490624,0.988149490624,0.988149490624,0.988149490614,0.988149490624,0.988149490614,0.988149490614,2.000000000014,2.000000000014,2.000000000014,2.000000000014,2.000000000014,2.000000000014,2.000000000004,2.000000000004,1.999999999974,1.999999999884,1.999999999884,1.999999999884,1.999999999914,1.999999999914,1.999999999914,1.999999999914,1.999999999884,1.999999999884,1.999999999884,1.999999999974,1.999999999874,1.999999999882,1.999999999882,1.999999999884,2.000000000014,2.000000000014,1.999999999974,1.999999999974,2.000000000014,2.000000000014,2.000000000044,2.000000000044,2.000000000064,2.000000000064,2.000000000084,2.000000000084,2.000000000074,2.000000000074,2.000000000014,2.000000000004,2.000000000004,2.000000000044,2.000000000044,1.999999999994,2.000000000014,2.000000000074,2.000000000074,2.000000000074,2.000000000032,2.000000000032,2.000000000012,2.000000000026,2.000000000026,2.000000000026,1.999999999944,1.999999999944,1.999999999974,1.999999999973,1.999999999973,1.999999999973,1.999999999953,2.000000000003,2.000000000003,1.999999999983,1.999999999983,2.000000000014,2.000000000014,2.000000000014,2.000000000014,2.000000000014,2.000000000024,2.000000000034,2.000000000054,2.000000000044
"t24",0.7940598206,0.7940598206,0.27822119463,0.27822119463,0.27822119463,0.27822119462,0,0.5077191754,0.805922079974,0.805922079974,0.988149490604,0.988149490624,0.988149490624,0.988149490624,0.988149490564,0.988149490564,0.9881494905689,0.9881494905689,0.988149490604,0.988149490604,0.988149490604,0.988149490604,0.988149490594,0.988149490604,0.988149490594,0.988149490594,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999984,1.999999999984,1.999999999954,1.999999999864,1.999999999864,1.999999999864,1.999999999894,1.999999999894,1.999999999894,1.999999999894,1.999999999864,1.999999999864,1.999999999864,1.999999999954,1.999999999854,1.999999999862,1.999999999862,1.999999999864,1.999999999994,1.999999999994,1.999999999954,1.999999999954,1.999999999994,1.999999999994,2.000000000024,2.000000000024,2.000000000044,2.000000000044,2.000000000064,2.000000000064,2.000000000054,2.000000000054,1.999999999994,1.999999999984,1.999999999984,2.000000000024,2.000000000024,1.999999999974,1.999999999994,2.000000000054,2.000000000054,2.000000000054,2.000000000012,2.000000000012,1.999999999992,2.000000000006,2.000000000006,2.000000000006,1.999999999924,1.999999999924,1.999999999954,1.999999999953,1.999999999953,1.999999999953,1.999999999933,1.999999999983,1.999999999983,1.999999999963,1.999999999963,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,2.000000000004,2.000000000014,2.000000000034,2.000000000024
"t6",0.7940598206,0.7940598206,0.50771917543,0.50771917543,0.50771917543,0.50771917542,0.5077191754,0,0.805922079974,0.805922079974,0.988149490604,0.988149490624,0.988149490624,0.988149490624,0.988149490564,0.988149490564,0.9881494905689,0.9881494905689,0.988149490604,0.988149490604,0.988149490604,0.988149490604,0.988149490594,0.988149490604,0.988149490594,0.988149490594,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999984,1.999999999984,1.999999999954,1.999999999864,1.999999999864,1.999999999864,1.999999999894,1.999999999894,1.999999999894,1.999999999894,1.999999999864,1.999999999864,1.999999999864,1.999999999954,1.999999999854,1.999999999862,1.999999999862,1.999999999864,1.999999999994,1.999999999994,1.999999999954,1.999999999954,1.999999999994,1.999999999994,2.000000000024,2.000000000024,2.000000000044,2.000000000044,2.000000000064,2.000000000064,2.000000000054,2.000000000054,1.999999999994,1.999999999984,1.999999999984,2.000000000024,2.000000000024,1.999999999974,1.999999999994,2.000000000054,2.000000000054,2.000000000054,2.000000000012,2.000000000012,1.999999999992,2.000000000006,2.000000000006,2.000000000006,1.999999999924,1.999999999924,1.999999999954,1.999999999953,1.999999999953,1.999999999953,1.999999999933,1.999999999983,1.999999999983,1.999999999963,1.999999999963,1.999999999994,1.999999999994,1.999999999994,1.999999999994,1.999999999994,2.000000000004,2.000000000014,2.000000000034,2.000000000024
"t93",0.805922079974,0.805922079974,0.805922080004,0.805922080004,0.805922080004,0.805922079994,0.805922079974,0.805922079974,0,0.02678809482,0.98814949065,0.98814949067,0.98814949067,0.98814949067,0.98814949061,0.98814949061,0.9881494906149,0.9881494906149,0.98814949065,0.98814949065,0.98814949065,0.98814949065,0.98814949064,0.98814949065,0.98814949064,0.98814949064,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000003,2.00000000003,2,1.99999999991,1.99999999991,1.99999999991,1.99999999994,1.99999999994,1.99999999994,1.99999999994,1.99999999991,1.99999999991,1.99999999991,2,1.9999999999,1.999999999908,1.999999999908,1.99999999991,2.00000000004,2.00000000004,2,2,2.00000000004,2.00000000004,2.00000000007,2.00000000007,2.00000000009,2.00000000009,2.00000000011,2.00000000011,2.0000000001,2.0000000001,2.00000000004,2.00000000003,2.00000000003,2.00000000007,2.00000000007,2.00000000002,2.00000000004,2.0000000001,2.0000000001,2.0000000001,2.000000000058,2.000000000058,2.000000000038,2.000000000052,2.000000000052,2.000000000052,1.99999999997,1.99999999997,2,1.999999999999,1.999999999999,1.999999999999,1.999999999979,2.000000000029,2.000000000029,2.000000000009,2.000000000009,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000005,2.00000000006,2.00000000008,2.00000000007
"t94",0.805922079974,0.805922079974,0.805922080004,0.805922080004,0.805922080004,0.805922079994,0.805922079974,0.805922079974,0.02678809482,0,0.98814949065,0.98814949067,0.98814949067,0.98814949067,0.98814949061,0.98814949061,0.9881494906149,0.9881494906149,0.98814949065,0.98814949065,0.98814949065,0.98814949065,0.98814949064,0.98814949065,0.98814949064,0.98814949064,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000003,2.00000000003,2,1.99999999991,1.99999999991,1.99999999991,1.99999999994,1.99999999994,1.99999999994,1.99999999994,1.99999999991,1.99999999991,1.99999999991,2,1.9999999999,1.999999999908,1.999999999908,1.99999999991,2.00000000004,2.00000000004,2,2,2.00000000004,2.00000000004,2.00000000007,2.00000000007,2.00000000009,2.00000000009,2.00000000011,2.00000000011,2.0000000001,2.0000000001,2.00000000004,2.00000000003,2.00000000003,2.00000000007,2.00000000007,2.00000000002,2.00000000004,2.0000000001,2.0000000001,2.0000000001,2.000000000058,2.000000000058,2.000000000038,2.000000000052,2.000000000052,2.000000000052,1.99999999997,1.99999999997,2,1.999999999999,1.999999999999,1.999999999999,1.999999999979,2.000000000029,2.000000000029,2.000000000009,2.000000000009,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000004,2.00000000005,2.00000000006,2.00000000008,2.00000000007
