"accepted_species","sorted"
"t1",-1.64992939261514
"t62",-1.50663695009243
"t93",-1.58715823023417
"t94",-1.56272969936462
"t10",-1.73828609674046
"t8",-1.36179252704224
"t97",-1.30753045531942
"t98",-1.30213605063058
"t33",-1.15650076274676
"t63",-1.05401061260384
"t64",-0.999934140890601
"t53",-1.11669486316478
"t54",-1.01183588612662
"t48",-0.863654094710095
"t84",-1.06431156134861
"t85",-1.30780261534196
"t31",-1.18174461437549
"t32",-1.56558719377552
"t86",-0.861874632551685
"t95",-0.875686437075816
"t96",-0.861834208172649
"t13",-0.656845802248208
"t4",-1.4679780644878
"t9",-0.704072938859139
"t21",-0.653666606668224
"t80",-0.167871408043415
"t81",-0.18929174548933
"t45",-0.453223729977148
"t12",-0.127734328952149
"t11",-0.00530566463441504
"t2",-0.269014231851219
"t69",1.67583589028945
"t70",1.82224196045309
"t56",1.09974729488007
"t57",1.10192230717556
"t72",NA
"t73",NA
"t37",1.62718675324572
"t38",NA
"t74",NA
"t75",0.881475870576648
"t28",NA
"t22",1.8891618822395
"t99",NA
"t100",1.88544344332213
"t58",1.50954535595453
"t59",1.62265446309194
"t30",-0.911192982361923
"t91",-0.932691516789188
"t92",-0.913275650547948
"t46",-1.08383112695095
"t47",-1.05912692326893
"t34",-1.18957752881508
"t3",-1.19397337892702
"t65",0.272286888195608
"t66",0.35837573671745
"t6",NA
"t7",0.704264582963379
"t41",0.349423098550564
"t42",0.524132199889775
"t19",0.335684031869974
"t20",0.0691406785652727
"t78",0.337312834439292
"t79",0.33706193066275
"t15",0.561713772808784
"t16",0.50776621689149
"t5",0.862839762865984
"t26",NA
"t27",0.218699737435354
"t49",1.00081104082506
"t50",NA
"t25",0.719201523022776
"t24",0.604350966705329
"t39",0.621968880078842
"t40",0.630302501271872
"t35",0.622408612452345
"t18",0.652958650449463
"t82",0.529585457779932
"t83",0.506519325507609
"t51",0.507489449851399
"t52",0.368619584101842
"t14",0.838437436941446
"t60",1.04315594825653
"t61",1.11038929060599
"t36",0.998881975244414
"t29",0.70150904242684
"t76",0.480167085911504
"t77",0.618630270507862
"t71",0.530915325484966
"t43",0.632466175223765
"t44",NA
"t23",-0.488405452526894
"t89",-0.939172276750902
"t90",-0.821779955853703
"t87",-0.655165539125251
"t88",-0.647966520542899
"t55",-0.938235794178608
"t17",-0.238466763361315
"t67",-0.722299457832396
"t68",-0.797239690227895
