"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163","c164","c165","c166","c167","c168","c169","c170","c171"
"t1",0.0287842356233909,-0.0520397936240298,-0.189552371471032,0.0306399488651887,0.00559496219959161,0.0150199255002937,-0.0321147916006461,-1.57800240248419e-05,2.24732297627376e-06,0.00269329952348869,3.5048978282765e-05,-0.00218612833289204,-0.000144835176251633,0.000495279013062829,0.00436125458250817,0.0142062290122119,-0.0119835066542161,-0.162688325961978,0.0231469435492725,0.00208957344032379,-0.000183646036851176,-0.000742429929221455,-0.0002391952440878,-0.000830434889190464,0.0453970044991097,0.00440670931595201,0.000875610999157818,0.000241227743074158,-0.00438483627344666,0.00227977062615545,-0.00223066668275312,0.000305537205276994,0.0102007915879472,0.0214034576407348,0.000733054747384419,0.018038374691624,0.0573270981776746,0.0403401930983948,-0.110931671716913,-0.171971327976039,0.000139912127327289,-0.00305436788887623,0.00604909499969049,0.00223339031027998,0.00665070202454816,0.329573316627694,5.29676339327123e-06,0.0232037193412678,-0.00100997472514973,0.0283163517301108,-0.0420725320502073,0.00022071357893042,0.605413908673549,0.00323855099575213,0.014422142527647,0.0150136454453195,0.00291939721687983,0.0360651887953365,-0.00825783824996357,-0.00334608374872314,-0.0263779318205168,0.00823357059612446,0.201870431291292,0.163167688715707,0.280105025181534,-0.000559349420886563,-0.000169654852097885,-3.21546982656444e-05,0.000175921338194396,-4.9437298108727e-06,0.000656850230930798,0.000747771259902756,-0.0036853268690773,-0.000298278211152843,0.000878115434638916,-0.0101740617753313,-0.00510253024943687,4.24308577840563e-06,0.00750126734298163,-1.80250075881237e-05,0.461238726398765,0.00398683584463088,-0.00171460761916655,3.92911496012505e-15,0.000537910439406975,1.53003519297702e-05,-0.00276591346832959,1.38107136844953e-05,-0.0136691719897565,9.40429309497487e-06,5.37393124297124e-05,2.84400017566515e-16,0.00746244839145806,1.17791259768247e-15,0.000205572970739283,0.000822483348771417,0.000403884417131658,-0.000194223472309337,2.0667579047415e-15,0.000223002582881423,-0.00756212895039691,-0.00192326258257805,-0.00494476814186742,3.92748311894346e-05,-0.171914553837275,-3.65712609257329e-14,2.4090132227383e-05,-0.0725228970700675,-0.00842929795411747,6.55460680742203e-16,0.000131808615198534,2.25137213423729e-05,-0.000955444163693637,1.50425096611632e-06,0.0014481909515336,-0.00043369931737643,-3.15899622950103e-07,-0.000922638186043998,0.00172066997263708,-0.00295636306087839,0.00342361549250619,-0.00570699338726338,-4.89535651550734e-05,-5.90642418569074e-05,0.0113349098198632,0.011218486012765,-9.07486245099884e-07,1.64426116305786e-06,-0.00481311029205121,-0.000189569504146178,4.96468115766794e-09,1.16481143506191e-15,-1.34526097860965e-05,0.00337984948057081,-4.14976294572356e-06,-1.29098707015192e-07,-4.58469811830021e-05,-4.92387505182004e-16,6.11299756291691e-17,-2.76376390663147e-08,-1.46330436463822e-07,4.12259530514849e-16,-2.11474463583652e-07,1.81802192015393e-05,-3.70898427475485e-16,-1.14364514716201e-06,1.655636104585e-06,4.75977118104222e-16,-7.47684765987498e-16,3.82159135182488e-08,-9.04515963715554e-07,-3.83970947830374e-05,-3.48930497236962e-17,-4.91909963636446e-16,-1.14002438524164e-16,-8.11772954507465e-16,-6.39270617998936e-08,5.74079538560958e-16,-4.40995546290031e-08,1.95484304340895e-17,3.19800108904362e-16,-1.07277588621671e-08,6.29461882707603e-17,-9.60339098755463e-16,4.84034961782504e-16,-1.04091053318785e-15,-5.46906804772371e-06,1.0739337880703e-15,4.48014109712508e-16,2.21809698936688e-15,1.45979156511453e-13
"t6",0.0325123893355367,-0.0616504947867902,-0.231680003390673,0.0423275125631196,0.00854686431461186,0.0256134582170642,-0.0684810488772091,-5.5984669919302e-05,9.53982580961076e-06,-0.00200337923107987,-9.24954342250424e-06,0.000429907042852773,-3.55964242168813e-05,0.000167316879011073,0.00322846326418859,0.0137910375415631,-0.0122178829731161,-0.20511578289704,0.0342661154192041,0.00433460101998854,-0.000454185794460204,-0.00717301614016181,0.000144025390157168,9.81287633982806e-05,-0.0044089679840854,0.000510410057558434,0.000102036513386885,3.51414940394142e-05,-0.000768864723851991,0.000513324999314754,-0.000519413863356732,7.30493371012523e-05,0.00259888182696676,0.00689527800532173,0.000270790455267387,0.00854996471837682,0.0295199606856693,0.0210508702216995,-0.0719616159226302,-0.112612854010117,0.000209023132288349,0.00365054558518147,0.00167461495411288,0.000741455325029927,0.00225280849826997,0.120375337539497,2.13152742559403e-06,0.0102245255322215,-0.00044921273720838,0.012897099662928,-0.0202736511682172,0.00010654834255997,0.293816130361781,0.00168665114200704,0.00795946870008054,0.00960457398806943,0.00254723353022721,0.0325773389992309,-0.0115011770875184,-0.00504460121299523,-0.0717551809658723,-0.00445510289287574,-0.00335120973536044,0.0296429515453973,0.0522884613791332,-0.000257428521476809,-7.93821391733742e-05,-1.65401539200979e-05,9.69185596711812e-05,-3.02414892371456e-06,0.000461805809113821,0.000609826286171728,-0.00332904487483173,-0.000282311933347718,0.000838972439221465,-0.0105862088847595,-0.0146698183085063,-0.00010135535753192,-0.0209482855850684,2.55216991503402e-05,-0.505422746482055,-0.00197124766650698,0.000631776371840027,-7.19987935245389e-15,-0.000114939692513487,-3.04865100861179e-06,0.000461902875529707,-1.71502627735455e-06,0.00162127206811293,-1.00276082220178e-06,-5.06715888319455e-06,-1.42227925173287e-15,-0.000451856064981674,-1.32170100615887e-15,4.5451298763034e-07,8.35467638255535e-06,6.84162740821709e-06,-3.69077859373021e-06,-8.19077669667223e-15,3.49065137959514e-06,-0.000115199825267819,-1.96811483041672e-05,0.000673257265290385,-5.68782219635427e-05,0.618073883492982,1.27765865311594e-13,5.99920978945832e-06,0.337775999313222,-0.00412754809950783,-2.22496905112452e-15,5.11952542354336e-05,8.57174702385399e-06,-0.000354040166184397,5.33968664038197e-07,0.000504849970230323,-0.000146378878823369,-1.06026900750032e-07,-0.000307778451012447,0.000567365114573911,-0.000970777109058995,0.00111493876106192,-0.00185787762881177,-1.59371772791255e-05,-1.92411041445767e-05,0.00369665883538268,0.00366236032565277,-2.96390670710333e-07,5.38812524753583e-07,-0.0015786450525157,-6.22431501637453e-05,1.64114983399768e-09,-2.35644582380147e-15,-4.58015352717511e-06,0.0367375842907399,-1.33672965657464e-06,-4.2016372738907e-08,-1.53919742136528e-05,4.04286628383943e-15,3.30710565574491e-15,-9.32281069100015e-09,-4.94131118347257e-08,-7.11938412732367e-16,-7.19013258522356e-08,6.19285104329326e-06,-5.04520495148988e-16,-3.91675708196541e-07,5.77402055885245e-07,-3.05059679254167e-15,-1.2456676319745e-15,1.35041536849002e-08,-3.19971938870679e-07,-1.3587870735174e-05,-2.18569803091541e-15,1.78965101722137e-15,-1.28982938069335e-15,-2.40762717263142e-16,-2.28133781387751e-08,-9.39474706836067e-16,-1.58610997214154e-08,-2.21429052494588e-18,2.21729926357805e-16,-3.88457722660749e-09,1.58995381424457e-15,-2.11831180797727e-15,2.56987245922305e-15,-4.11481583714495e-16,-2.00565592662355e-06,1.5560877790435e-15,-1.5028658440529e-15,1.03786561182472e-15,1.76141738428236e-13
"t30",0.0346419696049266,-0.0670191721656813,-0.254882341833509,0.0484388356669224,0.0100322872431727,0.0307467703498583,-0.085004002983048,-7.25170114918681e-05,1.24674336851741e-05,-0.00299877483529483,-1.45343350261203e-05,0.000682765738981805,-6.41062310080547e-05,0.000315461241808839,0.00791265429586233,0.0382335804923265,-0.0345901892303496,-0.630925352526973,0.11118976783546,0.0153632914770195,-0.00166737107900276,-0.0300472921685808,0.00109776877102063,0.00214351781174614,-0.113389009010995,-0.00749972401727508,-0.00148808261104867,-0.000386498299599495,0.00661320881502981,-0.00311269964264676,0.00300118007322115,-0.000406283115540993,-0.0131828379168327,-0.0251135354385688,-0.000834954126165142,-0.0215311478515051,-0.0714068234040554,-0.0506402377022693,0.162305618732884,0.253494171416369,-0.000436384055670155,-0.00725447106738326,-0.00264451705919241,-0.00106631926097619,-0.00319556454654189,-0.161104903737077,-2.61322076518803e-06,-0.011485271553556,0.000500157738871961,-0.0140454956220045,0.0210120203806135,-0.000110263110209755,-0.302730665412899,-0.00164800083436679,-0.00750170770247661,-0.00848851852955374,-0.00212114082104679,-0.0270338560430332,0.00931912222287912,0.00407832829925734,0.0574681185114089,0.00349094122870949,0.00259533057126549,-0.0227163488495296,-0.0400560862545814,0.000192002823726235,5.91615833804045e-05,1.22757150642697e-05,-7.17488704905434e-05,2.23306259849919e-06,-0.000340871419743912,-0.000451540153073823,0.00247409192513981,0.000210223050193951,-0.000624997601823015,0.00791736131495542,0.0114554954408289,8.20288639913311e-05,0.0174888726357043,-2.20668358700348e-05,0.446206854607557,0.00194087104155062,-0.000662956203522603,2.35194437560678e-15,0.00014178641386887,3.85685825159235e-06,-0.000625803680756892,2.64723414283169e-06,-0.00255803816442566,1.66769537450587e-06,8.98289811444959e-06,9.7375068496703e-17,0.00103500519506944,3.5551443909185e-15,1.60247934596466e-05,5.54596287312478e-05,2.25745048336962e-05,-9.93059887068547e-06,-2.55486481098575e-15,3.72160963054387e-06,-0.00012142116113222,-1.86249775952663e-05,0.000344880092195181,-2.19971690011047e-05,0.231770041934522,5.01483175614146e-14,1.74937725857346e-06,0.0888716616254152,-0.000858391209823373,-9.5513209429513e-17,8.42174848716132e-06,1.35990497861086e-06,-5.30153252439057e-05,7.07873871646661e-08,6.24445293202079e-05,-1.51529715454774e-05,-1.05102518334073e-08,-2.88667044200036e-05,4.61330284471032e-05,-7.32786759963678e-05,6.08231494082265e-05,-9.3736769490602e-05,-7.49429272886913e-07,-8.09083843373669e-07,0.000139906342170476,0.000128890707837335,-1.01259571769355e-08,1.52944101441359e-08,-4.28533165673251e-05,-1.60566276225942e-06,3.17133036855432e-11,2.43744940486e-16,-4.63185587252437e-08,0.000305243366157723,-9.75131939208182e-09,-2.92773744524555e-10,-4.58407442586941e-08,-1.39543496231726e-16,7.19644218156371e-16,-1.62866292555455e-11,-7.24907533575681e-11,1.36485414063394e-15,2.00964750801605e-11,-4.49894849322444e-09,3.46460841440654e-16,7.48911393731748e-10,-2.65697523083309e-09,-8.78500805839726e-16,-9.95755072605996e-16,-7.16523277284662e-11,1.70239461496024e-09,7.23372464188696e-08,-4.70933303974459e-16,1.74294068029304e-16,-1.57731651662991e-15,-1.79266411266988e-15,1.18546612421335e-10,1.41438269252526e-16,7.52369065636154e-11,3.60539665903939e-17,1.06826515121255e-15,1.59243347396392e-11,5.90838522648901e-16,-9.93872435447307e-16,1.262042594643e-15,-1.42377819230726e-15,4.58475773401123e-09,8.11972299627022e-16,-1.26640991446044e-15,2.87115087543885e-15,1.57632188080437e-13
"t31",0.0337542662886757,-0.0647776867191488,-0.245185955606866,0.0458770582881585,0.00940841943234276,0.0285872019320643,-0.0780357925135347,-6.55236360246065e-05,1.12282491319454e-05,-0.00257362917014821,-1.22703129087319e-05,0.000574370138057953,-5.17955611408616e-05,0.000251332990340877,0.00585929649240288,0.0274647190394435,-0.0247254499378654,-0.442594709448568,0.0771038463262323,0.0104621517314589,-0.00112764292348746,-0.0198319396054763,0.000666427190776603,0.00120866130875206,-0.0635355903817321,-0.00378388765046922,-0.000750388328267027,-0.000190295358411183,0.00316608486810628,-0.00140785727301749,0.00134397167808231,-0.000180433756171035,-0.00572815219757815,-0.00981748461243993,-0.000302424574970329,-0.00687059377752623,-0.0220825993650941,-0.0155902063523111,0.0472240630830272,0.0736202597847651,-0.000117331659595827,-0.00183994309137588,-0.000445181450890092,-0.000133539577334302,-0.000378307651277252,-0.0141531918930735,-9.46474893585041e-08,0.000269441483922327,-1.50240128947635e-05,0.000659877467991444,-0.00184293496572883,9.81452058468826e-06,0.0281025272902157,0.00023432407128477,0.00134632775201884,0.00217236138914268,0.000728152993545499,0.00943708273360973,-0.00365121770719712,-0.00161552694737919,-0.0238406556220604,-0.00161777824300038,-0.00128062101517017,0.0118989876661238,0.0210256196879928,-0.000121557500756654,-3.77250541491252e-05,-8.17853118599722e-06,4.94482537251425e-05,-1.62218621389594e-06,0.00026468725312664,0.000372975779285508,-0.00211886208317675,-0.000182728290690196,0.000544816689468295,-0.00707118852276844,-0.0118087888389287,-9.03894630910286e-05,-0.0201340643399399,2.64435265133841e-05,-0.545803579580581,-0.00257807499351435,0.000912546561394198,-1.37799291649766e-15,-0.000208760249526556,-5.72661236253415e-06,0.000948646361779775,-4.14608777629621e-06,0.00402559316708018,-2.65288687316964e-06,-1.44602383913685e-05,3.01000025519822e-16,-0.00172979929450285,-4.95394294609475e-15,-2.98280995795447e-05,-0.000105643650185118,-4.41615771910391e-05,1.96472932202465e-05,6.87730109695225e-15,-7.97980735455357e-06,0.000260702126788231,4.05213852667909e-05,-0.000823051384365027,5.53088212979861e-05,-0.586315258747156,-1.26181336349767e-13,-4.6624475775216e-06,-0.242262699829045,0.00246970942256913,1.46672501523901e-15,-2.56434180443877e-05,-4.17811657685231e-06,0.000165248193279476,-2.27546065641104e-07,-0.00020432052669931,5.19207817650812e-05,3.64228867723179e-08,0.000101497958730673,-0.000168418567913336,0.000272819631151249,-0.000246657004640007,0.000387960236897746,3.15894454418976e-06,3.50994748558254e-06,-0.000623409737846246,-0.000584913686521464,4.62936904848354e-08,-7.31721448787121e-08,0.000207230297382335,7.85934076634383e-06,-1.65817694495907e-10,1.05759351884627e-15,2.75501574540158e-07,-0.00187668525054144,6.11826823241527e-08,1.84957079829775e-09,3.19771242733328e-07,-4.61959584964233e-16,-1.1136575834306e-15,1.18071152047041e-10,5.30649720418665e-10,-1.10226789690292e-15,-1.57425509881964e-10,3.5967908641493e-08,-4.97804207657006e-16,-6.37249833417295e-09,2.90865761392351e-08,2.54040969018518e-15,2.31595791412688e-16,9.93550140628093e-10,-2.41383790193891e-08,-1.03346442309668e-06,1.8245755166658e-16,-1.14650523907387e-15,3.2512675043462e-15,1.06687489268171e-15,-2.05701978102035e-09,9.24343496206017e-16,-1.63179254677401e-09,-8.97275287972586e-16,-6.65481649953496e-16,-4.41245484224739e-10,-1.15071877844897e-15,-7.32173603406777e-16,-1.22558990873479e-15,-2.40629404098539e-16,-2.66844456866332e-07,1.77497141965e-15,2.75958378733411e-15,1.0938223372886e-15,1.2699942075032e-13
"t21",0.0359256170092089,-0.0705519978893044,-0.270976976169961,0.0535001455886134,0.0114162283619846,0.0360706169179533,-0.105258809172614,-9.8012916338907e-05,1.72187128607741e-05,-0.00762923430158121,-6.53796644937096e-05,0.00378866324324836,0.000133308565088576,-0.000385111337953811,-0.0016543293418277,-0.00410365480459822,0.00330861679179564,0.0375146219300053,-0.00472730164978189,-0.000339094552523113,2.65343478855592e-05,-5.69361999406778e-06,1.40069017947056e-05,-1.38223418073262e-05,0.00101084518176674,0.000481279324518338,9.60081747067234e-05,3.10802390295907e-05,-0.000664701272214192,0.000455178241809152,-0.00046505763987857,6.59869931418979e-05,0.00240980696790123,0.00755026555616169,0.000344973380983233,0.0150211691013501,0.0572713092730511,0.0414625634146975,-0.17544262694578,-0.276710065709967,0.000769375354526866,0.0218647824483267,-0.00246119692841448,-0.000485921202130421,-0.00130695821441924,-0.0389567963361964,-9.85147453652321e-08,0.0017783847928994,-8.76701057326221e-05,0.00320309641909383,-0.00753507155333571,4.00176347225282e-05,0.113730714235627,0.000911256976111462,0.00532101064641795,0.00970185911418223,0.00443575069722908,0.0592455789348417,-0.0304095517191983,-0.0139552916504351,-0.247233550559344,-0.0396212988187602,-0.527967900061065,-0.299386521127871,-0.508700828683743,0.000548184463064048,0.000163688412617354,2.84528054569642e-05,-0.000147081087309277,3.84866198930511e-06,-0.000481795486467039,-0.000538233581838156,0.00267926176092136,0.000218983680006181,-0.000646182311012713,0.00768506244011971,0.00763667360548484,4.53782339236432e-05,0.00848494919909007,-9.41140193860191e-06,0.177406470958265,0.000559072193034595,-0.000161336501005474,2.84080670371591e-15,2.30016429536229e-05,5.87622573652489e-07,-8.02485145416096e-05,2.40308268024276e-07,-0.000218307392467504,1.21971258489026e-07,5.36741002933461e-07,6.74062103062618e-16,1.84605725502352e-05,2.29973757355411e-15,-1.61556161895078e-06,-7.0065991533355e-06,-3.52178719170129e-06,1.67545620497508e-06,5.88602848173459e-15,-9.82304760067075e-07,3.22572420247075e-05,5.26576969569451e-06,-0.000150313629398412,1.35749197235028e-05,-0.151612574577308,-4.57583598439358e-14,-4.75834470543031e-06,0.12504300684501,9.80678952698048e-06,7.81071932629103e-15,-1.53058624848657e-06,-2.65960580157017e-07,1.13443030050855e-05,-1.70818946922866e-08,-1.56901121014621e-05,3.95995168059755e-06,2.73902762639421e-09,7.44413748601563e-06,-1.11286390817144e-05,1.66149231091467e-05,-6.56620680221029e-06,5.93495025791747e-06,1.24841570634456e-08,-5.77987891793629e-08,2.41002462881487e-05,3.26567879222455e-05,-2.93110706268868e-09,8.5649618019878e-09,-2.73632879410164e-05,-1.1809996279242e-06,4.67955050448353e-11,1.0944133558893e-15,-3.44235037398998e-07,0.070826131631464,5.20251285777487e-08,7.89935429331909e-10,-5.10168342815762e-07,3.3190511002995e-15,4.3471152281867e-15,-3.61488009561575e-10,-1.97434598281222e-09,-2.19118483137885e-15,-3.38322380650929e-09,3.02669068093929e-07,-1.25780353855999e-16,-2.11193697579318e-08,4.01658201616928e-08,1.37956637561783e-15,9.91013531921775e-16,1.08378534064351e-09,-2.59585299295059e-08,-1.10628941827338e-06,-3.35913186484517e-16,-2.89512694149767e-16,-7.1505779926756e-16,-1.26426440724284e-15,-2.00989599870554e-09,1.11466880899463e-15,-1.49502136086496e-09,7.9340189332307e-16,5.37155604631438e-16,-3.86716419230527e-10,5.94199634734823e-16,-4.98922261579709e-16,7.77265495298902e-16,-7.48675761266329e-16,-2.19507800308804e-07,8.1087934213349e-16,-1.66503827611233e-16,-1.09677259034458e-15,1.39670600868953e-13
"t32",0.0371036398804406,-0.0736488773794549,-0.284713293827554,0.0574659446162295,0.0124446413986165,0.0398503084540029,-0.118717193670787,-0.000113629952084863,2.0081039429975e-05,-0.00982320362895832,-8.75971431446316e-05,0.00512233817081886,0.000202733545634745,-0.000614743431407329,-0.00378465304888435,-0.0120052055954235,0.010173141681215,0.145065315659022,-0.0220039640290536,-0.00240008122864326,0.000237811105602193,0.00307947546848981,-2.61248143571554e-05,1.00841813966667e-05,-0.000686958171722771,-8.80690394852962e-05,-1.74154809339694e-05,-3.60995303756487e-06,3.38850948479329e-05,2.48924711952194e-05,-3.27661194673427e-05,5.4847789642787e-06,0.000275787748765028,0.00179133706816218,0.000106025513671996,0.0061102563821461,0.0246021895252303,0.0179453827029269,-0.0829660836252586,-0.131213624352234,0.000406356479674449,0.0124462184962058,-0.00222133673250528,-0.000607394271351535,-0.00174221879117928,-0.0746779646651614,-9.94184395240689e-07,-0.00370585399224616,0.000158890514161224,-0.00429449243326417,0.0059128739738088,-3.09519512294937e-05,-0.0843703928559559,-0.000421587626273886,-0.00181373768136229,-0.00187204332342929,-0.000450035530983302,-0.00574805357515056,0.00208871183615845,0.000923721169523332,0.0138647411449728,0.00136044603433736,0.0124512027221204,0.00431516135962319,0.00717836474322232,4.14475346119858e-06,1.33762595274703e-06,3.28259765581012e-07,-2.01428196543093e-06,6.25705752380647e-08,-8.69687123834027e-06,-9.77872425625398e-06,4.68863143599707e-05,3.73592440923795e-06,-1.09617155641857e-05,0.000122940042508378,3.23608943808471e-05,-2.40279457326653e-07,-0.000112181930841817,2.04962378924604e-07,-0.00473468890238757,-2.82216263977194e-05,1.01776513918329e-05,2.45867597686701e-15,-2.10652454344843e-06,-5.61934787210299e-08,8.51677804565814e-06,-2.98729417072373e-08,2.77590753870217e-05,-1.6313518269699e-08,-7.58525157872885e-08,2.60196085850756e-16,-3.09312183527626e-06,-5.81801849024504e-16,4.33820683209393e-07,2.08067762526927e-06,1.17557128029939e-06,-5.87981232020766e-07,-4.13940985672868e-15,5.00222532551914e-07,-1.65353286501043e-05,-2.88111112512184e-06,0.000137966545597812,-1.82159604643138e-05,0.214279041048398,8.55628523804581e-14,1.1844360938187e-05,-0.45144703114219,0.000909658551537332,-1.58418453331028e-14,-4.94230172249599e-06,-7.42784610343988e-07,2.59592104189476e-05,-2.78622901893356e-08,-2.1756667432481e-05,3.80650027890378e-06,2.42152443215654e-09,5.91859667453112e-06,-6.6851596354446e-06,8.52776288217663e-06,-1.1911108977144e-06,6.26045688261433e-07,4.52824471421488e-10,4.4598060727557e-09,-4.58863042476082e-06,-8.93662988528734e-06,9.0601649325087e-10,-4.75821605223735e-09,1.70460430427097e-05,8.32201896805218e-07,-6.09428507397746e-11,-1.89297074241902e-14,1.85957035799333e-06,-0.759640391422078,-1.20016020916855e-06,-2.87389008568319e-08,-3.168513035887e-06,-3.68807909177308e-14,-3.79659751657579e-14,-1.65211868418091e-09,-8.50919223579607e-09,3.31497076031966e-14,-1.06935157486764e-08,8.93532752134308e-07,1.524975072871e-15,-5.27146372564907e-08,6.93355674461016e-08,-2.79734081836398e-15,-3.98045634734868e-15,1.58228315741837e-09,-3.74601892845742e-08,-1.59038189833584e-06,1.2467428333899e-15,2.80718456901205e-15,-1.7828693616177e-15,-1.44746894149852e-15,-2.66503298633288e-09,-5.2867076608009e-15,-1.85932772337815e-09,4.84117588939436e-15,1.38766948369712e-15,-4.5812631817948e-10,-2.97191058711422e-15,-2.66675216259265e-15,1.43159745147646e-15,-4.02845424571629e-15,-2.40529248622794e-07,2.2790709306656e-15,2.30878676609928e-16,1.27046955443605e-14,1.29513546354532e-13
"t171",0.0389616985479137,-0.0785379111793296,-0.306410851352303,0.0637423068384291,0.0140743656179712,0.0458471814499715,-0.140110228629695,-0.000138516363899087,2.46447323200207e-05,-0.013352235640201,-0.000123455955576097,0.00727651312212056,0.000315918944648855,-0.000990440734226478,-0.00734361037672276,-0.0253373797909812,0.0217750366064566,0.328042426314135,-0.0515206487801784,-0.00594530959498782,0.000602212247266953,0.00845275132119343,-9.86851604782658e-05,5.49995381605431e-05,-0.00388799329998588,-0.00123296602885557,-0.000245580245352793,-7.45412149615615e-05,0.00149105807428034,-0.000912291265282724,0.000916319093393844,-0.000128245360242501,-0.00452743981323864,-0.0124878824831768,-0.000535812368542033,-0.0218485514585002,-0.0824559863249433,-0.0596182955429672,0.249058863012709,0.392694751359329,-0.00108333159010981,-0.0308005381601753,0.00392084067381874,0.000936159166302353,0.00263216386975002,0.103683802158644,1.21384387384436e-06,0.00397020302447447,-0.000167953592947924,0.00438860753522526,-0.00559514933224687,2.92196045878538e-05,0.0790999422887968,0.000362942805456748,0.00147051995399986,0.00135565464622169,0.00029036103531766,0.00368192850232893,-0.00127053788310058,-0.000559034244698802,-0.00821034857799494,-0.000762989052284351,-0.00676174756767159,-0.00227048118391986,-0.00377275243953617,-1.96083208941908e-06,-6.30158531491898e-07,-1.50677820240577e-07,9.05922430070972e-07,-2.72469206753543e-08,3.63185430891894e-06,3.92428385214501e-06,-1.83748429258997e-05,-1.44981397419738e-06,4.24584989178916e-06,-4.68536690995261e-05,-1.11752995213522e-05,7.91301301875509e-08,3.57908994782869e-05,-6.34966149287294e-08,0.00144465122455406,8.09370881349773e-06,-2.8404633984451e-06,-8.6891933384976e-16,5.58011442706487e-07,1.47878177116106e-08,-2.20505167150293e-06,7.53703011330611e-09,-6.9771181639422e-06,4.06528685288442e-09,1.87237589905571e-08,-2.05667020828498e-16,7.40834921381973e-07,6.30422078836762e-16,-9.51403072430696e-08,-4.4763604450525e-07,-2.47350579720622e-07,1.22550801942789e-07,1.14561033463478e-15,-9.7390011772724e-08,3.21559125156072e-06,5.53981353859645e-07,-2.44870732808026e-05,3.08818657296211e-06,-0.0361321096847154,-1.2804057713303e-14,-1.90675973479884e-06,0.0712243017889929,-0.000136702188878391,2.61791789926203e-15,7.05365362573977e-07,1.05142123492316e-07,-3.62623350478718e-06,3.78311964188256e-09,2.90599075247451e-06,-4.87063067865787e-07,-3.06582187590292e-10,-7.39214275107675e-07,8.05921478315083e-07,-1.00913925541943e-06,1.29899756104446e-07,-6.69469762820674e-08,-4.75745230157313e-11,-4.55658854370917e-10,4.56739002101941e-07,8.73761157139247e-07,-8.79435814372952e-11,4.41643936416523e-10,-1.56546373370967e-06,-7.55141747900271e-08,5.18117869816584e-12,3.05115145114723e-15,-1.38610809423749e-07,0.0547269707432394,8.46673811699762e-08,2.01311612966968e-09,2.00092869028865e-07,2.85436509098781e-15,1.41567139440999e-15,1.00150393804446e-10,5.10603610076817e-10,-3.60728216477164e-15,5.96698847466395e-10,-4.87775331133643e-08,-4.5836260334051e-15,2.68884071563247e-09,-2.66360454456860e-09,-1.51875139366076e-15,-5.38452399162292e-16,-4.58684970350392e-11,1.05593757885767e-09,4.44107234671878e-08,2.8663849122157e-16,4.77994901118233e-15,-3.80103572706792e-15,-2.09678176556624e-15,5.79765082056122e-11,-1.91843725378214e-15,2.96347112907857e-11,3.2671854892887e-15,4.14514979057821e-15,4.9634954063408e-12,2.69283609991966e-15,-7.24302205714124e-16,8.80945486966275e-15,-6.86619586630096e-15,2.60491395211767e-10,7.32688019544173e-15,-1.08765005489116e-14,1.02841576481537e-13,-0.707106781186395
