"","t2","t3","t15","t84","t110","t111","t45","t27","t74","t75","t65","t66","t59","t104","t105","t87","t33","t78","t79","t25","t26","t130","t131","t91","t53","t97","t98","t70","t56","t67","t68","t123","t124","t106","t107","t101","t102","t69","t21","t71","t72","t32","t116","t117","t94","t127","t134","t135","t20","t34","t35","t57","t58","t37","t38","t12","t4","t125","t126","t48","t39","t132","t133","t62","t63","t43","t95","t96","t77","t44","t73","t85","t86","t76","t128","t129","t41","t42","t16","t23","t24","t99","t100","t81","t54","t55","t17","t18","t40","t64","t108","t109","t61","t46","t47","t89","t90","t22","t80","t82","t83","t120","t121","t19","t6","t8","t9","t60","t138","t139","t112","t113","t103","t140","t141","t122","t88","t7","t5","t28","t136","t137","t92","t93","t114","t115","t118","t119","t50","t31","t29","t30","t10","t13","t14","t51","t52","t49","t36","t11","t1"
"t2",0,2.53201989541,5.76710191551,5.76710191551,5.76710191551,5.76710191551,5.76710191551,5.76710191521,5.76710191548,5.76710191548,5.5807667251616,5.7671019154616,5.7644340389616,5.7671019154616,5.7671019154616,5.7671019154616,5.76710191554,5.76710191551,5.76710191551,4.90063496001,4.74446168651,5.767101915601,5.767101915601,5.767101915591,5.732788886591,5.767101915591,5.767101915591,5.767101915591,5.274171855691,5.767101915591,5.767101915591,5.767101915591,5.767101915591,5.767101915591,5.767101915591,5.767101915801,5.767101915801,5.767101915701,5.01109735852,5.767101915709,5.767101915709,5.11738570751,5.76710191508,5.76710191508,5.76710191508,5.76710191515,5.76710191515,5.76710191515,4.44336503901,5.36934332994,5.76710191604,5.76710191594,5.76710191594,5.54931968911,5.42758996341,3.60965997931,2.68049683041,5.7671019153,5.7671019153,5.76710191531,5.70733839611,5.76710191542,5.76710191542,5.76710191548,5.34506381358,5.76710191551,5.76710191549,5.76710191549,5.76710191549,5.76710191549,5.76710191541,5.767101915496,5.767101915496,5.767101915466,5.76710191525,5.76710191525,5.76710191501,5.76710191501,4.37572722811,4.70847592171,5.76710191521,5.76710191521,5.76710191521,5.76710191521,5.76710191561,5.50641788191,4.87275996671,4.10204087614,5.13037300361,5.37886052039,5.76710191576,5.76710191576,5.52206791171,5.76710191548,5.76710191548,5.76710191558,5.76710191558,4.95063547048,5.76710191518,5.76710191515,5.76710191515,5.76710191521,5.76710191521,4.62376102301,3.13111385181,5.76710191525,4.63758788425,5.76710191561,5.767101915668,5.767101915668,5.76710191571,5.76710191571,5.76710191535,5.7671019153516,5.7671019153516,5.76710191535,5.76710191541,3.20614086681,2.68970422571,5.76710191481,5.76710191512,5.76710191512,5.76710191521,5.76710191521,5.76710191511,5.76710191511,5.76710191511,5.76710191511,5.76710191511,4.74141144891,4.67525458351,5.01356239711,4.35039627801,4.17317757681,3.64591846344,5.76710191545,5.46655489385,5.19295827351,5.76710191541,5.76710191581,2.2533374085003
"t3",2.53201989541,0,4.8112176755,4.8112176755,4.8112176755,4.8112176755,4.8112176755,4.8112176752,4.81121767547,4.81121767547,4.6248824851516,4.8112176754516,4.8085497989516,4.8112176754516,4.8112176754516,4.8112176754516,4.81121767553,4.8112176755,4.8112176755,3.94475072,3.7885774465,4.811217675591,4.811217675591,4.811217675581,4.776904646581,4.811217675581,4.811217675581,4.811217675581,4.318287615681,4.811217675581,4.811217675581,4.811217675581,4.811217675581,4.811217675581,4.811217675581,4.811217675791,4.811217675791,4.811217675691,4.05521311851,4.811217675699,4.811217675699,4.1615014675,4.81121767507,4.81121767507,4.81121767507,4.81121767514,4.81121767514,4.81121767514,3.487480799,4.41345908993,4.81121767603,4.81121767593,4.81121767593,4.5934354491,4.4717057234,2.6537757393,2.0139477132,5.10055279809,5.10055279809,5.1005527981,5.0407892789,5.10055279821,5.10055279821,5.10055279827,4.67851469637,5.1005527983,5.10055279828,5.10055279828,5.10055279828,5.10055279828,5.1005527982,5.100552798286,5.100552798286,5.100552798256,5.10055279804,5.10055279804,5.1005527978,5.1005527978,3.7091781109,4.0419268045,5.100552798,5.100552798,5.100552798,5.100552798,5.1005527984,4.8398687647,4.2062108495,3.43549175893,4.4638238864,4.71231140318,5.10055279855,5.10055279855,4.8555187945,5.10055279827,5.10055279827,5.10055279837,5.10055279837,4.28408635327,5.10055279797,5.10055279794,5.10055279794,5.100552798,5.100552798,3.9572119058,2.4645647346,6.49644798324,5.36693395224,6.4964479836,6.496447983658,6.496447983658,6.4964479837,6.4964479837,6.49644798334,6.4964479833416,6.4964479833416,6.49644798334,6.4964479834,3.9354869348,3.4190502937,6.4964479828,6.49644798311,6.49644798311,6.4964479832,6.4964479832,6.4964479831,6.4964479831,6.4964479831,6.4964479831,6.4964479831,5.4707575169,5.4046006515,5.7429084651,5.079742346,4.9025236448,4.37526453143,6.49644798344,6.19590096184,5.9223043415,6.4964479834,6.4964479838,3.0484363349103
"t15",5.76710191551,4.8112176755,0,4.186157088,4.186157088,4.186157088,4.186157088,5.6288415233,5.62884152357,5.62884152357,5.4425063332516,5.6288415235516,5.6261736470516,5.6288415235516,5.6288415235516,5.6288415235516,5.62884152363,5.6288415236,5.6288415236,4.7623745681,4.6062012946,5.628841523691,5.628841523691,5.628841523681,5.594528494681,5.628841523681,5.628841523681,5.628841523681,5.135911463781,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523891,5.628841523891,5.628841523791,4.87283696661,5.628841523799,5.628841523799,5.834920284,6.48463649157,6.48463649157,6.48463649157,6.48463649164,6.48463649164,6.48463649164,5.1608996155,6.08687790643,6.48463649253,6.48463649243,6.48463649243,6.2668542656,6.1451245399,4.3271945558,5.2490297333,8.33563481819,8.33563481819,8.3356348182,8.275871299,8.33563481831,8.33563481831,8.33563481837,7.91359671647,8.3356348184,8.33563481838,8.33563481838,8.33563481838,8.33563481838,8.3356348183,8.335634818386,8.335634818386,8.335634818356,8.33563481814,8.33563481814,8.3356348179,8.3356348179,6.944260131,7.2770088246,8.3356348181,8.3356348181,8.3356348181,8.3356348181,8.3356348185,8.0749507848,7.4412928696,6.67057377903,7.6989059065,7.94739342328,8.33563481865,8.33563481865,8.0906008146,8.33563481837,8.33563481837,8.33563481847,8.33563481847,7.51916837337,8.33563481807,8.33563481804,8.33563481804,8.3356348181,8.3356348181,7.1922939259,5.6996467547,9.73153000334,8.60201597234,9.7315300037,9.731530003758,9.731530003758,9.7315300038,9.7315300038,9.73153000344,9.7315300034416,9.7315300034416,9.73153000344,9.7315300035,7.1705689549,6.6541323138,9.7315300029,9.73153000321,9.73153000321,9.7315300033,9.7315300033,9.7315300032,9.7315300032,9.7315300032,9.7315300032,9.7315300032,8.705839537,8.6396826716,8.9779904852,8.3148243661,8.1376056649,7.61034655153,9.73153000354,9.43098298194,9.1573863616,9.7315300035,9.7315300039,6.2835183550103
"t84",5.76710191551,4.8112176755,4.186157088,0,0.6155905004,0.6155905004,1.453133154,5.6288415233,5.62884152357,5.62884152357,5.4425063332516,5.6288415235516,5.6261736470516,5.6288415235516,5.6288415235516,5.6288415235516,5.62884152363,5.6288415236,5.6288415236,4.7623745681,4.6062012946,5.628841523691,5.628841523691,5.628841523681,5.594528494681,5.628841523681,5.628841523681,5.628841523681,5.135911463781,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523891,5.628841523891,5.628841523791,4.87283696661,5.628841523799,5.628841523799,5.834920284,6.48463649157,6.48463649157,6.48463649157,6.48463649164,6.48463649164,6.48463649164,5.1608996155,6.08687790643,6.48463649253,6.48463649243,6.48463649243,6.2668542656,6.1451245399,4.3271945558,5.2490297333,8.33563481819,8.33563481819,8.3356348182,8.275871299,8.33563481831,8.33563481831,8.33563481837,7.91359671647,8.3356348184,8.33563481838,8.33563481838,8.33563481838,8.33563481838,8.3356348183,8.335634818386,8.335634818386,8.335634818356,8.33563481814,8.33563481814,8.3356348179,8.3356348179,6.944260131,7.2770088246,8.3356348181,8.3356348181,8.3356348181,8.3356348181,8.3356348185,8.0749507848,7.4412928696,6.67057377903,7.6989059065,7.94739342328,8.33563481865,8.33563481865,8.0906008146,8.33563481837,8.33563481837,8.33563481847,8.33563481847,7.51916837337,8.33563481807,8.33563481804,8.33563481804,8.3356348181,8.3356348181,7.1922939259,5.6996467547,9.73153000334,8.60201597234,9.7315300037,9.731530003758,9.731530003758,9.7315300038,9.7315300038,9.73153000344,9.7315300034416,9.7315300034416,9.73153000344,9.7315300035,7.1705689549,6.6541323138,9.7315300029,9.73153000321,9.73153000321,9.7315300033,9.7315300033,9.7315300032,9.7315300032,9.7315300032,9.7315300032,9.7315300032,8.705839537,8.6396826716,8.9779904852,8.3148243661,8.1376056649,7.61034655153,9.73153000354,9.43098298194,9.1573863616,9.7315300035,9.7315300039,6.2835183550103
"t110",5.76710191551,4.8112176755,4.186157088,0.6155905004,0,0.3064755162,1.453133154,5.6288415233,5.62884152357,5.62884152357,5.4425063332516,5.6288415235516,5.6261736470516,5.6288415235516,5.6288415235516,5.6288415235516,5.62884152363,5.6288415236,5.6288415236,4.7623745681,4.6062012946,5.628841523691,5.628841523691,5.628841523681,5.594528494681,5.628841523681,5.628841523681,5.628841523681,5.135911463781,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523891,5.628841523891,5.628841523791,4.87283696661,5.628841523799,5.628841523799,5.834920284,6.48463649157,6.48463649157,6.48463649157,6.48463649164,6.48463649164,6.48463649164,5.1608996155,6.08687790643,6.48463649253,6.48463649243,6.48463649243,6.2668542656,6.1451245399,4.3271945558,5.2490297333,8.33563481819,8.33563481819,8.3356348182,8.275871299,8.33563481831,8.33563481831,8.33563481837,7.91359671647,8.3356348184,8.33563481838,8.33563481838,8.33563481838,8.33563481838,8.3356348183,8.335634818386,8.335634818386,8.335634818356,8.33563481814,8.33563481814,8.3356348179,8.3356348179,6.944260131,7.2770088246,8.3356348181,8.3356348181,8.3356348181,8.3356348181,8.3356348185,8.0749507848,7.4412928696,6.67057377903,7.6989059065,7.94739342328,8.33563481865,8.33563481865,8.0906008146,8.33563481837,8.33563481837,8.33563481847,8.33563481847,7.51916837337,8.33563481807,8.33563481804,8.33563481804,8.3356348181,8.3356348181,7.1922939259,5.6996467547,9.73153000334,8.60201597234,9.7315300037,9.731530003758,9.731530003758,9.7315300038,9.7315300038,9.73153000344,9.7315300034416,9.7315300034416,9.73153000344,9.7315300035,7.1705689549,6.6541323138,9.7315300029,9.73153000321,9.73153000321,9.7315300033,9.7315300033,9.7315300032,9.7315300032,9.7315300032,9.7315300032,9.7315300032,8.705839537,8.6396826716,8.9779904852,8.3148243661,8.1376056649,7.61034655153,9.73153000354,9.43098298194,9.1573863616,9.7315300035,9.7315300039,6.2835183550103
"t111",5.76710191551,4.8112176755,4.186157088,0.6155905004,0.3064755162,0,1.453133154,5.6288415233,5.62884152357,5.62884152357,5.4425063332516,5.6288415235516,5.6261736470516,5.6288415235516,5.6288415235516,5.6288415235516,5.62884152363,5.6288415236,5.6288415236,4.7623745681,4.6062012946,5.628841523691,5.628841523691,5.628841523681,5.594528494681,5.628841523681,5.628841523681,5.628841523681,5.135911463781,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523891,5.628841523891,5.628841523791,4.87283696661,5.628841523799,5.628841523799,5.834920284,6.48463649157,6.48463649157,6.48463649157,6.48463649164,6.48463649164,6.48463649164,5.1608996155,6.08687790643,6.48463649253,6.48463649243,6.48463649243,6.2668542656,6.1451245399,4.3271945558,5.2490297333,8.33563481819,8.33563481819,8.3356348182,8.275871299,8.33563481831,8.33563481831,8.33563481837,7.91359671647,8.3356348184,8.33563481838,8.33563481838,8.33563481838,8.33563481838,8.3356348183,8.335634818386,8.335634818386,8.335634818356,8.33563481814,8.33563481814,8.3356348179,8.3356348179,6.944260131,7.2770088246,8.3356348181,8.3356348181,8.3356348181,8.3356348181,8.3356348185,8.0749507848,7.4412928696,6.67057377903,7.6989059065,7.94739342328,8.33563481865,8.33563481865,8.0906008146,8.33563481837,8.33563481837,8.33563481847,8.33563481847,7.51916837337,8.33563481807,8.33563481804,8.33563481804,8.3356348181,8.3356348181,7.1922939259,5.6996467547,9.73153000334,8.60201597234,9.7315300037,9.731530003758,9.731530003758,9.7315300038,9.7315300038,9.73153000344,9.7315300034416,9.7315300034416,9.73153000344,9.7315300035,7.1705689549,6.6541323138,9.7315300029,9.73153000321,9.73153000321,9.7315300033,9.7315300033,9.7315300032,9.7315300032,9.7315300032,9.7315300032,9.7315300032,8.705839537,8.6396826716,8.9779904852,8.3148243661,8.1376056649,7.61034655153,9.73153000354,9.43098298194,9.1573863616,9.7315300035,9.7315300039,6.2835183550103
"t45",5.76710191551,4.8112176755,4.186157088,1.453133154,1.453133154,1.453133154,0,5.6288415233,5.62884152357,5.62884152357,5.4425063332516,5.6288415235516,5.6261736470516,5.6288415235516,5.6288415235516,5.6288415235516,5.62884152363,5.6288415236,5.6288415236,4.7623745681,4.6062012946,5.628841523691,5.628841523691,5.628841523681,5.594528494681,5.628841523681,5.628841523681,5.628841523681,5.135911463781,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523681,5.628841523891,5.628841523891,5.628841523791,4.87283696661,5.628841523799,5.628841523799,5.834920284,6.48463649157,6.48463649157,6.48463649157,6.48463649164,6.48463649164,6.48463649164,5.1608996155,6.08687790643,6.48463649253,6.48463649243,6.48463649243,6.2668542656,6.1451245399,4.3271945558,5.2490297333,8.33563481819,8.33563481819,8.3356348182,8.275871299,8.33563481831,8.33563481831,8.33563481837,7.91359671647,8.3356348184,8.33563481838,8.33563481838,8.33563481838,8.33563481838,8.3356348183,8.335634818386,8.335634818386,8.335634818356,8.33563481814,8.33563481814,8.3356348179,8.3356348179,6.944260131,7.2770088246,8.3356348181,8.3356348181,8.3356348181,8.3356348181,8.3356348185,8.0749507848,7.4412928696,6.67057377903,7.6989059065,7.94739342328,8.33563481865,8.33563481865,8.0906008146,8.33563481837,8.33563481837,8.33563481847,8.33563481847,7.51916837337,8.33563481807,8.33563481804,8.33563481804,8.3356348181,8.3356348181,7.1922939259,5.6996467547,9.73153000334,8.60201597234,9.7315300037,9.731530003758,9.731530003758,9.7315300038,9.7315300038,9.73153000344,9.7315300034416,9.7315300034416,9.73153000344,9.7315300035,7.1705689549,6.6541323138,9.7315300029,9.73153000321,9.73153000321,9.7315300033,9.7315300033,9.7315300032,9.7315300032,9.7315300032,9.7315300032,9.7315300032,8.705839537,8.6396826716,8.9779904852,8.3148243661,8.1376056649,7.61034655153,9.73153000354,9.43098298194,9.1573863616,9.7315300035,9.7315300039,6.2835183550103
"t27",5.76710191521,4.8112176752,5.6288415233,5.6288415233,5.6288415233,5.6288415233,5.6288415233,0,2.50350181827,2.50350181827,2.3171666279516,2.5035018182516,2.5008339417516,2.5035018182516,2.5035018182516,2.5035018182516,2.50350181833,2.5035018183,2.5035018183,3.1706418386,3.0144685651,4.037108794191,4.037108794191,4.037108794181,4.002795765181,4.037108794181,4.037108794181,4.037108794181,3.544178734281,4.037108794181,4.037108794181,4.037108794181,4.037108794181,4.037108794181,4.037108794181,4.037108794391,4.037108794391,4.037108794291,3.28110423711,4.037108794299,4.037108794299,5.8349202837,6.48463649127,6.48463649127,6.48463649127,6.48463649134,6.48463649134,6.48463649134,5.1608996152,6.08687790613,6.48463649223,6.48463649213,6.48463649213,6.2668542653,6.1451245396,4.3271945555,5.249029733,8.33563481789,8.33563481789,8.3356348179,8.2758712987,8.33563481801,8.33563481801,8.33563481807,7.91359671617,8.3356348181,8.33563481808,8.33563481808,8.33563481808,8.33563481808,8.335634818,8.335634818086,8.335634818086,8.335634818056,8.33563481784,8.33563481784,8.3356348176,8.3356348176,6.9442601307,7.2770088243,8.3356348178,8.3356348178,8.3356348178,8.3356348178,8.3356348182,8.0749507845,7.4412928693,6.67057377873,7.6989059062,7.94739342298,8.33563481835,8.33563481835,8.0906008143,8.33563481807,8.33563481807,8.33563481817,8.33563481817,7.51916837307,8.33563481777,8.33563481774,8.33563481774,8.3356348178,8.3356348178,7.1922939256,5.6996467544,9.73153000304,8.60201597204,9.7315300034,9.731530003458,9.731530003458,9.7315300035,9.7315300035,9.73153000314,9.7315300031416,9.7315300031416,9.73153000314,9.7315300032,7.1705689546,6.6541323135,9.7315300026,9.73153000291,9.73153000291,9.731530003,9.731530003,9.7315300029,9.7315300029,9.7315300029,9.7315300029,9.7315300029,8.7058395367,8.6396826713,8.9779904849,8.3148243658,8.1376056646,7.61034655123,9.73153000324,9.43098298164,9.1573863613,9.7315300032,9.7315300036,6.2835183547103
"t74",5.76710191548,4.81121767547,5.62884152357,5.62884152357,5.62884152357,5.62884152357,5.62884152357,2.50350181827,0,0.7458327528,1.8361666348816,2.0225018251816,2.0198339486816,2.0225018251816,2.0225018251816,2.0225018251816,2.02250182526,2.18601741797,2.18601741797,3.17064183887,3.01446856537,4.037108794461,4.037108794461,4.037108794451,4.002795765451,4.037108794451,4.037108794451,4.037108794451,3.544178734551,4.037108794451,4.037108794451,4.037108794451,4.037108794451,4.037108794451,4.037108794451,4.037108794661,4.037108794661,4.037108794561,3.28110423738,4.037108794569,4.037108794569,5.83492028397,6.48463649154,6.48463649154,6.48463649154,6.48463649161,6.48463649161,6.48463649161,5.16089961547,6.0868779064,6.4846364925,6.4846364924,6.4846364924,6.26685426557,6.14512453987,4.32719455577,5.24902973327,8.33563481816,8.33563481816,8.33563481817,8.27587129897,8.33563481828,8.33563481828,8.33563481834,7.91359671644,8.33563481837,8.33563481835,8.33563481835,8.33563481835,8.33563481835,8.33563481827,8.335634818356,8.335634818356,8.335634818326,8.33563481811,8.33563481811,8.33563481787,8.33563481787,6.94426013097,7.27700882457,8.33563481807,8.33563481807,8.33563481807,8.33563481807,8.33563481847,8.07495078477,7.44129286957,6.670573779,7.69890590647,7.94739342325,8.33563481862,8.33563481862,8.09060081457,8.33563481834,8.33563481834,8.33563481844,8.33563481844,7.51916837334,8.33563481804,8.33563481801,8.33563481801,8.33563481807,8.33563481807,7.19229392587,5.69964675467,9.73153000331,8.60201597231,9.73153000367,9.731530003728,9.731530003728,9.73153000377,9.73153000377,9.73153000341,9.7315300034116,9.7315300034116,9.73153000341,9.73153000347,7.17056895487,6.65413231377,9.73153000287,9.73153000318,9.73153000318,9.73153000327,9.73153000327,9.73153000317,9.73153000317,9.73153000317,9.73153000317,9.73153000317,8.70583953697,8.63968267157,8.97799048517,8.31482436607,8.13760566487,7.6103465515,9.73153000351,9.43098298191,9.15738636157,9.73153000347,9.73153000387,6.2835183549803
"t75",5.76710191548,4.81121767547,5.62884152357,5.62884152357,5.62884152357,5.62884152357,5.62884152357,2.50350181827,0.7458327528,0,1.8361666348816,2.0225018251816,2.0198339486816,2.0225018251816,2.0225018251816,2.0225018251816,2.02250182526,2.18601741797,2.18601741797,3.17064183887,3.01446856537,4.037108794461,4.037108794461,4.037108794451,4.002795765451,4.037108794451,4.037108794451,4.037108794451,3.544178734551,4.037108794451,4.037108794451,4.037108794451,4.037108794451,4.037108794451,4.037108794451,4.037108794661,4.037108794661,4.037108794561,3.28110423738,4.037108794569,4.037108794569,5.83492028397,6.48463649154,6.48463649154,6.48463649154,6.48463649161,6.48463649161,6.48463649161,5.16089961547,6.0868779064,6.4846364925,6.4846364924,6.4846364924,6.26685426557,6.14512453987,4.32719455577,5.24902973327,8.33563481816,8.33563481816,8.33563481817,8.27587129897,8.33563481828,8.33563481828,8.33563481834,7.91359671644,8.33563481837,8.33563481835,8.33563481835,8.33563481835,8.33563481835,8.33563481827,8.335634818356,8.335634818356,8.335634818326,8.33563481811,8.33563481811,8.33563481787,8.33563481787,6.94426013097,7.27700882457,8.33563481807,8.33563481807,8.33563481807,8.33563481807,8.33563481847,8.07495078477,7.44129286957,6.670573779,7.69890590647,7.94739342325,8.33563481862,8.33563481862,8.09060081457,8.33563481834,8.33563481834,8.33563481844,8.33563481844,7.51916837334,8.33563481804,8.33563481801,8.33563481801,8.33563481807,8.33563481807,7.19229392587,5.69964675467,9.73153000331,8.60201597231,9.73153000367,9.731530003728,9.731530003728,9.73153000377,9.73153000377,9.73153000341,9.7315300034116,9.7315300034116,9.73153000341,9.73153000347,7.17056895487,6.65413231377,9.73153000287,9.73153000318,9.73153000318,9.73153000327,9.73153000327,9.73153000317,9.73153000317,9.73153000317,9.73153000317,9.73153000317,8.70583953697,8.63968267157,8.97799048517,8.31482436607,8.13760566487,7.6103465515,9.73153000351,9.43098298191,9.15738636157,9.73153000347,9.73153000387,6.2835183549803
