,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-9.276607,14.64762,7.9364343,-3.8042924,7.5783105,12.010171,42.83318,6.458552,-2.188711,11.341555,-0.5240416,13.424431,5.6628366,7.510329,-1.5454172
t39,-12.547373,24.979448,10.908295,-7.1973863,14.398154,0.91308343,70.74462,3.3902032,-4.788963,16.54769,-0.11867999,33.318817,-0.01912158,-0.15145694,-2.5372894
t124,-12.34718,25.006405,11.53543,-7.1856675,13.652898,0.08199254,70.8947,2.7784936,-4.85928,16.853798,-0.14214648,33.37202,-0.05890716,-0.24099664,-2.5052083
t125,-12.333247,25.038105,11.5677595,-7.1929636,13.691032,0.011762053,70.867424,2.7355335,-4.84439,16.824734,-0.14313564,33.309967,-0.070866995,-0.2510085,-2.5062108
t98,-12.338305,24.994045,11.50871,-7.1615267,13.659177,0.34165516,70.732544,2.8653553,-4.810564,16.838905,-0.11713389,33.19717,-0.066746555,-0.2733016,-2.5429478
t51,-12.453041,25.064243,11.368967,-7.1862574,14.364873,0.25140896,70.595055,3.0440223,-4.9007716,16.956593,-0.11466292,32.988064,-0.015554075,-0.1298892,-2.5350902
t71,-12.46912,24.882153,11.612527,-7.306789,14.019734,-0.025528068,71.2294,2.79133,-4.8757396,17.092682,-0.0866926,33.23899,-0.17707436,-0.23788615,-2.4922345
t72,-12.433987,24.992186,11.653612,-7.3443527,13.943689,-0.057774466,71.183495,2.6395204,-4.826989,16.90329,-0.1151493,33.107136,-0.22374347,-0.2513566,-2.5495627
t89,-12.454612,24.876171,11.434352,-7.319818,13.883398,-0.06166279,71.11498,2.8328893,-4.8560286,16.81316,-0.0706455,32.83091,-0.19380295,-0.22762804,-2.5173266
t90,-11.818148,23.860853,10.862618,-7.0341873,13.459651,-0.18085149,68.03663,2.4408157,-4.6736073,16.006348,-0.054577142,31.930325,-0.23639129,-0.3094968,-2.402539
t131,-12.445718,24.799252,11.260598,-7.25892,14.301942,-0.021476477,71.295944,2.7446811,-4.921186,17.030275,-0.21471345,32.910347,-0.0020582483,-0.11908064,-2.5763202
t132,-12.444057,24.832178,11.313453,-7.2750907,14.331199,-0.015056724,71.28503,2.708821,-4.9230113,17.03865,-0.20860688,32.912956,0.02083192,-0.12549315,-2.5723417
t146,-12.528542,24.995846,11.162471,-7.3114676,14.996853,0.2548975,71.41334,2.6972787,-4.9861784,17.212717,-0.144845,33.392323,0.21674809,-0.14919844,-2.5188508
t149,-12.527243,25.004936,11.165933,-7.3094063,15.0062,0.24555531,71.41133,2.6900375,-4.9883595,17.215023,-0.14495544,33.39617,0.22434649,-0.1498849,-2.51829
t150,-12.527282,25.003927,11.164441,-7.3091254,15.00647,0.24602452,71.41225,2.6921804,-4.9875393,17.215233,-0.14497718,33.397785,0.22334275,-0.14975177,-2.5187776
t16,-12.169376,23.052134,8.408305,-6.3681836,13.184541,5.405067,65.28277,5.428185,-3.8870378,15.009134,-0.11241587,29.436302,0.4968551,2.0327106,-2.6514337
t126,-13.319099,20.95365,5.1800694,-5.878903,13.074403,13.683074,67.12617,11.086527,-2.5937269,16.181175,2.4171643,32.19396,-0.010862379,4.95853,-3.1923845
t127,-13.308339,20.973234,5.1912475,-5.863127,13.081565,13.71778,67.07661,11.105232,-2.5809696,16.150673,2.3844166,32.247562,-0.005331926,4.9367814,-3.2057607
t122,-13.403567,21.76876,6.6718807,-6.201756,12.503669,14.254756,67.84525,10.526644,-2.469307,16.340425,1.9642287,33.015587,-0.12472718,3.9821715,-3.3555837
t123,-13.386019,21.764244,6.5909634,-6.192846,12.463605,14.218193,67.77876,10.521288,-2.465349,16.29177,1.9689866,32.969307,-0.12557347,3.9248433,-3.3668125
t25,-12.016903,19.621395,5.2429986,-5.500373,11.870206,12.747109,60.846977,9.729115,-2.1892793,14.478763,2.5570383,29.974413,-0.0979132,4.011247,-2.9924579
t34,-12.903458,20.281364,5.4961863,-5.7269483,12.613036,13.857024,65.26265,11.165171,-2.1610143,15.453761,2.3127117,31.632816,-0.040043768,4.681689,-3.3205686
t128,-13.196696,20.852085,5.634278,-5.9618564,13.156514,14.528724,67.09331,11.041598,-2.0482848,15.749432,1.8682443,32.69674,-0.04639266,4.5472674,-3.5369923
t129,-13.204669,20.806469,5.642724,-5.9651523,13.153367,14.54893,67.1027,11.057368,-2.0497692,15.747262,1.8814746,32.697865,-0.055225786,4.511267,-3.5263371
t65,-13.241005,20.535336,5.463345,-5.941314,13.079095,14.369586,66.95158,11.526463,-2.1338298,15.781491,2.4923568,32.61979,-0.08905195,4.585811,-3.4795635
t46,-13.611933,22.723152,7.133376,-5.9773192,11.502366,13.875449,67.39957,10.718193,-3.484296,16.119656,2.8360896,31.1594,1.516971,4.599191,-2.8502986
t47,-13.591951,23.091822,7.7985787,-5.9804196,11.601278,14.149895,67.21881,10.439932,-3.5160103,16.528921,2.657251,31.445076,1.4468812,4.6054215,-2.8015954
t59,-13.644019,23.174522,7.34899,-5.9588757,11.1423025,14.345062,66.89087,10.871731,-3.510149,16.436207,3.2122269,31.212667,1.088262,4.0584283,-2.8480713
t106,-13.622704,23.200289,7.1881323,-5.8952537,11.298921,14.38942,66.971725,10.782213,-3.520715,16.407253,2.9187498,31.783953,1.3038954,4.2745767,-2.8243043
t107,-13.614596,23.266077,7.1575685,-5.903939,11.29227,14.317439,66.929855,10.694653,-3.5271757,16.299084,2.8340487,31.625416,1.2701095,4.1390195,-2.8400328
t4,-14.220596,27.296991,8.698358,-6.3163,13.79173,15.12744,66.80115,9.821172,-3.6025097,16.44371,-0.36122262,26.345732,5.325853,9.522444,-2.83484
