"accepted_species","sorted"
"t36",NA
"t99",NA
"t100",1.72134993676199
"t47",NA
"t27",1.44026440619358
"t95",0.654378021005052
"t96",0.605143375398533
"t82",0.653130432635884
"t83",0.770277746533445
"t73",0.367202188596976
"t85",0.805808838478987
"t86",0.585252603253973
"t97",-0.560033461659592
"t98",-0.823594906340869
"t78",-0.834530671260212
"t79",-0.34537218221709
"t55",0.719296712804903
"t56",0.614696402286427
"t37",1.14424469045737
"t8",-1.09217806118507
"t52",0.0218728566869885
"t63",0.120353153452056
"t64",-1.06517494201289
"t21",0.580413404862631
"t17",0.684270835625705
"t69",1.53873369191831
"t70",NA
"t29",0.37157619838133
"t60",0.555742352057377
"t61",0.954783040328681
"t38",1.84894657083807
"t39",1.71767689112324
"t57",0.243450100170863
"t76",0.264137656414081
"t77",1.01924273516148
"t53",0.664872278168187
"t18",-0.0465128102975416
"t26",-0.577077881517438
"t91",1.05542463094402
"t92",1.46097741143268
"t42",-0.578424082832953
"t89",NA
"t90",1.2400465842569
"t7",1.68012782087835
"t14",1.10547287285718
"t45",1.53599728052056
"t46",NA
"t58",-0.116148914541064
"t59",-0.664465190353363
"t43",1.61106706400747
"t44",-0.147620272142648
"t23",-0.906717207821276
"t3",-0.484812867592493
"t4",0.8718771149202
"t11",0.264109393944391
"t12",NA
"t62",-1.50001471531468
"t67",-0.284929752991678
"t68",-0.308614646719087
"t65",-1.22858383267853
"t66",-1.31236259787598
"t80",-1.20735139812643
"t81",-1.17948161088327
"t24",0.0172049538493348
"t25",-0.593925612809585
"t5",-1.69126026255467
"t40",-1.98248119694666
"t41",-1.42225136808069
"t74",-1.34793502296
"t75",NA
"t84",-0.822995334370005
"t93",-1.10663605381991
"t94",-0.474748307874066
"t10",-0.166826437512799
"t2",0.23081988649318
"t48",NA
"t49",NA
"t6",1.28219274786159
"t30",0.0759953070213219
"t31",-0.426445287981446
"t19",-1.15101033216779
"t20",0.376055125863074
"t1",-1.06482244740365
"t87",-1.76276025871337
"t88",-1.56350271103188
"t28",-0.399094564160617
"t32",0.328041386518617
"t33",-1.31149170110895
"t22",-0.80525680314114
"t9",-0.931469065264595
"t15",0.226213255345518
"t16",-0.510722571505036
"t54",-0.453042985098963
"t71",-0.562565807785877
"t72",-0.0687933254834297
"t50",-0.798649563076889
"t51",-1.23717143203411
"t34",-1.68115644996523
"t35",-0.590705562790095
"t13",-0.478108521273022
