,0,1,2,3,4,5,6,7,8,9
t36,8.322302,-2.1663074,-0.7683847,-1.7066824,2.3998966,-1.8417606,10.395076,-0.7576139,7.945533,0.72498477
t99,8.60995,-2.2011077,-0.7920046,-1.7358675,2.394166,-1.8704633,10.480369,-0.778172,8.19006,0.8524756
t100,8.610437,-2.200752,-0.792112,-1.7358977,2.3922458,-1.8706292,10.478893,-0.7777986,8.190923,0.85076225
t47,8.472364,-2.20278,-0.79196167,-1.7339236,2.3553982,-1.8595583,10.393699,-0.7805434,8.212265,0.7965959
t27,8.218885,-2.1869192,-0.81547326,-1.7156906,2.4214566,-1.8091246,10.409106,-0.73743635,7.9855714,0.73195046
t95,8.300191,-2.1973925,-0.770928,-1.707221,2.5906131,-1.8109334,10.299473,-0.74026144,7.729687,0.68679816
t96,8.300345,-2.1973903,-0.77121985,-1.7058773,2.5912511,-1.8098195,10.3027725,-0.74092263,7.72412,0.68960726
t82,9.183178,-2.241701,-0.8285867,-1.8120512,2.6060925,-1.9395975,11.329485,-0.84265596,8.521519,0.687217
t83,9.182657,-2.2442553,-0.83101743,-1.814298,2.604467,-1.9413801,11.343414,-0.8435181,8.543285,0.69988394
t73,9.1711235,-2.244599,-0.83562165,-1.8058857,2.5955737,-1.92869,11.350057,-0.84406054,8.5167265,0.6804242
t85,9.250975,-2.2341256,-0.8333694,-1.8024712,2.5133312,-1.9649729,11.487349,-0.8842458,8.464728,0.88653183
t86,9.243514,-2.2322168,-0.83169764,-1.8017958,2.5163224,-1.96465,11.498202,-0.8852831,8.457969,0.88849306
t97,9.256699,-2.2333477,-0.84166926,-1.8136482,2.5385675,-1.9363317,11.566326,-0.9017078,8.467798,0.86342007
t98,9.2624855,-2.2337177,-0.8414944,-1.8136266,2.5372717,-1.9364474,11.564006,-0.90181667,8.468174,0.8598347
t78,9.2878065,-2.2255692,-0.8372084,-1.8140177,2.58123,-1.9409723,11.612696,-0.8991761,8.462402,0.83250606
t79,9.262608,-2.2323866,-0.84251785,-1.816563,2.5570903,-1.9406599,11.614567,-0.8999996,8.469898,0.8523662
t55,9.014036,-2.220911,-0.8406095,-1.7791747,2.7879424,-1.8562475,11.014326,-0.81162006,8.05179,0.69084555
t56,9.04876,-2.215641,-0.8309844,-1.7798222,2.729717,-1.8643588,10.989372,-0.83218163,8.053314,0.70336115
t37,8.921483,-2.18826,-0.8141632,-1.7731918,2.7934432,-1.843414,10.899194,-0.80655617,8.009278,0.60413504
t8,7.985695,-2.2219112,-0.8191541,-1.7221545,2.6094198,-1.6672983,8.012688,-0.6556489,6.8515477,1.269352
t52,8.698007,-2.2646153,-0.7994608,-1.7429751,2.8802953,-1.7101806,8.20995,-0.69671243,6.872502,1.2545489
t63,8.618648,-2.250998,-0.78743476,-1.7356672,2.8503928,-1.6946738,8.118271,-0.7035956,6.8273144,1.3188392
t64,8.718807,-2.2518601,-0.79369783,-1.7390445,2.8384206,-1.7082516,8.163626,-0.7081725,6.845158,1.3054931
t21,8.304403,-2.256273,-0.7878093,-1.7561337,2.7229614,-1.7161804,8.227412,-0.7144075,7.000473,1.3946214
t17,8.325232,-2.2335958,-0.81620514,-1.7334931,2.7200131,-1.6913741,8.217205,-0.71706975,6.8050313,1.4577992
t69,8.178802,-2.2939947,-0.79820246,-1.7119372,2.7222986,-1.6914505,8.084597,-0.7125,6.6664476,1.4986984
t70,8.167731,-2.2986236,-0.80733246,-1.7183412,2.680156,-1.6914142,8.084626,-0.71995986,6.6758766,1.5369189
t29,8.25646,-2.3051555,-0.7953245,-1.7447758,2.8207583,-1.7194605,8.25152,-0.71571535,6.923362,1.381215
t60,8.141807,-2.2907546,-0.84064263,-1.736043,2.5620325,-1.6950582,7.984278,-0.68628013,6.844889,1.4823401
t61,8.170528,-2.2976682,-0.83618927,-1.735755,2.5432413,-1.6987858,7.9927034,-0.6896464,6.8764586,1.4899216
t38,7.9348,-2.2694106,-0.7706122,-1.687526,2.7413824,-1.6803128,8.101146,-0.69078535,7.0125537,1.2294701
t39,8.085249,-2.2733562,-0.78358036,-1.7012949,2.79497,-1.6974401,8.301711,-0.7139531,7.0427837,1.2698426
