"accepted_species","F1.1/1"
"t37",0.15919360656094
"t38",0.72712447634133
"t76",-0.128887541999483
"t77",0.245656781538529
"t45",NA
"t3",-0.325522244192766
"t4",0.0127539631998775
"t9",0.330385868002949
"t84",NA
"t85",0.589643744648374
"t86",-0.0558148192555882
"t87",0.656655295135478
"t39",0.0686144948329389
"t43",-1.7062497752174
"t66",-2.94583769349929
"t97",-3.05025249046868
"t98",-2.88721620213207
"t96",NA
"t64",-1.45694776805266
"t65",-1.43906058904014
"t26",-1.23205032823469
"t49",-1.79804085179884
"t50",-1.3766885445633
"t27",-1.12724885136557
"t40",NA
"t41",-1.4823505274812
"t62",0.331653275447777
"t63",1.22290766601424
"t13",0.749057517688435
"t15",0.735395272228688
"t16",0.790274666979943
"t31",0.985284737807625
"t32",1.38112657337553
"t14",-0.419698528209672
"t10",0.685846637009628
"t19",0.440265297882741
"t20",0.350713546984914
"t24",1.46405941017836
"t25",1.01893703488735
"t2",-0.331622222466255
"t5",0.0218462628791327
"t33",-0.0396795232513952
"t34",-0.0591535667863641
"t48",NA
"t67",NA
"t99",1.56447061257715
"t100",2.31324455506652
"t30",0.311382941971044
"t74",NA
"t75",0.865245344527733
"t42",0.953082447650614
"t18",0.752668861187643
"t88",1.74014180716032
"t89",0.776511815050356
"t72",0.937860893597739
"t73",0.756472895669005
"t82",0.389193575564439
"t83",NA
"t78",-1.38394999142662
"t79",-1.41321955240511
"t53",-1.31644168263123
"t1",-0.559408858429356
"t11",-0.134832153298021
"t21",-0.0705885729507827
"t22",-0.299781790863469
"t28",-0.245194238331302
"t94",1.65776342294831
"t95",0.931015841609303
"t68",0.259031638078642
"t69",0.640333123177265
"t29",0.0135498301378091
"t23",-0.569668344031658
"t7",0.544552202172311
"t8",0.162856712061667
"t6",0.710746129569206
"t44",-0.0823604912696626
"t80",0.62660095904786
"t81",0.487318944607744
"t17",-0.656078741851556
"t46",-0.221008179899954
"t51",NA
"t52",0.308418136210194
"t58",-0.636332801812439
"t70",1.12390713721403
"t71",0.279482219284509
"t56",0.303116219283112
"t57",0.202578748413729
"t47",-0.485602496959988
"t92",0.0499378311076323
"t93",-0.135845702171357
"t54",0.501605860613776
"t55",0.317252581408616
"t12",0.0534692290609467
"t35",NA
"t36",-1.12579059206324
"t59",0.0210362419999123
"t60",-0.341623813304218
"t61",-0.255612145731653
"t90",-0.601409103551173
"t91",-0.829864711115767
